"semaine","allocine_id","titre","titre_original","date_sortie","duree","genres","realisateur","scenaristes","cast","synopsis","nationalite","annee_production","distributeur","type_film","langues","budget","boxoffice_france","couleur","visa","note_presse","note_spectateurs","url"
1997-03-05,14388,"Les Anges déchus","Duo luo tian shi","5 mars 1997","1h 36min","Policier, Romance","Wong Kar-Wai","Wong Kar-Wai","Charlie Yeung, Takeshi Kaneshiro, Leon Lai","À Hongkong, Ming est un tueur à gages qui commence à regretter de s'être associé à une femme qui lui passe des commandes sanguinaires. Un jour, Ming décide de tout quitter et de s'installer chez Punkie, une jeune Chinoise rencontrée dans un bar.","Hong-Kong","1995","The Jokers Films","Long métrage","Cantonais","-",NA,"Couleur","91340",NA,3.8,"https://www.allocine.fr/film/fichefilm_gen_cfilm=14388.html"
1997-03-05,14396,"Jerry Maguire",NA,"5 mars 1997","2h 18min","Comédie dramatique, Romance","Cameron Crowe","Cameron Crowe","Tom Cruise, Cuba Gooding Jr., Renée Zellweger","Riche, beau et célèbre, Jerry Maguire, agent des stars du sport americain, l'est. Mais sa vie mondaine et factice lui pèse, et une nuit il se remet en question dans une note qu'il rédige, où il tente de définir le sens qu'il voudrait donner à sa vie. Cette note va provoquer son licenciement et tous ses amis vont le trahir. Seule Dorothy, son assistante, et Rod, un footballeur facétieux, vont lui rester fidèles.","U.S.A.","1996","-","Long métrage","Anglais","50 000 000 USD",NA,"Couleur","91489",NA,3.2,"https://www.allocine.fr/film/fichefilm_gen_cfilm=14396.html"
1997-03-05,14389,"La Cible",NA,"5 mars 1997","1h 35min","Comédie","Pierre Courrège","Bernard Rosselli, Pierre Courrège","Anémone, Daniel Russo, Hippolyte Girardot","Un matelot tombe amoureux d'une jolie Russe, mais lorsqu'il revient de sa mission secrète à bord d'un sous-marin, la belle a disparu. Le matelot lance alors un appel à temoin dans une célèbre emission de télévision: ""Votre histoire d'amour m'intéresse"". Et voilà notre héros embarqué dans une aventure explosive ou il devient l'ennemi public numéro un et la cible à abattre.","France","1996","-","Long métrage","Français","-",NA,"Couleur","-",NA,2.1,"https://www.allocine.fr/film/fichefilm_gen_cfilm=14389.html"
1997-03-05,14387,"Tykho Moon",NA,"5 mars 1997","1h 42min","Fantastique, Science Fiction","Enki Bilal","Enki Bilal, Dan Franck","Julie Delpy, Jean-Louis Trintignant, Michel Piccoli","Sur la Lune, dans une colonie, réplique grossière de Paris, le président-dictateur Mac Bee lutte contre la maladie et des tueurs qui peu à peu déciment sa famille. C'est alors que l'on retrouve la trace de Tykho Moon, le seul qui puisse freiner la maladie du dictateur. Mac Bee envoie ses troupes de miliciens et d'infirmiers à sa recherche.","Grande-Bretagne, Allemagne, France","1996","-","Long métrage","Anglais, Français","-",NA,"Couleur","-",NA,2.5,"https://www.allocine.fr/film/fichefilm_gen_cfilm=14387.html"
1997-03-05,4854,"Star Trek : Premier contact","Star Trek: First Contact","5 mars 1997","1h 52min","Science Fiction","Jonathan Frakes","Rick Berman, Brannon Braga","Patrick Stewart, Alfre Woodard, Jonathan Frakes","Les Borg lancent une offensive contre la planète Terre. Immédiatement, le capitaine Jean-Luc Picard et son équipage répondent à l'assaut de l'armée ennemie mais leur terrible reine refuse de s'avouer vaincue. Elle retourne dans le passé afin d'empêcher la première rencontre en humains et vulcaniens qui a été le fondement de l'amitié entre les deux peuples.","U.S.A.","1996","United International Pictures (UIP)","Long métrage","Anglais","-",NA,"Couleur","-",NA,3.5,"https://www.allocine.fr/film/fichefilm_gen_cfilm=4854.html"
1997-03-05,15509,"La Moindre des choses",NA,"5 mars 1997","1h 44min","Documentaire","Nicolas Philibert","Nicolas Philibert",NA,"Tous les ans, pensionnaires et soignants de la clinique psychiatrique de La Borde se rassemblent pour préparer la pièce de théâtre qu'ils joueront le 15 aout. En 1995, ils ont choisi d'interpréter ""Opérette"", de Gombrowicz. Au fil des répétitions, le film retrace les hauts et les bas de cette aventure. Mais, au-dela du théâtre, il raconte la vie à La Borde, celle de tous les jours.","France","1996","Les Films du Losange","Long métrage","Français","-",NA,"Couleur","88165",NA,3.9,"https://www.allocine.fr/film/fichefilm_gen_cfilm=15509.html"
1997-03-05,14953,"Marion",NA,"5 mars 1997","1h 46min","Comédie dramatique","Manuel Poirier","Manuel Poirier, Céline Poirier","Marie-France Pisier, Jean-Luc Bideau, Coralie Tetard","La famille de Marion, dix ans, vient de s'installer dans un village normand. Son père est maçon et sa mère élève les quatre enfants. Un couple de Parisiens sans enfants qui possède une résidence secondaire va se prendre d'affection pour Marion. Ils l'invitent de plus en plus souvent et cherchent à convaincre ses parents de la laisser vivre avec eux.","France","1996","-","Long métrage","-","-",NA,"Couleur","89921",NA,3,"https://www.allocine.fr/film/fichefilm_gen_cfilm=14953.html"
1997-03-05,13967,"New York, au fil du temps","Across the Sea of Time","5 mars 1997","0h 51min","Comédie dramatique","Stephen Low",NA,"Abby Lewis","Tomas, 11 ans, part pour New York en clandestin sur un cargo russe, afin d'y chercher sa famille émigrée au début du siècle. Avec pour seuls guides des vieilles lettres et des photos de l'époque, il parcourt une ville métamorphosée dans un kaléidoscope d'images actuelles et anciennes.","U.S.A.","1995","-","Long métrage","Anglais","-",NA,"Couleur","-",NA,NA,"https://www.allocine.fr/film/fichefilm_gen_cfilm=13967.html"
1997-03-05,12776,"Ghost Dance",NA,"5 mars 1997","1h 40min","Aventure","Ken McMullen","Ken McMullen","Pascale Ogier, Dominique Pinon, Robbie Coltrane","A travers les aventures de deux femmes a Paris et Londres, analyse de la complexite des idees relatives aux fantomes, a la memoire et au passe.","Grande-Bretagne","1983","-","Long métrage","Anglais","-",NA,"Couleur et N&B","-",NA,3,"https://www.allocine.fr/film/fichefilm_gen_cfilm=12776.html"
1997-03-05,13818,"Kardiogramma",NA,"5 mars 1997","1h 13min","Comédie dramatique","Darezhan Omirbayev",NA,"Jasulan Asauov, Saile Toktybaeva, Gulnara Dosmatova","Jasulan, enfant des steppes et fils de berger, souffre d'une maladie cardiaque. Pour le soigner, sa mère l'emmène à Alma-Ata, la capitale du Kazkahstan, dans un centre de soins spécialisés. Le voyage est long et l'enfant découvre la grande ville. Ici tout le monde parle russe et bientot Jasulan va être confronté à l'exclusion dans son propre pays.","kazakhstan","1995","-","Long métrage","-","-",NA,"Couleur","-",NA,3,"https://www.allocine.fr/film/fichefilm_gen_cfilm=13818.html"
1997-03-05,15814,"Temps de chien",NA,"5 mars 1997","1h 45min","Comédie dramatique","Jean Marboeuf",NA,"Evelyne Bouix, Françoise Arnoul, Julie Marboeuf","La carrière d'Agathe, engagée à l'essai dans une grande compagnie où elle subit le microcosme de l'entreprise régentant la vie des employées. Elle progressera dans la hiérarchie et deviendra la directrice.","France","1996","-","Long métrage","-","-",NA,"Couleur","88847",NA,2.9,"https://www.allocine.fr/film/fichefilm_gen_cfilm=15814.html"
