semaine,allocine_id,titre,titre_original,date_sortie,duree,genres,realisateur,scenaristes,cast,synopsis,nationalite,annee_production,distributeur,type_film,langues,budget,boxoffice_france,couleur,visa,note_presse,note_spectateurs,url
2025-10-01,130317,Marche ou crève,The Long Walk,1 octobre 2025,1h 48min,"Epouvante-horreur, Science Fiction, Thriller",Francis Lawrence,J.T. Mollner,"Cooper Hoffman, David Jonsson, Garrett Wareing","Le jeune Garraty va concourir pour "" La Longue Marche "", une compétition qui compte cent participants. Cet événement sera retransmis à la télévision, suivi par des milliers de personnes. Mais ce n’est pas une marche comme les autres, plutôt un jeu sans foi ni loi…

Une adaptation du roman de Stephen King, Marche ou Crève.",U.S.A.,2025,Metropolitan FilmExport,Long métrage,Anglais,-,387 152 entrées,Couleur,165074,2.9,2.8,https://www.allocine.fr/film/fichefilm_gen_cfilm=130317.html
2025-10-01,1000022814,Un simple accident,Yek tasadef sadeh,1 octobre 2025,1h 44min,Drame,Jafar Panahi,Jafar Panahi,"Vahid Mobasseri, Mariam Afshari, Ebrahim Azizi","Iran, de nos jours. Un homme croise par hasard celui qu’il croit être son ancien tortionnaire. Mais face à ce père de famille qui nie farouchement avoir été son bourreau, le doute s’installe.","France, Luxembourg, Iran",2025,Memento,Long métrage,Farsi,-,701 327 entrées,Couleur,163930,4.2,3.9,https://www.allocine.fr/film/fichefilm_gen_cfilm=1000022814.html
2025-10-01,1000012413,Moi qui t’aimais,,1 octobre 2025,1h 58min,Biopic,Diane Kurys,Diane Kurys,"Roschdy Zem, Marina Foïs, Thierry de Peretti","Elle l’aimait plus que tout, il l’aimait plus que toutes les autres. Simone Signoret et Yves Montand étaient le couple le plus célèbre de leur temps.  Hantée par la liaison de son mari avec Marilyn Monroe et meurtrie par toutes celles qui ont suivi, Signoret a toujours refusé le rôle de victime.  Ce qu’ils savaient, c’est qu’ils ne se quitteraient jamais.",France,2025,Pan Distribution,Long métrage,Français,-,198 244 entrées,Couleur,161949,3.1,3.1,https://www.allocine.fr/film/fichefilm_gen_cfilm=1000012413.html
2025-10-01,297231,Soundtrack to a Coup d'État,,1 octobre 2025,2h 30min,Documentaire,Johan Grimonprez,"Johan Grimonprez, Pirouz Nemati","Patrice Lumumba, Louis Armstrong, Dizzy Gillespie","Jazz, politique et décolonisation s’entremêlent dans ce grand huit historique qui révèle un incroyable épisode de la guerre froide. En 1961, la chanteuse Abbey Lincoln et le batteur Max Roach, militants des droits civiques et figures du jazz, interrompent une session du Conseil de sécurité de l’ONU pour protester contre l’assassinat de Patrice Lumumba, Premier ministre du Congo nouvellement indépendant. Dans ce pays en proie à la guerre civile, les sous-sols, riches en uranium, attisent les ingérences occidentales. L’ONU devient alors l’arène d’un bras de fer géopolitique majeur et Louis Armstrong, nommé “Ambassadeur du Jazz"", est envoyé en mission au Congo par les États-Unis, pour détourner l'attention du coup d'État soutenu par la CIA...","Belgique, France, Pays-Bas",2023,Les Valseurs,Long métrage,"Néerlandais, Anglais, Français, Russe",-,44 109 entrées,Couleur et N&B,163818,4.1,4.3,https://www.allocine.fr/film/fichefilm_gen_cfilm=297231.html
2025-10-01,1000026320,Sacré Cœur,,1 octobre 2025,1h 35min,"Documentaire, Drame","Sabrina Gunnell, Steven J. Gunnell","Sabrina Gunnell, Steven J. Gunnell","Grégory Dutoit, Julie Budria, Sabrina Gunnell","Il y a 350 ans, en France, Jésus a fait connaître son cœur brûlant d’amour à Sainte Marguerite-Marie. Aujourd’hui, dans le monde entier, la puissance du Sacré-Cœur transforme encore des vies. Un docu- fiction saisissant qui nous plonge au cours des siècles dans le mystère du Sacré-Cœur de Jésus et nous révèle son Amour personnel et inconditionnel.",France,2025,Saje Distribution,Long métrage,Français,-,506 511 entrées,Couleur,-,,4,https://www.allocine.fr/film/fichefilm_gen_cfilm=1000026320.html
2025-10-01,178014,Avatar : la voie de l'eau,Avatar: The Way of Water,14 décembre 2022,3h 12min,"Action, Aventure, Fantastique, Science Fiction",James Cameron,"James Cameron, Rick Jaffa","Sam Worthington, Zoe Saldana, Sigourney Weaver","Se déroulant plus d’une décennie après les événements relatés dans le premier film, AVATAR : LA VOIE DE L’EAU raconte l'histoire des membres de la famille Sully (Jake, Neytiri et leurs enfants), les épreuves auxquelles ils sont confrontés, les chemins qu’ils doivent emprunter pour se protéger les uns les autres, les batailles qu’ils doivent mener pour rester en vie et les tragédies qu'ils endurent.",U.S.A.,2022,The Walt Disney Company France,Long métrage,Anglais,-,14 000 537 entrées,Couleur,158274,4.1,4.2,https://www.allocine.fr/film/fichefilm_gen_cfilm=178014.html
2025-10-01,10054,La Reine Margot,,13 mai 1994,2h 41min,"Drame, Historique",Patrice Chéreau,"Danièle Thompson, Patrice Chéreau","Isabelle Adjani, Daniel Auteuil, Jean-Hugues Anglade","Août 1572 : Marguerite de Valois, sœur du Roi Charles IX est belle, jeune et catholique. Pour renforcer la France, Catherine de Médicis, sa mère, la marie de force au protestant Henri de Navarre. Mais le massacre de la Saint Barthélemy est là qui s'annonce. Sacrifiée à la raison d'état, Margot va connaître cependant l'amour avec un autre Huguenot : le Seigneur de la Mole.","France, Allemagne, Italie",1994,Malavida Films,Long métrage,"Français, Italien",-,,Couleur,82677,4.3,3.7,https://www.allocine.fr/film/fichefilm_gen_cfilm=10054.html
2025-10-01,30717,Papy fait de la résistance,,26 octobre 1983,1h 46min,Comédie,Jean-Marie Poiré,"Martin Lamotte, Christian Clavier","Michel Galabru, Christian Clavier, Martin Lamotte","Paris, 1940. Une famille de musiciens virtuoses, les Bourdelle, refuse de jouer pour les Allemands. En 1943, leur hôtel particulier est réquisitionné pour accueillir le général Spontz. La cohabitation est d'autant plus difficile que l'un des membres de la famille n'est autre que le célèbre ""Super-Résistant"".",France,1983,StudioCanal,Long métrage,-,-,,Couleur,-,,3.6,https://www.allocine.fr/film/fichefilm_gen_cfilm=30717.html
2025-10-01,1000023719,Timioche,Tiddler,1 octobre 2025,0h 41min,"Animation, Famille","Alex Bain, Andy Martin",,"Hannah Waddingham, Lolly Adefope, Reuben Kirby","Le petit poisson qui racontait des histoires… Timioche, un petit poisson toujours en retard, adore inventer des excuses, souvent plus grosses que lui ! Jusqu’au jour où une mésaventure lui arrive vraiment…

D’après l’album illustré de Julia Donaldson et Axel Scheffler.

Programme :

Timioche d'Alex Bain et Andy Martin (Angleterre, 2024, 23') : Timioche, un petit poisson toujours en retard, adore inventer des excuses, souvent plus grosses que lui ! Jusqu’au jour où une mésaventure lui arrive vraiment…

Ummi et Zaki de Daniela Opp (Allemagne, 2024, 4') : « Maintenant, nous sommes amies pour la vie » dit Zaki l’araignée à Ummi, la petite hippopotame qui vient de la sauver des eaux. Mais Ummi n’est pas sûre qu’elle soit vraiment l’amie dont elle a rêvé…

Petit poisson de Sergei Ryabov (Russie, 2007, 9') : Après s’être fait attraper par un vieux pêcheur, un petit poisson reprend vie grâce à une fillette qui croit en lui.

Le Poisson-ballon de Julia Ocker (Allemagne, 2022, 4') : L’océan est rempli de poissons menaçants et le petit poisson-ballon se gonfle, se gonfle pour paraître plus grand, plus fort et ne pas se laisser intimider.","Grande-Bretagne, Russie, Allemagne",2025,Les Films du Préau,Long métrage,Anglais,-,123 232 entrées,Couleur,2025002808,3.3,3.8,https://www.allocine.fr/film/fichefilm_gen_cfilm=1000023719.html
2025-10-01,326583,A Big Bold Beautiful Journey,,1 octobre 2025,1h 49min,Drame,Kogonada,Seth Reiss,"Margot Robbie, Colin Farrell, Kevin Kline","Imaginez pouvoir ouvrir une porte et la franchir pour revivre un moment décisif de votre passé. Sarah et David, deux inconnus célibataires, se rencontrent lors du mariage d'un ami commun et, par un incroyable coup du sort, se lancent ensemble dans une aventure grandiose - drôle, fantastique et pleine d'émotions - où ils revivent des instants marquants de leurs vies respectives. Ces souvenirs retracent leurs parcours et pourraient bien leur offrir une chance de transformer leur avenir.",U.S.A.,2025,Sony Pictures Releasing France,Long métrage,Anglais,-,54 454 entrées,Couleur,165616,2.5,2.7,https://www.allocine.fr/film/fichefilm_gen_cfilm=326583.html
