semaine,allocine_id,titre,titre_original,date_sortie,duree,genres,realisateur,scenaristes,cast,synopsis,nationalite,annee_production,distributeur,type_film,langues,budget,boxoffice_france,couleur,visa,note_presse,note_spectateurs,url
2025-06-18,4152,Darling chérie,Darling,7 décembre 1966,2h 08min,"Drame, Romance",John Schlesinger,Frederic Raphael,"Julie Christie, Laurence Harvey, Dirk Bogarde","Diana Scott est une « enfant gâtée », consciente de sa beauté. Elle a épousé, jeune, un candide jeune homme mais ce mariage est un échec. Elle devient mannequin, lancée par Robert Gold, un reporter de télévision, qui a quitté sa famille pour elle. Mais Diana abandonne son amant pour un bel homme d’affaires puis pour un prince italien. Elle prend peu à peu conscience du monde artificiel dans lequel elle vit…",Grande-Bretagne,1965,Tamasa Distribution,Long métrage,Anglais,400000 GBP,,N&B,32325,3,3.6,https://www.allocine.fr/film/fichefilm_gen_cfilm=4152.html
2025-06-18,139772,28 ans plus tard,28 Years Later,18 juin 2025,1h 55min,"Epouvante-horreur, Thriller",Danny Boyle,Alex Garland,"Aaron Taylor-Johnson, Jodie Comer, Alfie Williams","Danny Boyle, réalisateur oscarisé, et Alex Garland, scénariste nommé à l’Oscar, se retrouvent pour 28 ANS PLUS TARD, nouvel opus terrifiant de la saga initiée par le film 28 JOURS PLUS TARD.

Cela fait près de trente ans que le Virus de la Fureur s’est échappé d’un laboratoire d’armement biologique. Alors qu’un confinement très strict a été mis en place, certains ont trouvé le moyen de survivre parmi les personnes infectées. C’est ainsi qu’une communauté de rescapés s’est réfugiée sur une petite île seulement reliée au continent par une route, placée sous haute protection. Lorsque l’un des habitants de l’île est envoyé en mission sur le continent, il découvre que non seulement les infectés ont muté, mais que d’autres survivants aussi, dans un contexte à la fois mystérieux et terrifiant…",Grande-Bretagne,2025,Sony Pictures Releasing France,Long métrage,Anglais,-,537 522 entrées,Couleur,164720,3.5,3,https://www.allocine.fr/film/fichefilm_gen_cfilm=139772.html
2025-06-18,1000016150,Avignon,,18 juin 2025,1h 43min,Comédie,Johann Dionnet,"Johann Dionnet, Benoît Graffin","Baptiste Lecaplain, Alison Wheeler, Lyes Salem","Comédien en perte de vitesse, Stéphane débarque avec sa troupe au Festival d’Avignon pour jouer une pièce de boulevard. Il y recroise Fanny, une comédienne de renom, et tombe sous son charme. Profitant d’un quiproquo pour se rapprocher d’elle, Stéphane s’enfonce dans un mensonge qu’il va devoir faire durer le temps du festival…mais qui va très vite le dépasser !",France,2025,Warner Bros. France,Long métrage,Français,-,301 528 entrées,Couleur,159442,3.7,3.6,https://www.allocine.fr/film/fichefilm_gen_cfilm=1000016150.html
2025-06-18,1000013432,Sur la route de papa,,18 juin 2025,1h 31min,Comédie,"Nabil AitakkaouaIi, Olivier Dacourt","Nabil AitakkaouaIi, Hakim Zouhani","Redouane Bougheraba, Caroline Anglade, Farida Ouchani","Prêt à partir en vacances, Kamel se retrouve obligé de changer ses plans à la dernière minute pour prendre la route du Bled avec sa mère. À bord de la vieille Renault 21, un long périple commence pour Kamel et sa famille. Sur la route de son passé, les souvenirs et les rancœurs refont surface, révélant toute la beauté des liens qui les unissent.",France,2025,UGC Distribution,Long métrage,Français,-,128 412 entrées,Couleur,162308,3.5,2.7,https://www.allocine.fr/film/fichefilm_gen_cfilm=1000013432.html
2025-06-18,1000004644,Enzo,,18 juin 2025,1h 42min,Drame,Robin Campillo,"Laurent Cantet, Gilles Marchand","Eloy Pohu, Pierfrancesco Favino, Élodie Bouchez","Enzo, 16 ans, est apprenti maçon à La Ciotat. Pressé par son père qui le voyait faire des études supérieures, le jeune homme cherche à échapper au cadre confortable mais étouffant de la villa familiale. C’est sur les chantiers, au contact de Vlad, un collègue ukrainien, qu’Enzo va entrevoir un nouvel horizon.","France, Belgique, Italie",2025,Ad Vitam,Long métrage,Français,-,180 319 entrées,Couleur,161894,3.9,3.5,https://www.allocine.fr/film/fichefilm_gen_cfilm=1000004644.html
2025-06-18,304177,"The Return, le retour d'Ulysse",The Return,18 juin 2025,1h 56min,"Drame, Historique",Uberto Pasolini,"John Collee, Edward Bond","Ralph Fiennes, Juliette Binoche, Charlie Plummer","De retour de la guerre de Troie après 20 ans d’absence, Ulysse échoue sur les côtes d’Ithaque, son ancien royaume. Sa femme Pénélope, restée fidèle, y vit prisonnière de sa propre demeure, repoussant tous les prétendants à la couronne. Télémaque, leur fils, qui n’a jamais connu son père, devient lui un obstacle pour ceux qui veulent s’emparer du pouvoir.","Grande-Bretagne, Italie, Grèce, France",2024,Maverick Distribution,Long métrage,Anglais,-,25 394 entrées,Couleur,160705,2.7,3.2,https://www.allocine.fr/film/fichefilm_gen_cfilm=304177.html
2025-06-18,289168,Elio,,18 juin 2025,1h 39min,"Animation, Famille","Madeline Sharafian, Domee Shi, Adrian Molina",abonnement,"Nathan Dupont, Yonas Kibreab, Zita Hanrot","Depuis toujours, l’humanité lève les yeux vers les étoiles en quête de réponses… et cette fois, l’univers a répondu ! Elio, un garçon de 11 ans rêveur et passionné d’espace, peine à trouver sa place sur Terre. Mais sa vie bascule lorsqu’il est mystérieusement téléporté dans le Communiverse — une organisation intergalactique rassemblant des représentants (aussi étranges que fascinants) de galaxies lointaines. Pris par erreur pour l’ambassadeur officiel de la Terre, il se retrouve propulsé au cœur d’une mission aussi périlleuse qu’extraordinaire. Heureusement, il pourra compter sur Glordon, un extraterrestre aussi loufoque qu’attachant, et sur sa tante Olga, qui veille sur lui depuis la Terre. Au cours de cette aventure hors du commun, Elio devra prouver qu’il est le digne représentant des humains tout en découvrant qui il est vraiment et où se trouve sa place.",U.S.A.,2025,The Walt Disney Company France,Long métrage,Anglais,-,1 239 611 entrées,Couleur,164731,3.4,3.7,https://www.allocine.fr/film/fichefilm_gen_cfilm=289168.html
2025-06-18,323071,Kneecap,,18 juin 2025,1h 45min,"Biopic, Comédie, Drame, Musical",Rich Peppiatt,Rich Peppiatt,"Móglaí Bap, Mo Chara (II), DJ Próvai","Kneecap, groupe de rap irlandais et trio de Belfast devient la figure de proue improbable d'un mouvement de défense des droits civiques visant à sauver leur langue maternelle.","Irlande, Grande-Bretagne",2024,Wayna Pitch,Long métrage,Anglais,-,28 661 entrées,Couleur,164381,3.6,4,https://www.allocine.fr/film/fichefilm_gen_cfilm=323071.html
2025-06-18,313727,Loveable,Elskling,18 juin 2025,1h 41min,Drame,Lilja Ingolfsdottir,Lilja Ingolfsdottir,"Helga Guren, Oddgeir Thune, Marte Magnusdotter Solem","Maria et Sigmund se croisent de fête en fête avant de se rendre à l'évidence : ils sont faits l'un pour l'autre ! Une passion fusionnelle et quelques années plus tard, Maria jongle désormais entre une vie domestique avec quatre enfants et une carrière exigeante. Sigmund, lui, voyage de plus en plus pour son travail mais un soir, il annonce qu'il veut divorcer...","Norvège, Danemark",2024,Jour2fête,Long métrage,Norvégien,-,31 127 entrées,Couleur,164837,3.6,3.9,https://www.allocine.fr/film/fichefilm_gen_cfilm=313727.html
2025-06-18,1000000776,La Tournée,,18 juin 2025,2h 00min,Comédie,Florian Hessique,Florian Hessique,"Patrick Chesnais, Florian Hessique, Richard Berry","Acculé par les dettes après une longue traversée du désert, l'acteur Marius de Villeduc se voit contraint d'accepter le rôle principal du nouveau film de Richard Favard, un acteur-réalisateur prometteur mais dont il ne connait rien. Seulement, pour toucher l'intégralité de son cachet une obligation : participer à la tournée d'avant-premières ! Aux côtés de Richard, Colette et Lulu, Marius se lance alors bien malgré lui sur les routes de France dans un road-movie chaotique et haut en couleur.",France,2025,FH Production,Long métrage,Français,-,18 416 entrées,Couleur,164536,1.3,1.9,https://www.allocine.fr/film/fichefilm_gen_cfilm=1000000776.html
2025-06-18,1000001353,Tom le chat - À la recherche du doudou perdu,Dikkie Dik en de verdwenen knuffel,18 juin 2025,1h 04min,Animation,"Erick Verkerk, Joost Van Den Bosch",Burny Bos,"Burny Bos, Martin Spinhayer","Tom est un petit chat roux malicieux. Curieux, joyeux… mais aussi un peu têtu.

Quand il perd son doudou préféré, celui avec lequel il dort chaque nuit depuis qu’il est petit, c’est la catastrophe. Pas question de rester les pattes croisées : il faut le retrouver !

Heureusement, Tom peut toujours compter sur Chat-Souris, sa meilleure amie, pour le suivre dans ses aventures. C’est donc parti pour une folle expédition : il n’y a pas un endroit qu’ils n’inspecteront pas ! Mais… où est donc passé ce doudou ?!","Pays-Bas, Belgique",2024,KMBO,Long métrage,Néerlandais,-,43 751 entrées,Couleur,-,3.3,3.7,https://www.allocine.fr/film/fichefilm_gen_cfilm=1000001353.html
2025-06-18,1000010437,Dakar Chronicles,,19 juin 2025,1h 25min,Documentaire,Jalil Lespert,abonnement,,"Depuis 45 ans, le Rallye Dakar teste les limites de la résilience et de l'habileté humaines, s'imposant comme la course la plus difficile du sport automobile. S'étendant sur plus de 9 000 kilomètres et 14 jours d'efforts acharnés, plus de 1 000 concurrents venus de plus de 60 pays s'élancent à travers des déserts inexplorés, se battant pour une place dans l'héritage légendaire du Dakar. Grâce à un accès exclusif inédit, ce film lève le voile sur l'une des courses de rallye les plus mystérieuses de l'histoire, permettant au public d'accéder aux vérités les plus profondes de ces casse-cous apparemment invincibles.",France,2024,mk2.Alt,Long métrage,Français,-,,Couleur,158684,2.5,3.1,https://www.allocine.fr/film/fichefilm_gen_cfilm=1000010437.html
2025-06-18,315206,Peacock,Pfau – Bin ich echt?,18 juin 2025,1h 42min,"Comédie, Drame",Bernhard Wenger,"Bernhard Wenger, Nikolaus Geyrhalter","Albrecht Schuch, Julia Franz Richter, Branko Samarovski","Besoin d’un petit ami cultivé pour impressionner votre entourage ? D’un fils parfait pour forcer l’admiration de vos clients ? D’un répétiteur pour vous préparer à une dispute conjugale ? Louez Matthias, un maître dans sa profession, excellant chaque jour à se faire passer pour une personne différente ! Mais quand Matthias doit être lui-même, le véritable défi commence...","Autriche, Allemagne",2024,Pyramide Distribution,Long métrage,Allemand,-,24 201 entrées,Couleur,163388,3.2,3.5,https://www.allocine.fr/film/fichefilm_gen_cfilm=315206.html
2025-06-18,802,Les Chevaux de feu,Tini Zabutykh Predkiv,25 mars 1966,1h 37min,"Drame, Historique, Romance",Sergei Paradjanov,"Ivan Chendej, Sergei Paradjanov","Ivan Mikolaitchouck, Larisa Kadochnikova, Tatiana Bestaeva","Dans un village houtsoule situé au cœur des Carpates ukrainiennes, les jeunes Ivan et Marichka s’aiment passionnément malgré la rivalité et la haine qui opposent leurs deux familles. Devenu adulte, Ivan décide de partir dans les alpages pour gagner sa vie, promettant à Marichka de revenir l’année suivante pour l’épouser. Victime d’un terrible accident, cette dernière se noie en voulant rejoindre son amoureux dans les montagnes. Ivan va alors sombrer dans le désespoir le plus total, obsédé par le souvenir de sa promise...","URSS, Ukraine",1965,Carlotta Films,Long métrage,Russe,-,,Couleur,31588,5,3.9,https://www.allocine.fr/film/fichefilm_gen_cfilm=802.html
