semaine,allocine_id,titre,titre_original,date_sortie,duree,genres,realisateur,scenaristes,cast,synopsis,nationalite,annee_production,distributeur,type_film,langues,budget,boxoffice_france,couleur,visa,note_presse,note_spectateurs,url
2024-11-27,314009,En fanfare,,27 novembre 2024,1h 42min,"Comédie, Comédie dramatique, Drame",Emmanuel Courcol,"Emmanuel Courcol, Irène Muscari","Benjamin Lavernhe, Pierre Lottin, Sarah Suco","Thibaut est un chef d’orchestre de renommée internationale qui parcourt le monde. Lorsqu’il apprend qu’il a été adopté, il découvre l’existence d’un frère, Jimmy, employé de cantine scolaire et qui joue du trombone dans une fanfare du nord de la France. En apparence tout les sépare, sauf l’amour de la musique. Détectant les capacités musicales exceptionnelles de son frère, Thibaut se donne pour mission de réparer l’injustice du destin. Jimmy se prend alors à rêver d’une autre vie…",France,2024,Diaphana Distribution,Long métrage,Français,-,2 618 954 entrées,Couleur,154408,3.8,4.3,https://www.allocine.fr/film/fichefilm_gen_cfilm=314009.html
2024-11-27,317061,Heretic,,27 novembre 2024,1h 50min,"Epouvante-horreur, Thriller","Scott Beck, Bryan Woods","Scott Beck, Bryan Woods","Hugh Grant, Sophie Thatcher, Chloe East","Deux jeunes missionnaires de l'église mormone d'une petite ville du Colorado font du porte à porte dans l'espoir de convertir les habitants. Le soir venu, après une journée infructueuse, elles décident de frapper à la porte d'une maison isolée. C'est le charmant Mr Reed qui les y accueille. Mais très vite, les jeunes femmes réalisent qu’elles sont tombées dans un piège. La maison est un véritable labyrinthe où elles ne pourront compter que sur leur ingéniosité et leur intelligence pour rester en vie...",U.S.A.,2024,Le Pacte,Long métrage,Anglais,-,193 623 entrées,Couleur,163305,3.1,3.2,https://www.allocine.fr/film/fichefilm_gen_cfilm=317061.html
2024-11-27,312511,Vaiana 2,Moana 2,27 novembre 2024,1h 40min,"Animation, Aventure, Famille","David G. Derrick Jr., Jason Hand, Dana Ledoux Miller","Dana Ledoux Miller, Jared Bush","Cerise Calixte, Auli'i Cravalho, Anthony Kavanagh","Après avoir reçu une invitation inattendue de ses ancêtres, Vaiana entreprend un périple qui la conduira jusqu’aux eaux dangereuses situées aux confins des mers des îles du Pacifique. Elle y vivra des péripéties comme jamais vécues auparavant.",U.S.A.,2024,The Walt Disney Company France,Long métrage,Anglais,-,8 081 044 entrées,Couleur,163205,3,3.5,https://www.allocine.fr/film/fichefilm_gen_cfilm=312511.html
2024-11-27,6831,Tempête à Washington,Advise and Consent,1 octobre 1962,2h 22min,"Drame, Thriller",Otto Preminger,Wendell Mayes,"Henry Fonda, Walter Pidgeon, Charles Laughton","Le président des Etats-Unis vient de choisir son nouveau secrétaire d'Etat aux Affaires étrangères: Robert Leffingwell. Avant d'être entériné par le Sénat, ce choix doit être examiné en commission d'enquête. Les ennemis de Leffingwell en profitent pour le discréditer. Un témoin inconnu vient révéler que le futur secrétaire d'Etat a autrefois appartenu à une cellule communiste.",U.S.A.,1962,Panoceanic Films,Long métrage,Anglais,-,,N&B,25286,,3.9,https://www.allocine.fr/film/fichefilm_gen_cfilm=6831.html
2024-11-27,316304,Animale,,27 novembre 2024,1h 40min,"Drame, Fantastique",Emma Benestan,Emma Benestan,"Oulaya Amamra, Damien Rebattel, Vivien Rodriguez","Nejma s’entraine dur pour réaliser son rêve et remporter la prochaine course camarguaise, un concours où l’on défie les taureaux dans l’arène. Mais alors que la saison bat son plein, des disparitions suspectes inquiètent les habitants. Très vite la rumeur se propage : une bête sauvage rôde…","Belgique, France",2024,Wild Bunch Distribution,Long métrage,Français,-,16 392 entrées,Couleur,155586,3.3,2.9,https://www.allocine.fr/film/fichefilm_gen_cfilm=316304.html
2024-11-27,4440,Malcolm X,,24 février 1993,3h 21min,"Biopic, Drame, Historique",Spike Lee,"Arnold Perl, James Baldwin","Denzel Washington, Albert Hall, Angela Bassett","Une évocation de la vie de Malcolm X, leader du mouvement noir américain Nation of Islam : son enfance difficile à Omaha, son séjour en prison où il apprend à cultiver la fierté de sa race, son entrée dans l'organisation d'inspiration islamiste, son mariage avec l'infirmière Betty Shabazz, son pèlerinage à la Mecque et son assassinat le 21 février 1965 au cours d'un meeting.",U.S.A.,1992,Metropolitan FilmExport,Long métrage,Anglais,25 000 000 USD,,Couleur,81914,,4,https://www.allocine.fr/film/fichefilm_gen_cfilm=4440.html
2024-11-27,1000004243,Les Boules de Noël,,27 novembre 2024,1h 30min,Comédie,Alexandra Leclère,Alexandra Leclère,"Valérie Bonneton, Kad Merad, Noémie Lvovsky","Pour la famille de Nathalie et Antonin, chaque année, le réveillon de Noël vire au cauchemar. Convaincue qu’elle est victime d’une malédiction, Nathalie prend une décision radicale : cette année on ne le fêtera pas ! Mais c’est sans compter sur Antonin et ses enfants qui décident de reprendre les choses en mains en invitant Nicole, la sœur de Nathalie qu’elle a perdue de vue. Vont-ils enfin échapper au désastre cette année ?",France,2024,Sony Pictures Releasing France,Long métrage,Français,-,156 893 entrées,Couleur,160023,2,1.7,https://www.allocine.fr/film/fichefilm_gen_cfilm=1000004243.html
2024-11-27,279360,Les Reines du drame,,27 novembre 2024,1h 55min,Comédie dramatique,Alexis Langlois,"Alexis Langlois, Carlotta Coco","Louiza Aura, Gio Ventura, Bilal Hassani","2055. Steevyshady, youtubeur hyper botoxé raconte le destin incandescent de son idole, la diva pop Mimi Madamour, du top de sa gloire en 2005 à sa descente aux enfers, précipitée par son histoire d’amour avec l'icône punk Billie Kohler. Pendant un demi-siècle, ces reines du drame ont chanté leur passion et leur rage sous le feu des projecteurs.","Belgique, France",2024,Bac Films,Long métrage,Français,-,21 015 entrées,Couleur,156904,3.5,3.1,https://www.allocine.fr/film/fichefilm_gen_cfilm=279360.html
2024-11-27,285064,Rabia,,27 novembre 2024,1h 34min,"Drame, Thriller",Mareike Engelhardt,"Mareike Engelhardt, Samuel Doux","Megan Northam, Lubna Azabal, Klara Wöedermann","Poussée par les promesses d’une nouvelle vie, Jessica, une Française de 19 ans, part pour la Syrie rejoindre Daech. Arrivée à Raqqa, elle intègre une maison de futures épouses de combattants et se retrouve vite prisonnière de Madame, la charismatique directrice qui tient les lieux d’une main de fer. Inspiré de faits réels.","France, Allemagne, Belgique",2024,Memento,Long métrage,Français,-,35 346 entrées,Couleur,152945,3.4,3.6,https://www.allocine.fr/film/fichefilm_gen_cfilm=285064.html
2024-11-27,325693,"Krishnamurti, la révolution du silence",,27 novembre 2024,1h 19min,Documentaire,Françoise Ferraton,Françoise Ferraton,"Leïli Anva, J. Krishnamurti, Yann Boudaud","Penseur inclassable, la base de son enseignement est la conviction que les mutations fondamentales de la société ne peuvent aboutir qu'au prix d'une transformation de la conscience individuelle. Ce film veut nous aider à pénétrer l'une des pensées les plus fascinantes du XXème siècle. Son message continue de marquer par sa profondeur et son intemporalité. Jiddu Krishnamurti est l'une des plus authentiques figures spirituelles. « Est-il signe de bonne santé mentale d'être bien adapté à une société malade ? » - Krishnamurti",France,2024,Jupiter Films,Long métrage,Français,-,869 entrées,Couleur,146729,3.3,3.2,https://www.allocine.fr/film/fichefilm_gen_cfilm=325693.html
