semaine,allocine_id,titre,titre_original,date_sortie,duree,genres,realisateur,scenaristes,cast,synopsis,nationalite,annee_production,distributeur,type_film,langues,budget,boxoffice_france,couleur,visa,note_presse,note_spectateurs,url
2024-02-21,312117,Le Successeur,,21 février 2024,1h 52min,Drame,Xavier Legrand,Xavier Legrand,"Marc-André Grondin, Yves Jacques, Anne-Elisabeth Bossé","Heureux et accompli, Ellias devient le nouveau directeur artistique d’une célèbre maison de Haute Couture française. Quand il apprend que son père, qu’il ne voit plus depuis de nombreuses années, vient de mourir d’une crise cardiaque, Ellias se rend au Québec pour régler la succession. Le jeune créateur va découvrir qu’il a hérité de bien pire que du coeur fragile de son père.","France, Canada, Belgique",2024,Haut et Court,Long métrage,Français,-,48 565 entrées,Couleur,153426,3.3,3.5,https://www.allocine.fr/film/fichefilm_gen_cfilm=312117.html
2024-02-21,2402,Le Nom de la Rose,,17 décembre 1986,2h 12min,"Aventure, Drame, Policier, Thriller",Jean-Jacques Annaud,"Andrew Birkin, Gérard Brach","Sean Connery, Christian Slater, Helmut Qualtinger","En l'an 1327, dans une abbaye bénédictine, des moines disparaissent. Un franciscain, Guillaume de Baskerville aidé du jeune novice Adso von Melk mène l'enquête. C'est l'époque où l'Eglise, en pleine crise, se voit disputer son pouvoir spirituel et temporel. C'est aussi l'apogée de l'inquisition. Un thriller moyenageux très attendu préparé avec soin pendant trois ans, respectant le mieux possible l'époque et qui a coûté la bagatelle de dix-neuf millions de dollars. C'est également un film de Jean-Jacques Annaud toujours passionnément entraîné par ses sujets.","France, Allemagne, Italie",1986,Les Acacias,Long métrage,Anglais,20 000 000 USD,,Couleur,57269,4.8,4.2,https://www.allocine.fr/film/fichefilm_gen_cfilm=2402.html
2024-02-21,286437,Une vie,One Life,21 février 2024,1h 49min,"Biopic, Drame",James Hawes,"Lucinda Coxon, Nick Drake","Anthony Hopkins, Johnny Flynn, Helena Bonham Carter","Prague, 1938. Alors que la ville est sur le point de tomber aux mains des nazis, un banquier londonien va tout mettre en œuvre pour sauver des centaines d’enfants promis à une mort certaine dans les camps de concentration. Au péril de sa vie, Nicholas Winton va organiser des convois vers l’Angleterre, où 669 enfants juifs trouveront refuge.

Cette histoire vraie, restée méconnue pendant des décennies, est dévoilée au monde entier lorsqu’en 1988, une émission britannique invite Nicholas à témoigner. Celui-ci ne se doute pas que dans le public se trouvent les enfants – désormais adultes – qui ont survécu grâce à lui...",Grande-Bretagne,2023,SND,Long métrage,"Tchèque, Anglais, Français, Allemand",-,1 586 333 entrées,Couleur,161037,3.3,4.2,https://www.allocine.fr/film/fichefilm_gen_cfilm=286437.html
2024-02-21,19642,Une histoire vraie,The Straight Story,3 novembre 1999,1h 52min,Drame,David Lynch,"John Roach, Mary Sweeney","Richard Farnsworth, Sissy Spacek, Harry Dean Stanton","Alvin Straight, vétéran de 73 ans, vit avec sa fille Rose dans une petite ville de l’Iowa. Lorsqu’il apprend que son frère Lyle a été victime d’une attaque, le vieil homme décide de renouer avec lui, après dix ans de silence. Malgré son état de santé problématique, Alvin est résolu à entreprendre le long voyage qui le sépare de son frère. Privé de permis de conduire à cause de sa mauvaise vue, il va devoir effectuer plusieurs centaines de kilomètres sur sa tondeuse à gazon...","U.S.A., France, Grande-Bretagne",1999,Carlotta Films,Long métrage,Anglais,10 000 000 USD,,Couleur,98303,4.2,3.9,https://www.allocine.fr/film/fichefilm_gen_cfilm=19642.html
2024-02-21,298872,L'Empire,,21 février 2024,1h 50min,"Comédie, Comédie dramatique, Drame, Science Fiction",Bruno Dumont,Bruno Dumont,"Brandon Vlieghe, Anamaria Vartolomei, Lyna Khoudri","Entre Ma Loute et La Vie de Jésus, entre le ciel et la terre, Bruno Dumont nous offre une vision caustique, cruelle et déjantée de La Guerre des étoiles.","France, Allemagne, Italie, Belgique, Portugal",2023,ARP Sélection,Long métrage,Français,-,96 306 entrées,Couleur,154471,3.6,1.9,https://www.allocine.fr/film/fichefilm_gen_cfilm=298872.html
2024-02-21,313044,Le Royaume des abysses,Shen Hai,21 février 2024,1h 52min,"Animation, Aventure, Fantastique",Tian Xiaopeng,Tian Xiaopeng,"Aaricia Dubois, Wang Tingwen, Su Xin","Par les thèmes qu’il aborde, par la forme d’expression parfois forte qu’il adopte, ce film peut effrayer le plus jeune public.

Shenxiu, une fillette de 10 ans, est aspirée dans les profondeurs marines durant une croisière familiale. Elle découvre l’univers fantastique des abysses, un monde inconnu peuplé d’incroyables créatures. Dans ce lieu mystérieux émerge le Restaurant des abysses, dirigé par l’emblématique Capitaine Nanhe. Poursuivis par le Fantôme Rouge, leur route sera semée d’épreuves et de nombreux secrets. Leur odyssée sous-marine ne fait que commencer.",Chine,2023,KMBO,Long métrage,"Chinois, Mandarin",-,174 865 entrées,Couleur,160798,3.3,4,https://www.allocine.fr/film/fichefilm_gen_cfilm=313044.html
2024-02-21,310119,Les Chèvres !,,21 février 2024,1h 40min,Comédie,Fred Cavayé,"Fred Cavayé, Sarah Kaminsky","Dany Boon, Jérôme Commandeur, Claire Chust","Saviez-vous qu’au 17e siècle, les animaux pouvaient être jugés pour avoir commis un crime ?

Maître Pompignac, risée du barreau, pense avoir trouvé l’affaire de sa vie : défendre la jeune et innocente Josette, accusée à tort du meurtre d’un maréchal… Mais c’était sans compter sur son adversaire, le redoutable et réputé Maître Valvert, et surtout sur Josette, qui s’avère n’être autre… qu’une chèvre !",France,2024,Pathé Films,Long métrage,Français,-,182 438 entrées,Couleur,150606,,2.2,https://www.allocine.fr/film/fichefilm_gen_cfilm=310119.html
2024-02-21,267469,Les Derniers Hommes,,21 février 2024,1h 56min,"Drame, Historique",David Oelhoffen,"David Oelhoffen, Jacques Perrin","Guido Caprino, Nuno Lopes, Andrzej Chyra","9 mars 1945. L’armée japonaise lance un assaut foudroyant contre les troupes françaises en Indochine. Traquée par l’ennemi, une colonne de légionnaires déjà affaiblis s’élance au cœur de la jungle pour rallier les bases alliées à plus de 300 km.","France, Belgique",2024,Tandem,Long métrage,Français,-,5 979 entrées,Couleur,122412,3.2,3.2,https://www.allocine.fr/film/fichefilm_gen_cfilm=267469.html
2024-02-21,315325,Sleep,Jam,21 février 2024,1h 34min,"Epouvante-horreur, Thriller",Jason Yu,Jason Yu,"Yu-mi Jeong, Sun-kyun Lee, Kim Kuk-hee","La vie d'un jeune couple est bouleversée quand le mari devient somnambule et se transforme en quelqu'un d'autre la nuit tombée. Sa femme, submergée par la peur qu'il fasse du mal à leur nouveau-né, ne trouve alors plus le sommeil....",Corée du Sud,2023,The Jokers Films,Long métrage,Coréen,-,100 111 entrées,Couleur,161439,3.9,3.3,https://www.allocine.fr/film/fichefilm_gen_cfilm=315325.html
2024-02-21,287445,Bye Bye Tibériade,Bye bye Tiberias,21 février 2024,1h 22min,Documentaire,Lina Soualem,"Lina Soualem, Nadine Naous",Hiam Abbass,"Hiam Abbass a quitté son village palestinien pour réaliser son rêve de devenir actrice en Europe, laissant derrière elle sa mère, sa grand-mère et ses sept sœurs. Trente ans plus tard, sa fille Lina, réalisatrice, retourne avec elle sur les traces des lieux disparus et des mémoires dispersées de quatre générations de femmes palestiniennes. Véritable tissage d’images du présent et d’archives familiales et historiques, le film devient l’exploration de la transmission de mémoire, de lieux, de féminité, de résistance, dans la vie de femmes qui ont appris à tout quitter et à tout recommencer.","France, Belgique, Qatar, Palestine",2023,JHR Films,Long métrage,Français,-,47 599 entrées,Couleur,159675,3.9,4,https://www.allocine.fr/film/fichefilm_gen_cfilm=287445.html
2024-02-21,307852,Double foyer,,21 février 2024,1h 25min,"Comédie, Drame",Claire Vassé,Claire Vassé,"Emilie Dequenne, Max Boublil, Arthur Roose","Lili et Simon s’aiment, mais n’habitent pas ensemble. Abel, l’enfant de cet amour, vit entre deux maisons. Un jour, les accidents de l’existence remettent en question leur mode de vie… Peut-on s’aimer sans vivre ensemble ? Question simple, réponse compliquée.",France,2023,Nour Films,Long métrage,Français,-,3 788 entrées,Couleur,157575,3,2.3,https://www.allocine.fr/film/fichefilm_gen_cfilm=307852.html
2024-02-21,308841,Au fil des saisons,,21 février 2024,1h 37min,Comédie dramatique,"Hanna Ladoul, Marco La Via","Hanna Ladoul, Marco La Via","Catherine Deneuve, Andrea Riseborough, Morgan Saylor","Charlie, 20 ans, étudiante revient dans la ferme familiale en Virginie pour aider sa mère qui est souffrante. Elles ont une vision différente de la vie : Charlie étudie la finance tandis que Laura gère un élevage de poules. Après une longue absence, Solange, la mère de Laura, grand-mère de Charlie, débarque à la ferme… Elle est française, féministe et excentrique. Solange a quitté l'Amérique alors que sa fille était encore une enfant et elles ne se sont jamais beaucoup revues. Ces trois femmes, que rien ne semble rapprocher, réussiront-elles à vivre ensemble ?","France, U.S.A.",2024,UGC Distribution / TF1 Studio,Long métrage,Anglais,-,34 437 entrées,Couleur,157923,2.9,3.4,https://www.allocine.fr/film/fichefilm_gen_cfilm=308841.html
2024-02-21,289226,Universal Theory,Die Theorie von Allem,21 février 2024,1h 58min,"Drame, Thriller",Timm Kröger,"Timm Kröger, Roderick Warich","Jan Bülow, Olivia Ross, Hanns Zischler","1962 : lors d’un congrès de physique dans les Alpes suisses, le jeune Johannes défend une théorie sur l’existence de mondes parallèles. Mais personne n’y croit, pas même son tuteur. Les mystères s'accumulent pourtant : une curieuse formation nuageuse dans le ciel ; la présence fantomatique de Karin, cette jeune pianiste qui l’obsède et semble tout savoir de lui… Et ces personnes victimes d’accidents étranges dans la montagne ? Le réel semble bien fragile en ce lieu.","Allemagne, Autriche, Suisse",2023,UFO Distribution,Long métrage,Allemand,-,12 232 entrées,N&B,161106,3.5,2.8,https://www.allocine.fr/film/fichefilm_gen_cfilm=289226.html
2024-02-21,325052,Demon Slayer: Kimetsu No Yaiba – En route vers l'entraînement des piliers,Demon Slayer: Kimetsu no Yaiba - To The Hashira Training,24 février 2024,1h 44min,"Action, Animation, Drame, Fantastique, Historique",Haruo Sotozaki,,"Natsuki Hanae, Kengo Kawanishi, Akari Kito","Avec Demon Slayer: Kimetsu no Yaiba — En route vers l'entraînement des piliers, découvrez pour la première fois sur grand écran l'épisode 11 du Village des forgerons et sa conclusion du combat épique entre Tanjirô et la quatrième lune supérieure, Hantengu, sans oublier l'exploit retentissant de Nezuko, qui triomphe du soleil. Il sera suivi du premier épisode de L'Entraînement des piliers, lui aussi dévoilé pour la toute première fois en France, qui montrera les prémices d'une instruction spéciale sous l'égide des piliers en prévision de l'ultime bataille contre Kibutsuji Muzan.",Japon,2024,Sony Pictures Releasing France,Long métrage,Japonais,-,0 entrées,Couleur,-,,3.7,https://www.allocine.fr/film/fichefilm_gen_cfilm=325052.html
2024-02-21,306540,Walk Up,Tab,21 février 2024,1h 37min,Drame,Hong Sang-soo,Hong Sang-soo,"Hae-hyo Kwon, Hye-Young Lee, Song Seon-mi","Byungsoo, un réalisateur célèbre, accompagne sa fille chez une amie de longue date, propriétaire d'un immeuble à Gangnam. La visite des lieux entraîne pour Byungsoo un voyage hors du temps où se dessinent, à chaque étage, ses amours passés et à venir. Fin portraitiste, Hong Sangsoo transforme le quotidien d'un immeuble en puzzle des relations humaines. Un terrain de jeu qui explore les désirs, les regrets, les rêves, et bien sûr, le cinéma.",Corée du Sud,2022,Capricci Films,Long métrage,Coréen,-,8 812 entrées,N&B,159528,3.7,3.2,https://www.allocine.fr/film/fichefilm_gen_cfilm=306540.html
2024-02-21,326522,Premalu,,21 février 2024,2h 36min,"Comédie, Romance",Girish A D,Girish A D,"Naslen , Mamitha Baiju, Shyam Mohan","Sachin, un étudiant qui poursuit ses études à Hyderabad, tombe amoureux de Reenu... comme imaginé à l'extérieur...",Inde,2024,Friday Entertainment,Long métrage,Malayalam,-,,Couleur,-,,2.8,https://www.allocine.fr/film/fichefilm_gen_cfilm=326522.html
