semaine,allocine_id,titre,titre_original,date_sortie,duree,genres,realisateur,scenaristes,cast,synopsis,nationalite,annee_production,distributeur,type_film,langues,budget,boxoffice_france,couleur,visa,note_presse,note_spectateurs,url
2024-04-10,222259,Qu'est-ce qu'on a fait au Bon Dieu?,,16 avril 2014,1h 37min,Comédie,Philippe de Chauveron,"Philippe de Chauveron, Guy Laurent","Christian Clavier, Chantal Lauby, Ary Abittan","Claude et Marie Verneuil, issus de la grande bourgeoisie catholique provinciale sont des parents plutôt ""vieille France"". Mais ils se sont toujours obligés à faire preuve d'ouverture d'esprit...Les pilules furent cependant bien difficiles à avaler quand leur première fille épousa un musulman, leur seconde un juif et leur troisième un chinois.

Leurs espoirs de voir enfin l'une d'elles se marier à l'église se cristallisent donc sur la cadette, qui, alléluia, vient de rencontrer un bon catholique.",France,2014,UGC Distribution,Long métrage,Français,-,12 237 274 entrées,Couleur,136861,3.8,3.4,https://www.allocine.fr/film/fichefilm_gen_cfilm=222259.html
2024-04-10,50325,Les Choristes,,17 mars 2004,1h 37min,"Comédie dramatique, Musical",Christophe Barratier,"Christophe Barratier, Philippe Lopes-Curval","Gérard Jugnot, François Berléand, Jacques Perrin","En 1948, Clément Mathieu, professeur de musique sans emploi accepte un poste de surveillant dans un internat de rééducation pour mineurs ; le système répressif appliqué par le directeur, Rachin, bouleverse Mathieu. En initiant ces enfants difficiles à la musique et au chant choral, Mathieu parviendra à transformer leur quotidien.","France, Suisse, Allemagne",2003,Pathé Films,Long métrage,Français,5 500 000 EUR,7 188 247 entrées,Couleur,-,3.6,3.7,https://www.allocine.fr/film/fichefilm_gen_cfilm=50325.html
2024-04-10,312488,"Nous, les Leroy",,10 avril 2024,1h 43min,Comédie,Florent Bernard,Florent Bernard,"Charlotte Gainsbourg, José Garcia, Lily Aubry","Sandrine Leroy annonce à son mari Christophe qu’elle veut divorcer. Leurs enfants ont bientôt l’âge de quitter la maison. Dans une opération de la dernière chance aussi audacieuse qu’invraisemblable, Christophe organise un week-end pour sauver son mariage : un voyage passant par les endroits clés de l’histoire de leur famille. Un voyage qui ne va pas être de tout repos…",France,2024,Apollo Films / TF1 Studio,Long métrage,Français,-,551 819 entrées,Couleur,158891,3.3,3.3,https://www.allocine.fr/film/fichefilm_gen_cfilm=312488.html
2024-04-10,318540,Le Mal n'existe pas,Aku wa sonzai shinai,10 avril 2024,1h 46min,Drame,Ryūsuke Hamaguchi,Ryūsuke Hamaguchi,"Hitoshi Omika, Ryo Nishikawa, Ryûji Kosaka","Takumi et sa fille Hana vivent dans le village de Mizubiki, près de Tokyo. Comme leurs aînés avant eux, ils mènent une vie modeste en harmonie avec leur environnement. Le projet de construction d’un « camping glamour » dans le parc naturel voisin, offrant aux citadins une échappatoire tout confort vers la nature, va mettre en danger l’équilibre écologique du site et affecter profondément la vie de Takumi et des villageois...",Japon,2023,Diaphana Distribution,Long métrage,Japonais,-,198 906 entrées,Couleur,161746,4.5,3.5,https://www.allocine.fr/film/fichefilm_gen_cfilm=318540.html
2024-04-10,36723,Hitcher,The Hitcher,25 juin 1986,1h 37min,"Epouvante-horreur, Thriller",Robert Harmon,Eric Red,"Rutger Hauer, C. Thomas Howell, Jennifer Jason Leigh","Alors qu’il roule sur une autoroute déserte en direction de la Californie, Jim Halsey prend en auto-stop un dénommé John Ryder, un personnage étrange et inquiétant. Jim comprend très rapidement qu’il a a aire à un tueur psychopathe. Alors qu’il parvient à s’en débarrasser, une course-poursuite commence entre Ryder et sa proie, qui endosse, malgré elle, les meurtres de son poursuivant. Jim est pris en chasse par la police locale et ne trouve personne à qui se confier, excepté Nash, une serveuse qu’il est contraint de prendre en otage...",U.S.A.,1986,Tamasa Distribution,Long métrage,Anglais,-,,Couleur,61845,,3.7,https://www.allocine.fr/film/fichefilm_gen_cfilm=36723.html
2024-04-10,305738,Rosalie,,10 avril 2024,1h 56min,"Drame, Romance",Stéphanie Di Giusto,"Stéphanie Di Giusto, Sandrine Le Coustumer","Nadia Tereszkiewicz, Benoît Magimel, Benjamin Biolay","Rosalie est une jeune femme dans la France de 1870 mais ce n’est pas une jeune femme comme les autres, elle cache un secret : depuis sa naissance, son visage et son corps sont recouverts de poils. De peur d’être rejetée, elle a toujours été obligée de se raser. Jusqu’au jour où Abel, un tenancier de café acculé par les dettes, l’épouse pour sa dot sans savoir son secret. Mais Rosalie veut être regardée comme une femme, malgré sa différence qu’elle ne veut plus cacher. En laissant pousser sa barbe, elle va enfin se libérer. Elle veut qu’Abel l’aime comme elle est, alors que les autres vont vouloir la réduire à un monstre. Abel sera-t-il capable de l’aimer ? Survivra-t-elle à la cruauté des autres ?","Belgique, France",2023,Gaumont Distribution,Long métrage,Français,-,110 714 entrées,Couleur,151525,3.2,3.7,https://www.allocine.fr/film/fichefilm_gen_cfilm=305738.html
2024-04-10,285584,Luca,,18 juin 2021,1h 36min,"Animation, Famille",Enrico Casarosa,"Jesse Andrews, Mike Jones","Aloïs Le Labourier Tiêu, Jacob Tremblay, Matt Mouredon","Dans une très jolie petite ville côtière de la Riviera italienne, un jeune garçon, Luca, vit un été inoubliable, ponctué de délicieux gelato, de savoureuses pasta et de longues balades en scooter. Il partage ses aventures avec son nouveau meilleur ami, mais ce bonheur est menacé par un secret bien gardé : tous deux sont en réalité des monstres marins venus d’un autre monde, situé juste au-dessous de la surface de l’eau…",U.S.A.,2021,Walt Disney Studios Motion Pictures France,Long métrage,Anglais,-,,Couleur,-,3.6,3.9,https://www.allocine.fr/film/fichefilm_gen_cfilm=285584.html
2024-04-10,229955,La Malédiction : l'origine,The First Omen,10 avril 2024,1h 57min,Epouvante-horreur,Arkasha Stevenson,"Arkasha Stevenson, Keith Thomas (II)","Nell Tiger Free, Bill Nighy, Sônia Braga","En 1971, Margaret, une jeune Américaine, est envoyée à Rome pour entrer au service de l'Église.

Elle se retrouve bientôt confrontée à des forces obscures qui l'amènent à remettre en question sa propre foi et à lever le voile sur une terrifiante conspiration qui entend donner naissance à l’incarnation du Mal…",U.S.A.,2024,The Walt Disney Company France,Long métrage,Anglais,-,225 367 entrées,Couleur,161624,3.4,2.6,https://www.allocine.fr/film/fichefilm_gen_cfilm=229955.html
2024-04-10,303942,S.O.S. Fantômes : La Menace de glace,Ghostbusters: Frozen Empire,10 avril 2024,1h 56min,"Action, Aventure, Fantastique",Gil Kenan,"Gil Kenan, Jason Reitman","Paul Rudd, Carrie Coon, Finn Wolfhard","La famille Spengler revient là où tout a commencé, l'emblématique caserne de pompiers de New York. Ils vont alors devoir faire équipe avec les membres originels de S.O.S. Fantômes, qui ont mis en place un laboratoire de recherche top secret pour faire passer la chasse aux fantômes à la vitesse supérieure. Lorsque la découverte d'un ancien artefact libère une armée de fantômes qui répand une menace de glace sur la ville, les deux équipes S.O.S. Fantômes doivent unir leurs forces pour protéger leur maison et sauver le monde d'une seconde ère glaciaire.",U.S.A.,2024,Sony Pictures Releasing France,Long métrage,Anglais,-,912 244 entrées,Couleur,161531,2.5,2.5,https://www.allocine.fr/film/fichefilm_gen_cfilm=303942.html
2024-04-10,291964,Quitter la nuit,,10 avril 2024,1h 48min,Drame,Delphine Girard,Delphine Girard,"Selma Alaoui, Veerle Baetens, Guillaume Duhesme","Une nuit, une femme en danger appelle la police. Anna prend l'appel. Un homme est arrêté. Les semaines passent, la justice cherche des preuves, Aly, Anna et Dary font face aux échos de cette nuit qu'ils ne parviennent pas à quitter.","Belgique, France",2024,Haut et Court,Long métrage,Français,-,17 222 entrées,Couleur,156925,3.4,3.6,https://www.allocine.fr/film/fichefilm_gen_cfilm=291964.html
