semaine,allocine_id,titre,titre_original,date_sortie,duree,genres,realisateur,scenaristes,cast,synopsis,nationalite,annee_production,distributeur,type_film,langues,budget,boxoffice_france,couleur,visa,note_presse,note_spectateurs,url
2024-09-25,317524,L’Heureuse élue,,25 septembre 2024,1h 31min,Comédie,Frank Bellocq,Daive Cohen,"Camille Lellouche, Lionel Erdogan, Michèle Laroque","Pour soutirer de l’argent à ses parents, Benoît demande à une amie de se faire passer pour sa future femme lors d’un séjour en famille au Maroc. Mais lorsque cette dernière se désiste le jour du départ, il n’a pas d’autre choix que de proposer le rôle de sa fausse fiancée... à Fiona, son chauffeur Uber ! La jeune femme, au tempérament impulsif et sans filtre, détonne dans la famille bourgeoise de Benoît. Entre le franc parler et les gaffes à répétition de Fiona, Benoît va avoir du mal à convaincre ses parents qu’il a trouvé l’heureuse élue…",France,2024,SND,Long métrage,Français,-,511 019 entrées,Couleur,159871,1.7,2.5,https://www.allocine.fr/film/fichefilm_gen_cfilm=317524.html
2024-09-25,304544,Emmanuelle,,25 septembre 2024,1h 47min,"Drame, Erotique, Romance",Audrey Diwan,"Audrey Diwan, Rebecca Zlotowski","Noémie Merlant, Will Sharpe, Naomi Watts","Emmanuelle est en quête d’un plaisir perdu. Elle s’envole seule à Hong Kong, pour un voyage professionnel. Dans cette ville-monde sensuelle, elle multiplie les expériences et fait la rencontre de Kei, un homme qui ne cesse de lui échapper.","France, U.S.A.",2025,Pathé Films,Long métrage,"Anglais, Français",-,68 205 entrées,Couleur,159686,3,1.6,https://www.allocine.fr/film/fichefilm_gen_cfilm=304544.html
2024-09-25,12934,Megalopolis,,25 septembre 2024,2h 18min,"Drame, Science Fiction",Francis Ford Coppola,Francis Ford Coppola,"Adam Driver, Giancarlo Esposito, Nathalie Emmanuel","Megalopolis est une épopée romaine dans une Amérique moderne imaginaire en pleine décadence. La ville de New Rome doit absolument changer, ce qui crée un conflit majeur entre César Catilina, artiste de génie ayant le pouvoir d’arrêter le temps, et le maire archi-conservateur Franklyn Cicero. Le premier rêve d’un avenir utopique idéal alors que le second reste très attaché à un statu quo régressif protecteur de la cupidité, des privilèges et des milices privées. La fille du maire et jet-setteuse Julia Cicero, amoureuse de César Catilina, est tiraillée entre les deux hommes et devra découvrir ce qui lui semble le meilleur pour l’avenir de l’humanité.",U.S.A.,2024,Le Pacte,Long métrage,Anglais,-,254 957 entrées,Couleur,163030,3.2,2,https://www.allocine.fr/film/fichefilm_gen_cfilm=12934.html
2024-09-25,316793,"Vivre, mourir, renaître",,25 septembre 2024,1h 49min,Drame,Gaël Morel,"Gaël Morel, Laurette Polmanss","Lou Lampros, Victor Belmondo, Théo Christine","Emma aime Sammy qui aime Cyril qui l’aime aussi. Ce qui aurait pu être un marivaudage amoureux à la fin du siècle dernier va être dynamité par l’arrivée du sida. Alors qu’ils s’attendaient au pire, la destinée de chaque personnage va prendre un virage inattendu.",France,2024,ARP Sélection,Long métrage,Français,-,55 753 entrées,Couleur,158807,3.6,3.7,https://www.allocine.fr/film/fichefilm_gen_cfilm=316793.html
2024-09-25,286113,Mother Land,Never Let Go,25 septembre 2024,1h 42min,"Epouvante-horreur, Thriller",Alexandre Aja,"Kevin Coughlin, Ryan Grassby","Halle Berry, Percy Daggs IV, Anthony B. Jenkins","Depuis la fin du monde, June protège ses fils Samuel et Nolan, en les confinant dans une maison isolée. Ils chassent et cherchent de quoi survivre dans la forêt voisine, constamment reliés à leur maison par une corde que leur mère leur demande de ne surtout « jamais lâcher. » Car, si l’on en croit June, la vieille cabane est le seul endroit où la famille est à l’abri du « Mal » qui règne sur la Terre. Mais un jour, la corde est rompue, et ils n’ont d’autre choix que de s’engager dans une lutte terrifiante pour leur propre survie…",U.S.A.,2024,Metropolitan FilmExport,Long métrage,Anglais,-,113 476 entrées,Couleur,162571,3.1,2.4,https://www.allocine.fr/film/fichefilm_gen_cfilm=286113.html
2024-09-25,324765,Riverboom,,25 septembre 2024,1h 35min,"Comédie, Documentaire",Claude Baechtold,Claude Baechtold,"Claude Baechtold, Paolo Woods, Serge Michel","Afghanistan, 2002. Trois jeunes reporters montent dans une voiture pour un périple qui va changer leur vie à tout jamais. Serge, un journaliste moraliste et bourreau de travail, Paolo, un photographe aussi jovial qu’inconscient, et Claude, un typographe suisse froussard qui s’improvise cinéaste.",Suisse,2024,Zinc Film,Long métrage,Français,-,39 795 entrées,Couleur,162497,3.6,4.2,https://www.allocine.fr/film/fichefilm_gen_cfilm=324765.html
2024-09-25,328445,Viêt and Nam,,25 septembre 2024,2h 09min,Drame,Minh Quý Trương,Minh Quý Trương,"Thanh Hai Pham, Duy Bao Dinh Dao, Viet Tung Le","Nam et Viêt s’aiment. Tous les deux travaillent à la mine de charbon, à 1000 mètres dans les profondeurs de la terre. Alors que Nam rêve d’une vie meilleure, une mystérieuse chamane lui promet de retrouver la dépouille de son père, soldat disparu lors de la guerre du Vietnam. Avec sa mère, et l’aide de Viêt, il se lance dans cette quête, pour retrouver les fantômes du passé.","Philippines, Vietnam, Suisse, Singapour, France, Pays-Bas, Italie, Allemagne",2024,Nour Films,Long métrage,Vietnamien,-,17 722 entrées,N&B,158417,3.4,2.7,https://www.allocine.fr/film/fichefilm_gen_cfilm=328445.html
2024-09-25,1338,Toute une nuit,,27 octobre 1982,1h 31min,"Drame, Expérimental",Chantal Akerman,Chantal Akerman,"Aurore Clément, Tchéky Karyo, Natalia Akerman","À Bruxelles, par une chaude et orageuse nuit d’été, hommes et femmes se laissent emporter, parfois jusqu’au vertige, par l’excès de leur désir. Jusqu’à l’aube","Belgique, France",1982,Capricci Films,Long métrage,Français,-,,Couleur,55035,,2.5,https://www.allocine.fr/film/fichefilm_gen_cfilm=1338.html
2024-09-25,317488,Week-end à Taipei,Weekend in Taipei,25 septembre 2024,1h 40min,"Action, Thriller",George Huang,"George Huang, Luc Besson","Luke Evans, Gwei Lun Mei, Sung Kang","John Lawlor est un redoutable agent de la DEA pour qui le travail passe avant tout. De l’autre côté du globe, Joey Kwang vit sa vie pied au plancher. Au volant, il n’y a pas meilleur pilote qu’elle. Ils se sont rencontrés à Taipei. Leur histoire a été folle, brulante, passionnée. Mais de courte durée… Quinze ans plus tard, le destin les réunit de nouveau à Taipei. Les émotions enfouies refont surface. Dans un monde où le danger rôde à chaque coin de rue, seule la passion qui les avait unis autrefois pourra les sauver…","France, Taïwan",2024,Apollo Films,Long métrage,Anglais,-,110 619 entrées,Couleur,162066,2.6,2.7,https://www.allocine.fr/film/fichefilm_gen_cfilm=317488.html
2024-09-25,312750,After,,25 septembre 2024,1h 09min,Drame,Anthony Lapia,Anthony Lapia,"Louise Chevillotte, Majd Mastoura, Natalia Wiszniewska","Une nuit, un club techno. La jeunesse danse comme si demain n’existait pas, la musique emporte tout sur son passage. Quand Félicie rencontre Saïd, elle l’invite à poursuivre la soirée chez elle, en after.",France,2023,Potemkine Films,Long métrage,Français,-,1 540 entrées,Couleur,162221,3.2,2.3,https://www.allocine.fr/film/fichefilm_gen_cfilm=312750.html
