semaine,allocine_id,titre,titre_original,date_sortie,duree,genres,realisateur,scenaristes,cast,synopsis,nationalite,annee_production,distributeur,type_film,langues,budget,boxoffice_france,couleur,visa,note_presse,note_spectateurs,url
2024-04-03,320813,Et plus si affinités,,3 avril 2024,1h 17min,Comédie,"Olivier Ducray, Wilfried Meance","Olivier Ducray, Wilfried Meance","Isabelle Carré, Bernard Campan, Julia Faure","Usé par vingt-cinq ans de vie commune, le couple formé par Xavier et Sophie semble à bout de souffle. Et le moins que l’on puisse dire c’est que l’idée de Sophie d’inviter à dîner leurs voisins, Adèle et Alban, n’enchante pas Xavier. Il reproche à ce couple, visiblement très amoureux, son manque de discrétion, surtout la nuit ! Au contact de ces voisins aux mœurs débridées, Xavier et Sophie vont devoir se confronter à leur réalité, avant d’être poussés dans leur retranchement par une proposition quelque peu… indécente.",France,2024,Wild Bunch Distribution,Long métrage,Français,-,274 151 entrées,Couleur,160297,3.2,3.5,https://www.allocine.fr/film/fichefilm_gen_cfilm=320813.html
2024-04-03,304500,Godzilla x Kong : Le Nouvel Empire,Godzilla x Kong: The New Empire,3 avril 2024,1h 55min,"Action, Fantastique, Science Fiction",Adam Wingard,"Terry Rossio, Simon Barrett","Rebecca Hall, Brian Tyree Henry, Dan Stevens","Le tout-puissant Kong et le redoutable Godzilla unissent leurs forces contre une terrible menace encore secrète qui risque de les anéantir et qui met en danger la survie même de l’espèce humaine. GODZILLA X KONG : LE NOUVEL EMPIRE remonte à l’origine des deux titans et aux mystères de Skull Island, tout en révélant le combat mythique qui a contribué à façonner ces deux créatures hors du commun et lié leur sort à celui de l’homme pour toujours…",U.S.A.,2024,Warner Bros. France,Long métrage,Anglais,-,1 182 733 entrées,Couleur,161474,2.5,2.4,https://www.allocine.fr/film/fichefilm_gen_cfilm=304500.html
2024-04-03,312486,Ducobu passe au vert,,3 avril 2024,1h 20min,Comédie,Elie Semoun,"Guy Laurent, Elie Semoun","Elie Semoun, Émilie Caen, Frédérique Bel","Nouvelle rentrée à Saint-Potache. Cette année Ducobu a une idée de génie : prendre une année sabbatique pour sauver la planète mais surtout pour sécher l’école ! Mais Latouche ne compte pas le laisser faire si facilement… Tricheur et écolo, c’est pas du gâteau !",France,2024,UGC Distribution,Long métrage,Français,-,985 898 entrées,Couleur,160508,2.5,1.7,https://www.allocine.fr/film/fichefilm_gen_cfilm=312486.html
2024-04-03,311231,Quelques jours pas plus,,3 avril 2024,1h 43min,Comédie dramatique,Julie Navarro,Marc Salbert,"Camille Cottin, Benjamin Biolay, Amrullah Safi","Arthur Berthier, critique rock relégué aux informations générales après avoir saccagé une chambre d’hôtel, découvre que le journalisme est un sport de combat. Envoyé à l’hôpital par un CRS en couvrant l’évacuation d’un camp de migrants, il tombe sous le charme de Mathilde, la responsable de l’association Solidarité Exilés et accepte, pour quelques jours croit-il, d’héberger Daoud, un jeune Afghan.",France,2024,Bac Films,Long métrage,Français,-,50 787 entrées,Couleur,150331,3.5,3,https://www.allocine.fr/film/fichefilm_gen_cfilm=311231.html
2024-04-03,307052,Drive-Away Dolls,,3 avril 2024,1h 24min,"Action, Comédie, Thriller",Ethan Coen,"Tricia Cooke, Ethan Coen","Geraldine Viswanathan, Margaret Qualley, Beanie Feldstein","Jamie, une jeune femme libre d’esprit essuyant une énième rupture amoureuse, et Marian, son amie pudique et réservée qui souffre de frustration généralisée, sont en quête d'une bouffée d’air frais.

Elles se lancent dans un road trip en direction de Tallahassee, mais leur périple va vite se compliquer quand elles croisent la route d'une bande de truands.",U.S.A.,2023,Universal Pictures International France,Long métrage,Anglais,-,67 048 entrées,Couleur,160329,2.6,2.1,https://www.allocine.fr/film/fichefilm_gen_cfilm=307052.html
2024-04-03,1000000240,De rêves et de parpaings,,3 avril 2024,1h 33min,Documentaire,rêves et de parpaings de Anne-Sophie Birot et Laetitia Douanne,"Anne-Sophie Birot, Laetitia Douanne",,"Les EnChantières, association de femmes qui partagent les savoirs du bâtiment, se lancent dans la construction de leur propre atelier à Montreuil. Au départ utopique, ce grand chantier participatif ouvert à toutes, se transforme en une aventure collective émancipatrice, nourrie de révoltes et de rêves.",France,2024,Les Filmeuses,Long métrage,Français,-,194 entrées,Couleur,162703,,3.5,https://www.allocine.fr/film/fichefilm_gen_cfilm=1000000240.html
2024-04-03,271455,Black Flies,Asphalt City,3 avril 2024,2h 00min,"Drame, Thriller",Jean-Stéphane Sauvaire,"Ryan King, Ben Mac Brown","Sean Penn, Tye Sheridan, Gbenga Akinnagbe","Ollie Cross, jeune ambulancier de New York, fait équipe avec Gene Rutkovsky, un urgentiste expérimenté. Confronté à la violente réalité de leurs quotidiens, il découvre les risques d'un métier qui chaque jour ébranle ses certitudes et ne lui laisse aucun répit.",U.S.A.,2023,Metropolitan FilmExport,Long métrage,Anglais,-,27 940 entrées,Couleur,161372,2.8,3.2,https://www.allocine.fr/film/fichefilm_gen_cfilm=271455.html
2024-04-03,291907,Sidonie au Japon,,3 avril 2024,1h 35min,"Comédie, Romance",Élise Girard,"Élise Girard, Sophie Fillières","Isabelle Huppert, Tsuyoshi Ihara, August Diehl","Sidonie se rend au Japon à l’occasion de la ressortie de son best-seller. Malgré le dévouement de son éditeur japonais avec qui elle découvre les traditions du pays, elle perd peu à peu ses repères… Surtout lorsqu’elle se retrouve nez à nez avec son mari, disparu depuis plusieurs années !","France, Allemagne, Japon, Suisse",2023,Art House,Long métrage,"Français, Japonais",-,132 850 entrées,Couleur,148143,3.3,2.8,https://www.allocine.fr/film/fichefilm_gen_cfilm=291907.html
2024-04-03,326487,Non-Non dans l'espace,,3 avril 2024,0h 52min,"Animation, Famille",Wassim Boutaleb Joutei,,,"Programme de deux courts métrages :

- Non-Non rétrécit (2019, 26') :

Pauvre Non-Non ! Il pensait que cette journée allait être comme toutes les autres, avec un bon pique-nique et une grosse sieste dans sa chaise longue si confortable… Mais tout bascule à cause d’un coup de vent et d’un paquet de chips coincé dans un arbre immense. Grocroc sort la grosse artillerie : une machine à rétrécir. Et c’est alors que Non-Non passe malencontreusement devant le rayon laser rétrécissant… et devient riquiqui comme une fourmi !

- Non-Non dans l’espace (2022, 26') :

3… 2… 1… 0! Fin du compte à rebours, c’est l’heure d’aller planter le drapeau de Sous-Bois-Les-Bains sur la lune! Dans un nuage de fumée et d’étincelles, la fusée de Grocroc quitte l’orbite terrestre. En apesanteur dans l’espace, Non-Non, Magaïveur et les copains ont à peine le temps d’admirer le paysage qu’une pluie de météorites les fait dévier de leur trajectoire initiale et les envoie directement... sur une planète inconnue ! La rencontre avec Croâk, un petit homme vert, va transformer cette épopée spatiale en histoire d’amitié interplanétaire !","Belgique, France",2024,Cinéma Public Films,Long métrage,Français,-,33 233 entrées,Couleur,2024000756,,3,https://www.allocine.fr/film/fichefilm_gen_cfilm=326487.html
2024-04-03,304451,Yurt,,3 avril 2024,1h 56min,Drame,Nehir Tuna,Nehir Tuna,"Doğa Karakaş, Can Bartu Aslan, Ozan Çelik","Turquie, 1996. Ahmet, 14 ans, est dévasté lorsque sa famille l’envoie dans un pensionnat religieux (Yurt). Pour son père récemment converti, c’est un chemin vers la rédemption et la pureté. Pour lui, c’est un cauchemar. Le jour, il fréquente une école privée laïque et nationaliste ; le soir, il retrouve son dortoir surpeuplé, les longues heures d’études coraniques et les brimades. Mais grâce à son amitié avec un autre pensionnaire, Ahmet défie les règles strictes de ce système, qui ne vise qu’à embrigader la jeunesse.","Turquie, Allemagne, France",2023,Dulac Distribution,Long métrage,Turc,-,22 364 entrées,Couleur,159550,3.6,3.8,https://www.allocine.fr/film/fichefilm_gen_cfilm=304451.html
