semaine,allocine_id,titre,titre_original,date_sortie,duree,genres,realisateur,scenaristes,cast,synopsis,nationalite,annee_production,distributeur,type_film,langues,budget,boxoffice_france,couleur,visa,note_presse,note_spectateurs,url
2019-05-01,261787,Nous Finirons Ensemble,,1 mai 2019,2h 15min,Comédie dramatique,Guillaume Canet,"Guillaume Canet, Rodolphe Lauga","François Cluzet, Marion Cotillard, Gilles Lellouche","Préoccupé, Max est parti dans sa maison au bord de la mer pour se ressourcer. Sa bande de potes, qu’il n’a pas vue depuis plus de 3 ans débarque par surprise pour lui fêter son anniversaire ! La surprise est entière mais l’accueil l’est beaucoup moins... 

Max s’enfonce alors dans une comédie du bonheur qui sonne faux, et qui mettra le groupe dans des situations pour le moins inattendues.

Les enfants ont grandi, d’autres sont nés, les parents n’ont plus les mêmes priorités... Les séparations, les accidents de la vie... Quand tous décident de ne plus mettre de petits mouchoirs sur les gros bobards, que reste-t-il de l’amitié ?",France,2018,Pathé Films,Long métrage,Français,-,2 759 732 entrées,Couleur,148641,2.7,3.6,https://www.allocine.fr/film/fichefilm_gen_cfilm=261787.html
2019-05-01,249566,Coeurs ennemis,The Aftermath,1 mai 2019,1h 48min,"Drame, Romance",James Kent,"Anna Waterhouse, Joe Shrapnel","Keira Knightley, Jason Clarke, Alexander Skarsgård","Hambourg, 1946. Au sortir de la guerre, Rachel rejoint son mari Lewis, officier anglais en charge de la reconstruction de la ville dévastée. En emménageant dans leur nouvelle demeure, elle découvre qu'ils devront cohabiter avec les anciens propriétaires, un architecte allemand et sa fille. Alors que cette promiscuité forcée avec l'ennemi révolte Rachel, la haine larvée et la méfiance laissent bientôt place chez la jeune femme à un sentiment plus troublant encore.",Grande-Bretagne,2018,Condor Distribution,Long métrage,"Anglais, Français",-,100 816 entrées,Couleur,150813,2.5,3.5,https://www.allocine.fr/film/fichefilm_gen_cfilm=249566.html
2019-05-01,256326,Gloria Bell,,1 mai 2019,1h 41min,"Comédie, Drame, Romance",Sebastián Lelio,"Sebastián Lelio, Alice Johnson Boher","Julianne Moore, John Turturro, Caren Pistorius","La cinquantaine frémissante, Gloria est une femme farouchement indépendante. Tout en étant seule, elle s'étourdit, la nuit, dans les dancings pour célibataires de Los Angeles, en quête de rencontres de passage. Jusqu'au jour où elle croise la route d'Arnold. S'abandonnant totalement à une folle passion, elle alterne entre espoir et détresse. Mais elle se découvre alors une force insoupçonnée, comprenant qu'elle peut désormais s'épanouir comme jamais auparavant…",U.S.A.,2018,Mars Films,Long métrage,Anglais,-,121 758 entrées,Couleur,150818,3.6,2.7,https://www.allocine.fr/film/fichefilm_gen_cfilm=256326.html
2019-05-01,252205,Jessica Forever,,1 mai 2019,1h 37min,"Drame, Fantastique","Caroline Poggi, Jonathan Vinel","Jonathan Vinel, Caroline Poggi","Aomi Muyock, Sebastian Urzendowsky, Augustin Raguenet","Jessica est une reine mais elle pourrait aussi bien être un chevalier, une mère, une magicienne, une déesse ou une star. Jessica, c’est surtout celle qui a sauvé tous ces enfants perdus, ces garçons solitaires, orphelins et persécutés qui n’ont jamais connu l’amour et qui sont devenus des monstres. Ensemble, ils forment une famille et cherchent à créer un monde dans lequel ils auront le droit de rester vivants. ",France,2018,Le Pacte,Long métrage,"Anglais, Français",-,8 531 entrées,Couleur,145918,3.5,1.7,https://www.allocine.fr/film/fichefilm_gen_cfilm=252205.html
2019-05-01,255842,Duelles,,1 mai 2019,1h 33min,"Drame, Thriller",Olivier Masset-Depasse,"Olivier Masset-Depasse, Giordano Gederlini","Veerle Baetens, Anne Coesens, Mehdi Nebbou","Au début des années 1960, Alice et Céline vivent avec leurs familles dans la banlieue de Bruxelles. Elles sont les meilleures amies du monde jusqu’au jour où survient un événement tragique qui vient bouleverser leur univers quotidien.","France, Belgique",2018,Haut et Court,Long métrage,Français,-,9 623 entrées,Couleur,146643,3,3.3,https://www.allocine.fr/film/fichefilm_gen_cfilm=255842.html
2019-05-01,265395,Amir et Mina : Les aventures du tapis volant,Hodja fra Pjort,1 mai 2019,1h 21min,"Animation, Famille",Karsten Kiilerich,Karsten Kiilerich,"Thure Lindhardt, Özlem Saglanmak, Birgitte Raaberg","Amir, un jeune garçon intrépide, s’envole sur un tapis volant et entame un incroyable voyage en compagnie de Raya, sa chèvre, à la recherche d’un trésor que son vieux voisin lui a demandé de rapporter. Aux portes du Palais du Sultan, ils rencontrent Mina. Guidés par la jeune fille malicieuse, ils vont affronter des voleurs, braver les gardes du Palais, défier les crocodiles, et déjouer les plans du Sultan.",Danemark,2018,KMBO,Long métrage,Danois,-,83 957 entrées,Couleur,150816,3,3.8,https://www.allocine.fr/film/fichefilm_gen_cfilm=265395.html
2019-05-01,47669,Cérémonie secrète,Secret Ceremony,21 mars 1969,1h 45min,Drame,Joseph Losey,George Tabori,"Elizabeth Taylor, Mia Farrow, Robert Mitchum","Léonora, une prostituée, se rend sur la tombe de sa fille. Elle est suivie par une étrange jeune fille, Cenci, qui l'entraîne dans sa somptueuse demeure et lui affirme qu'elle, Léonora, est sa mère Margaret, supposée morte. Léonora se laisse prendre au jeu.",Grande-Bretagne,1969,Splendor Films,Long métrage,Anglais,-,,Couleur,35176,5,3.3,https://www.allocine.fr/film/fichefilm_gen_cfilm=47669.html
2019-05-01,269799,Coming Out,,1 mai 2019,1h 03min,Documentaire,Denis Parrot,abonnement,,"À travers un montage de vidéos bouleversantes filmées par des jeunes du monde entier, Coming Out nous fait vivre au plus près ce moment de basculement intime, et social, qu’est le coming out.",France,2018,KMBO,Long métrage,Français,-,12 555 entrées,Couleur,147059,3.6,4.1,https://www.allocine.fr/film/fichefilm_gen_cfilm=269799.html
2019-05-01,265947,#Female Pleasure,,1 mai 2019,1h 37min,Documentaire,Barbara Miller (II),Barbara Miller (II),,"Cinq héroïnes, cinq pays, même combat : s’affranchir des préjugés, combattre les violences faites aux femmes, conquérir le droit à disposer de son propre corps. Brisons le silence, soyons invincibles, revendiquons #Female Pleasure !","Allemagne, Suisse",2018,Juste Distribution,Long métrage,Anglais,-,1 820 entrées,Couleur,154873,3,4,https://www.allocine.fr/film/fichefilm_gen_cfilm=265947.html
2019-05-01,6125,Les Trois Lumieres,Der mude Tod,16 juin 1922,1h 38min,"Drame, Fantastique",Fritz Lang,"Thea von Harbou, Fritz Lang","Lil Dagover, Walter Janssen, Bernhard Goetzke","Un jeune couple fait halte dans une auberge. Un mystérieux voyageur, dont on murmure qu'il possède un terrain entouré d'un mur, aux abords d'un cimetière, emmène le jeune homme. Sa compagne désespérée tente de le suivre à l'intérieur de cet étrange enclos, mais ne peut y trouver une ouverture. La Mort lui apparaît alors et lui promet de lui rendre son fiancé si, transportée avec lui dans trois époques différentes, elle parvient à lui sauver la vie une fois. Voilà la jeune femme projetée à Bagdad, puis à Venise sous la Renaissance et enfin en Chine, dans le palais de l'Empereur. Mais la Mort est toujours victorieuse. La Faucheuse propose alors un second marché...",Allemagne,1921,Films sans Frontières,Long métrage,Silencieux,-,,N&B,31208,,4,https://www.allocine.fr/film/fichefilm_gen_cfilm=6125.html
