semaine,allocine_id,titre,titre_original,date_sortie,duree,genres,realisateur,scenaristes,cast,synopsis,nationalite,annee_production,distributeur,type_film,langues,budget,boxoffice_france,couleur,visa,note_presse,note_spectateurs,url
2019-02-13,61280,Alita : Battle Angel,,13 février 2019,2h 02min,"Action, Science Fiction",Robert Rodriguez,"Robert Rodriguez, James Cameron","Rosa Salazar, Christoph Waltz, Jennifer Connelly","Lorsqu’Alita se réveille sans aucun souvenir de qui elle est, dans un futur qu’elle ne reconnaît pas, elle est accueillie par Ido, un médecin qui comprend que derrière ce corps de cyborg abandonné, se cache une jeune femme au passé extraordinaire. Ce n’est que lorsque les forces dangereuses et corrompues qui gèrent la ville d’Iron City se lancent à sa poursuite qu’Alita découvre la clé de son passé - elle a des capacités de combat uniques, que ceux qui détiennent le pouvoir veulent absolument maîtriser. Si elle réussit à leur échapper, elle pourrait sauver ses amis, sa famille, et le monde qu’elle a appris à aimer.","U.S.A., Argentine, Canada",2019,Twentieth Century Fox France,Long métrage,"Anglais, Espagnol",200 000 000 USD,2 033 168 entrées,Couleur,150080,3.4,4.1,https://www.allocine.fr/film/fichefilm_gen_cfilm=61280.html
2019-02-13,251903,Vice,,13 février 2019,2h 14min,"Biopic, Drame",Adam McKay,Adam McKay,"Christian Bale, Amy Adams, Steve Carell","Fin connaisseur des arcanes de la politique américaine, Dick Cheney a réussi, sans faire de bruit, à se faire élire vice-président aux côtés de George W. Bush. Devenu l'homme le plus puissant du pays, il a largement contribué à imposer un nouvel ordre mondial dont on sent encore les conséquences aujourd'hui…",U.S.A.,2018,Mars Films,Long métrage,Anglais,-,319 126 entrées,Couleur,150173,3.9,4,https://www.allocine.fr/film/fichefilm_gen_cfilm=251903.html
2019-02-13,253174,All Inclusive,,13 février 2019,1h 32min,Comédie,Fabien Onteniente,"Fabien Onteniente, Guy Laurent","Franck Dubosc, François-Xavier Demaison, Josiane Balasko","Planté par sa fiancée à l’aéroport, Bruno s’envole seul pour une semaine dans un club de vacances All Inclusive aux Caraïbes. Une mauvaise nouvelle n’arrivant jamais seule, il va devoir partager sa chambre avec Jean-Paul Cisse, éternel célibataire très envahissant…

Avec Lulu, retraitée et veuve très open, Caroline, Manon et Sonia, trois copines venues enterrer le divorce de la première et Edouard Laurent, le directeur du Club Caraïbes Princess, les deux vacanciers ne sont pas près d’oublier leur séjour sous le soleil des cocotiers.",France,2019,Warner Bros. France,Long métrage,Français,-,814 207 entrées,Couleur,148901,1.5,1.1,https://www.allocine.fr/film/fichefilm_gen_cfilm=253174.html
2019-02-13,216578,Ralph 2.0,Ralph Breaks the Internet,13 février 2019,1h 53min,"Animation, Aventure","Rich Moore, Phil Johnston","Phil Johnston, Pamela Ribon","François-Xavier Demaison, John C. Reilly, Dorothée Pousséo","Ralph quitte l’univers des jeux d’arcade pour s’aventurer dans le monde sans limite d’Internet. La Toile va-t-elle résister à son légendaire talent de démolisseur ? Ralph et son amie Vanellope von Schweetz vont prendre tous les risques en s’aventurant dans l’étrange univers d’Internet à la recherche d’une pièce de rechange pour réparer la borne de Sugar Rush, le jeu vidéo dans lequel vit Vanellope. Rapidement dépassés par le monde qui les entoure, ils vont devoir demander de l’aide aux habitants d’Internet, les Netizens, afin de trouver leur chemin, et notamment à Yesss, l’algorithme principal, le cœur et l’âme du site créateur de tendances BuzzzTube…",U.S.A.,2018,The Walt Disney Company France,Long métrage,Anglais,-,2 261 157 entrées,Couleur,150041,3.1,3.7,https://www.allocine.fr/film/fichefilm_gen_cfilm=216578.html
2019-02-13,248714,Le Silence des autres,El silencio de otros,13 février 2019,1h 35min,Documentaire,"Almudena Carracedo, Robert Bahar","Robert Bahar, Almudena Carracedo",,"1977. Deux ans après la mort de Franco, dans l’urgence de la transition démocratique, l’Espagne vote la loi d’amnistie générale qui libère les prisonniers politiques mais interdit également le jugement des crimes franquistes.

Les exactions commises sous la dictature et jusque dans les années 1980 (disparitions, exécutions sommaires, vols de bébés, torture) sont alors passées sous silence. 

Mais depuis quelques années, des citoyens espagnols, rescapés du franquisme, saisissent la justice à 10.000 kilomètres des crimes commis, en Argentine, pour rompre ce « pacte de l’oubli » et faire condamner les coupables.",Espagne,2018,Dulac Distribution,Long métrage,Espagnol,-,98 226 entrées,Couleur,149416,4.3,4.3,https://www.allocine.fr/film/fichefilm_gen_cfilm=248714.html
2019-02-13,262593,Les Drapeaux de papier,,13 février 2019,1h 42min,Drame,Nathan Ambrosioni,Nathan Ambrosioni,"Noémie Merlant, Guillaume Gouix, Sébastien Houbani","Charlie, bientôt 24 ans, mène une vie sans excès : elle se rêve artiste et peine à joindre les deux bouts.

Quand son frère vient la retrouver après douze ans d’absence, tout se bouscule. Vincent a 30 ans et sort tout juste de prison où il a purgé une longue peine. Il a tout à apprendre dans un monde qu’il ne connait plus. Charlie est prête à l’aider. C’est son frère après tout, son frère dont la colère peut devenir incontrôlable et tout détruire malgré lui.",France,2018,Rezo Films,Long métrage,Français,-,7 882 entrées,Couleur,148094,3.3,3.8,https://www.allocine.fr/film/fichefilm_gen_cfilm=262593.html
2019-02-13,251567,Deux fils,,13 février 2019,1h 30min,"Comédie, Drame",Félix Moati,Félix Moati,"Vincent Lacoste, Benoît Poelvoorde, Mathieu Capella","Joseph et ses deux fils, Joachim et Ivan, formaient une famille très soudée. Mais Ivan, le plus jeune, collégien hors norme en pleine crise mystique, est en colère contre ses deux modèles qu’il voit s’effondrer. Car son grand frère Joachim ressasse inlassablement sa dernière rupture amoureuse, au prix de mettre en péril ses études de psychiatrie. Et son père a décidé de troquer sa carrière réussie de médecin pour celle d’écrivain raté. Pourtant, ces trois hommes ne cessent de veiller les uns sur les autres et de rechercher, non sans une certaine maladresse, de l’amour…",France,2018,Le Pacte,Long métrage,Français,-,93 711 entrées,Couleur,147329,3.8,2.6,https://www.allocine.fr/film/fichefilm_gen_cfilm=251567.html
2019-02-13,847,Tommy,,23 mai 1975,1h 51min,"Comédie musicale, Drame",Ken Russell,"Ken Russell, Pete Townshend","Roger Daltrey, Ann-Margret, Oliver Reed","A la suite d'un choc psychologique brutal, Tommy est devenu sourd, muet et aveugle. Sa mère et son beau-père font tout pour le guérir. Mais en dehors d'une fascination pour les miroirs et les flippers, Tommy ne veut rien entendre. Jusqu'au jour où sa mère le projette à travers un miroir. C'est le miracle, Tommy entend, voit, parle. C'est le nouveau Messie.",Grande-Bretagne,1975,Solaris Distribution,Long métrage,Anglais,5 000 000 USD,,Couleur,44390,,3.4,https://www.allocine.fr/film/fichefilm_gen_cfilm=847.html
2019-02-13,263368,Happy Birthdead 2 You,Happy Death Day 2U,13 février 2019,1h 40min,"Comédie, Epouvante-horreur",Christopher Landon,Christopher Landon,"Jessica Rothe, Israel Broussard, Phi Vu","Alors que Tree pensait s’être définitivement débarrassée de celle qui voulait sa mort et qu’elle file le parfait amour avec Carter, elle se retrouve projetée dans une dimension parallèle à notre monde. Elle doit désormais affronter des fantômes de son passé et de nouveaux ennemis…",U.S.A.,2019,Universal Pictures International France,Long métrage,Anglais,-,270 392 entrées,Couleur,150336,3,2.6,https://www.allocine.fr/film/fichefilm_gen_cfilm=263368.html
2019-02-13,266556,Un Ange,,13 février 2019,1h 45min,Drame,Koen Mortier,Koen Mortier,"Vincent Rottiers, Fatou N'Diaye, Paul Bartel (II)","Un sportif célèbre tombe amoureux d'une prostituée lors d'un voyage au Sénégal. Lorsqu'il trouve la mort dans des circonstances douteuses, elle est arrêtée malgré son innocence.","Belgique, Pays-Bas, Sénégal",2018,Wayna Pitch,Long métrage,"Français, Wolof",-,650 entrées,Couleur,149942,2.2,1.6,https://www.allocine.fr/film/fichefilm_gen_cfilm=266556.html
