semaine,allocine_id,titre,titre_original,date_sortie,duree,genres,realisateur,scenaristes,cast,synopsis,nationalite,annee_production,distributeur,type_film,langues,budget,boxoffice_france,couleur,visa,note_presse,note_spectateurs,url
2019-09-04,261563,Inséparables,,4 septembre 2019,1h 34min,Comédie,Varante Soudjian,Varante Soudjian,"Ahmed Sylla, Alban Ivanov, Judith El Zein","Mika, un petit escroc, a fait un rapide tour en prison, où il a fait la connaissance de « Poutine », un détenu cinglé et imprévisible. Sitôt sa peine purgée, il décide de repartir à zéro et de refaire sa vie. Alors qu’il s’apprête à épouser la fille d’un riche homme d’affaires, son passé le rattrape : Poutine débarque sans prévenir ! Mika va vite réaliser qu’on ne se débarrasse pas aisément d’un tel boulet...",France,2018,SND,Long métrage,Français,-,1 037 582 entrées,Couleur,150649,2.5,3.2,https://www.allocine.fr/film/fichefilm_gen_cfilm=261563.html
2019-09-04,257862,Les Hirondelles de Kaboul,,4 septembre 2019,1h 21min,Animation,"Zabou Breitman, Eléa Gobbé-Mévellec","Sebastien Tavel, Patricia Mortagne","Simon Abkarian, Zita Hanrot, Swann Arlaud","Été 1998, Kaboul en ruines est occupée par les talibans. Mohsen et Zunaira sont jeunes, ils s’aiment profondément. En dépit de la violence et de la misère quotidienne, ils veulent croire en l’avenir. Un geste insensé de Mohsen va faire basculer leurs vies.","France, Luxembourg, Suisse",2019,Memento,Long métrage,Français,-,321 180 entrées,Couleur,134571,3.8,3.9,https://www.allocine.fr/film/fichefilm_gen_cfilm=257862.html
2019-09-04,265431,Fête de famille,,4 septembre 2019,1h 41min,"Comédie, Drame",Cédric Kahn,"Cédric Kahn, Fanny Burdino","Catherine Deneuve, Emmanuelle Bercot, Vincent Macaigne","""Aujourd’hui c'est mon anniversaire et j'aimerais qu'on ne parle que de choses joyeuses.""

Andréa ne sait pas encore que l'arrivée « surprise » de sa fille aînée, Claire, disparue depuis 3 ans et bien décidée à reprendre ce qui lui est dû, va bouleverser le programme et déclencher une tempête familiale.",France,2019,Le Pacte,Long métrage,Français,5 350 000,326 169 entrées,Couleur,148983,3.3,2.7,https://www.allocine.fr/film/fichefilm_gen_cfilm=265431.html
2019-09-04,259460,Viendra le feu,O que arde,4 septembre 2019,1h 25min,Drame,Oliver Laxe,"Santiago Fillol, Oliver Laxe","Amador Arias, Benedicta Sánchez, Inazio Abrao","Amador Coro a été condamné pour avoir provoqué un incendie. Lorsqu’il sort de prison, personne ne l’attend. Il retourne dans son village niché dans les montagnes de la Galice où vivent sa mère, Benedicta, et leurs trois vaches. Leurs vies s’écoulent, au rythme apaisé de la nature. Jusqu’au jour où un feu vient à dévaster la région.","Espagne, France, Luxembourg",2019,Pyramide Distribution,Long métrage,Galicien,-,24 006 entrées,Couleur,148711,3.3,3.3,https://www.allocine.fr/film/fichefilm_gen_cfilm=259460.html
2019-09-04,262678,Liberté,,4 septembre 2019,2h 12min,"Drame, Historique",Albert Serra,Albert Serra,"Helmut Berger, Marc Susini, Baptiste Pinteaux","Madame de Dumeval, le Duc de Tesis et le Duc de Wand, libertins expulsés de la cour puritaine de Louis XVI, recherchent l’appui du légendaire Duc de Walchen, séducteur et libre penseur allemand, esseulé dans un pays où règnent hypocrisie et fausse vertu. Leur mission : exporter en Allemagne le libertinage, philosophie des Lumières fondée sur le rejet de la morale et de l’autorité, mais aussi, et surtout, retrouver un lieu sûr où poursuivre leurs jeux dévoyés. Les novices du couvent voisin se laisseront-elles entraîner dans cette nuit folle où la recherche du plaisir n’obéit plus à d’autres lois que celles que dictent les désirs inassouvis ?","Espagne, France, Portugal",2019,Dulac Distribution,Long métrage,"Français, Allemand, Italien",-,11 400 entrées,Couleur,149429,2.9,1.5,https://www.allocine.fr/film/fichefilm_gen_cfilm=262678.html
2019-09-04,264696,Fourmi,,4 septembre 2019,1h 47min,"Comédie, Comédie dramatique, Drame",Julien Rappeneau,Julien Rappeneau,"François Damiens, Maleaume Paquin, André Dussollier","Le jeune Théo, surnommé « Fourmi », aimerait redonner de l’espoir à son père, Laurent, un grand gaillard solitaire et désabusé par la vie. L’occasion se présente quand Théo est sur le point d’être recruté par un grand club de foot anglais.

Finalement non sélectionné car jugé trop petit, Fourmi n’a pas le cœur d’imposer une déception de plus à son père. Il se lance alors dans un mensonge qui va rapidement le dépasser…",France,2019,Mars Films,Long métrage,Français,-,111 778 entrées,Couleur,149612,3.1,3.4,https://www.allocine.fr/film/fichefilm_gen_cfilm=264696.html
2019-09-04,273490,Andy,,4 septembre 2019,1h 30min,"Comédie, Romance",Julien Weill,"Julien Weill, Vincent Elbaz","Vincent Elbaz, Alice Taglioni, Jacques Weber","Thomas, un doux oisif, a toujours réussi à mener sa vie sans faire le moindre effort ; jusqu’au jour où il se retrouve à la rue contraint de vivre dans un foyer. C’est là qu’il rencontre Margaux, qui y travaille mais surtout s’y réfugie après une histoire d’amour douloureuse. Obligé de travailler, Thomas pense avoir trouvé le job idéal : escort boy. Or, même ça il ne peut le faire comme tout le monde. Il va alors entrainer Margaux dans un partenariat aux rebondissements aussi drôles qu’inattendus.",France,2019,Metropolitan FilmExport,Long métrage,Français,-,26 543 entrées,Couleur,141502,2.8,2.1,https://www.allocine.fr/film/fichefilm_gen_cfilm=273490.html
2019-09-04,268195,Apollo 11,,4 septembre 2019,1h 33min,Documentaire,Todd Douglas Miller,,"Neil Armstrong, Buzz Aldrin, Michael Collins (II)","DU 4 AU 8 SEPTEMBRE UNIQUEMENT

Réalisé à partir d'images 70MM inédites récemment découvertes et plus de 11 000 heures d'enregistrements audio, APOLLO 11 plonge au cœur de la plus célèbre mission de la NASA et des premiers pas de l’Homme sur la Lune. Ce film est un voyage en immersion aux côtés des astronautes et du centre de contrôle de la mission et permet de vivre au plus près les inoubliables journées de 1969 dont on célèbre cette année le 50ème anniversaire.",U.S.A.,2019,Pathé Live,Long métrage,Anglais,-,8 610 entrées,Couleur,2019002655,3.9,4.2,https://www.allocine.fr/film/fichefilm_gen_cfilm=268195.html
2019-09-04,194369,River of Grass,,4 septembre 2019,1h 14min,Drame,Kelly Reichardt,"Kelly Reichardt, Jesse Hartman","Lisa Bowman, Larry Fessenden, Dick Russell","Derrière les Everglades, la "" rivière d’herbe "", vit Cozy, seule, dans un mariage sans passion, ignorant ses enfants. Elle rêve de devenir danseuse, acrobate, gymnaste. Une nuit dans un bar, elle rencontre Lee, un jeune homme sans emploi qui vient de récupérer une arme à feu.",U.S.A.,1994,Splendor Films,Long métrage,Anglais,-,3 991 entrées,Couleur,151364,3.6,3.5,https://www.allocine.fr/film/fichefilm_gen_cfilm=194369.html
2019-09-04,271118,Le Mariage de Verida,Flesh Out,4 septembre 2019,1h 34min,Drame,Michela Occhipinti,"Michela Occhipinti, Simona Coppini","Verida Beitta Ahmed Deiche, Amal Saad Bouh Oumar, Aichetou Abdallahi Najim","Verida est une jeune femme mauritanienne. Elle partage sa vie entre son travail d'esthéticienne dans un salon de beauté et les sorties avec ses amies. Un matin, sa mère lui annonce qu'elle lui a trouvé un mari. Commence alors la tradition du gavage, on lui demande de prendre du poids pour plaire à son futur mari. Alors que le mariage approche, Verida a de plus en plus de mal à supporter cette nourriture en abondance, le changement de son corps et l’idée de se marier avec un homme qu'elle n’a pas choisi.",Italie,2019,KMBO,Long métrage,Arabe,-,16 090 entrées,Couleur,148584,3,3.8,https://www.allocine.fr/film/fichefilm_gen_cfilm=271118.html
