semaine,allocine_id,titre,titre_original,date_sortie,duree,genres,realisateur,scenaristes,cast,synopsis,nationalite,annee_production,distributeur,type_film,langues,budget,boxoffice_france,couleur,visa,note_presse,note_spectateurs,url
2019-07-10,2255,Le Kid,The Kid,6 février 1921,0h 52min,Comédie,Charles Chaplin,Charles Chaplin,"Charles Chaplin, Jackie Coogan, Edna Purviance","Lâchée par son amant, une jeune femme abandonne son enfant. Charlot le vagabond le recueille. Mais les services sociaux s’en mêlent...",U.S.A.,1921,MK2 Cinémas,Long métrage,Silencieux,250 000 USD,,N&B,19209,4,4.4,https://www.allocine.fr/film/fichefilm_gen_cfilm=2255.html
2019-07-10,259650,Anna,,10 juillet 2019,1h 59min,"Action, Thriller",Luc Besson,Luc Besson,"Sasha Luss, Helen Mirren, Luke Evans","Les Matriochka sont des poupées russes qui s’emboîtent les unes dans les autres. Chaque poupée en cache une autre. Anna est une jolie femme de 24 ans, mais qui est-elle vraiment et combien de femmes se cachent en elle ? Est-ce une simple vendeuse de poupées sur le marché de Moscou ? Un top model qui défile à Paris ? Une tueuse qui ensanglante Milan ? Un flic corrompu ? Un agent double ? Ou tout simplement une redoutable joueuse d’échecs ? Il faudra attendre la fin de la partie pour savoir qui est vraiment ANNA et qui est “échec et mat”.",France,2019,Pathé Films,Long métrage,Anglais,-,716 779 entrées,Couleur,147574,2.1,3.3,https://www.allocine.fr/film/fichefilm_gen_cfilm=259650.html
2019-07-10,36763,Les Aventures de Rabbi Jacob,,18 octobre 1973,1h 37min,Comédie,Gérard Oury,"Gérard Oury, Danièle Thompson","Louis de Funès, Claude Giraud, Suzy Delair","Victor Pivert, homme d’affaires irascible et foncièrement xénophobe, se rend à Paris pour le mariage de sa fille. Victime d’un accident de la route sans gravité, il entre dans une usine de chewing-gum pour trouver du secours. Là, il croise le chemin de dangereux terroristes qui s’apprêtent à éliminer un leader révolutionnaire nommé Slimane. Celui-ci parvient à s’échapper aux côtés de Victor Pivert. Les deux hommes gagnent l’aéroport d’Orly, bientôt suivis par leurs ravisseurs. Pour leur échapper, ils n’auront d’autre choix que de se déguiser en rabbins. Pivert est alors pris pour Rabbi Jacob, sommité new-yorkaise attendue en grande pompe par la communauté juive de la rue des Rosiers…","France, Italie",1973,Carlotta Films,Long métrage,"Arabe, Anglais, Français, Hébreu, Yiddish",-,,Couleur,39315,,4,https://www.allocine.fr/film/fichefilm_gen_cfilm=36763.html
2019-07-10,2253,Le Dictateur,The Great Dictator,4 avril 1945,2h 05min,Comédie,Charles Chaplin,Charles Chaplin,"Charles Chaplin, Jack Oakie, Paulette Goddard","À son retour de la guerre de 1914-1918, un petit barbier juif a perdu la mémoire. Après des années d’hôpital, il retrouve sa boutique dans le ghetto. Mais il découvre un monde en proie à la folie. Un dictateur hystérique, Adenoïd Hynkel, son parfait sosie, sème la terreur dans le pays. Avec l’aide de sa compagne Hannah, le barbier résiste aux SS qui menacent la petite communauté. Il se retrouve acteur malgré lui de cette tragique mascarade…",U.S.A.,1940,MK2 Cinémas,Long métrage,Anglais,2 000 000 USD,,N&B,02563,5,4.5,https://www.allocine.fr/film/fichefilm_gen_cfilm=2253.html
2019-07-10,1832,Les Temps modernes,Modern Times,13 mars 1936,1h 27min,"Comédie, Comédie dramatique, Drame, Romance",Charles Chaplin,Charles Chaplin,"Charles Chaplin, Paulette Goddard, Henry Bergman","Charlot est ouvrier dans une immense usine. Il resserre quotidiennement des boulons. Mais les machines, le travail à la chaîne le rendent malade, il abandonne son poste et recueille une orpheline…",U.S.A.,1936,Théâtre du Temple,Long métrage,Silencieux,1 500 000 USD,,N&B,16 028,4.6,4.4,https://www.allocine.fr/film/fichefilm_gen_cfilm=1832.html
2019-07-10,2256,Les Lumières de la ville,City Lights,7 avril 1931,1h 27min,"Comédie dramatique, Romance",Charles Chaplin,"Harry Carr ( I ), Charles Chaplin","Charles Chaplin, Virginia Cherrill, Harry Myers","Un vagabond s’éprend d’une belle et jeune vendeuse de fleurs aveugle qui vit avec sa mère, couverte de dettes. Suite à un quiproquo, la fleuriste s’imagine le misérable, qui vient de lui acheter une fleur, en milliardaire...",U.S.A.,1931,Théâtre du Temple,Long métrage,Silencieux,1 500 000 USD,,N&B,-,4.5,4.4,https://www.allocine.fr/film/fichefilm_gen_cfilm=2256.html
2019-07-10,264422,Annabelle – La Maison Du Mal,Annabelle Comes Home,10 juillet 2019,1h 46min,Epouvante-horreur,Gary Dauberman,Gary Dauberman,"Mckenna Grace, Madison Iseman, Katie Sarife","Déterminés à mettre Annabelle hors d'état de nuire, les démonologues Ed et Lorraine Warren enferment la poupée démoniaque dans leur ""pièce des souvenirs"", en prenant soin de la placer derrière une vitre sacrée et de solliciter la bénédiction d'un prêtre. Mais Annabelle réveille les esprits maléfiques qui l'entourent et qui s'intéressent désormais à de nouvelles victimes potentielles : Judy, la fille des Warren âgée de 10 ans, et ses amis. Une nouvelle nuit d'horreur se prépare…",U.S.A.,2019,Warner Bros. France,Long métrage,Anglais,-,951 245 entrées,Couleur,151116,2.2,2.4,https://www.allocine.fr/film/fichefilm_gen_cfilm=264422.html
2019-07-10,272441,Les Enfants de la mer,Kaijû no kodomo,10 juillet 2019,1h 51min,Animation,Ayumu Watanabe,Daisuke Igarashi,"Mana Ashida, Hiiro Ishibashi, Seishû Uragami","Ruka, jeune lycéenne, vit avec sa mère. Elle se consacre à sa passion, le handball. Hélas, elle se fait injustement exclure de son équipe le premier jour des vacances. Furieuse, elle décide de rendre visite à son père à l'aquarium où il travaille. Elle y rencontre Umi, qui semble avoir le don de communiquer avec les animaux marins. Ruka est fascinée. Un soir, des événements surnaturels se produisent.",Japon,2019,Eurozoom,Long métrage,Japonais,-,67 132 entrées,Couleur,-,3.9,3.6,https://www.allocine.fr/film/fichefilm_gen_cfilm=272441.html
2019-07-10,267948,Premier de la classe,,10 juillet 2019,1h 22min,Comédie,Stéphane Ben Lahcene,Stéphane Ben Lahcene,"Mutamba Kalonji, Pascal NZonzi, Michèle Laroque","Abou, 14 ans, fait la fierté de son père. Contrairement à ses 3 frères, il est « 1er de sa classe ». Enfin, c’est ce qu’il fait croire. En vérité, Abou est surtout le roi du mensonge et du bulletin truqué! 

Quand arrive la première réunion parents-profs, il va monter le plus gros mytho de sa vie : recruter des faux profs parmi ses connaissances du quartier pour faire face à son vrai père, pendant que ses vrais profs rencontreront son faux père. Ca devrait être facile…en théorie!",France,2018,UGC Distribution,Long métrage,Français,-,397 855 entrées,Couleur,148205,3.3,2.5,https://www.allocine.fr/film/fichefilm_gen_cfilm=267948.html
2019-07-10,2406,Le Cirque,The Circus,10 juillet 2019,1h 12min,"Comédie, Drame, Romance",Charles Chaplin,Charles Chaplin,"Charles Chaplin, Al Ernest Garcia, Merna Kennedy","En fuyant la police, un vagabond se retrouve sur la piste d’un cirque. Ses étourderies provoquent l’hilarité du public et incitent le directeur de l’établissement à l’embaucher comme clown…",U.S.A.,1928,Théâtre du Temple,Long métrage,Silencieux,900 000 USD,,N&B,-,4,4.2,https://www.allocine.fr/film/fichefilm_gen_cfilm=2406.html
2019-07-10,2254,Les Feux de la rampe,Limelight,31 octobre 1952,2h 17min,"Comédie, Drame",Charles Chaplin,Charles Chaplin,"Charles Chaplin, Claire Bloom, Buster Keaton","Londres, 1914. Autrefois clown adulé, Calvero est désormais vieux et alcoolique. Un jour, en rentrant chez lui, il sauve de la mort sa voisine, Terry, une jeune ballerine qui a tenté de se suicider…",U.S.A.,1952,Théâtre du Temple,Long métrage,Anglais,-,,N&B,-,4,4.2,https://www.allocine.fr/film/fichefilm_gen_cfilm=2254.html
2019-07-10,2257,Monsieur Verdoux,,14 janvier 1948,1h 59min,"Comédie, Drame, Policier",Charles Chaplin,Charles Chaplin,"Charles Chaplin, Mady Correll, Alison Roddan","Marié et père d’un jeune garçon, Henri Verdoux, qui est employé de banque, se trouve soudain sans travail. Son expérience lui permet de se lancer dans des opérations boursières dont le financement lui est assuré par des femmes mûres qu’il épouse avant de les faire disparaître…",U.S.A.,1947,Théâtre du Temple,Long métrage,Anglais,2 000 000 USD,,N&B,6627,4.5,4.1,https://www.allocine.fr/film/fichefilm_gen_cfilm=2257.html
2019-07-10,248675,Vita & Virginia,Vita and Virginia,10 juillet 2019,1h 50min,"Biopic, Drame, Romance",Chanya Button,"Eileen Atkins, Chanya Button","Gemma Arterton, Elizabeth Debicki, Isabella Rossellini","Virginia Woolf et Vita Sackville-West se rencontrent en 1922. La première est une femme de lettres révolutionnaire, la deuxième une aristocrate mondaine. Quand leurs chemins se croisent, l'irrésistible Vita jette son dévolu sur la brillante et fragile Virginia. Commence une relation passionnelle qui fait fi des conventions sociales et de leurs mariages respectifs. La fascination que Virginia ressent pour Vita, l'abîme entre sa vie d’artiste et le faste de l'excentrique aristocrate donneront naissance à Orlando, une de ses œuvres maîtresses, bouleversante réflexion sur le genre et sur l’art.","Grande-Bretagne, Irlande",2017,Pyramide Distribution,Long métrage,Anglais,-,63 833 entrées,Couleur,150413,2.7,2.9,https://www.allocine.fr/film/fichefilm_gen_cfilm=248675.html
2019-07-10,256358,Inna de Yard,,10 juillet 2019,1h 39min,Documentaire,Peter Webber,Peter Webber,,"Sur les hauteurs verdoyantes de Kingston, des légendes du Reggae se retrouvent pour enregistrer un disque. Plus de trente ans après leur âge d’or, ils s’apprêtent à repartir en tournée à travers le monde. INNA DE YARD raconte l’aventure humaine de ces chanteurs qui, en plus d’incarner un genre musical mythique et universel, font vibrer l’âme de la Jamaïque.",France,2018,Le Pacte,Long métrage,"Créole, Anglais",-,14 407 entrées,Couleur,147614,3.5,3.8,https://www.allocine.fr/film/fichefilm_gen_cfilm=256358.html
2019-07-10,2259,Un Roi à New York,A King in New York,25 novembre 1957,1h 50min,Comédie,Charles Chaplin,Charles Chaplin,"Charles Chaplin, Maxine Audley, Jerry Desmonde","Souverain d’Estrovia renversé par une révolution puis ruiné par son Premier ministre, Shahdov s’exile à New York, où il découvre à son corps défendant la toute-puissance de l’image médiatique…",Grande-Bretagne,1957,Théâtre du Temple,Long métrage,Anglais,-,,N&B,-,4,3.8,https://www.allocine.fr/film/fichefilm_gen_cfilm=2259.html
