semaine,allocine_id,titre,titre_original,date_sortie,duree,genres,realisateur,scenaristes,cast,synopsis,nationalite,annee_production,distributeur,type_film,langues,budget,boxoffice_france,couleur,visa,note_presse,note_spectateurs,url
2019-11-13,262396,Le Mans 66,Ford v. Ferrari,13 novembre 2019,2h 33min,"Biopic, Drame",James Mangold,"Jez Butterworth, John-Henry Butterworth","Matt Damon, Christian Bale, Caitriona Balfe","Basé sur une histoire vraie, le film suit une équipe d'excentriques ingénieurs américains menés par le visionnaire Carroll Shelby et son pilote britannique Ken Miles, qui sont envoyés par Henry Ford II pour construire à partir de rien une nouvelle automobile qui doit détrôner la Ferrari à la compétition du Mans de 1966.",U.S.A.,2019,Twentieth Century Fox France,Long métrage,Anglais,-,1 138 077 entrées,Couleur,151545,3.8,4.3,https://www.allocine.fr/film/fichefilm_gen_cfilm=262396.html
2019-11-13,229982,J'accuse,,13 novembre 2019,2h 12min,"Drame, Historique, Thriller",Roman Polanski,"Robert Harris (II), Roman Polanski","Jean Dujardin, Louis Garrel, Emmanuelle Seigner","Pendant les 12 années qu’elle dura, l’Affaire Dreyfus déchira la France, provoquant un véritable séisme dans le monde entier.

Dans cet immense scandale, le plus grand sans doute de la fin du XIXème siècle, se mêlent erreur judiciaire, déni de justice et antisémitisme. L’affaire est racontée du point de vue du Colonel Picquart qui, une fois nommé à la tête du contre-espionnage, va découvrir que les preuves contre le Capitaine Alfred Dreyfus avaient été fabriquées.

A partir de cet instant et au péril de sa carrière puis de sa vie, il n’aura de cesse d’identifier les vrais coupables et de réhabiliter Alfred Dreyfus.","France, Italie",2019,Gaumont Distribution,Long métrage,Français,-,1 567 306 entrées,Couleur,142196,4,3.8,https://www.allocine.fr/film/fichefilm_gen_cfilm=229982.html
2019-11-13,99131,Evil Dead 2,,8 juillet 1987,1h 25min,Epouvante-horreur,Sam Raimi,"Sam Raimi, Scott Spiegel","Bruce Campbell, Sarah Berry, Dan Hicks","Deux jeunes amoureux se rendent dans la cabane du professeur Knowby, qui a mystérieusement disparu apres avoir eu en sa possession quelques pages du livre des morts, redoutable grimoire disparu au XIVe siècle.",U.S.A.,1987,Splendor Films,Long métrage,Anglais,3 000 000 USD,,Couleur,-,,3.6,https://www.allocine.fr/film/fichefilm_gen_cfilm=99131.html
2019-11-13,273488,Countdown,,13 novembre 2019,1h 31min,Epouvante-horreur,Justin Dec,Justin Dec,"Elizabeth Lail, Jordan Calloway, Talitha Bateman","Voulez-vous savoir combien de temps il vous reste à vivre ? Téléchargez l’appli Countdown ! Lorsque Quinn, une jeune infirmière, télécharge cette application à la mode, elle découvre qu’il ne lui reste que 3 jours à vivre. Elle doit trouver un moyen d’échapper à son sinistre destin avant la fin du compte à rebours.",U.S.A.,2019,Metropolitan FilmExport,Long métrage,Anglais,-,411 035 entrées,Couleur,151879,2.8,2.4,https://www.allocine.fr/film/fichefilm_gen_cfilm=273488.html
2019-11-13,277130,Prendre soin,,13 novembre 2019,1h 20min,Documentaire,Bertrand Hagenmüller,"Bertrand Hagenmüller, Bernard Benattar",,"Prendre soin est un documentaire d’immersion dans le quotidien de quatre soignants au cœur des unités Alzheimer de maisons de retraite.

Aux côtés de Claire, Luca, Antoinette et Lika on découvre ce qui rend le soin possible, les gestes d’un métier méconnu, fait de patience, d’habileté, d’intelligence, de tendresse et souvent d’amour.

Malgré la raison qui s’échappe et la mort qui approche, malgré le temps qui manque pour faire son travail, on est traversé par la beauté des échanges avec les résidents, la force des regards partagés et l’authenticité des liens qui se tissent.

Loin des représentations habituelles, Prendre soin nous offre un regard poétique sur la relation qui se noue, jour après jour, entre soignants et résidents.",France,2019,Zelig Films Distribution,Long métrage,Français,-,3 663 entrées,Couleur,150942,2.7,2.9,https://www.allocine.fr/film/fichefilm_gen_cfilm=277130.html
2019-11-13,272250,Marjaavaan,,15 novembre 2019,2h 30min,"Action, Bollywood",Milap Zaveri,Milap Zaveri,"Riteish Deshmukh, Sidharth Malhotra, Tara Sutaria","",Inde,2019,Aanna Films,Long métrage,Hindi,-,1 517 entrées,Couleur,-,,3.2,https://www.allocine.fr/film/fichefilm_gen_cfilm=272250.html
2019-11-13,273686,Noura rêve,Le Rêve de Noura,13 novembre 2019,1h 30min,Drame,Hinde Boujemaa,"Hinde Boujemaa, Laurent Brandenbourger","Hend Sabri, Lotfi Abdelli, Hakim Boumsaoudi","5 jours, c’est le temps qu’il reste avant que le divorce entre Noura et Jamel, un détenu récidiviste, ne soit prononcé. Noura qui rêve de liberté pourra alors vivre pleinement avec son amant Lassad. Mais Jamel est relâché plus tôt que prévu, et la loi tunisienne punit sévèrement l’adultère : Noura va alors devoir jongler entre son travail, ses enfants, son mari, son amant, et défier la justice...","Tunisie, Belgique, France",2019,Paname Distribution,Long métrage,Arabe,-,23 663 entrées,Couleur,150415,3.7,3.5,https://www.allocine.fr/film/fichefilm_gen_cfilm=273686.html
2019-11-13,276863,Rendre la justice,,13 novembre 2019,2h 00min,Documentaire,Robert Salis,"Robert Salis, Jean-Christophe Hullin",,"Un portrait de la Justice par celles et ceux qui ont la lourde responsabilité d'avoir à juger leurs semblables.

L'appareil juridique français apparaît souvent, pour les non-initiés, comme une sorte de trou noir mystérieux et fascinant, dont il vaut mieux ne pas trop approcher, ou alors comme une machine infernale, impitoyable et impersonnelle, dont on ressort broyé... RENDRE LA JUSTICE lève le voile sur les individus qui le composent, et composent au quotidien avec cette complexité et ces paradoxes. Malgré la lourdeur, la fatigue et la distance imposée par la procédure, l'humain est toujours là, et même plus présent que jamais, mis à nu et à vif derrière la robe et l'hermine.

A travers des témoignages dépouillés de tout apparat, la justice s’incarne..",France,2019,Eden Films,Long métrage,Français,-,4 283 entrées,Couleur,145134,3,3.6,https://www.allocine.fr/film/fichefilm_gen_cfilm=276863.html
2019-11-13,271955,Little Joe,,13 novembre 2019,1h 46min,"Drame, Science Fiction",Jessica Hausner,"Géraldine Bajard, Jessica Hausner","Emily Beecham, Ben Whishaw, Kerry Fox","Alice, mère célibataire, est une phytogénéticienne chevronnée qui travaille pour une société spécialisée dans le développement de nouvelles espèces de plantes. Elle a conçu une fleur très particulière, rouge vermillon, remarquable tant pour sa beauté que pour son intérêt thérapeutique. En effet, si on la conserve à la bonne température, si on la nourrit correctement et si on lui parle régulièrement, la plante rend son propriétaire heureux. Alice va enfreindre le règlement intérieur de sa société en offrant une de ces fleurs à son fils adolescent, Joe. Ensemble, ils vont la baptiser "" Little Joe "". Mais, à mesure que la plante grandit, Alice est saisie de doutes quant à sa création : peut-être que cette plante n’est finalement pas aussi inoffensive que ne le suggère son petit nom. ","Autriche, Allemagne, Grande-Bretagne",2019,Bac Films,Long métrage,Anglais,-,22 838 entrées,Couleur,151913,2.6,3,https://www.allocine.fr/film/fichefilm_gen_cfilm=271955.html
2019-11-13,274450,L'Âme du vin,,13 novembre 2019,1h 41min,Documentaire,Marie-Ange Gorbanevsky,Marie-Ange Gorbanevsky,,"Les vins naissent de la rencontre de la terre, du ciel, et de l’homme… Chaque année en Bourgogne, la réussite de leur millésime est une véritable épopée. Le travail de la vigne et de la cave au fil des saisons aboutit à la création de vins exceptionnels, vivants, recherchés et adulés dans le monde entier : Romanée-Conti, Gevrey-Chambertin, Chambolle-Musigny, Meursault, Volnay… Ces vins portent en eux la parcelle de terre dont ils sont issus et l'âme des hommes qui leur ont donné vie.",France,2019,Nour Films,Long métrage,Français,-,1 854 entrées,Couleur,150522,3,2.8,https://www.allocine.fr/film/fichefilm_gen_cfilm=274450.html
