semaine,allocine_id,titre,titre_original,date_sortie,duree,genres,realisateur,scenaristes,cast,synopsis,nationalite,annee_production,distributeur,type_film,langues,budget,boxoffice_france,couleur,visa,note_presse,note_spectateurs,url
2019-01-09,256968,Edmond,,9 janvier 2019,1h 53min,"Comédie, Historique",Alexis Michalik,Alexis Michalik,"Thomas Solivérès, Olivier Gourmet, Mathilde Seigner","Décembre 1897, Paris. Edmond Rostand n’a pas encore trente ans mais déjà deux enfants et beaucoup d’angoisses. Il n’a rien écrit depuis deux ans. En désespoir de cause, il propose au grand Constant Coquelin une pièce nouvelle, une comédie héroïque, en vers, pour les fêtes. Seul souci : elle n’est pas encore écrite. Faisant fi des caprices des actrices, des exigences de ses producteurs corses, de la jalousie de sa femme, des histoires de cœur de son meilleur ami et du manque d’enthousiasme de l’ensemble de son entourage, Edmond se met à écrire cette pièce à laquelle personne ne croit. Pour l’instant, il n’a que le titre : « Cyrano de Bergerac ».","France, Belgique",2018,Gaumont Distribution,Long métrage,Français,-,694 703 entrées,Couleur,147739,3.6,4.3,https://www.allocine.fr/film/fichefilm_gen_cfilm=256968.html
2019-01-09,13085,La Ligne rouge,The Thin Red Line,24 février 1999,2h 50min,"Drame, Guerre",Terrence Malick,Terrence Malick,"Sean Penn, Jim Caviezel, Nick Nolte","Pendant la Guerre du Pacifique, alors que l’armée américaine veut reprendre l’île de Guadalcanal aux Japonais, un déserteur installé dans un village mélanésien doit réintégrer sa Compagnie. Les soldats débarquent sans rencontrer de résistance mais en pénétrant dans les territoires intérieurs de l’île, ils subissent sur la Colline 210 un feu nourri provenant d’un bunker lourdement armé…",U.S.A.,1998,La Filmothèque Distribution (ex Ciné Sorbonne),Long métrage,"Anglais, Japonais",52 000 000 USD,,Couleur,96 375,4.4,4.1,https://www.allocine.fr/film/fichefilm_gen_cfilm=13085.html
2019-01-09,261561,Les Invisibles,,9 janvier 2019,1h 42min,"Comédie, Drame",Louis-Julien Petit,"Louis-Julien Petit, Marion Doussot","Audrey Lamy, Corinne Masiero, Noémie Lvovsky","Suite à une décision municipale, l’Envol, centre d’accueil pour femmes SDF, va fermer. Il ne reste plus que trois mois aux travailleuses sociales pour réinsérer coûte que coûte les femmes dont elles s’occupent : falsifications, pistons, mensonges… Désormais, tout est permis !",France,2019,Apollo Films,Long métrage,Français,-,1 332 799 entrées,Couleur,146154,3.6,3.9,https://www.allocine.fr/film/fichefilm_gen_cfilm=261561.html
2019-01-09,244084,Creed II,,9 janvier 2019,2h 10min,"Action, Drame",Steven Caple Jr.,"Sylvester Stallone, Juel Taylor","Michael B. Jordan, Sylvester Stallone, Tessa Thompson","La vie est devenue un numéro d'équilibriste pour Adonis Creed. Entre ses obligations personnelles et son entraînement pour son prochain grand match, il est à la croisée des chemins. Et l'enjeu du combat est d'autant plus élevé que son rival est lié au passé de sa famille. Mais il peut compter sur la présence de Rocky Balboa à ses côtés : avec lui, il comprendra ce qui vaut la peine de se battre et découvrira qu'il n'y a rien de plus important que les valeurs familiales.",U.S.A.,2018,Warner Bros. France,Long métrage,Anglais,-,1 733 124 entrées,Couleur,150102,2.9,3.9,https://www.allocine.fr/film/fichefilm_gen_cfilm=244084.html
2019-01-09,3363,Dark crystal,The Dark Crystal,23 mars 1983,1h 33min,"Aventure, Fantastique","Jim Henson, Frank Oz",David Odell,"Jim Henson, Kathryn Mullen, Frank Oz","Un autre monde, un autre temps, à l'âge des miracles... Jen et Kira, seuls survivants de la race des Gelfings, partent à la recherche d'un éclat de cristal gigantesque, abîmé dans une commotion planétaire, qui donne force et puissance aux Mystiques, un peuple sage et pacifique. Ils doivent affronter les terribles et cruels Skekses qui tiennent ces derniers en esclavage.","Grande-Bretagne, U.S.A.",1982,Mary-X Distribution,Long métrage,Anglais,15 000 000 USD,,Couleur,56996,4.5,3.8,https://www.allocine.fr/film/fichefilm_gen_cfilm=3363.html
2019-01-09,264011,Border,Gräns,9 janvier 2019,1h 50min,"Drame, Fantastique",Ali Abbasi,"Ali Abbasi, Isabella Eklöf","Eva Melander, Eero Milonoff, Jörgen Thorsson","Tina, douanière à l’efficacité redoutable, est connue pour son odorat extraordinaire. C'est presque comme si elle pouvait flairer la culpabilité d’un individu. Mais quand Vore, un homme d'apparence suspecte, passe devant elle, ses capacités sont mises à l'épreuve pour la première fois. Tina sait que Vore cache quelque chose, mais n’arrive pas à identifier quoi. Pire encore, elle ressent une étrange attirance pour lui...","Suède, Danemark",2018,Metropolitan FilmExport,Long métrage,Suédois,-,89 586 entrées,Couleur,150158,3.8,3.6,https://www.allocine.fr/film/fichefilm_gen_cfilm=264011.html
2019-01-09,889,7 ans de réflexion,The Seven Year Itch,29 février 1956,1h 45min,Comédie,Billy Wilder,"Billy Wilder, George Axelrod","Marilyn Monroe, Oscar Homolka, Robert Strauss","Richard Sherman, un publiciste, vient de déposer à la gare sa femme et ses enfants. Il prévoit de rester seul pour les vacances d'été dans son appartement new-yorkais.

Après sept ans de mariage, il fantasme allègrement sur les filles qu'il rêve de séduire. Sa solitude va vite être troublée par sa charmante voisine blonde du dessus. Il ne tarde pas à l'inviter chez lui pour prendre un verre.",U.S.A.,1955,Swashbuckler Films,Long métrage,Anglais,2 000 000 USD,,Couleur,17273,,3.8,https://www.allocine.fr/film/fichefilm_gen_cfilm=889.html
2019-01-09,256852,L'Heure de la sortie,,9 janvier 2019,1h 43min,Thriller,Sébastien Marnier,"Elise Griffon, Sébastien Marnier","Laurent Lafitte, Emmanuelle Bercot, Pascal Greggory","Lorsque Pierre Hoffman intègre le prestigieux collège de Saint Joseph il décèle, chez les 3e 1, une hostilité diffuse et une violence sourde. Est-ce parce que leur professeur de français vient de se jeter par la fenêtre en plein cours ? Parce qu’ils sont une classe pilote d’enfants surdoués ? Parce qu’ils semblent terrifiés par la menace écologique et avoir perdu tout espoir en l’avenir ? De la curiosité à l’obsession, Pierre va tenter de percer leur secret...",France,2018,Haut et Court,Long métrage,Français,-,66 534 entrées,Couleur,145710,3.7,3.4,https://www.allocine.fr/film/fichefilm_gen_cfilm=256852.html
2019-01-09,262443,An Elephant Sitting Still,Da xiang xi di er zuo,9 janvier 2019,3h 54min,Drame,Hu Bo,Hu Bo,"Yuchang Peng, Yu Zhang, Uvin Wang","Au nord de la Chine, une vaste ville post-industrielle et pourtant vide, plongée dans un brouillard perpétuel qui semble piéger ses habitants. Un matin, une simple altercation entre deux adolescents dans un lycée dégénère et va souder les destins de quatre individus brisés par l’égoïsme familial et la violence sociale. Une obsession commune les unit : fuir vers la ville de Manzhouli. On raconte que, là-bas, un éléphant de cirque reste assis toute la journée, immobile…",Chine,2018,Les Bookmakers / Capricci Films,Long métrage,Chinois,-,6 502 entrées,Couleur,150161,4.1,4.1,https://www.allocine.fr/film/fichefilm_gen_cfilm=262443.html
2019-01-09,20485,Toxic Avenger,The Toxic Avenger,29 mai 1985,1h 22min,"Comédie, Epouvante-horreur","Michael Herz, Lloyd Kaufman",Joe Ritter,"Mitch Cohen, Mark Torgl, Andree Maranda","Melvin Junko est concierge dans un club de gym. Ce maigre, petit, faible gringalet, tombe dans un tonneau de déchets chimiques toxiques. Melvin est soudainement transformé en une créature hideuse, avec une taille et une force surhumaines. Il est devenu le Toxic Avenger, le premier super-héros du New Jersey.",U.S.A.,1984,Splendor Films,Long métrage,Anglais,475 000 USD,,Couleur,59267,,3.3,https://www.allocine.fr/film/fichefilm_gen_cfilm=20485.html
