semaine,allocine_id,titre,titre_original,date_sortie,duree,genres,realisateur,scenaristes,cast,synopsis,nationalite,annee_production,distributeur,type_film,langues,budget,boxoffice_france,couleur,visa,note_presse,note_spectateurs,url
2019-10-30,258264,Un monde plus grand,,30 octobre 2019,1h 40min,Drame,Fabienne Berthaud,"Fabienne Berthaud, Claire Barré","Cécile de France, Narantsetseg Dash, Tserendarizav Dashnyam","Partie en Mongolie chez des éleveurs de rennes pour enregistrer des chants traditionnels, Corine pensait pouvoir surmonter la mort de Paul, son grand amour. Mais sa rencontre avec la chamane Oyun bouleverse son voyage, elle lui annonce qu’elle a reçu un don rare et doit être formée aux traditions chamaniques. De retour en France, elle ne peut refuser ce qui s’impose désormais à elle : elle doit repartir pour commencer son initiation… et découvrir un monde plus grand. ","France, Belgique",2019,Haut et Court,Long métrage,Français,-,299 866 entrées,Couleur,147880,3.2,3.7,https://www.allocine.fr/film/fichefilm_gen_cfilm=258264.html
2019-10-30,242734,Stephen King's Doctor Sleep,Doctor Sleep,30 octobre 2019,2h 32min,"Epouvante-horreur, Fantastique, Thriller",Mike Flanagan,Mike Flanagan,"Ewan McGregor, Kyliegh Curran, Rebecca Ferguson","Un nouveau chapitre de Shining de Stanley Kubrick.

Encore profondément marqué par le traumatisme qu'il a vécu, enfant, à l'Overlook Hotel, Dan Torrance a dû se battre pour tenter de trouver un semblant de sérénité. Mais quand il rencontre Abra, courageuse adolescente aux dons extrasensoriels, ses vieux démons resurgissent. Car la jeune fille, consciente que Dan a les mêmes pouvoirs qu'elle, a besoin de son aide : elle cherche à lutter contre la redoutable Rose Claque et sa tribu du Nœud Vrai qui se nourrissent des dons d'innocents comme elle pour conquérir l'immortalité. Formant une alliance inattendue, Dan et Abra s'engagent dans un combat sans merci contre Rose. Face à l'innocence de la jeune fille et à sa manière d'accepter son don, Dan n'a d'autre choix que de mobiliser ses propres pouvoirs, même s'il doit affronter ses peurs et réveiller les fantômes du passé…",U.S.A.,2019,Warner Bros. France,Long métrage,Anglais,-,256 531 entrées,Couleur,151647,3.1,3.6,https://www.allocine.fr/film/fichefilm_gen_cfilm=242734.html
2019-10-30,259340,Le Traître,Il Traditore,30 octobre 2019,2h 33min,"Biopic, Drame",Marco Bellocchio,"Marco Bellocchio, Valia Santella","Pierfrancesco Favino, Maria Fernanda Cândido, Fabrizio Ferracane","Au début des années 1980, la guerre entre les parrains de la mafia sicilienne est à son comble. Tommaso Buscetta, membre de Cosa Nostra, fuit son pays pour se cacher au Brésil. Pendant ce temps, en Italie, les règlements de comptes s'enchaînent, et les proches de Buscetta sont assassinés les uns après les autres. Arrêté par la police brésilienne puis extradé, Buscetta, prend une décision qui va changer l'histoire de la mafia : rencontrer le juge Falcone et trahir le serment fait à Cosa Nostra.","Italie, France, Allemagne, Brésil",2019,Ad Vitam,Long métrage,Italien,-,355 916 entrées,Couleur,149845,4.3,4.1,https://www.allocine.fr/film/fichefilm_gen_cfilm=259340.html
2019-10-30,2043,Quand passent les cigognes,Letyat Zhuravli,1 mai 1958,1h 37min,"Drame, Guerre, Romance",Mikhail Kalatozov,Viktor Rozov,"Tatiana Samoilova, Aleksey Batalov, Vasili Merkuryev","Moscou, 1941. Veronika et Boris sont éperdument amoureux. Mais lorsque l’Allemagne envahit la Russie, Boris s’engage et part sur le front. Mark, son cousin, évite l’enrôlement et reste auprès de Veronika qu’il convoite. Sans nouvelle de son fiancé, dans le chaos de la guerre, la jeune femme succombe aux avances de Mark. Espérant retrouver Boris, elle s’engage comme infirmière dans un hôpital de Sibérie.","URSS, Russie",1957,Potemkine Films,Long métrage,Russe,-,,N&B,20890,4.2,4.3,https://www.allocine.fr/film/fichefilm_gen_cfilm=2043.html
2019-10-30,262345,La Cordillère des songes,La cordillera de los sueños,30 octobre 2019,1h 25min,Documentaire,Patricio Guzmán,Patricio Guzmán,Pablo Salas,"Au Chili, quand le soleil se lève, il a dû gravir des collines, des parois, des sommets avant d’atteindre la dernière pierre des Andes. Dans mon pays, la cordillère est partout mais pour les Chiliens, c’est une terre inconnue. Après être allé au nord pour Nostalgie de la lumière et au sud pour Le bouton de nacre, j’ai voulu filmer de près cette immense colonne vertébrale pour en dévoiler les mystères, révélateurs puissants de l'histoire passée et récente du Chili.","France, Chili",2019,Pyramide Distribution,Long métrage,Espagnol,-,56 941 entrées,Couleur,145824,3.6,3.6,https://www.allocine.fr/film/fichefilm_gen_cfilm=262345.html
2019-10-30,176293,Retour à Zombieland,Zombieland: Double Tap,30 octobre 2019,1h 39min,"Action, Comédie, Epouvante-horreur",Ruben Fleischer,"Rhett Reese, Paul Wernick","Woody Harrelson, Jesse Eisenberg, Emma Stone","Le chaos règne partout dans le pays, depuis la Maison Blanche jusqu’aux petites villes les plus reculées. Nos quatre tueurs doivent désormais affronter de nouvelles races de zombies qui ont évolué en dix ans et une poignée de rescapés humains. Mais ce sont les conflits propres à cette « famille » improvisée qui restent les plus difficiles à gérer…",U.S.A.,2019,Sony Pictures Releasing France,Long métrage,Anglais,-,582 068 entrées,Couleur,151538,3.1,3.5,https://www.allocine.fr/film/fichefilm_gen_cfilm=176293.html
2019-10-30,266043,Mon chien Stupide,,30 octobre 2019,1h 46min,Comédie dramatique,Yvan Attal,"Dean Graig, Yvan Attal","Yvan Attal, Charlotte Gainsbourg, Eric Ruf","Henri est en pleine crise de la cinquantaine. Les responsables de ses échecs, de son manque de libido et de son mal de dos ? Sa femme et ses quatre enfants, évidemment ! A l’heure où il fait le bilan critique de sa vie, de toutes les femmes qu’il n’aura plus, des voitures qu’il ne conduira pas, un énorme chien mal élevé et obsédé, décide de s’installer dans la maison, pour son plus grand bonheur mais au grand dam du reste de la famille et surtout de Cécile, sa femme dont l’amour indéfectible commence à se fissurer.",France,2018,StudioCanal,Long métrage,Français,9 800 000,501 205 entrées,Couleur,148858,3.3,3.2,https://www.allocine.fr/film/fichefilm_gen_cfilm=266043.html
2019-10-30,596,Le Drame de Shanghai,,28 avril 2014,1h 45min,Drame,Georg Wilhelm Pabst,abonnement,"Louis Jouvet, Robert Manuel, Raymond Rouleau","Dans une Chine à la recherche de son unité, Tcheng s’annonce comme chef de l’avenir. Les membres de la secte du Sergent noir tentent de l’assassiner avec l’aide de la chanteuse Kay Murphy...",France,1938,Tamasa Distribution,Long métrage,-,-,,N&B,-,,2.9,https://www.allocine.fr/film/fichefilm_gen_cfilm=596.html
2019-10-30,267562,Debout sur la montagne,,30 octobre 2019,1h 48min,Comédie dramatique,Sébastien Betbeder,Sébastien Betbeder,"William Lebghil, Izïa Higelin, Bastien Bouillon","Stan, Hugo et Bérénice ont grandi dans les montagnes. Ils étaient inséparables. 15 ans plus tard, devenus des adultes un peu abimés par la vie, ils se retrouvent dans le village de leur enfance. Ces retrouvailles permettront-elles de renouer avec la fantaisie, l’insouciance et la joie de leurs premières années ?",France,2018,Dulac Distribution,Long métrage,Français,-,18 878 entrées,Couleur,149236,3.1,2.3,https://www.allocine.fr/film/fichefilm_gen_cfilm=267562.html
2019-10-30,29710,Le Journal d'une Fille perdue,Das Tagebuch einer Verlorenen,30 octobre 2019,1h 36min,Drame,Georg Wilhelm Pabst,Rudolph Leonhardt,"Louise Brooks, Arnold Korff, André Roanne","Le soir de sa première communion, Thymiane, fille d’un riche pharmacien couche avec le commis de son père et tombe enceinte. Rejeté par sa famille qui l’envoie en maison de redressement, la jeune fille abandonnée de tous, apprenant la mort de son enfant, s’échappe pour trouver refuge dans une maison close.",Allemagne,1929,Tamasa Distribution,Long métrage,Silencieux,-,,N&B,-,,4,https://www.allocine.fr/film/fichefilm_gen_cfilm=29710.html
