"semaine","allocine_id","titre","titre_original","date_sortie","duree","genres","realisateur","scenaristes","cast","synopsis","nationalite","annee_production","distributeur","type_film","langues","budget","boxoffice_france","couleur","visa","note_presse","note_spectateurs","url"
2013-06-19,123348,"Man of Steel",NA,"19 juin 2013","2h 23min","Action, Aventure, Fantastique","Zack Snyder","David S. Goyer","Henry Cavill, Amy Adams, Michael Shannon","Un petit garçon découvre qu'il possède des pouvoirs surnaturels et qu'il n'est pas né sur Terre. Plus tard, il s'engage dans un périple afin de comprendre d'où il vient et pourquoi il a été envoyé sur notre planète. Mais il devra devenir un héros s'il veut sauver le monde de la destruction totale et incarner l'espoir pour toute l'humanité.","U.S.A., Grande-Bretagne","2013","Warner Bros. France","Long métrage","Anglais","225 000 000 USD","2 303 132 entrées","Couleur","136869",3.4,3.6,"https://www.allocine.fr/film/fichefilm_gen_cfilm=123348.html"
2013-06-19,495,"Les Parapluies de Cherbourg",NA,"19 février 1964","1h 31min","Comédie musicale","Jacques Demy","Jacques Demy","Catherine Deneuve, Nino Castelnuovo, Anne Vernon","Madame Emery et sa fille Geneviève tiennent une boutique de parapluies. La jeune femme est amoureuse de Guy, un garagiste. Mais celui-ci part pour la guerre d'Algérie. Enceinte et poussée par sa mère, Geneviève épouse Roland, un riche bijoutier.","Allemagne de l'Ouest, France","1963","MK2 Diffusion","Long métrage","Français","-",NA,"Couleur","28015",5,3.6,"https://www.allocine.fr/film/fichefilm_gen_cfilm=495.html"
2013-06-19,2362,"Le Choix de Sophie","Sophie's Choice","30 mars 1983","2h 30min","Drame, Romance","Alan J. Pakula","Alan J. Pakula","Meryl Streep, Kevin Kline, Peter MacNicol","Un écrivain récemment installé à New York se lie d'amitié avec un couple fort étrange. Il s'agit de Sophie, polonaise recemment installée aux Etats-Unis et de son amant Nathan, brillant intellectuel juif.","U.S.A.","1982","Théâtre du Temple","Long métrage","Anglais, Français, Allemand, Polonais, Russe","12 000 000 USD",NA,"Couleur","57082",NA,3.9,"https://www.allocine.fr/film/fichefilm_gen_cfilm=2362.html"
2013-06-19,189172,"My Movie Project","Movie 43","19 juin 2013","1h 30min","Comédie","Steven Brill, Peter Farrelly, Steve Carr","Will Carlough, Tobias Carlson","Elizabeth Banks, Kristen Bell, Halle Berry","Un célèbre acteur d’Hollywood approche un grand studio de cinéma avec une idée de scénario qui, selon lui, a le potentiel de devenir le film le plus rentable au monde. Peter et Bobby Farrelly ont décidé de s’atteler à une comédie dingue et bluffante réunissant le plus gros casting jamais rassemblé à ce jour…","U.S.A.","2013","Metropolitan FilmExport","Long métrage","Anglais","5 000 000 USD","56 945 entrées","Couleur","131689",2,2,"https://www.allocine.fr/film/fichefilm_gen_cfilm=189172.html"
2013-06-19,202734,"Né quelque part",NA,"19 juin 2013","1h 27min","Comédie dramatique","Mohamed Hamidi","Alain-Michel Blanc, Mohamed Hamidi","Tewfik Jallab, Jamel Debbouze, Fatsah Bouyahmed","Farid, jeune Français de 26 ans, doit aller en Algérie pour sauver la maison de son père. Découvrant ce pays où il n’a jamais mis les pieds, il tombe sous le charme d’une galerie de personnages étonnants dont l’humour et la simplicité vont profondément le toucher. Parmi eux, son cousin, un jeune homme vif et débrouillard qui nourrit le rêve de pouvoir rejoindre la France...","France","2012","Mars Films","Long métrage","Arabe, Français","-","424 520 entrées","Couleur","129160",3.4,3.4,"https://www.allocine.fr/film/fichefilm_gen_cfilm=202734.html"
2013-06-19,218484,"Bambi",NA,"19 juin 2013","1h 23min","Documentaire","Sébastien Lifshitz","Sébastien Lifshitz",NA,"Dès sa plus tendre enfance à Alger, Marie-Pierre ne veut s’habiller qu’en robe et refuse obstinément son prénom de naissance : Jean-Pierre. A 17 ans, sa vie bascule lorsqu’elle découvre la revue d’un cabaret de travestis en tournée : le Carrousel de Paris. En quelques années, elle devient « Bambi », figure mythique des cabarets parisiens des années 50-60.

En recueillant le témoignage d’une des premières transsexuelles françaises, Sébastien Lifshitz poursuit le travail entamé avec « Les Invisibles » et trace le destin d’une personnalité hors du commun.","France","2013","Epicentre Films","Long métrage","Français","-","13 576 entrées","Couleur","136777",4.3,4,"https://www.allocine.fr/film/fichefilm_gen_cfilm=218484.html"
2013-06-19,212004,"Les Beaux Jours",NA,"19 juin 2013","1h 35min","Romance","Marion Vernoux","Marion Vernoux, Fanny Chesnel","Fanny Ardant, Laurent Lafitte, Patrick Chesnais","A Dunkerque, Caroline est une belle sexagénaire qui a choisi de prendre sa retraite de dentiste. Coincée dans sa vie monotone entre Philippe, son mari bourru, ses deux filles et ses petits-enfants, elle accepte le cadeau de ses enfants : une inscription à un club d'activités pour seniors. D'abord dubitative, Caroline se plaît finalement à se rendre à cet atelier où elle fait la rencontre de Julien, la trentaine, qui devient bientôt son amant. Entre eux, naît une histoire passionnelle grâce à laquelle Caroline s'émancipe et retrouve une réelle joie de vivre. Mais Philippe ne tarde pas à comprendre que sa femme entretient une liaison. Une formidable romance, à la fois sensuelle, drôle, pudique et touchante, servie par des interprétations exceptionnelles.","France","2013","Le Pacte","Long métrage","Anglais, Français","-","472 201 entrées","Couleur","129572",3.9,3.3,"https://www.allocine.fr/film/fichefilm_gen_cfilm=212004.html"
2013-06-19,60583,"Belle du seigneur",NA,"19 juin 2013","1h 44min","Drame, Romance","Glenio Bonder","Glenio Bonder, Vincenzo Cerami","Jonathan Rhys Meyers, Marianne Faithfull, Ed Stoppard","En 1935-1936, à Genève, le séduisant Solal, qui officie à la SDN (Société des Nations), tente d'obtenir les avances de la belle Ariane, aristocrate protestante et épouse de son subalterne Adrien. Celle-ci ne tarde pas à succomber au charme du jeune homme, mais cette relation passionnelle entraînera les deux amants vers une destinée tragique.","France, Belgique, Luxembourg","2012","Océan Films","Long métrage","Français, Italien","9 800 000 EUR","34 178 entrées","Couleur","98001",1.7,1.9,"https://www.allocine.fr/film/fichefilm_gen_cfilm=60583.html"
2013-06-19,206671,"Room 237",NA,"19 juin 2013","1h 47min","Documentaire, Epouvante-horreur","Rodney Ascher",NA,"John Fell Ryan, Jay Weidner, Buffy Visick","En 1980, Stanley Kubrick signe Shining, qui deviendra un classique du cinéma d'horreur. A la fois admiré et vilipendé, le film est considéré comme une oeuvre marquante du genre par de nombreux experts, tandis que d'autres estiment qu'il est le résultat du travail bâclé d'un cinéaste de légende se fourvoyant totalement. Entre ces deux extrêmes, on trouve cependant les théories du complot de fans acharnés du film, convaincus d'avoir décrypté les messages secrets de Shining.

ROOM 237 mêle les faits et la fiction à travers les interviews des fans et des experts qui adhèrent à ce type de théories, et propose sa relecture du film grâce à un montage très personnel. ROOM 237 ne parle pas seulement de fans d'un film mythique – il évoque les intentions de départ du réalisateur, l'analyse et la critique du film.","U.S.A.","2012","Wild Bunch Distribution","Long métrage","Anglais","-","7 644 entrées","Couleur et N&B","-",3.4,3,"https://www.allocine.fr/film/fichefilm_gen_cfilm=206671.html"
2013-06-19,185284,"The Bay",NA,"19 juin 2013","1h 28min","Epouvante-horreur, Science Fiction, Thriller","Barry Levinson","Michael Wallach","Kristen Connolly, Christopher Denham, Nansi Aluka","Dans la baie du Maryland, une bactérie non identifiée contamine le lac et ceux qui s’en approchent…","U.S.A.","2012","ARP Sélection","Long métrage","Anglais","-","80 274 entrées","Couleur","-",3.6,2.2,"https://www.allocine.fr/film/fichefilm_gen_cfilm=185284.html"
