"semaine","allocine_id","titre","titre_original","date_sortie","duree","genres","realisateur","scenaristes","cast","synopsis","nationalite","annee_production","distributeur","type_film","langues","budget","boxoffice_france","couleur","visa","note_presse","note_spectateurs","url"
2013-09-04,205806,"White House Down",NA,"4 septembre 2013","2h 12min","Action","Roland Emmerich","James Vanderbilt","Channing Tatum, Jamie Foxx, Maggie Gyllenhaal","Membre de la police du Capitole, John Cale vient de se voir refuser le job dont il rêvait : assurer la protection du président des États-Unis. Espérant éviter à sa fille une déception lorsqu’il lui apprendra la nouvelle, il l’emmène visiter la Maison-Blanche. C’est à ce moment qu’un groupe paramilitaire lourdement armé attaque le bâtiment. Alors que le gouvernement américain sombre dans le chaos, Cale va tenter de sauver sa fille, le président, et le pays tout entier…","U.S.A.","2013","Sony Pictures Releasing France","Long métrage","Anglais","150 000 000 USD","539 512 entrées","Couleur","137192",3,3.3,"https://www.allocine.fr/film/fichefilm_gen_cfilm=205806.html"
2013-09-04,479,"Les Demoiselles de Rochefort",NA,"8 mars 1967","2h 05min","Comédie musicale","Jacques Demy","Jacques Demy","Catherine Deneuve, Françoise Dorléac, Anne Germain","Delphine et Solange sont deux jumelles de 25 ans, ravissantes et spirituelles. Delphine, la blonde, donne des leçons de danse et Solange, la rousse, des cours de solfège. Elle vivent dans la musique comme d'autres vivent dans la lune et rêvent de rencontrer le grand amour au coin de la rue. Justement des forains arrivent en ville et fréquentent le bar que tient la mère des jumelles. Une grande foire se prépare et un marin rêveur cherche son idéal féminin...","France","1967","MK2 Diffusion","Long métrage","Français","-",NA,"Couleur","31 865",NA,3.8,"https://www.allocine.fr/film/fichefilm_gen_cfilm=479.html"
2013-09-04,192301,"You're Next",NA,"4 septembre 2013","1h 35min","Epouvante-horreur","Adam Wingard","Simon Barrett","Sharni Vinson, Nick Tucci, Wendy Glenn","La famille Davison est réunie dans sa maison de campagne pour célébrer l’anniversaire de mariage des parents. Alors que chacun commence à laisser éclater ses frustrations et rancoeurs, la maison est prise d’assaut par un groupe de tueurs masqués. La réunion de famille tourne au jeu de massacre, les assaillants tentent de les supprimer un à un. Mais sous ses airs d’innocente petite amie, Erin va s’avérer pleine de ressources…","U.S.A.","2012","Synergy Cinéma","Long métrage","Anglais","-","114 469 entrées","Couleur","137250",3.3,3,"https://www.allocine.fr/film/fichefilm_gen_cfilm=192301.html"
2013-09-04,214370,"Tirez la langue, mademoiselle",NA,"4 septembre 2013","1h 42min","Comédie dramatique","Axelle Ropert","Axelle Ropert","Louise Bourgoin, Cédric Kahn, Laurent Stocker","Boris et Dimitri Pizarnik sont médecins dans le quartier chinois à Paris. Ils sont frères et c’est ensemble qu’ils pratiquent leur métier, consacrant tout leur temps à leurs patients.

Une nuit, ils sont amenés à soigner une petite fille diabétique que sa mère, Judith, élève seule. Ils tombent tous deux amoureux de Judith. Bientôt, tout sera bouleversé...","France","2013","Pyramide Distribution","Long métrage","Français","-","110 216 entrées","Couleur","131117",3.6,2.1,"https://www.allocine.fr/film/fichefilm_gen_cfilm=214370.html"
2013-09-04,40864,"Runaway Train",NA,"21 mai 1986","1h 51min","Action, Aventure","Andrey Konchalovsky","Edward Bunker, Djordje Milicevic","Jon Voight, Rebecca De Mornay, Eric Roberts","Manny et Buck parviennent à s'échapper de prison. Leur fuite est très compliquée et dangereuse car ils sont au beau milieu de l'Alaska, région aux conditions climatiques glaciales. Toutefois, ils rejoignent une gare et montent à bord d'un train. Malheureusement pour eux, le conducteur est victime d'une crise cardiaque et les freins du convoi ne répondent plus ! La vitesse ne cesse d'augmenter et personne ne semble capable de la faire redescendre...","U.S.A., Israël","1985","-","Long métrage","Anglais","9 000 000 USD",NA,"Couleur","62114",4,3.6,"https://www.allocine.fr/film/fichefilm_gen_cfilm=40864.html"
2013-09-04,220582,"La Danza de la Realidad",NA,"4 septembre 2013","2h 10min","Biopic, Drame","Alejandro Jodorowsky","Alejandro Jodorowsky","Brontis Jodorowsky, Pamela Flores, Jeremias Herskovits","""M'étant séparé de mon moi illusoire, j'ai cherché désespérément un sentier et un sens pour la vie."" Cette phrase définit parfaitement le projet biographique d'Alexandro Jodorowsky : restituer l'incroyable aventure et quête que fut sa vie.

Le film est un exercice d’autobiographie imaginaire. Né au Chili en 1929, dans la petite ville de Tocopilla, où le film a été tourné, Alejandro Jodorowsky fut confronté à une éducation très dure et violente, au sein d’une famille déracinée. Bien que les faits et les personnages soient réels, la fiction dépasse la réalité dans un univers poétique où le réalisateur réinvente sa famille et notamment le parcours de son père jusqu’à la rédemption, réconciliation d’un homme et de son enfance.","Chili","2013","Pathé Films","Long métrage","Espagnol","-","61 084 entrées","Couleur","136118",3.9,3.8,"https://www.allocine.fr/film/fichefilm_gen_cfilm=220582.html"
2013-09-04,213993,"Gare du Nord",NA,"4 septembre 2013","1h 59min","Comédie dramatique","Claire Simon","Claire Simon, Shirel Amitaï","Nicole Garcia, Reda Kateb, François Damiens","Paris, Gare du Nord, tout peut y arriver, même des trains. On aimerait y rester, mais il faut se dépêcher... Comme des milliers de vies qui s’y croisent, Ismaël, Mathilde, Sacha et Joan vont s’y rencontrer. Chaque jour, Ismaël est ébloui, fasciné, épuisé par ce lieu. C’est sur le quai du RER qu’il voit Mathilde pour la première fois. Peu à peu, ils tombent amoureux. Ils croisent Sacha et Joan. Sacha est à la recherche de sa fille disparue, Joan passe sa vie dans cette gare entre Lille, Londres et Paris. La gare est comme une bulle que tous traversent, Français, immigrés, émigrés, voyageurs, fantômes... C’est un carrefour où chaque vie passe vite et disparait.","France","2013","Dulac Distribution","Long métrage","Français","-","74 394 entrées","Couleur","127617",3.6,2.4,"https://www.allocine.fr/film/fichefilm_gen_cfilm=213993.html"
2013-09-04,189924,"Romeos",NA,"4 septembre 2013","1h 34min","Comédie, Drame","Sabine Bernardi","Sabine Bernardi","Rick Okon, Maximilian Befort, Liv Lisa Fries","Lukas vient d’avoir 20 ans. Il commence son service civil en même temps que sa meilleure amie Ine. Face aux autres, il tente de préserver son secret – Lukas est transgenre, une fille devenue garçon. Plein d’enthousiasme pour la vie, il commence à fréquenter la scène gay de Cologne où il rencontre le séduisant Fabio, un jeune homme effronté, téméraire et sûr de lui. Tout ce que Lukas aimerait être. Une véritable attraction nait entre les deux garçons, mais leur histoire pourra-t-elle résister au secret de l’identité de Lukas ?","Allemagne","2011","Outplay Films","Long métrage","Allemand","-","3 459 entrées","Couleur","-",3,3.7,"https://www.allocine.fr/film/fichefilm_gen_cfilm=189924.html"
2013-09-04,217763,"Vic + Flo ont vu un ours",NA,"4 septembre 2013","1h 36min","Drame, Judiciaire, Thriller","Denis Côté","Denis Côté","Pierrette Robitaille, Romane Bohringer, Marc-André Grondin","Victoria, une ex-détenue sexagénaire, s’installe dans une cabane à sucre retirée en forêt après avoir purgé une longue peine en prison. Sous la surveillance de Guillaume, un jeune agent de libération conditionnelle empathique, elle tente d’apprivoiser sa nouvelle liberté en compagnie de Florence, avec qui elle a partagé des années d’intimité. Mais des fantômes du passé pourraient mettre en péril leurs retrouvailles.","Canada","2013","UFO Distribution","Long métrage","Français","-","5 490 entrées","Couleur","-",3.3,2.4,"https://www.allocine.fr/film/fichefilm_gen_cfilm=217763.html"
2013-09-04,220942,"Ilo Ilo",NA,"4 septembre 2013","1h 39min","Drame","Anthony Chen","Anthony Chen","Yann Yann Yeo, Tianwen Chen, Angeli Bayani","A Singapour, Jiale, jeune garçon turbulent vit avec ses parents. Les rapports familiaux sont tendus et la mère, dépassée par son fils, décide d’embaucher Teresa, une jeune Philippine. Teresa est vite confrontée à l’indomptable Jiale, et la crise financière asiatique de 1997 commence à sévir dans toute la région…","Singapour","2013","Epicentre Films","Long métrage","Anglais, Mandarin, Autre","-","84 397 entrées","Couleur","137475",3.9,3.7,"https://www.allocine.fr/film/fichefilm_gen_cfilm=220942.html"
