"semaine","allocine_id","titre","titre_original","date_sortie","duree","genres","realisateur","scenaristes","cast","synopsis","nationalite","annee_production","distributeur","type_film","langues","budget","boxoffice_france","couleur","visa","note_presse","note_spectateurs","url"
2009-12-09,135388,"Oscar et la Dame Rose",NA,"9 décembre 2009","1h 45min","Drame","Eric-Emmanuel Schmitt","Eric-Emmanuel Schmitt","Michèle Laroque, Amir Ben Abdelmoumen, Amira Casar","Oscar, garçon de dix ans, séjourne à l'hôpital des enfants. Ni les médecins ni ses parents n'osent lui dire la vérité sur sa maladie. Seule Rose, femme à l'air bougon, venue livrer ses pizzas, communique avec lui sans détour. Pour le distraire, Rose propose un jeu à Oscar : faire comme si chaque journée comptait désormais pour dix ans. Elle lui offre ainsi une vie entière en quelques jours. Pour qu'il se confie davantage, elle lui suggère aussi d'écrire à Dieu. Dans ses lettres, Oscar avoue ses douleurs, ses inquiétudes, ses joies, son premier amour, le temps qui passe... Une amitié singulière naît entre Oscar et Rose. Tous deux sont loin d'imaginer à quel point cette complicité va bouleverser leur destin.","France, Belgique, Canada","2009","Wild Bunch Distribution","Long métrage","Français","-","239 321 entrées","Couleur","121289",2.8,3.6,"https://www.allocine.fr/film/fichefilm_gen_cfilm=135388.html"
2009-12-09,12037,"Le Pacha",NA,"14 mars 1968","1h 30min","Policier","Georges Lautner","Albert Simonin, Michel Audiard","Jean Gabin, Dany Carrel, Jean Gaven","Le commissaire Joss est douloureusement affecté par la mort de son collègue Gouvion, survenue au cours d'un hold-up. Pour venger son ami, il invente le coup du siècle : il met deux bandes sur la même affaire et les laisse s'entretuer. Une fois le Milieu parisien épuré, Joss partira à la retraite, le coeur apaisé. Une fois encore, Lautner s'est associé à Michel Audiard pour les dialogues, dont certaines répliques restent inoubliables. Ici, c'est Gabin qui lance à Albert: ""Le jour où on mettra les cons en orbite, t'arrêteras pas de tourner.""","Italie, France","1968","Gaumont Distribution","Long métrage","Français","-",NA,"Couleur","33731",NA,3.8,"https://www.allocine.fr/film/fichefilm_gen_cfilm=12037.html"
2009-12-09,141945,"Qu'un seul tienne et les autres suivront",NA,"9 décembre 2009","1h 59min","Drame","Léa Fehner","Léa Fehner","Reda Kateb, Marc Barbé, Farida Rahouadj","Stéphane se voit proposer un marché qui pourrait changer sa vie, Zohra cherche à comprendre la mort de son fils et Laure vit son premier amour pour un jeune révolté incarcéré. Réunis par hasard entre les murs d'un parloir de prison, ils auront chacun à prendre en main leurs destins. Qu'un seul tienne debout, et les autres suivront...","France","2009","Rezo Films","Long métrage","Français","-","23 133 entrées","Couleur","117569",3.9,3.4,"https://www.allocine.fr/film/fichefilm_gen_cfilm=141945.html"
2009-12-09,53750,"Astro Boy",NA,"9 décembre 2009","1h 35min","Animation","David Bowers","Timothy Harris","Freddie Highmore, Nicolas Cage, Charlize Theron","Toby pense être un petit garçon comme les autres... jusqu'au jour où il découvre qu'il peut voler, possède une force surhumaine et même des super-pouvoirs ! Apprenant qu'il est en fait un robot créé par un scientifique de génie qui le considère comme son fils, il panique et s'enfuit... Il va pourtant se rendre compte que sa ville, Metro City, a besoin d'un justicier, et que son courage et ses pouvoirs font de lui un robot unique en son genre !","U.S.A., Japon, Hong-Kong","2009","SND","Long métrage","Anglais","40 000 000 USD","258 629 entrées","Couleur","124895",3,3,"https://www.allocine.fr/film/fichefilm_gen_cfilm=53750.html"
2009-12-09,110671,"Loup",NA,"9 décembre 2009","1h 42min","Aventure","Nicolas Vanier","Nicolas Vanier, Ariane Fert","Nicolas Brioudes, Pom Klementieff, Min Man Ma","Sergueï est un Évène, ces nomades éleveurs de rennes qui vivent dans les montagnes de Sibérie orientale. A l'âge de 16 ans, Sergueï est nommé gardien de la grande harde du clan de Batagaï.

Ce clan - dont le chef n'est autre que son père - est composé de quatre familles et de leur harde de 3000 rennes qu'ils conduisent d'un alpage à l'autre au gré des saisons. Dans cette

immensité, le loup rôde et menace en permanence les rennes ; unique richesse et fierté des Évènes.

Dès son plus jeune âge, Sergueï a appris à chasser et abattre les loups sans état d'âme. Jusqu'au jour où sa rencontre avec une louve et ses quatre adorables louveteaux va bouleverser toutes ses certitudes... C'est à cet instant que sa vie bascule.

Pour protéger ""ses"" loups, Sergueï va transgresser les lois millénaires de son peuple et ainsi trahir son père et son clan. Dans l'insouciance de sa jeunesse, Sergueï va braver l'interdit : le jeune garçon et les louveteaux vont mutuellement s'apprivoiser. Par amour, il partagera ce lourd secret avec la belle Nastazia. Mais c'est sans compter que le loup garde son instinct de prédateur...","France","2009","Pathé Films","Long métrage","Français","-","1 149 091 entrées","Couleur","113684",2.3,3.1,"https://www.allocine.fr/film/fichefilm_gen_cfilm=110671.html"
2009-12-09,129330,"RTT",NA,"9 décembre 2009","1h 28min","Aventure, Comédie","Frédéric Berthe","Matthieu Delaporte, Alexandre De La Patellière","Kad Merad, Mélanie Doutey, Manu Payet","Arthur vit des jours tranquilles entre Florence, sa compagne depuis cinq ans, et son magasin de sport spécialisé. Tout va parfaitement bien jusqu'au jour où Florence lui annonce sans préavis qu'elle le quitte pour un autre homme, qu'elle va même se marier, qu'elle part vivre désormais à l'étranger. Sous le choc, Arthur est pourtant convaincu que Florence ne sait plus trop ce qu'elle fait. Il n'aura de cesse de la retrouver, même lorsqu'il apprend que le mariage a lieu dans quelques jours à Miami. Il n'est certes pas invité, mais sa décision est prise : il ira à ce mariage.

Au même moment, Emilie Vergano réalise d'une main de maître un vol de tableau dans un célèbre musée parisien pour le compte d'un commanditaire vivant lui aussi à Miami. Arthur et Emilie vont alors se croiser à l'aéroport de Paris en partance pour le continent américain et ne vont plus vraiment se quitter pour une raison assez simple : recherchée par la police, Emilie a placé la toile volée dans le sac d'Arthur. Ce dernier va alors être embarqué dans une aventure qu'il n'avait pas, mais pas du tout, prévu... à l'occasion de ses quelques jours de RTT.","France","2008","StudioCanal","Long métrage","Anglais, Français","-","1 007 032 entrées","Couleur","110213",2.2,1.6,"https://www.allocine.fr/film/fichefilm_gen_cfilm=129330.html"
2009-12-09,112090,"Le Beau-père - The Stepfather","The Stepfather","9 décembre 2009","1h 41min","Thriller","Nelson McCormick","J.S. Cardone, Carolyn Lefcourt","Dylan Walsh, Penn Badgley, Sela Ward","Après avoir terminé son école militaire, Michael rentre à la maison. Il y découvre sa mère en pleine histoire d'amour avec son nouvel petit-ami David Harris. Alors que les deux hommes commencent à se connaître, Michael devient de plus en plus suspicieux : son beau-père a toujours été là pour rendre service, mais ne serait-ce pas un leurre pour cacher ses pires travers ? Le jeune homme décide alors de mener l'enquête avec de quelques amis et ne tarde pas à découvrir que ce ""gentil homme"" est un serial killer qui aurait déjà éliminé plusieurs familles... Déjà, dans le quartier, les quelques personnes ayant remarqué les incohérences du récit de David Harris commencent à mystérieusement disparaître. Michael doit rapidement mettre ses proches en sécurité.","U.S.A.","2009","Sony Pictures Releasing France","Long métrage","Anglais, Allemand","20 000 000 USD","20 307 entrées","Couleur","124735",1.5,2.4,"https://www.allocine.fr/film/fichefilm_gen_cfilm=112090.html"
2009-12-09,170412,"American Pie : Les Sex Commandements","American Pie Presents: The Book of Love","15 décembre 2009","1h 33min","Comédie","John Putch","David H. Steinberg","Rosanna Arquette, Bug Hall, Eugene Levy","Dix ans après le premier film de la saga American Pie, trois nouveaux étudiants (puceaux) trouvent un livre intitulé la Bible du sexe dans la bibliothèque de leur lycée d'East Great Falls High. Malheureusement pour eux, le livre est abimé et certains conseils sont incomplets...

Ils décident donc de chercher les créateurs de cet ouvrage rapporté d'Amsterdam par un ancien étudiant puis complété au fur et à mesure par les élèves. C'est là qu'ils tombent sur un certain Noah Levenstein.","U.S.A.","2009","Universal","Long métrage","Anglais, Français","7 000 000 USD",NA,"Couleur","-",NA,1.8,"https://www.allocine.fr/film/fichefilm_gen_cfilm=170412.html"
2009-12-09,136064,"Persécution",NA,"9 décembre 2009","1h 40min","Drame","Patrice Chéreau","Anne-Louise Trividic, Patrice Chéreau","Romain Duris, Charlotte Gainsbourg, Jean-Hugues Anglade","Un inconnu. Daniel, 35 ans, est poursuivi par un inconnu qui s'introduit chez lui régulièrement et l'espionne systématiquement. Comment ce garçon est-il entré dans la vie de Daniel ? Daniel lui-même ne s'en souvient pas. Un jour cet inconnu se poste devant lui, le regarde et lui dit : ""Tu es l'homme de ma vie"". Daniel le chasse. Une femme. Daniel vit seul, mais il va deux ou trois fois par semaine chez Sonia, cette femme qu'il persécute et idéalise en même temps. Il ne lui passe rien et vit dans une dépendance affective totale à son égard. Cette femme lui donne tout ce qu'elle peut mais elle travaille beaucoup, et a peu de temps pour elle. Elle veut aimer Daniel et vivre une vie autonome, un amour apaisé, mais il s'acharne à lui réclamer plus...","France","2008","Mars Films","Long métrage","Français","-","120 949 entrées","Couleur","116502",3,1.9,"https://www.allocine.fr/film/fichefilm_gen_cfilm=136064.html"
2009-12-09,7245,"Un nommé Cable Hogue","The Ballad of Cable Hogue","9 décembre 2009","2h 01min","Comédie, Romance, Western","Sam Peckinpah","Gordon T. Dawson, Edmund Penney","Jason Robards, Stella Stevens, Strother Martin","Cable Hogue est laissé pour mort dans le désert du Far West par ses collègues. Alors que tout semble le condamner, il trouve miraculeusement de l'eau. Remis sur pied, il décide d'utiliser cette source à des fins lucratives. Il débute sa nouvelle vie en suivant les conseils d'un homme louche et il rencontre Hildy, une prostituée, dont il tombe sous le charme...","U.S.A.","1970","-","Long métrage","Anglais","-",NA,"Couleur","-",NA,3.8,"https://www.allocine.fr/film/fichefilm_gen_cfilm=7245.html"
