"semaine","allocine_id","titre","titre_original","date_sortie","duree","genres","realisateur","scenaristes","cast","synopsis","nationalite","annee_production","distributeur","type_film","langues","budget","boxoffice_france","couleur","visa","note_presse","note_spectateurs","url"
2009-10-07,134695,"Mères et filles",NA,"7 octobre 2009","1h 45min","Comédie dramatique","Julie Lopes Curval","Julie Lopes Curval, Sophie Hiet","Catherine Deneuve, Marina Hands, Marie-Josée Croze","Trois femmes, trois générations.

Dans les années 50, Louise a quitté le domicile conjugal alors que ses enfants étaient encore jeunes. Elle n'a plus donné signe de vie. Sa fille Martine est restée dans la petite ville de bord de mer où elle est devenue médecin.

Aujourd'hui Audrey, la fille de Martine, la trentaine indépendante, revient rendre visite à ses parents. Elle va trouver par hasard un cahier ayant appartenu à sa grand-mère, un journal qui pourrait enfin expliquer son départ.

Éclaircira-t-il les non-dits qui altèrent depuis toujours les relations au sein de la famille ?

Audrey y trouvera-t-elle les réponses aux questions qu'elle se pose sur son propre avenir ?","France","2009","Bac Films","Long métrage","Français","-","237 324 entrées","Couleur","117552",3.2,2.9,"https://www.allocine.fr/film/fichefilm_gen_cfilm=134695.html"
2009-10-07,49341,"Arthur et les Minimoys",NA,"29 novembre 2006","1h 34min","Animation, Aventure, Famille, Fantastique","Luc Besson","Luc Besson, Céline Garcia","Freddie Highmore, Mia Farrow, Mylène Farmer","Comme tous les enfants de son âge, Arthur est fasciné par les histoires que lui raconte sa grand-mère pour l'endormir : ses rêves sont peuplés de tribus africaines et d'inventions incroyables, tirées d'un vieux grimoire, souvenir de son grand-père mystérieusement disparu depuis quatre ans.

Et si toutes ces histoires étaient vraies ? Et si un trésor était véritablement caché dans le jardin de la maison ? Et si les minimoys, ces adorables petites créatures dessinées par son grand-père, existaient en chair et en os ? Voilà qui aiderait à sauver la maison familiale, menacée par un promoteur sans scrupule !

Du haut de ses dix ans, Arthur est bien décidé à suivre les indices laissés par son grand-père pour passer dans l'autre monde, celui des Minimoys, et découvrir les sept terres qui constituent leur royaume...","France","2006","EuropaCorp Distribution","Long métrage","Anglais","65 200 000 EUR","6 315 367 entrées","Couleur","111 103",3.3,3.1,"https://www.allocine.fr/film/fichefilm_gen_cfilm=49341.html"
2009-10-07,8186,"Les Barbouzes",NA,"10 décembre 1964","1h 45min","Comédie","Georges Lautner","Michel Audiard, Albert Simonin","Lino Ventura, Francis Blanche, Bernard Blier","Un célèbre trafiquant d'armes lègue à sa jeune veuve un château et une importante collection de brevets qui intéresse les services secrets de plusieurs pays. Ainsi quatre barbouzes sont envoyés pour récupérer les précieux documents mais c'est l'agent français Lagneaux qui, recevant l'ordre de séduire la blonde héritière, accomplira sa mission jusqu'au bout.","Italie, France","1964","Gaumont Distribution","Long métrage","Français","-",NA,"N&B","28664",NA,3.9,"https://www.allocine.fr/film/fichefilm_gen_cfilm=8186.html"
2009-10-07,133713,"I Love You, Beth Cooper",NA,"7 octobre 2009","1h 42min","Comédie","Chris Columbus","Larry Doyle","Hayden Panettiere, Paul Rust, Jack Carpenter","Denis Cooverman a toujours été un étudiant modèle. C'est une grosse tête qui a les meilleures notes du lycée mais qui n'a jamais connu les joies d'une cuite, ni d'une bagarre, encore moins d'une copine...

Depuis six ans, Denis a pourtant un secret : il est amoureux fou de Beth, l'une des filles les plus populaires du lycée. Lors de la cérémonie de remise des diplômes, il lui déclare sa flamme devant tout le monde.

A sa grande surprise et pour son plus grand bonheur, Beth vient à la fête qu'il organise le soir même. Le problème, c'est que le petit copain de Beth, Kevin, un type aussi jaloux que violent, se pointe lui aussi, fou furieux...

Pour échapper à sa vengeance, Beth s'enfuit en voiture avec Denis, son copain Rich et ses deux meilleures amies. C'est le début d'une des nuits les plus dingues, les plus hilarantes et les plus terrifiantes de la vie de Denis. Cette nuit-là, personne ne pourra l'oublier !","U.S.A., Canada","2009","Twentieth Century Fox France","Long métrage","Anglais","18 000 000 USD","2 782 entrées","Couleur","-",1,2,"https://www.allocine.fr/film/fichefilm_gen_cfilm=133713.html"
2009-10-07,134724,"Funny People",NA,"7 octobre 2009","2h 26min","Comédie dramatique","Judd Apatow","Judd Apatow","Adam Sandler, Seth Rogen, Leslie Mann","Dans le monde du stand-up, un comédien se retrouve dans un état de mort imminente...","U.S.A.","2008","Universal Pictures International France","Long métrage","Anglais","70 000 000 USD","48 196 entrées","Couleur","123 917",3.1,2.4,"https://www.allocine.fr/film/fichefilm_gen_cfilm=134724.html"
2009-10-07,120322,"Milarépa, la voie du bonheur","Milarepa","7 octobre 2009","1h 30min","Aventure, Fantastique","Neten Chokling",NA,"Jamyang Lodro, Orgyen Tobgyal, Kelsang Chukie Tethtong","Mille ans après sa mort, l'histoire initiatique de Milarépa fait partie du patrimoine spirituel mondial.

Tibet, 11ème siècle, originaire d'une famille de riches marchands, Milarépa mène une enfance privilégiée. Sur son lit de mort, le père confie la richesse familiale à son frère jusqu'à la majorité de Milarépa.

Cependant, l'oncle s'arroge la fortune familiale et exploite la nouvelle misère de Milarépa, sa mère et sa jeune soeur, quasiment réduits en esclavage. Humiliée et désespérée, la mère projette de venger cette injustice en instrumentalisant son fils dévoué. Après avoir vendu son dernier champ, elle envoie Milarépa en apprentissage auprès du maître Yongten Trogyal afin qu'il l'initie à la magie noire. Aidé par les démons, il invoque un sortilège et détruit une partie du village, tuant une trentaine de personnes. Immédiatement, une foule en colère le poursuit. Pour échapper à une mort certaine, Milarépa trouve refuge auprès d'un vieux moine bouddhiste.

Alors que la vengeance a rempli sa mère de joie, le sang sur les mains de Milarépa ne lui laisse plus de paix. C'est à ce moment qu'il reçoit le conseil qui changera le cours de sa vie : ""Les ennemis naissent de ton esprit. Pour les vaincre, cesse les actions négatives, cultive les actions positives et maîtrise ton esprit...""","Bhoutan","2006","Jupiter Films","Long métrage","Tibétain","-","10 953 entrées","Couleur","-",2.7,3.5,"https://www.allocine.fr/film/fichefilm_gen_cfilm=120322.html"
2009-10-07,128829,"Fame",NA,"7 octobre 2009","1h 45min","Comédie, Musical","Kevin Tancharoen","Allison Burnett, Aline Brosh McKenna","Kay Panabaker, Walter Perez, Naturi Naughton","Véritable réinvention du film culte oscarisé, Fame livre un portrait bouillonnant d'énergie et visuellement époustouflant de jeunes artistes décidés à imposer leur talent et à trouver leur voie.

Dans l'atmosphère électrique de la très prestigieuse High School of Performing Arts de New York, danseurs, chanteurs et comédiens affrontent quatre ans durant tous les challenges d'un environnement ultra compétitif.

Chacun se voit offrir la chance d'accomplir son rêve... à condition d'être doué, de faire preuve d'un engagement absolu et de travailler sans jamais faiblir.

Parallèlement aux exigences de l'apprentissage, chacun doit affronter ses doutes, et vivre tout ce qui fait la vie à cet âge : les amitiés, les premières amours et la découverte de ses propres limites...

Alors que chacun lutte pour atteindre la lumière des projecteurs, tous vont découvrir qui, parmi eux, a suffisamment de talent et de discipline pour connaître vraiment la gloire...","U.S.A.","2009","Metropolitan FilmExport","Long métrage","Anglais","18 000 000 USD","734 899 entrées","Couleur","124310",2,2.2,"https://www.allocine.fr/film/fichefilm_gen_cfilm=128829.html"
2009-10-07,139043,"Victor",NA,"7 octobre 2009","1h 35min","Comédie","Thomas Gilou","Lisa Azuelos, Thomas Gilou","Pierre Richard, Lambert Wilson, Clémentine Célarié","Alice, jeune stagiaire dans un magazine people, se prend d'affection pour son voisin de palier, Victor, charmant vieillard érudit abandonné de tous et sur le point d'être expulsé de son logement. Elle va bientôt trouver une solution à son problème : organiser un concours au sein de son journal dont le gain sera l'adoption de Victor. A l'issue du casting, c'est la famille Saillard qui gagne le droit de l'accueillir. Mais l'arrivée du sémillant octogénaire, censée apporter joie et bonne humeur, tourne rapidement à l'aigre. Les failles de chacun éclatent au grand jour et bouleversent le cadre d'une famille qui semblait pourtant bien sous tout rapport...","France","2009","TFM Distribution","Long métrage","Français","-","144 461 entrées","Couleur","120646",2.4,1.7,"https://www.allocine.fr/film/fichefilm_gen_cfilm=139043.html"
2009-10-07,141826,"La Danse, le ballet de l'Opéra de Paris",NA,"7 octobre 2009","2h 38min","Documentaire, Musical","Frederick Wiseman",NA,"Brigitte Lefèvre, Emilie Cozette, Aurélie Dupont","Frederick Wiseman, pionnier du cinéma documentaire, a installé sa caméra durant douze semaines au coeur de l'Opéra de Paris. Des ateliers de couture aux représentations publiques où brillent les étoiles, ce film nous entraine dans les coulisses de la prestigieuse institution et nous montre le travail de tous ceux qui donnent corps au quotidien à des spectacles d'exception.","France, U.S.A.","2009","Dulac Distribution","Long métrage","Français","-","100 204 entrées","Couleur","118 742",3.8,3.4,"https://www.allocine.fr/film/fichefilm_gen_cfilm=141826.html"
2009-10-07,1317,"Vivre !",NA,"7 octobre 2009","1h 43min","Comédie dramatique","Yvon Marciano","Yvon Marciano","Aymeric Cormerais, Jean-Jacques Le Vessier, Gaël Tanniou","A l'enterrement de leur meilleur ami Mathieu (40 ans), quatre garçons et trois filles se rencontrent pour la première fois : ils ont entre 22 et 26 ans, connaissaient tous Mathieu séparément, et chacun d'eux croyait être son seul ami. Cette rencontre imprévue est pour eux le point de départ de nouvelles amitiés, et d'un nouvel élan. Et surtout, elle leur donne envie, après la mort de Mathieu, chacun à sa manière, de célébrer la vie.","France","2009","Colifilms Diffusion","Long métrage","Français","-","3 364 entrées","Couleur","122866",1.9,2.1,"https://www.allocine.fr/film/fichefilm_gen_cfilm=1317.html"
