"semaine","allocine_id","titre","titre_original","date_sortie","duree","genres","realisateur","scenaristes","cast","synopsis","nationalite","annee_production","distributeur","type_film","langues","budget","boxoffice_france","couleur","visa","note_presse","note_spectateurs","url"
2009-11-11,134539,"2012",NA,"11 novembre 2009","2h 38min","Science Fiction","Roland Emmerich","Roland Emmerich, Harald Kloser","John Cusack, Chiwetel Ejiofor, Amanda Peet","Les Mayas, l'une des plus fascinantes civilisations que la Terre ait portées, nous ont transmis une prophétie : leur calendrier prend fin en 2012, et notre monde aussi. Depuis, les astrologues l'ont confirmé, les numérologues l'ont prédit, les géophysiciens trouvent cela dangereusement plausible, et même les experts scientifiques gouvernementaux finissent par arriver à cette terrifiante conclusion.

La prophétie maya a été examinée, discutée, minutieusement analysée. En 2012, nous saurons tous si elle est vraie, mais quelques-uns auront été prévenus depuis longtemps...

Lorsque les plaques tectoniques se mettent à glisser, provoquant de multiples séismes et détruisant Los Angeles au passage, Jackson Curtis, romancier, et sa famille se jettent à corps perdu, comme des millions d'individus, dans un voyage désespéré. Tous ne pourront pas être sauvés...","U.S.A.","2009","Sony Pictures Releasing France","Long métrage","Anglais, Français, Italien, Latin, Mandarin, Portugais, Russe","200 000 000 USD","4 631 838 entrées","Couleur","121986",3.5,2.6,"https://www.allocine.fr/film/fichefilm_gen_cfilm=134539.html"
2009-11-11,133525,"À l'origine",NA,"11 novembre 2009","2h 10min","Drame","Xavier Giannoli","Xavier Giannoli","François Cluzet, Emmanuelle Devos, Gérard Depardieu","Philippe Miller est un escroc solitaire qui vit sur les routes.

Un jour, il découvre par hasard un chantier d'autoroute abandonné, arrêté depuis des années par des écologistes qui voulaient sauver une colonie de scarabées.

L'arrêt des travaux avait été une catastrophe économique pour les habitants de cette région.

Philippe y voit la chance de réaliser sa plus belle escroquerie. Mais son mensonge va lui échapper.","France","2008","EuropaCorp Distribution","Long métrage","Français","-","340 233 entrées","Couleur","119096",4.1,3.8,"https://www.allocine.fr/film/fichefilm_gen_cfilm=133525.html"
2009-11-11,131723,"L'Imaginarium du Docteur Parnassus","The Imaginarium of Doctor Parnassus","11 novembre 2009","2h 02min","Aventure, Fantastique","Terry Gilliam","Terry Gilliam, Charles McKeown","Heath Ledger, Johnny Depp, Jude Law","Avec sa troupe de théâtre ambulant, "" l'Imaginarium "", le Docteur Parnassus offre au public l'opportunité unique d'entrer dans leur univers d'imaginations et de merveilles en passant à travers un miroir magique. Mais le Dr Parnassus cache un terrible secret. Mille ans plus tôt, ne résistant pas à son penchant pour le jeu, il parie avec le diable, Mr Nick, et gagne l'immortalité. Plus tard, rencontrant enfin l'amour, le Docteur Parnassus traite de nouveau avec le diable et échange son immortalité contre la jeunesse. A une condition : le jour où sa fille aura seize ans, elle deviendra la propriété de Mr Nick. Maintenant, il est l'heure de payer le prix... Pour sauver sa fille, il se lance dans une course contre le temps, entraînant avec lui une ribambelle de personnages extraordinaires, avec la ferme intention de réparer ses erreurs du passé une bonne fois pour toutes...","France, Grande-Bretagne, Canada","2009","Metropolitan FilmExport","Long métrage","Anglais, Français, Russe","45 000 000 USD","535 623 entrées","Couleur","-",3.2,3.3,"https://www.allocine.fr/film/fichefilm_gen_cfilm=131723.html"
2009-11-11,6946,"Cent mille dollars au soleil",NA,"17 avril 1964","2h 10min","Aventure","Henri Verneuil","Henri Verneuil, Marcel Jullian","Jean-Paul Belmondo, Lino Ventura, Bernard Blier","Aux portes du désert, Castigliano dirige une entreprise de transports routiers. Hans doit conduire un chargement clandestin de cent mille dollars au coeur de l'Afrique. L'apprenant, Rocco élimine le chauffeur, vole son véhicule et part avec sa complice. Castigliano promet alors une forte récompense à Marec s'il récupère le camion. Commence une folle poursuite...","Italie, France","1964","Gaumont Distribution","Long métrage","Français","-",NA,"N&B","26711",NA,4,"https://www.allocine.fr/film/fichefilm_gen_cfilm=6946.html"
2009-11-11,27797,"L'Etranger","Lo Straniero","20 octobre 1967","1h 44min","Drame","Luchino Visconti","Suso Cecchi d'Amico, Georges Conchon","Marcello Mastroianni, Anna Karina, Bruno Cremer","Alger, 1935. Un modeste employé, Meursault, enterre sa mère sans manifester le moindre sentiment. Le lendemain, il se lie avec une jeune collègue, Marie, puis reprend sa vie de toujours, monotone, qu'un voisin, Raymond vient perturber. Meursault, comme plongé dans un sentiment d'indifférence, repousse Marie qui lui demande de l'épouser, de même qu'il refuse une promotion dans son travail. Un dimanche, sur une plage, il tue un Arabe, qui semblait harceler Raymond depuis plusieurs jours...","Italie, France, Algérie","1967","Les Acacias","Long métrage","Italien","-",NA,"Couleur et N&B","-",NA,3.7,"https://www.allocine.fr/film/fichefilm_gen_cfilm=27797.html"
2009-11-11,146239,"L'Enfer d'Henri-Georges Clouzot",NA,"11 novembre 2009","1h 34min","Documentaire","Serge Bromberg, Ruxandra Medrea","Serge Bromberg","Romy Schneider, Serge Reggiani, Bérénice Bejo","En 1964, Henri-Georges Clouzot choisit Romy Schneider, 26 ans, et Serge Reggiani, 42 ans, pour être les vedettes de L'Enfer. Un projet énigmatique et insolite, un budget illimité, un film qui devait être un ""événement"" cinématographique à sa sortie. Mais après 3 semaines de tournage, le drame. Le projet est interrompu, et les images que l'on disait ""incroyables"" ne seront jamais dévoilées.

Ces images, oubliées depuis un demi-siècle, ont été retrouvées et elles sont plus époustouflantes que la légende l'avait prédit.

Elles racontent un film unique, la folie et la jalousie filmées en caméra subjective, l'histoire d'un tournage maudit et celle d'Henri-Georges Clouzot qui avait laissé libre cours à son génie de cinéaste.

Jamais Romy n'a été aussi belle et hypnotique. Jamais un auteur n'aura été aussi proche et fusionnel avec le héros qu'il a inventé.

Serge Bromberg et Ruxandra Medrea réussissent ici une ""recomposition"" de l'oeuvre disparue, créant un nouveau film qui raconte l'histoire de ce naufrage magnifique et qui permet au projet d'exister enfin.","France","2009","MK2 Diffusion","Long métrage","Français","-","50 587 entrées","Couleur","-",4.1,3.8,"https://www.allocine.fr/film/fichefilm_gen_cfilm=146239.html"
2009-11-11,132246,"Les Vies privées de Pippa Lee","The Private Lives of Pippa Lee","11 novembre 2009","1h 33min","Drame, Romance","Rebecca Miller","Rebecca Miller","Robin Wright, Julianne Moore, Winona Ryder","Pippa Lee s'est construite une vie confortable dans une atmosphère feutrée. Elle est dévouée à son mari plus âgé, ainsi qu'à ses enfants déjà adultes. Mais à l'approche de la cinquantaine, cette sérénité en apparence parfaite s'effrite. Pippa a connu une enfance tumultueuse et délurée où se sont mêlés sexe, drogue et rock'n'roll. Désormais, elle doit donc trouver un équilibre entre sa jeunesse troublée et la femme ""trop rangée"" qu'elle est devenue. Sa rencontre avec un mystérieux jeune homme va lui permettre de trouver un nouveau sens à sa vie...","U.S.A.","2009","Bac Films","Long métrage","Anglais","-","143 816 entrées","Couleur","123863",3.3,2.8,"https://www.allocine.fr/film/fichefilm_gen_cfilm=132246.html"
2009-11-11,173357,"The Red Riding Trilogy - 1974",NA,"11 novembre 2009","1h 41min","Drame, Thriller","Julian Jarrold","Tony Grisoni","Andrew Garfield, Sean Bean, Rebecca Hall","Dans le Yorkshire, la corruption généralisée des services de police fait régner la paranoïa et la méfiance. Un jeune journaliste, Eddie Dunford, tente de découvrir la vérité au sein du labyrinthe de mensonges de plus en plus complexe qui caractérise l'enquête de la police sur une série d'enlèvements d'enfants.","U.S.A.","2009","MC4 Distribution","Long métrage","Anglais","-","1 455 entrées","Couleur","-",3.7,3.3,"https://www.allocine.fr/film/fichefilm_gen_cfilm=173357.html"
2009-11-11,141612,"Trésor",NA,"11 novembre 2009","1h 25min","Comédie","Claude Berri, François Dupeyron","Claude Berri","Mathilde Seigner, Alain Chabat, Fanny Ardant","Jean-Pierre et Nathalie s'aiment depuis quatre ans. Pour fêter cet anniversaire, Jean-Pierre offre à sa compagne un cadeau inattendu, un adorable bulldog anglais de trois mois. Nathalie est folle de joie. C'est décidé : il s'appellera ""Trésor"".Entre elle et l'animal, la relation devient immédiatement fusionnelle. Trésor fait de la chambre à coucher son territoire et y règne en maître, ronfle, bave, investit le lit. Le couple tangue, chavire, au gré des humeurs de ce monstre autoritaire...","France","2009","Pathé Films","Long métrage","Français","-","650 324 entrées","Couleur","120894",2.2,1.4,"https://www.allocine.fr/film/fichefilm_gen_cfilm=141612.html"
2009-11-11,144257,"D'une seule voix",NA,"11 novembre 2009","1h 23min","Documentaire","Xavier de Lauzanne","Xavier de Lauzanne","Jean-Yves Labat de Rossi","Israéliens et Palestiniens, juifs, chrétiens et musulmans, ils sont avant tout musiciens. Partant du constat qu'il est maintenant impossible pour eux de se rencontrer en Israël ou dans les Territoires Palestiniens, Jean-Yves Labat de Rossi, vieux routard de la musique, va les chercher chez eux, de part et d'autre du mur, pour les inviter à une tournée surprenante qui les réunira en France pendant trois semaines. Un pari audacieux qui se révèle rapidement risqué. Dès le début de la tournée, les rivalités apparaissent inévitablement. Sur scène, c'est un triomphe alors que dans les coulisses, le ton monte. Mais cette promiscuité à laquelle ils ne peuvent échapper les contraint, malgré tout, à communiquer. L'exaspération liée à la fatigue de la tournée et aux antagonismes politiques se transforme progressivement en liens qui se tissent et dont la musique est le fil de trame.","France","2009","Aloest Distribution","Long métrage","Arabe, Anglais, Français, Hébreu","-","40 141 entrées","Couleur","123857",3.1,3.1,"https://www.allocine.fr/film/fichefilm_gen_cfilm=144257.html"
