"semaine","allocine_id","titre","titre_original","date_sortie","duree","genres","realisateur","scenaristes","cast","synopsis","nationalite","annee_production","distributeur","type_film","langues","budget","boxoffice_france","couleur","visa","note_presse","note_spectateurs","url"
2009-08-26,110268,"Un prophète",NA,"26 août 2009","2h 35min","Drame, Policier","Jacques Audiard","Jacques Audiard, Abdel Raouf Dafri","Tahar Rahim, Niels Arestrup, Adel Bencherif","Condamné à six ans de prison, Malik El Djebena ne sait ni lire, ni écrire. A son arrivée en Centrale, seul au monde, il paraît plus jeune, plus fragile que les autres détenus. Il a 19 ans.

D'emblée, il tombe sous la coupe d'un groupe de prisonniers corses qui fait régner sa loi dans la prison. Le jeune homme apprend vite. Au fil des "" missions "", il s'endurcit et gagne la confiance des Corses.

Mais, très vite, Malik utilise toute son intelligence pour développer discrètement son propre réseau...","France, Italie","2009","UGC Distribution","Long métrage","Arabe, Français","12 000 000 EUR","1 309 269 entrées","Couleur","110809",4.6,4.2,"https://www.allocine.fr/film/fichefilm_gen_cfilm=110268.html"
2009-08-26,132658,"L'Abominable vérité","The Ugly Truth","26 août 2009","1h 36min","Comédie, Romance","Robert Luketic","Karen McCullah Lutz, Kirsten Smith","Katherine Heigl, Gerard Butler, Bree Turner","Ambitieuse productrice de talk-show, Abby Richter se targue de pouvoir trouver instantanément une solution à n'importe quel problème. Le seul qu'elle n'a pas réussi à résoudre, c'est son célibat.

Lorsque le taux d'audience de son émission faiblit, Abby est obligée d'engager un nouvel animateur soi-disant expert en relations humaines, Mike Chadway. Dans l'émission, celui-ci traite de ce qui plaît vraiment aux hommes. Le choc est rude entre la jeune femme et ce provocateur odieux et macho. Le pire, c'est qu'il fait grimper l'audience et devient incontournable...

C'est alors qu'Abby rencontre Colin, son voisin, un chirurgien célibataire qui est tout l'opposé de Mike Chadway. Cette fois, Abby veut mettre toutes les chances de son côté. A contrecoeur, elle fait appel à Mike... Alors que Mike conseille Abby à coups de théories provocantes qu'elle finit par suivre, tous deux découvrent une autre vérité : aussi différents puissent-ils être, hommes et femmes ont en commun certains sentiments...","U.S.A.","2009","Sony Pictures Releasing France","Long métrage","Anglais","38 000 000 USD","657 906 entrées","Couleur","123 403",2.5,3.1,"https://www.allocine.fr/film/fichefilm_gen_cfilm=132658.html"
2009-08-26,128729,"Le Monde (presque) perdu","Land of the Lost","26 août 2009","1h 41min","Aventure, Comédie, Fantastique, Science Fiction","Brad Silberling","Chris Henchy, Dennis McNicholas","Will Ferrell, Anna Friel, Danny McBride","Dr. Rick Marshall est un paléontologiste ringard. Happé par une spirale spatio-temporelle, il est éjecté dans un monde parrallèle. Il se retrouve sans armes ni habilité spéciale pour survivre dans cet univers où se côtoient dinosaures en maraude et autres créatures fantastiques d'un autre monde - un pays riche en visions spectaculaires et effets comiques hors normes connu sous le nom du Monde (presque) perdu.

Holly, son assistante passionnée, et Will, un péquenaud débrouillard, font eux aussi partis du voyage. Poursuivis par des T. rex et des Sleestaks (des reptiles atrocement lents), Marshall, Will et Holly n'ont qu'un seul allié, un primate du nom de Chaka, pour les aider à s'y retrouver dans cette énième dimension. S'ils s'en sortent, ils seront des héros, s'ils échouent, ils seront des prisonniers perpétuels de ce Monde (presque) perdu.","U.S.A.","2009","Universal Pictures International France","Long métrage","Anglais","100 000 000 USD","21 433 entrées","Couleur","123774",2.6,1.9,"https://www.allocine.fr/film/fichefilm_gen_cfilm=128729.html"
2009-08-26,132767,"Destination finale 4","The Final Destination","26 août 2009","1h 30min","Epouvante-horreur","David R. Ellis","Eric Bress, Jeffrey Reddick","Bobby Campo, Shantel VanSanten, Nick Zano","Alors que Nick et ses amis s'apprêtent à s'amuser devant une course automobile, celui-ci a une prémonition horrifiante : un terrible concours de circonstances fait voler en éclat une voiture de course, projetant des débris enflammés qui achèvent brutalement ses amis et fait s'écrouler sur lui une rangée des tribunes. En proie à la panique, Nick parvient à convaincre sa copine Lori et leurs amis Janet et Hunt de quitter les tribunes seulement quelques secondes avant la réalisation de son effroyable vision...Persuadé d'avoir échappé à la mort, le groupe d'amis semble avoir une seconde chance, mais malheureusement pour Nick et Lori, ça ne fait que commencer. Alors que ses prémonitions se poursuivent et les survivants commencent à mourir les uns après les autres - de façon de plus en plus brutale - Nick doit trouver le moyen d'échapper à la mort une fois pour toute, à moins d'atteindre, lui aussi, sa destination finale.","U.S.A.","2009","Metropolitan FilmExport","Long métrage","Anglais","43 000 000 USD","1 104 320 entrées","Couleur","-",2.6,1.9,"https://www.allocine.fr/film/fichefilm_gen_cfilm=132767.html"
2009-08-26,134215,"12 Rounds",NA,"26 août 2009","1h 48min","Action, Policier","Renny Harlin","Daniel Kunka","John Cena, Aidan Gillen, Ashley Scott","Lorsque Danny Fisher réussit à appréhender Miles, un redoutable voleur, celui-ci est sur le point de s'enfuir avec un butin de plusieurs millions de dollars. Au cours de l'opération, la fiancée du braqueur est tuée accidentellement.

Après s'être échappé de prison, le génie criminel décide de se venger en obligeant Danny à réussir douze épreuves, douze rounds pour sauver la vie de sa propre fiancée.

Torturant son intelligence autant que ses capacités physiques, Miles n'épargne aucun piège à Danny. Chaque nouveau round oblige le policier à traverser la ville à un rythme infernal, mettant en danger la vie d'innocents, transformant voitures et bateaux en véritables armes de destruction massive... A chaque round, les risques augmentent et le moindre faux pas peut s'avérer mortel. La course contre la montre commence...","U.S.A.","2009","Twentieth Century Fox France","Long métrage","Anglais","20 000 000 USD","6 071 entrées","Couleur","123736",2.1,2.1,"https://www.allocine.fr/film/fichefilm_gen_cfilm=134215.html"
2009-08-26,145954,"Voyage sous les mers 3D","Oceans 3D : Into the Deep","26 août 2009","1h 21min","Documentaire","Jean-Jacques Mantello, François Mantello","Jean-Jacques Mantello, François Mantello","Marion Cotillard, Belén Rueda","A travers l'incroyable voyage d'une tortue de mer, Voyage sous les mers 3D nous entraine dans une fabuleuse odyssée sous-marine à la découverte d'un monde féerique en péril, peuplé de créatures fascinantes, drôles ou parfois inquiétantes. La magie de l'expérience 3D-Relief vous fera vivre une véritable plongée, comme si vous y étiez, de la grande barrière de corail jusqu'à la plage où notre tortue intrépide est née. Un documentaire d'un nouveau genre, parrainé par Jean-Michel Cousteau, avec la voix de Marion Cotillard. A vos masques !","Grande-Bretagne","2008","Wild Bunch Distribution","Long métrage","Anglais","-","114 758 entrées","Couleur","-",2.6,2.8,"https://www.allocine.fr/film/fichefilm_gen_cfilm=145954.html"
2009-08-26,170883,"20th Century Boys - Chapitre 2 : Le dernier espoir","20-seiki shônen: Dai 2 shô - Saigo no kibô","26 août 2009","2h 22min","Fantastique, Thriller","Yukihiko Tsutsumi","Takashi Nagasaki, Yusuke Watanabe","Etsushi Toyokawa, Takako Tokiwa, Airi Taira","2015. Quinze ans se sont écoulés depuis le Nouvel An Sanglant qu'Ami a fait subir au monde en suivant le cahier des prédictions de la Bande à Kenji. L'histoire officielle raconte que Kenji et sa bande sont les terroristes à l'origine de cette apocalypse, tandis qu'Ami est vénéré dans le monde entier comme un sauveur. Il prédit la fin de l'humanité et annonce que ne seront sauvés que ceux qui croient en lui.

Depuis la disparition de son oncle Kenji, Kanna mène une vie d'adolescente rebelle sous la tutelle de Yukiji qui peine à honorer sa promesse de veiller sur elle.

Après des années de recherches, l'un des membres de la bande découvre l'existence d'un "" Nouveau Cahier des Prédictions "", qui décrit entre autres cet événement : "" En 2015, dans une église de Shinjuku, un sauveur se dressera pour défendre la justice et sera abattu par un assassin. ""

Qui est ce sauveur ?

A nouveau, le jugement dernier s'approche...","Japon","2009","Eurozoom","Long métrage","Japonais","-","1 024 entrées","Couleur","-",3.3,3.3,"https://www.allocine.fr/film/fichefilm_gen_cfilm=170883.html"
2009-08-26,145913,"Ordinary People",NA,"26 août 2009","1h 20min","Drame","Vladimir Perišić","Vladimir Perišić","Relja Popovic, Boris Isaković, Miroslav Stevanovic","Tôt le matin. Un bus avec sept soldats roule vers une destination inconnue. Parmi les passagers se trouve Dzoni, un jeune homme de vingt ans. Il est nouveau dans cette brigade qu'il a du mal à intégrer. Le bus arrive devant une ferme abandonnée entourée d'un champ. Dzoni, inquiet par le mystère de leur mission, essaie de savoir ce qu'on attend d'eux. Pas de réponse. L'attente commence, dans un champ brûlé par le soleil.

Un bus s'approche, transportant des hommes blottis les uns contre les autres. Le commandant de l'unité explique à ses recrues que ces prisonniers sont les ennemis. Le groupe des sept soldats désoeuvrés qui meublaient tant bien que mal l'angoisse de l'attente, pressentent qu'ils vont bientôt passer à l'action...","France, Suisse, Serbie","2009","Pyramide Distribution","Long métrage","Serbe","-","5 092 entrées","Couleur","-",3.3,2.3,"https://www.allocine.fr/film/fichefilm_gen_cfilm=145913.html"
2009-08-26,169687,"L'Important c'est de rester vivant",NA,"26 août 2009","1h 37min","Documentaire","Roshane Saidnattar",NA,"Roshane Saidnattar, Khieu Samphân","Roshane Saidnattar, rescapée des camps de la mort au Cambodge, rencontre le théoricien du pouvoir Khmer Rouge, Khieu Samphân. Face au déni et à la parole mensongère de ce théoricien de Pol Pot, la réalisatrice et sa mère retournent au Cambodge et trouvent la force de parler.

L'Important c'est de rester vivant entremêle les souvenirs de la réalisatrice, le témoignage de sa mère ainsi que des archives inédites, le tout mis en parallèle avec l'entretien exceptionnel avec Khieu Samphân. Ce film porte un regard qui, par sa résonance intime, nous dévoile une part de la folie qui a dévasté un peuple entier.","France","2009","Morgane Productions","Long métrage","Français","-","1 501 entrées","Couleur","119 162",4,3.3,"https://www.allocine.fr/film/fichefilm_gen_cfilm=169687.html"
2009-08-26,27277,"Pas d'orchidées pour Miss Blandish","The Grissom Gang","26 août 2009","2h 08min","Policier","Robert Aldrich","Leon Griffiths","Kim Darby, Scott Wilson, Tony Musante","La riche héritière et capricieuse Miss Blandish est victime d'un rapt. Mais les ravisseurs se font voler leur proie par des confrères de meilleure envergure...","U.S.A.","1971","-","Long métrage","-","-",NA,"Couleur","-",5,3.6,"https://www.allocine.fr/film/fichefilm_gen_cfilm=27277.html"
