"semaine","allocine_id","titre","titre_original","date_sortie","duree","genres","realisateur","scenaristes","cast","synopsis","nationalite","annee_production","distributeur","type_film","langues","budget","boxoffice_france","couleur","visa","note_presse","note_spectateurs","url"
2015-12-09,185652,"Manuel de survie à l'apocalypse zombie","Scout's Guide To The Zombie Apocalypse","9 décembre 2015","1h 33min","Comédie, Epouvante-horreur","Christopher Landon","Carrie Evans, Emi Mochizuki","Tye Sheridan, Logan Miller, Joey Morgan","Trois scouts, amis depuis toujours, s’allient avec une serveuse badass pour devenir l’équipe de héros la plus improbable qu’il soit. Quand leur paisible ville est ravagée par une invasion de zombies, ils vont devoir se battre pour survivre et mettre leurs compétences de scouts à profit pour sauver l’humanité des zombies.","U.S.A.","2015","-","Long métrage","Anglais","-",NA,"Couleur","-",NA,3.3,"https://www.allocine.fr/film/fichefilm_gen_cfilm=185652.html"
2015-12-09,144338,"Au coeur de l'Océan","In the Heart of the Sea","9 décembre 2015","2h 02min","Aventure, Drame, Fantastique, Péplum","Ron Howard","Charles Leavitt","Chris Hemsworth, Benjamin Walker, Cillian Murphy","Hiver 1820. Le baleinier Essex quitte la Nouvelle-Angleterre et met le cap sur le Pacifique. Il est alors attaqué par une baleine gigantesque qui provoque le naufrage de l'embarcation. À bord, le capitaine George Pollard, inexpérimenté, et son second plus aguerri, Owen Chase, tentent de maîtriser la situation. Mais face aux éléments déchaînés et à la faim, les hommes se laissent gagner par la panique et le désespoir…","U.S.A.","2015","Warner Bros. France","Long métrage","Anglais","-","280 288 entrées","Couleur","143466",3.1,3.7,"https://www.allocine.fr/film/fichefilm_gen_cfilm=144338.html"
2015-12-09,236147,"Comment c’est loin","Orel & Gringe","9 décembre 2015","1h 30min","Comédie, Comédie musicale","Orelsan, Christophe Offenstein","Orelsan, Christophe Offenstein","Orelsan, Gringe, Seydou Doucouré","Après une dizaine d’années de non-productivité, Orel et Gringe, la trentaine, galèrent à écrire leur premier album de rap. Leurs textes, truffés de blagues de mauvais goût et de références alambiquées, évoquent leur quotidien dans une ville moyenne de province. Le problème : impossible de terminer une chanson. À l’issue d’une séance houleuse avec leurs producteurs, ils sont au pied du mur : ils ont 24h pour sortir une chanson digne de ce nom. Leurs vieux démons, la peur de l’échec, la procrastination, les potes envahissants, les problèmes de couple, etc. viendront se mettre en travers de leur chemin.","France","2015","La Belle Company","Long métrage","Français","1 800 000 EUR","244 633 entrées","Couleur","143312",3.4,3.9,"https://www.allocine.fr/film/fichefilm_gen_cfilm=236147.html"
2015-12-09,228049,"Un + une",NA,"9 décembre 2015","1h 53min","Comédie, Drame, Romance","Claude Lelouch","Valérie Perrin, Claude Lelouch","Elsa Zylberstein, Jean Dujardin, Christophe Lambert","Antoine ressemble aux héros des films dont il compose la musique. Il a du charme, du succès, et traverse la vie avec autant d’humour que de légèreté. Lorsqu’il part en Inde travailler sur une version très originale de Roméo et Juliette, il rencontre Anna, une femme qui ne lui ressemble en rien, mais qui l’attire plus que tout. Ensemble, ils vont vivre une incroyable aventure…","France","2015","Metropolitan FilmExport","Long métrage","Anglais, Français","-","920 901 entrées","Couleur","141522",3.4,3.1,"https://www.allocine.fr/film/fichefilm_gen_cfilm=228049.html"
2015-12-09,238633,"Suburra",NA,"9 décembre 2015","2h 15min","Drame, Thriller","Stefano Sollima","Stefano Rulli, Giancarlo de Cataldo","Pierfrancesco Favino, Elio Germano, Claudio Amendola","La Suburra, quartier malfamé de Rome, est le théâtre d’un ambitieux projet immobilier. L’Etat, le Vatican et la Mafia sont impliqués. En sept jours, la mécanique va s’enrayer : la Suburra va sombrer, et renaître.","Italie, France","2015","Haut et Court","Long métrage","Italien","-","27 197 entrées","Couleur","141010",3.6,4.1,"https://www.allocine.fr/film/fichefilm_gen_cfilm=238633.html"
2015-12-09,228709,"Vue sur mer","By The Sea","9 décembre 2015","2h 02min","Drame, Romance","Angelina Jolie","Angelina Jolie","Brad Pitt, Angelina Jolie, Mélanie Laurent","VUE SUR MER s’attache à Roland, un écrivain américain, et sa femme Vanessa qui débarquent dans une station balnéaire, en France, dans les années 70. Le couple semble en crise. Tandis qu’ils se rapprochent d’autres touristes, comme Léa et François, jeunes mariés en vacances, et d’habitants, comme Michel et Patrice, Roland et Vanessa affrontent leurs propres difficultés.","U.S.A.","2015","Universal Pictures International France","Long métrage","Anglais, Français","-","16 626 entrées","Couleur","143599",1.9,2.1,"https://www.allocine.fr/film/fichefilm_gen_cfilm=228709.html"
2015-12-09,233934,"Cosmos",NA,"9 décembre 2015","1h 42min","Comédie dramatique, Policier","Andrzej Zulawski","Andrzej Zulawski","Sabine Azéma, Jean-François Balmer, Jonathan Genet","Witold a raté ses examens de droit et Fuchs vient de quitter son emploi dans une société de mode parisienne. Ils vont passer quelques jours dans une pension dite de famille où les accueille une série de présages inquiétants : un moineau pendu dans la forêt, puis un bout de bois dans le même état et enfin des signes au plafond et dans le jardin. Dans cette pension il y a aussi une bouche torve, celle de la servante, et une bouche parfaite, celle de la jeune femme de la maison dont Witold tombe éperdument amoureux. Malheureusement, elle est fraîchement mariée à un architecte des plus convenables. Mais cette jeune femme est-elle, elle aussi, également convenable ? La troisième pendaison, celle du chat, est l’œuvre de Witold. Pourquoi ? Et surtout… la quatrième sera-t-elle humaine ?","France, Portugal","2015","Alfama Films","Long métrage","Français","-","4 736 entrées","Couleur","139965",2.7,2,"https://www.allocine.fr/film/fichefilm_gen_cfilm=233934.html"
2015-12-09,204482,"Back Home","Louder Than Bombs","9 décembre 2015","1h 49min","Drame","Joachim Trier","Joachim Trier, Eskil Vogt","Isabelle Huppert, Gabriel Byrne, Jesse Eisenberg","Alors que se prépare une exposition consacrée à la célèbre photographe Isabelle Reed trois ans après sa mort accidentelle, son mari et ses deux fils sont amenés à se réunir dans la maison familiale et évoquer ensemble les fantômes du passé…","Norvège, France, Danemark","2014","Memento","Long métrage","Anglais","-","107 341 entrées","Couleur","140121",3.2,3.5,"https://www.allocine.fr/film/fichefilm_gen_cfilm=204482.html"
2015-12-09,229128,"Belle et Sébastien : L'aventure continue",NA,"9 décembre 2015","1h 37min","Aventure, Famille","Christian Duguay","Fabien Suarez, Juliette Sales","Félix Bossuet, Tchéky Karyo, Thierry Neuvic","D'après l'oeuvre de Cécile Aubry : Septembre 1945. Au village, on a fêté la fin de la guerre. Sébastien a grandi, il a maintenant 10 ans. Belle et lui attendent impatiemment le retour d’Angelina... Mais Angelina ne revient pas. Elle a disparu dans un accident d’avion au cœur des forêts transalpines. Tout le village a perdu espoir. Tout le village sauf César : le grand père de Sébastien connaît un homme, Pierre, qui pourrait les aider à retrouver Angelina. Mais avant de sauver la jeune femme, l’enfant et son chien vont devoir braver mille dangers, traverser mille épreuves et affronter un secret. Un secret qui va changer la vie de Belle et de Sébastien à tout jamais. L’aventure continue...","France","2015","Gaumont Distribution","Long métrage","Français","-","1 753 705 entrées","Couleur","140077",2.8,3.8,"https://www.allocine.fr/film/fichefilm_gen_cfilm=229128.html"
2015-12-09,241636,"Studio 54 - Director's Cut",NA,"9 décembre 2015","1h 45min","Comédie dramatique","Mark Christopher","Mark Christopher","Ryan Phillippe, Salma Hayek, Neve Campbell","Entrez dans le club mythique. Nouvelle version director's cut avec 44 minutes totalement inédites !

Fin des années 70, sur la 54ème rue de New York, surgit un lieu qui va très vite acquérir le statut de plus grande boîte de nuit de tous les temps : le Studio 54. Un soir, Shane, 19 ans, réalise son rêve et parvient enfin à pénétrer dans ce club mythique. Côtoyant les plus grandes stars, il découvre un univers unique et extravagant, où se mêlent décadence et excès. Un tourbillon étincelant et enivrant dont il ne pourra bientôt plus se passer...","U.S.A.","2015","Outplay Films","Long métrage","Anglais","-","2 070 entrées","Couleur","143596",3.8,3.8,"https://www.allocine.fr/film/fichefilm_gen_cfilm=241636.html"
2015-12-09,237181,"Béliers","Hrútar","9 décembre 2015","1h 32min","Comédie, Drame","Grímur Hákonarson","Grímur Hákonarson","Sigurður Sigurjónsson, Theodór Júlíusson, Charlotte Bøving","Le film est présenté à Un Certain Regard au Festival de Cannes 2015

Dans une vallée isolée d’Islande, deux frères qui ne se parlent plus depuis quarante ans vont devoir s’unir pour sauver ce qu’ils ont de plus précieux : leurs béliers.","Islande","2015","ARP Sélection","Long métrage","Islandais","-","131 183 entrées","Couleur","143300",4.1,3.9,"https://www.allocine.fr/film/fichefilm_gen_cfilm=237181.html"
2015-12-09,236231,"Oups ! J’ai raté l’arche…","Ooops ! Noah is gone","9 décembre 2015","1h 26min","Animation, Aventure","Toby Genkel, Sean McCormack (II)","Mark Hodkinson, Toby Genkel","Catherine Conet, Tara Flynn, Sébastien Hebrant","La fin du monde est proche : le Grand Déluge arrive. Heureusement, Noé a construit une Arche pour y accueillir tous les animaux. Tous... sauf Dave et son fils Finny, qui appartiennent à la race des Nestrians -de curieuses et adorables créatures que personne n'a jugé utile d'inviter à bord de l'Arche. 

Grâce à l'aide involontaire de deux farouches Grymps, Hazel et sa fille Leah, les Nestrians parviennent à embarquer discrètement. Mais, au moment du départ, Finny et Leah tombent accidentellement du bateau. Ils vont dès lors devoir s'unir pour échapper au Déluge et survivre dans un monde hostile et peuplé de prédateurs sauvages.","Allemagne, Irlande, Luxembourg, Belgique","2015","Paradis Films","Long métrage","Anglais","-","550 442 entrées","Couleur","143463",3.2,3.2,"https://www.allocine.fr/film/fichefilm_gen_cfilm=236231.html"
2015-12-09,231661,"Cafard",NA,"9 décembre 2015","1h 26min","Animation, Guerre","Jan Bultheel",NA,"Benoît Magimel, Wim Willaert, Jean-Hugues Anglade","1914, Buenos Aires. Jean Mordant triomphe au championnat du Monde de lutte.

Au même moment, de l'autre coté de l'Atlantique, dans une​ rue sombre d'Ostende en proie à l'occupation, sa fille, Mimi, se fait abuser par une patrouille de soldats allemands. De retour chez lui, Jean fait le serment de venger cette ignominie et s'engage avec son entraineur et son neveu dans la grande guerre, au sein du mythique bataillon belge ACM. À leur ​grand dam, les voila embarqués pour 4 années dans une odyssée surréaliste autour du monde. Au bout du compte, malgré l’horreur de la guerre, les déchirures et les peines, Jean finira par retrouver une raison de vivre.

Inspirée d'une histoire vraie, cette épopée incroyable nous plonge dans l’absurdité de la guerre, de l’Europe à la Russie, de l’Asie à l’Amérique.","France, Pays-Bas, Belgique","2015","Eurozoom","Long métrage","Chinois, Néerlandais, Anglais, Français, Russe","2 850 000 EUR","6 305 entrées","Couleur","138572",3.6,3.4,"https://www.allocine.fr/film/fichefilm_gen_cfilm=231661.html"
2015-12-09,124263,"Une femme dans la tourmente","Midareru","9 décembre 2015","1h 38min","Drame","Mikio Naruse","Zenzô Matsuyama","Hideko Takamine, Yûzô Kayama, Mitsuko Kusabue","Reiko, veuve de guerre qui s’occupe du petit commerce de ses beaux-parents, voit son avenir menacé par l’ouverture prochaine d’un supermarché dans le quartier. C’est alors que Koji, son beau-frère, revient à la maison après avoir quitté son emploi à Tokyo…","Japon","1964","Les Acacias","Long métrage","Japonais","-","5 367 entrées","N&B","143623",NA,4.1,"https://www.allocine.fr/film/fichefilm_gen_cfilm=124263.html"
