"semaine","allocine_id","titre","titre_original","date_sortie","duree","genres","realisateur","scenaristes","cast","synopsis","nationalite","annee_production","distributeur","type_film","langues","budget","boxoffice_france","couleur","visa","note_presse","note_spectateurs","url"
2015-05-27,200433,"San Andreas",NA,"27 mai 2015","1h 54min","Action, Aventure, Thriller","Brad Peyton","Carlton Cuse","Dwayne Johnson, Carla Gugino, Alexandra Daddario","Lorsque la tristement célèbre Faille de San Andreas finit par s'ouvrir, et par provoquer un séisme de magnitude 9 en Californie, un pilote d'hélicoptère de secours en montagne et la femme dont il s'est séparé quittent Los Angeles pour San Francisco dans l'espoir de sauver leur fille unique. Alors qu'ils s'engagent dans ce dangereux périple vers le nord de l'État, pensant que le pire est bientôt derrière eux, ils ne tardent pas à comprendre que la réalité est bien plus effroyable encore…","U.S.A.","2015","Warner Bros. France","Long métrage","Anglais","100 000 000 USD","1 140 618 entrées","Couleur","142303",2.8,2.9,"https://www.allocine.fr/film/fichefilm_gen_cfilm=200433.html"
2015-05-27,192334,"Maggie",NA,"27 mai 2015","1h 37min","Drame, Epouvante-horreur, Thriller","Henry Hobson","John Scott III","Arnold Schwarzenegger, Abigail Breslin, Joely Richardson","Le monde est au bord du chaos après la terrible pandémie qui décime la population. Afin de protéger les derniers survivants, le gouvernement impose de placer les malades infectés par le virus en quarantaine, où ils se transforment en zombies totalement retranchés du monde.

Lorsque Maggie, 16 ans, apprend qu’elle a été contaminée, elle s’enfuit. Mais son père, Wade Vogel est déterminé à la retrouver et la protéger coûte que coûte. Il passe outre les lois martiales et est prêt à affronter quiconque le séparera de sa fille. ","U.S.A., Suisse","2015","Metropolitan FilmExport","Long métrage","Anglais","-","101 774 entrées","Couleur","142269",3,2.3,"https://www.allocine.fr/film/fichefilm_gen_cfilm=192334.html"
2015-05-27,227824,"L'Ombre des femmes",NA,"27 mai 2015","1h 13min","Drame","Philippe Garrel","Jean-Claude Carrière, Caroline Deruas Peano","Stanislas Merhar, Clotilde Courau, Lena Paugam","Le film est présenté à Cannes 2015, en ouverture de la Quinzaine des Réalisateurs.

Pierre et Manon sont pauvres. Ils font des documentaires avec rien et ils vivent en faisant des petits boulots.

Pierre rencontre une jeune stagiaire, Elisabeth, et elle devient sa maîtresse. Mais Pierre ne veut pas quitter Manon pour Elisabeth, il veut garder les deux.

Un jour Elisabeth, la jeune maîtresse de Pierre, découvre que Manon, la femme de Pierre, a un amant. Et elle le dit à Pierre…

Pierre se retourne vers Manon parce que c’est elle qu’il aimait. Et comme il se sent trahi, il implore Manon et délaisse Elisabeth.

Manon, elle, rompt tout de suite avec son amant. On peut supposer que c’est parce qu’elle aime Pierre.","France, Suisse","2015","SBS Distribution","Long métrage","Français","-","76 733 entrées","N&B","140015",4.1,3.1,"https://www.allocine.fr/film/fichefilm_gen_cfilm=227824.html"
2015-05-27,3368,"Le Baron de Crac","Baron Prasil","27 mai 2015","1h 23min","Fantastique","Karel Zeman","Karel Zeman","Miloš Kopecký, Rudolf Jelinek, Jana Brejchová","Mêlant la technique du dessin anime et le jeu d'acteurs réels, Zeman s'inspire de divers auteurs de la litterature classique fantastique. Apres avoir vécu diverses aventures sur Terre avec son ami l'astronaute Tonik, le Baron de Crac est accueilli sur la Lune par Cyrano de Bergerac et les héros des romans de Jules Verne.","Tchécoslovaquie","1961","Malavida Films","Long métrage","Tchèque","-",NA,"Couleur et N&B","-",NA,3.9,"https://www.allocine.fr/film/fichefilm_gen_cfilm=3368.html"
2015-05-27,134822,"Voyage dans la préhistoire","Cesta do praveku","27 mai 2015","1h 20min","Aventure, Famille, Fantastique, Science Fiction","Karel Zeman","Karel Zeman","Vladimir Bejval, Petr Herrmann, Zdenek Hustak","À travers un manuel scolaire, quatre garçons remontent le Fleuve du temps. Les jeunes explorateurs découvrent ainsi les espèces animales et végétales de l'ère jurassique et affrontent notamment quelques monstres préhistoriques.","Tchécoslovaquie","1954","Malavida Films","Long métrage","Tchèque","-",NA,"Couleur","-",NA,3.1,"https://www.allocine.fr/film/fichefilm_gen_cfilm=134822.html"
2015-05-27,121246,"Placido","Plácido","27 mai 2015","1h 25min","Comédie, Drame","Luis Garcia Berlanga","Luis Garcia Berlanga, Rafael Azcona","Casto Sendra 'Cassen', Jose Luis López Vázquez, Erasmo Pascual","À la veille de Noël, un industriel, roi de la cocotte-minute, or­ganise à des fins mercantiles une campagne de charité avec pour slogan : « Invitez un pauvre à dîner pour le réveillon ! » Défilé, starlettes et reporters seront de la partie. Pour remplir cette délicate mission, il embauche Plácido, modeste travail­leur endetté jusqu’au cou et sous la pression des huissiers pour payer la traite de son triporteur…","Espagne","1961","Tamasa Distribution","Long métrage","Espagnol","-",NA,"N&B","-",NA,3.8,"https://www.allocine.fr/film/fichefilm_gen_cfilm=121246.html"
2015-05-27,236527,"Neiges d'automne",NA,"27 mai 2015","1h 35min","Comédie dramatique","Hugo Bardin","Hugo Bardin, Céline Bévierre","Armelle Bérengier, Marie Petiot, Alice Dessuant","Dans un Paris bourgeois, intellectuel et élitiste, trois sœurs que tout oppose, traversent une période de doutes et de remise en questions. L'aînée vit une passion torride avec une artiste peintre. La seconde s'ennuie auprès d'un informaticien introverti. La cadette sort du deuil de son fiancé. C'est l'automne, Noël approche et chacune voudrait tout changer dans sa vie.","France","2014","Cinéma Saint-André des Arts","Long métrage","Français","-","303 entrées","Couleur","-",NA,3.6,"https://www.allocine.fr/film/fichefilm_gen_cfilm=236527.html"
2015-05-27,222952,"David Bowie Is Happening Now",NA,"1 juin 2015","1h 35min","Documentaire","Hamish Hamilton (II), Katy Mullan",NA,"David Bowie, Kansai Yamamoto, Jarvis Cocker","DAVID BOWIE IS… une visite filmée de l’exposition du Victoria & Albert Museum (V&A) de Londres qui sera projetée en exclusivité au cinéma.

Deux séances uniques : le jeudi 12 mars à 20h et le lundi 1er Juin à 20h.

Une expérience visuelle et sonore… artistique et décalée.

Cette visite filmée et guidée offre au spectateur un accès et un regard privilégiés à travers l’itinéraire riche et fascinant de plus de 300 objets uniques, dévoilés et racontés par des invités spéciaux, artistes et autres collaborateurs, sans oublier un coup de projecteur sur les vidéos les plus mémorables de cet avant-gardiste. Le film est réalisé par Hamish Hamilton, auteur de nombreux films d’événements musicaux comme les concerts d­­e U2, Madonna, Beyoncé, The Rolling Stones, etc. ou encore les Cérémonies d’ouverture et de clôture des Jeux Olympiques de Londres en 2012. ","Grande-Bretagne","2014","-","Long métrage","Anglais","-",NA,"Couleur et N&B","-",NA,3.2,"https://www.allocine.fr/film/fichefilm_gen_cfilm=222952.html"
2015-05-27,230977,"Los hongos",NA,"27 mai 2015","1h 43min","Drame","Oscar Ruíz Navia","Oscar Ruíz Navia, César Acevedo","Jovan Alexis Marquinez, Calvin Buenaventura, Gustavo Ruiz Montoya","Dans la journée, Ras est ouvrier dans le bâtiment. Tous les soirs après le travail, il tague des graffitis sur les murs du quartier dans l’est de Cali (Colombie). Ras n’a pas dormi depuis longtemps et commence à rêvasser en plein jour. Quand il vole plusieurs pots de peinture pour finir une immense fresque murale, il est renvoyé. Sans le sou, il arpente la ville à la recherche de Calvin, son ami graffeur qui fait des études d’art et veille avec amour sur sa grand-mère.","Colombie, Argentine, France, Allemagne","2014","Arizona Distribution","Long métrage","Espagnol","-","8 939 entrées","Couleur","142448",3.3,3.7,"https://www.allocine.fr/film/fichefilm_gen_cfilm=230977.html"
2015-05-27,235217,"DANCERS",NA,"27 mai 2015","1h 13min","Documentaire","Kenneth Elvebakk",NA,"Lukas Bjørneboe Brændsrød, Syvert Lorenz Garcia, Torgeir Lund","Inséparables et complices depuis l’enfance, Lukas, Syvert et Torgeir, sont trois jeunes danseurs qui partagent le même rêve : intégrer l’Académie de ballet d’Oslo. Mais les places sont chères et les opportunités rares. Acharnés à réussir, à se perfectionner et à faire de leur corps l’instrument parfait, ils nous emmènent dans leur quotidien rythmé par la dureté des entraînements et le stress des auditions. Autant d’épreuves qu’ils sont prêts à surmonter pour, un jour, devenir danseur étoile.","Norvège","2014","ZED","Long métrage","Norvégien","-","2 413 entrées","Couleur","142494",2.6,3.5,"https://www.allocine.fr/film/fichefilm_gen_cfilm=235217.html"
