"semaine","allocine_id","titre","titre_original","date_sortie","duree","genres","realisateur","scenaristes","cast","synopsis","nationalite","annee_production","distributeur","type_film","langues","budget","boxoffice_france","couleur","visa","note_presse","note_spectateurs","url"
2015-04-08,207623,"Dark Places",NA,"8 avril 2015","1h 53min","Drame, Thriller","Gilles Paquet-Brenner","Gilles Paquet-Brenner","Charlize Theron, Sterling Jerins, Nicholas Hoult","1985. Libby Day a huit ans lorsqu’elle assiste au meurtre de sa mère et de ses sœurs dans la ferme familiale. Son témoignage accablant désigne son frère Ben, alors âgé de seize ans, comme le meurtrier. 30 ans plus tard, un groupe d’enquêteurs amateurs appelé le Kill Club convainc Libby de se replonger dans le souvenir de cette nuit cauchemardesque. De nouvelles vérités vont émerger, remettant en cause son témoignage clé dans la condamnation de son frère.","U.S.A., France, Grande-Bretagne","2015","Mars Films","Long métrage","Anglais","-","239 160 entrées","Couleur","142110",3,3.4,"https://www.allocine.fr/film/fichefilm_gen_cfilm=207623.html"
2015-04-08,57732,"Pourquoi j'ai pas mangé mon père",NA,"8 avril 2015","1h 35min","Animation, Comédie, Famille","Jamel Debbouze","Jamel Debbouze, Fred Fougea","Jamel Debbouze, Jamel Debbouze, Mélissa Theuriau","L’histoire trépidante d’Édouard, fils aîné du roi des simiens, qui, considéré à sa naissance comme trop malingre, est rejeté par sa tribu. Il grandit loin d’eux, auprès de son ami Ian, et, incroyablement ingénieux, il découvre le feu, la chasse, l’habitat moderne, l’amour et même… l’espoir. Généreux, il veut tout partager, révolutionne l’ordre établi, et mène son peuple avec éclat et humour vers la véritable humanité… celle où on ne mange pas son père.","France","2015","Pathé Films","Long métrage","Français","23 000 000 EUR","2 361 812 entrées","Couleur","94279",3.1,2,"https://www.allocine.fr/film/fichefilm_gen_cfilm=57732.html"
2015-04-08,212029,"Lost River",NA,"8 avril 2015","1h 35min","Drame, Fantastique, Thriller","Ryan Gosling","Ryan Gosling","Christina Hendricks, Saoirse Ronan, Matt Smith (XI)","Dans une ville qui se meurt, Billy, mère célibataire de deux enfants, est entraînée peu à peu dans les bas-fonds d’un monde sombre et macabre, pendant que Bones, son fils aîné, découvre une route secrète menant à une cité engloutie. Billy et son fils devront aller jusqu’au bout pour que leur famille s’en sorte.","U.S.A.","2014","The Jokers / Le Pacte","Long métrage","Anglais","-","150 817 entrées","Couleur","141922",3.3,2.9,"https://www.allocine.fr/film/fichefilm_gen_cfilm=212029.html"
2015-04-08,224605,"Jack",NA,"8 avril 2015","1h 43min","Drame","Edward Berger","Edward Berger, Nele Müller-Stöffen","Ivo Pietzcker, Georg Arms, Luise Heyer","Fonceur, tenace et plein de ressources, Jack, dix ans à peine, est déjà seul responsable de sa famille : son petit frère Manuel, six ans, et leur mère célibataire aimante, mais totalement immature, Sanna, qui travaille la journée et fait la fête la nuit. Mais cet homme de la maison en culottes courtes n’est pas infaillible et un événement va venir bouleverser le quotidien de ce trio. Les services de protection de l’enfance décident alors de retirer la garde des deux garçons à la jeune femme et de placer Jack dans un centre d’hébergement.","Allemagne","2014","Diaphana Distribution","Long métrage","Allemand","-",NA,"Couleur","141683",3.7,3.7,"https://www.allocine.fr/film/fichefilm_gen_cfilm=224605.html"
2015-04-08,224608,"Les Enquêtes du Département V : Profanation","Fasandræberne","8 avril 2015","1h 59min","Thriller","Mikkel Norgaard","Nikolaj Arcel, Rasmus Heisterberg","Nikolaj Lie Kaas, Fares Fares, Pilou Asbæk","En 1994, un double-meurtre défraye la chronique. Malgré les soupçons qui pèsent sur un groupe de pensionnaires d’un internat, la police classe l’affaire, faute de preuve…

Jusqu'à l'intervention, plus de 20 ans après, du Département V : l’inspecteur Carl Mørck, et Assad, son assistant d’origine syrienne, spécialisés dans les crimes non résolus.

Ensemble, ils rouvrent l’affaire qui les amène à enquêter sur un des notables les plus puissants du Danemark.","Danemark","2014","Wild Bunch Distribution","Long métrage","Danois","5 200 000 EUR",NA,"Couleur","141894",3.1,3.9,"https://www.allocine.fr/film/fichefilm_gen_cfilm=224608.html"
2015-04-08,228375,"L'Astragale",NA,"8 avril 2015","1h 37min","Drame, Romance","Brigitte Sy","Brigitte Sy, Serge Le Péron","Leïla Bekhti, Reda Kateb, Esther Garrel","Une nuit d’avril 1957. Albertine, 19 ans, saute du mur de la prison où elle purge une peine pour hold-up. Dans sa chute, elle se brise l’os du pied : l’astragale. Elle est secourue par Julien, repris de justice, qui l’emmène et la cache chez une amie à Paris. Pendant qu’il mène sa vie de malfrat en province, elle réapprend à marcher dans la capitale. Julien est arrêté et emprisonné. Seule et recherchée par la police, elle se prostitue pour survivre et, de planque en planque, de rencontre en rencontre, lutte au prix de toutes les audaces pour sa fragile liberté et pour supporter la douloureuse absence de Julien…","France","2015","Alfama Films","Long métrage","Français","-","55 786 entrées","N&B","127241",3.4,3.3,"https://www.allocine.fr/film/fichefilm_gen_cfilm=228375.html"
2015-04-08,213,"L'Homme qui venait d'ailleurs","The Man Who Fell to Earth","6 juillet 1977","2h 19min","Drame, Science Fiction","Nicolas Roeg","Paul Mayersberg","David Bowie, Buck Henry, Candy Clark","Venu d’une autre planète malmenée par la sécheresse pour chercher de l’eau sur terre, Newton bâtit un empire industriel grâce à sa maîtrise de technologies futuristes. Riche, il entreprend de construire un vaisseau qui lui permettra de retourner chez lui. Mais la rencontre de Mary-Lou vient bouleverser l’ordre des choses et Newton, déchiré par cet amour véritable, sombre peu à peu…","U.S.A., Grande-Bretagne","1976","Tamasa Distribution","Long métrage","Anglais","-",NA,"de l'argent).","-",NA,2.9,"https://www.allocine.fr/film/fichefilm_gen_cfilm=213.html"
2015-04-08,227557,"Jamais de la vie",NA,"8 avril 2015","1h 35min","Policier","Pierre Jolivet","Pierre Jolivet","Olivier Gourmet, Valérie Bonneton, Marc Zinga","Franck, 52 ans, est gardien de nuit dans un centre commercial de banlieue. Il y a dix ans, il était ouvrier spécialisé et délégué syndical, toujours sur le pont, toujours prêt au combat. Aujourd’hui il est le spectateur résigné de sa vie, et il s’ennuie. Une nuit, il voit un 4x4 qui rôde sur le parking, et sent que quelque chose se prépare… La curiosité le sort de son indifférence et il décide d’intervenir. Une occasion pour lui de reprendre sa vie en main…","France","2014","Ad Vitam","Long métrage","Français","-","104 360 entrées","Couleur","136111",3.7,3,"https://www.allocine.fr/film/fichefilm_gen_cfilm=227557.html"
2015-04-08,223228,"Clochette et la créature légendaire","Legend of the Neverbeast","8 avril 2015","1h 16min","Animation, Famille","Steve Loter","Tom Rogers, Robert Schooley","Ginnifer Goodwin, Lorie Pester, Mae Whitman","Peu après le passage d’une étrange comète verte dans le ciel, la tranquillité de la Vallée des fées se voit troublée par un énorme rugissement que même Nyx, la fée éclaireuse en charge de la sécurité des lieux, n’est pas capable d’identifier. En bonne fée des animaux, Noa décide de pousser un peu plus loin l’enquête et découvre que ce cri provient d’une gigantesque créature blessée à la patte et cachée au fond d’une grotte. Malgré son allure effrayante, cet animal qui ne ressemble à aucun autre et qu’elle baptise bientôt ""Grognon"", cache un vrai coeur d’or. En l’apprivoisant un peu plus chaque jour, Noa remarque l’attitude étrange de Grognon : il n’a de cesse en effet d’empiler de grandes colonnes de pierre dans chacun des endroits de la Vallée des fées où se prépare le passage des saisons. Intriguée, elle le laisse pourtant faire et tente de démontrer à Clochette et ses amies - mais aussi à Nyx et à l’ensemble des fées éclaireuses qui veulent le capturer avant qu’il ne détruise tout sur son passage -, que son nouvel ami vaut bien plus que l’aspect terrifiant qu’il inspire au premier abord... Qui sait d’ailleurs si cette créature ne pourrait pas être celle dont parle une vieille légende, celle-là même qui sauverait la Vallée d’un orage capable de la réduire à néant ?","U.S.A.","2014","The Walt Disney Company France","Long métrage","Anglais","-","666 198 entrées","Couleur","141753",3,3.8,"https://www.allocine.fr/film/fichefilm_gen_cfilm=223228.html"
2015-04-08,227088,"Cake",NA,"8 avril 2015","1h 42min","Drame","Daniel Barnz","Patrick Tobin","Jennifer Aniston, Adriana Barraza, Anna Kendrick","Claire Bennett (Jennifer Aniston) va mal. Il n'y a qu'à voir ses cicatrices et ses grimaces de douleur dès qu'elle fait un geste pour comprendre qu'elle souffre physiquement. Elle ne parvient guère mieux à dissimuler son mal-être affectif. Cassante et parfois même insultante, Claire cède à l'agressivité et à la colère avec tous ceux qui l'approchent. Son mari et ses amis ont pris leurs distances avec elle, et même son groupe de soutien l'a rejetée. Profondément seule, Claire ne peut plus compter que sur la présence de sa femme de ménage Silvana (Adriana Barraza, citée à l'Oscar), qui supporte difficilement de voir sa patronne accro à l'alcool et aux tranquillisants. Mais le suicide de Nina (Anna Kendrick, également citée à l'Oscar), qui faisait partie de son groupe de soutien, déclenche chez Claire une nouvelle fixation. Tout en s'intéressant à la disparition de cette femme qu'elle connaissait à peine, Claire en vient à s'interroger sur la frontière ténue entre vie et mort, abandon et souffrance, danger et salut. Tandis qu'elle se rapproche du mari de Nina (Sam Worthington) et de leur fils, Claire trouvera peut-être un peu de réconfort…","U.S.A.","2014","Warner Bros. France","Long métrage","Anglais, Espagnol","7 000 000 USD","30 691 entrées","Couleur","141866",2.5,3.1,"https://www.allocine.fr/film/fichefilm_gen_cfilm=227088.html"
