"semaine","allocine_id","titre","titre_original","date_sortie","duree","genres","realisateur","scenaristes","cast","synopsis","nationalite","annee_production","distributeur","type_film","langues","budget","boxoffice_france","couleur","visa","note_presse","note_spectateurs","url"
2015-07-08,210493,"Les Minions","Minions","8 juillet 2015","1h 31min","Animation, Famille","Pierre Coffin, Kyle Balda","Brian Lynch","Marion Cotillard, Sandra Bullock, Guillaume Canet","A l'origine de simples organismes monocellulaires de couleur jaune, les Minions ont évolué au cours des âges au service de maîtres plus abjectes les uns que les autres. Les disparitions répétitives de ceux-ci, des tyrannosaures à Napoléon, ont plongé les Minions dans une profonde dépression. Mais l'un d'eux, prénommé Kevin, a une idée. Flanqué de Stuart, l'adolescent rebelle et de l'adorable petit Bob, Kevin part à la recherche d'un nouveau patron malfaisant pour guider les siens. Nos trois Minions se lancent dans un palpitant voyage qui va les conduire à leur nouveau maître : Scarlet Overkill, la première superméchante de l'histoire. De l'Antarctique au New York des années 60, nos trois compères arrivent finalement à Londres, où ils vont devoir faire face à la plus terrible menace de leur existence : l'annihilation de leur espèce.","U.S.A.","2015","Universal Pictures International France","Long métrage","Anglais","-","6 401 791 entrées","Couleur","-",3.7,3.3,"https://www.allocine.fr/film/fichefilm_gen_cfilm=210493.html"
2015-07-08,130438,"Ant-Man",NA,"14 juillet 2015","1h 57min","Action, Science Fiction","Peyton Reed","Adam McKay, Paul Rudd","Paul Rudd, Evangeline Lilly, Corey Stoll","Scott Lang, cambrioleur de haut vol, va devoir apprendre à se comporter en héros et aider son mentor, le Dr Hank Pym, à protéger le secret de son spectaculaire costume d’Ant-Man, afin d’affronter une effroyable menace…","U.S.A., Grande-Bretagne","2015","The Walt Disney Company France","Long métrage","Anglais","130 000 000 USD","1 710 774 entrées","Couleur","-",3.3,3.7,"https://www.allocine.fr/film/fichefilm_gen_cfilm=130438.html"
2015-07-08,224037,"Insidious : Chapitre 3","Insidious: Chapter 3","8 juillet 2015","1h 38min","Epouvante-horreur","Leigh Whannell","Leigh Whannell","Dermot Mulroney, Stefanie Scott, Angus Sampson","Parce qu’elle a l’impression que sa mère défunte cherche à entrer en contact avec elle, la jeune Quinn Brenner se tourne vers Elise, un médium qui possède un véritable don mais refuse de l’utiliser depuis la tragédie qu’elle a vécue autrefois. Lorsque Quinn est attaquée par une entité malveillante, Sean, le père de la jeune fille, supplie Elise de les aider. Secondée par deux parapsychologues, Tucker et Specs, Elise accepte alors de tenter d’entrer en contact avec les morts. Forcée de s’aventurer dans les tréfonds de l’au-delà pour protéger Quinn, Elise va affronter le pire ennemi qu’elle ait jamais rencontré : un démon dévoreur d’âmes…","U.S.A.","2015","Sony Pictures Releasing France","Long métrage","Anglais","-","386 423 entrées","Couleur","-",2.3,3,"https://www.allocine.fr/film/fichefilm_gen_cfilm=224037.html"
2015-07-08,195227,"Daddy Cool","Infinitely Polar Bear","8 juillet 2015","1h 32min","Comédie, Drame","Maya Forbes","Maya Forbes","Mark Ruffalo, Zoe Saldana, Imogene Wolodarsky","Entre fous rires et crises de larmes, Cameron Stuart ne sait plus où donner de la tête. Diagnostiqué bipolaire, Cameron suit un traitement dans le but de reconquérir sa femme Maggie et de réintégrer le cocon familial qu’ils forment avec leurs deux filles. Mais lorsque Maggie décide de quitter Boston pour partir à New-York reprendre ses études, la jeune femme n'a pas d'autre choix que de confier la garde de ses enfants à ce père pas tout à fait comme les autres…","U.S.A.","2014","Bac Films","Long métrage","Anglais","6 700 000 USD","55 529 entrées","Couleur","-",3.5,3.5,"https://www.allocine.fr/film/fichefilm_gen_cfilm=195227.html"
2015-07-08,210024,"Magic Mike XXL",NA,"8 juillet 2015","1h 55min","Comédie, Drame, Musical","Gregory Jacobs","Reid Carolin","Channing Tatum, Matt Bomer, Joe Manganiello","Trois ans après que Mike ait renoncé à sa vie de strip-teaseur, les Kings of Tampa sont eux aussi prêts à jeter l'éponge. Mais ils veulent le faire à leur façon – en enflammant la piste de danse lors d'un ultime spectacle époustouflant à Myrtle Beach et en partageant l'affiche avec le légendaire Magic Mike. Alors qu'ils se préparent pour leur finale et qu'ils se rendent à Jacksonville et Savannah pour renouer avec d'anciennes connaissances et se faire de nouveaux amis, Mike et ses camarades s'initient à de nouvelles acrobaties et évoquent le passé de manière surprenante…","U.S.A.","2015","Warner Bros. France","Long métrage","Anglais","-","196 105 entrées","Couleur","-",3,2.4,"https://www.allocine.fr/film/fichefilm_gen_cfilm=210024.html"
2015-07-08,228727,"Microbe et Gasoil",NA,"8 juillet 2015","1h 44min","Aventure, Comédie, Famille","Michel Gondry","Michel Gondry","Ange Dargent, Théophile Baquet, Audrey Tautou","Les aventures débridées de deux ados un peu à la marge : le petit ""Microbe"" et l'inventif ""Gasoil"". Alors que les grandes vacances approchent, les deux amis n'ont aucune envie de passer deux mois avec leur famille. A l'aide d'un moteur de tondeuse et de planches de bois, ils décident donc de fabriquer leur propre ""voiture"" et de partir à l'aventure sur les routes de France...","France","2015","StudioCanal","Long métrage","Français","-","96 325 entrées","Couleur","-",4,3.6,"https://www.allocine.fr/film/fichefilm_gen_cfilm=228727.html"
2015-07-08,222120,"Amy",NA,"8 juillet 2015","2h 07min","Documentaire","Asif Kapadia",NA,"Amy Winehouse, Mark Ronson, Tony Bennett","Ce film est présenté en séance de minuit au Festival de Cannes 2015

Dotée d’un talent unique au sein de sa génération, Amy Winehouse a immédiatement capté l’attention du monde entier. Authentique artiste jazz, elle se servait de ses dons pour l’écriture et l’interprétation afin d’analyser ses propres failles. Cette combinaison de sincérité à l’état brut et de talent ont donné vie à certaines des chansons les plus populaires de notre époque. Mais l’attention permanente des médias et une vie personnelle compliquée associées à un succès planétaire et un mode de vie instable ont fait de la vie d’Amy Winehouse un château de cartes à l’équilibre précaire.Le grand public a célébré son immense succès tout en jugeant à la hâte ses faiblesses. Ce talent si salvateur pour elle a fini par être la cause même de sa chute. Avec les propres mots d’Amy Winehouse et des images inédites, Asif Kapadia nous raconte l’histoire de cette incroyable artiste, récompensée par six Grammy Awards.","U.S.A.","2015","Mars Films","Long métrage","Anglais","-","230 291 entrées","Couleur","-",3.9,4.1,"https://www.allocine.fr/film/fichefilm_gen_cfilm=222120.html"
2015-07-08,231755,"Dior et moi","Dior and I","8 juillet 2015","1h 26min","Documentaire","Frédéric Tcheng","Frédéric Tcheng","Jennifer Lawrence, Marion Cotillard, Sharon Stone","Nommé directeur artistique de la maison Dior en avril 2012, suite au départ précipité de John Galliano, le styliste belge Raf Simons ne dispose que de huit semaines pour lancer sa première collection haute couture. Le défi se révèle une aventure collective, pleine d’humour et d’émotions, autour de la passion d’un métier et au service de la vision d’un créateur atypique, qui fuit les projecteurs. Loin des clichés inhérents à un univers où podium et excentricités ont souvent la part belle, la caméra attentive de Frédéric Tcheng livre un portrait attachant et haut en couleurs des petites mains et collaborateurs d’une des maisons françaises les plus mythiques.","France","2014","Dissidenz Films","Long métrage","Anglais, Flamand, Français, Italien, Espagnol","-","12 419 entrées","Couleur","-",3.7,3.9,"https://www.allocine.fr/film/fichefilm_gen_cfilm=231755.html"
2015-07-08,2201,"Wanda",NA,"8 juillet 2015","1h 47min","Drame","Barbara Loden","Barbara Loden","Barbara Loden, Michael Higgins, Dorothy Shupenes","Wanda Goronski ne supporte plus le milieu misérable où elle vit. Renvoyée de l'usine où elle était employée, elle décide de quitter, son mari mineur et leurs deux enfants, sans se retourner. Commence une errance à travers la ville où Wanda, sans la moindre ressource, finit par s'accrocher à Norman Dennis, un minable commis-voyageur qui arrondit ses fins de mois en volant. Bien que Norman se montre brutal à son égard, Wanda accepte à contrecoeur de le suivre dans sa vie de rapine. ""Wanda"" est le seul long métrage signé par la trop rare actrice Barbara Loden, révélée dans ""Le Fleuve sauvage"", de son mari Elia Kazan. Elle y entraîne le spectateur dans une descente aux enfers filmée dans les rudes régions minières de la Pennsylvanie.","U.S.A.","1970","Les Films du Camelia","Long métrage","Anglais","-",NA,"Couleur","43277",4.7,3.5,"https://www.allocine.fr/film/fichefilm_gen_cfilm=2201.html"
2015-07-08,230620,"Hill of Freedom","Jayuui Eondeok","8 juillet 2015","1h 06min","Drame","Hong Sang-soo","Hong Sang-soo","Ryô Kase, Sori Moon, Young-hwa Seo","Mori, un jeune japonais, se rend à Séoul afin de retrouver la femme qu’il aime. Mais celle-ci est absente. Attendant son retour, il s’installe dans dans une chambre d’hôtes et y fait différentes rencontres.","Corée du Sud","2014","Les Acacias","Long métrage","Anglais, Japonais, Coréen","-","24 858 entrées","Couleur","-",4.2,3.6,"https://www.allocine.fr/film/fichefilm_gen_cfilm=230620.html"
