semaine,allocine_id,titre,titre_original,date_sortie,duree,genres,realisateur,scenaristes,cast,synopsis,nationalite,annee_production,distributeur,type_film,langues,budget,boxoffice_france,couleur,visa,note_presse,note_spectateurs,url
2018-01-31,105,Assurance sur la mort,Double Indemnity,31 juillet 1946,1h 47min,"Policier, Thriller",Billy Wilder,"Billy Wilder, Raymond Chandler","Fred MacMurray, Barbara Stanwyck, Edward G. Robinson","Walter Neff, un employé d’une compagnie d’assurances, tombe amoureux de sa cliente Phyllis Dietrichson qui réussit à le convaincre d’échafauder avec elle un plan pour supprimer son mari encombrant et violent et ainsi partager avec elle l’assurance-vie de ce dernier. Walter Neff, dont le meilleur ami Barton Keyes est un fin limier qui enquête sur les fraudes à l’assurance dans la même compagnie que lui, pense avoir trouver le plan parfait pour faire passer un meurtre pour un accident. Mais les choses ne se termineront pas comme prévu.",U.S.A.,1944,Les Acacias,Long métrage,Anglais,927 262 USD,,N&B,-,4.6,4.3,https://www.allocine.fr/film/fichefilm_gen_cfilm=105.html
2018-01-31,181056,Horse Soldiers,12 Strong,31 janvier 2018,2h 11min,Guerre,Nicolai Fuglsig,"Peter Craig, Ted Tally","Chris Hemsworth, Michael Shannon, Michael Peña","Le capitaine Mitch Nelson est le chef de l’unité des Forces Spéciales qui a été choisie pour une périlleuse mission secrète. Son détachement et lui sont envoyés en Afghanistan, en plein conflit armé, pour apporter leur aide aux Afghans dans leur lutte contre les talibans. ",U.S.A.,2018,Metropolitan FilmExport,Long métrage,Anglais,-,75 585 entrées,Couleur,148062,3,3.6,https://www.allocine.fr/film/fichefilm_gen_cfilm=181056.html
2018-01-31,2106,Les Aventures de Jack Burton dans les griffes du mandarin,Big Trouble in Little China,3 septembre 1986,1h 40min,"Aventure, Fantastique",John Carpenter,"Gary Goldman, David Z. Weinstein","Kurt Russell, Kim Cattrall, Dennis Dun","Jack Burton, camionneur ordinaire, accompagne son ami Wang Chi à l'aéroport de San Francisco afin d'accueillir Miao Yin, la fiancée de ce dernier. Mais lorsque Lo Pan, un puissant sorcier désincarné, se met en tête d'épouser Miao Yin pour récupérer son enveloppe charnelle, Jack se voit transporté au cœur des luttes mystiques de Chinatown, où le Bien et le Mal s'affrontent déjà depuis des siècles.",U.S.A.,1986,Splendor Films,Long métrage,"Cantonais, Anglais",20 000 000 USD,,Couleur,62627,,3.5,https://www.allocine.fr/film/fichefilm_gen_cfilm=2106.html
2018-01-31,252485,L'Insulte,,31 janvier 2018,1h 49min,Drame,Ziad Doueiri,"Ziad Doueiri, Joëlle Touma","Adel Karam, Kamel El Basha, Diamand Abou Abboud","A Beyrouth, de nos jours, une insulte qui dégénère conduit Toni (chrétien libanais) et Yasser (réfugié palestinien) devant les tribunaux. De blessures secrètes en révélations, l'affrontement des avocats porte le Liban au bord de l'explosion sociale mais oblige ces deux hommes à se regarder en face.","France, Chypre, Belgique, Liban, U.S.A.",2017,Diaphana Distribution,Long métrage,Arabe,-,134 656 entrées,Couleur,144359,3.8,4.3,https://www.allocine.fr/film/fichefilm_gen_cfilm=252485.html
2018-01-31,248049,Les Tuche 3,,31 janvier 2018,1h 32min,Comédie,Olivier Baroux,"Olivier Baroux, Jean-Paul Rouve","Jean-Paul Rouve, Isabelle Nanty, Claire Nadeau","Jeff Tuche, se réjouit de l’arrivée du TGV dans son cher village. Malheureusement, le train à grande vitesse ne fait que passer, sans s’arrêter à Bouzolles. Déçu, il tente de joindre le président de la République pour que son village ne reste pas isolé du reste du territoire. Sans réponse de l’Élysée, Jeff ne voit plus qu’une seule solution pour se faire entendre : se présenter à l’élection présidentielle... Profitant de circonstances politiques imprévisibles, Jeff Tuche et toute sa famille vont s’installer à l’Élysée pour une mission à haut risque : gouverner la France.",France,2017,Pathé Films,Long métrage,Français,-,5 646 988 entrées,Couleur,147278,2.5,1.9,https://www.allocine.fr/film/fichefilm_gen_cfilm=248049.html
2018-01-31,228405,Oh Lucy!,,31 janvier 2018,1h 35min,Comédie dramatique,Atsuko Hirayanagi,"Atsuko Hirayanagi, Boris Frumin","Shinobu Terajima, Shioli Kutsuna, Josh Hartnett","Setsuko mène une vie solitaire et sans saveur à Tokyo entre son travail et son appartement, jusqu’à ce que sa nièce Mika la persuade de prendre sa place à des cours d’anglais très singuliers. Cette expérience agit comme un électrochoc sur Setsuko. Affublée d’une perruque blonde, elle s’appelle désormais Lucy et s’éprend de John son professeur ! Alors, quand Mika et John disparaissent, Setsuko envoie tout balader et embarque sa sœur, dans une quête qui les mène de Tokyo au sud californien. La folle virée des deux sœurs, qui tourne aux règlements de compte, permettra-t-elle à Setsuko de trouver l’amour ?","Japon, U.S.A.",2017,Nour Films,Long métrage,"Anglais, Japonais",-,33 311 entrées,Couleur,147467,2.8,3.5,https://www.allocine.fr/film/fichefilm_gen_cfilm=228405.html
2018-01-31,248600,Gaspard va au mariage,,31 janvier 2018,1h 43min,"Comédie, Famille",Antony Cordier,Antony Cordier,"Félix Moati, Laetitia Dosch, Christa Théret","Après s'être tenu prudemment à l'écart pendant des années, Gaspard, 25 ans, doit renouer avec sa famille à l'annonce du remariage de son père. Accompagné de Laura, une fille fantasque qui accepte de jouer sa petite amie le temps du mariage, il se sent enfin prêt à remettre les pieds dans le zoo de ses parents et y retrouver les singes et les fauves qui l'ont vu grandir... Mais entre un père trop cavaleur, un frère trop raisonnable et une sœur bien trop belle, il n'a pas conscience qu'il s'apprête à vivre les derniers jours de son enfance. ",France,2017,Pyramide Distribution,Long métrage,Français,-,132 555 entrées,Couleur,145226,3.8,3,https://www.allocine.fr/film/fichefilm_gen_cfilm=248600.html
2018-01-31,246439,Centaure,Kentavr,31 janvier 2018,1h 29min,Drame,Aktan Arym Kubat,"Aktan Arym Kubat, Ernest Abdyjaparov","Aktan Arym Kubat, Nuraly Tursunkojoev, Zarema Asanalieva","Dans un village au Kirghizistan. Centaure, autrefois voleur de chevaux, mène désormais une vie paisible et aime conter à son fils les légendes du temps passé, où les chevaux et les hommes ne faisaient plus qu’un. Mais un jour, un mystérieux vol de cheval a lieu et tout accuse Centaure…","kirghizistan, Pays-Bas, Allemagne, France, Japon",2016,Epicentre Films,Long métrage,Kirghize,-,17 391 entrées,Couleur,127623,3.4,3.9,https://www.allocine.fr/film/fichefilm_gen_cfilm=246439.html
2018-01-31,176807,Adua et ses compagnes,Adua E Le Compagne,31 janvier 2018,1h 45min,Comédie dramatique,Antonio Pietrangeli,"Antonio Pietrangeli, Tullio Pinelli","Simone Signoret, Sandra Milo, Emmanuelle Riva","Après la fermeture de leur maison close, quatre prostituées tentent de s’établir à leur compte en ouvrant ce qui s’apparenterait à un simple restaurant. Mais pour mener à bien leur projet, elles doivent solliciter l’aide d’un ancien homme du milieu qui menace leur tentative d’émancipation…",Italie,1960,Les Films du Camelia,Long métrage,Italien,-,,N&B,24414,,3.7,https://www.allocine.fr/film/fichefilm_gen_cfilm=176807.html
2018-01-31,248372,Wonder Wheel,,31 janvier 2018,1h 41min,Drame,Woody Allen,Woody Allen,"Kate Winslet, James Belushi, Justin Timberlake","Wonder Wheel croise les trajectoires de quatre personnages, dans l'effervescence du parc d’attraction de Coney Island, dans les années 50 : Ginny, ex-actrice lunatique reconvertie serveuse ; Humpty, opérateur de manège marié à Ginny ; Mickey, séduisant maître-nageur aspirant à devenir dramaturge ; et Carolina, fille de Humpty longtemps disparue de la circulation qui se réfugie chez son père pour fuir les gangsters à ses trousses.",U.S.A.,2017,Mars Films,Long métrage,Anglais,-,372 660 entrées,Couleur,148131,3.4,3.4,https://www.allocine.fr/film/fichefilm_gen_cfilm=248372.html
