semaine,allocine_id,titre,titre_original,date_sortie,duree,genres,realisateur,scenaristes,cast,synopsis,nationalite,annee_production,distributeur,type_film,langues,budget,boxoffice_france,couleur,visa,note_presse,note_spectateurs,url
2018-09-19,248258,La Nonne,The Nun,19 septembre 2018,1h 37min,Epouvante-horreur,Corin Hardy,Gary Dauberman,"Taissa Farmiga, Demian Bichir, Bonnie Aarons","Quand on apprend le suicide d'une jeune nonne dans une abbaye roumaine, la stupéfaction est totale dans l'Église catholique. Le Vatican missionne aussitôt un prêtre au passé trouble et une novice pour mener l'enquête. Risquant leur vie, les deux ecclésiastiques doivent affronter une force maléfique qui bouscule leur foi et menace de détruire leur âme. Bientôt, l'abbaye est en proie à une lutte sans merci entre les vivants et les damnés…",U.S.A.,2018,Warner Bros. France,Long métrage,Anglais,-,1 394 105 entrées,Couleur,149370,1.8,2.2,https://www.allocine.fr/film/fichefilm_gen_cfilm=248258.html
2018-09-19,262933,Climax,,19 septembre 2018,1h 33min,"Drame, Thriller",Gaspar Noé,Gaspar Noé,"Sofia Boutella, Romain Guillermic, Souheila Yacoub",Naître et mourir sont des expériences extraordinaires. Vivre est un plaisir fugitif.,France,2018,Wild Bunch Distribution,Long métrage,Français,-,60 498 entrées,Couleur,148621,3.6,3.3,https://www.allocine.fr/film/fichefilm_gen_cfilm=262933.html
2018-09-19,240435,Les Frères Sisters,The Sisters Brothers,19 septembre 2018,2h 01min,"Aventure, Western",Jacques Audiard,"Jacques Audiard, Thomas Bidegain","John C. Reilly, Joaquin Phoenix, Jake Gyllenhaal","Charlie et Eli Sisters évoluent dans un monde sauvage et hostile, ils ont du sang sur les mains : celui de criminels, celui d'innocents... Ils n'éprouvent aucun état d'âme à tuer. C'est leur métier. Charlie, le cadet, est né pour ça. Eli, lui, ne rêve que d'une vie normale. Ils sont engagés par le Commodore pour rechercher et tuer un homme. De l'Oregon à la Californie, une traque implacable commence, un parcours initiatique qui va éprouver ce lien fou qui les unit. Un chemin vers leur humanité ?","France, Espagne, Roumanie, U.S.A., Belgique",2018,UGC Distribution,Long métrage,Anglais,-,840 128 entrées,Couleur,146863,4.3,3.9,https://www.allocine.fr/film/fichefilm_gen_cfilm=240435.html
2018-09-19,255059,L'Amour est une fête,,19 septembre 2018,1h 59min,Comédie,Cédric Anger,Cédric Anger,"Guillaume Canet, Gilles Lellouche, Michel Fau","Paris, 1982. Patrons d’un peep show, Le Mirodrome, criblés de dettes, Franck et Serge ont l’idée de produire des petits films pornographiques avec leurs danseuses pour relancer leur établissement. Le succès est au rendez-vous et ne tarde pas à attirer l’attention de leurs concurrents. Un soir, des hommes cagoulés détruisent le Mirodrome. Ruinés, Franck et Serge sont contraints de faire affaire avec leurs rivaux. Mais ce que ces derniers ignorent, c’est que nos deux « entrepreneurs » sont des enquêteurs chargés de procéder à un coup de filet dans le business du « X » parisien. C’est le début d’une aventure dans le cinéma pornographique du début des années quatre-vingt qui va les entraîner loin. Très loin...",France,2018,Mars Films,Long métrage,Français,-,127 055 entrées,Couleur,146533,3.1,2,https://www.allocine.fr/film/fichefilm_gen_cfilm=255059.html
2018-09-19,948,La Religieuse,,26 juillet 1967,2h 15min,Drame,Jacques Rivette,"Jacques Rivette, Jean Gruault","Anna Karina, Liselotte Pulver, Micheline Presle","Au XVIIIe siècle, Suzanne Simonin est cloîtrée contre son gré dans un couvent. Elle trouve un peu de réconfort auprès de la Mère supérieure, mais celle-ci meurt peu après, et est remplacée par une femme sadique qui ne cesse de brimer Suzanne. La jeune femme obtient l'autorisation de changer de couvent, mais reste toujours aussi déterminée à sortir.",France,1966,Les Acacias,Long métrage,Français,-,,Couleur,30828,,4,https://www.allocine.fr/film/fichefilm_gen_cfilm=948.html
2018-09-19,254171,Leave No Trace,,19 septembre 2018,1h 49min,Drame,Debra Granik,"Debra Granik, Anne Rosellini","Thomasin McKenzie, Ben Foster, Jeff Kober","Tom a 15 ans. Elle habite clandestinement avec son père dans la forêt qui borde Portland, Oregon. Limitant au maximum leurs contacts avec le monde moderne, ils forment une famille atypique et fusionnelle.

Expulsés soudainement de leur refuge, les deux solitaires se voient offrir un toit, une scolarité et un travail. Alors que son père éprouve des difficultés à s'adapter, Tom découvre avec curiosité cette nouvelle vie.

Le temps est-il venu pour elle de choisir entre l’amour filial et ce monde qui l'appelle ?

 ",U.S.A.,2018,Condor Distribution,Long métrage,Anglais,-,62 039 entrées,Couleur,149372,3.7,4,https://www.allocine.fr/film/fichefilm_gen_cfilm=254171.html
2018-09-19,254724,Le Poulain,,19 septembre 2018,1h 37min,Comédie,Mathieu Sapin,"Mathieu Sapin, Noé Debré","Alexandra Lamy, Finnegan Oldfield, Gilles Cohen","Arnaud Jaurès, 25 ans, novice en politique, intègre par un concours de circonstances l’équipe de campagne d’un candidat à l’élection présidentielle. Il devient l’assistant de Agnès Karadzic, directrice de la communication, une femme de pouvoir et d’expérience qui l’attire et le fascine.

Sans l’épargner, elle l’initie aux tactiques de campagne, et à ses côtés il observe les coups de théâtre et les rivalités au sein de l’équipe, abandonnant peu à peu sa naïveté pour gravir les échelons, jusqu’à un poste très stratégique.",France,2017,Bac Films,Long métrage,Français,-,150 519 entrées,Couleur,139156,3.2,2.5,https://www.allocine.fr/film/fichefilm_gen_cfilm=254724.html
2018-09-19,262888,Fortuna,,19 septembre 2018,1h 42min,Drame,Germinal Roaux,Germinal Roaux,"Kidist Siyum Beza, Bruno Ganz, Patrick d'Assumçao","Fortuna, jeune Ethiopienne de 14 ans, est accueillie avec d’autres réfugiés par une communauté de religieux catholiques dans un monastère des Alpes suisses. Elle y rencontre Kabir, un jeune Africain dont elle tombe amoureuse. C’est l’hiver et à mesure que la neige recouvre les sommets, le monastère devient leur refuge mais aussi le théâtre d’événements qui viennent ébranler la vie paisible des chanoines. 

Ceux-ci vont-ils renoncer à leur tradition d’hospitalité ? Parviendront-ils à guider Fortuna vers sa nouvelle vie ?","Suisse, Belgique",2018,Nour Films,Long métrage,"Amharique, Français",-,34 633 entrées,N&B,148617,3.3,3.6,https://www.allocine.fr/film/fichefilm_gen_cfilm=262888.html
2018-09-19,83,L'Année dernière à Marienbad,,25 juin 1961,1h 34min,"Drame, Romance",Alain Resnais,Alain Robbe-Grillet,"Delphine Seyrig, Giorgio Albertazzi, Sacha Pitoëff","Dans un château de bohême transformé en hôtel, des gens vivent dans une atmosphère feutrée. Ils sont là pour se reposer, et tout autre bruit que quelques paroles chuchotées est proscrit. Un homme s’attache à une femme et tente de la persuader qu’ils ont eu une aventure, l’année dernière, à Marienbad.","Italie, France",1961,Tamasa Distribution,Long métrage,Français,-,,N&B,23862,,3.4,https://www.allocine.fr/film/fichefilm_gen_cfilm=83.html
2018-09-19,139969,Carnage chez les Puppets,The Happytime Murders,19 septembre 2018,1h 32min,Comédie,Brian Henson,Todd Berger,"Melissa McCarthy, Elizabeth Banks, Maya Rudolph","Dans les bas-fonds de Los Angeles, humains et marionnettes – les puppets – vivent ensemble.

Deux détectives, un humain et une marionnette, sont obligés de faire équipe bien malgré eux pour découvrir qui assassine les anciens acteurs du « Happy Time Gang », une émission de marionnettes très populaire.",U.S.A.,2018,Metropolitan FilmExport,Long métrage,Anglais,-,15 141 entrées,Couleur,149472,1.8,2.5,https://www.allocine.fr/film/fichefilm_gen_cfilm=139969.html
2018-09-19,265627,Vaurien,,19 septembre 2018,1h 30min,Drame,Mehdi Senoussi,"Mehdi Senoussi, Akim Sakref","Romane Bohringer, Carlo Brandt, Lizzie Brocheré","Après cinq ans d’études supérieures, Red est toujours à la recherche d’un travail et lutte chaque jour contre l’exclusion. Lentement, il s’éloigne d’Anna, l’amour de sa vie. Suite à une lettre lui signifiant sa radiation, il se rend à l’Agence pour l’Emploi, où on lui refuse un rendez-vous. N’ayant plus rien à perdre, il prend alors en otage le personnel et le public. Comme un ultime appel à l'aide, il est décidé à sauver ce qu’il lui reste de dignité.",France,2018,Destiny Films,Long métrage,Français,-,5 550 entrées,Couleur,145274,1.8,3.7,https://www.allocine.fr/film/fichefilm_gen_cfilm=265627.html
2018-09-19,237295,Avant l'aurore,,19 septembre 2018,1h 45min,Drame,Nathan Nicholovitch,"Nathan Nicholovitch, Clo Mercier","David D'Ingéo, Panna Nat, Viri Seng Samnang","Mirinda, un Français prostitué, vit au jour le jour dans les faubourgs de Phnom Penh. 

Une existence faite d’excès et d’espoir, dans une ville toujours marquée par son passé Khmer rouge. 

Sa rencontre avec Panna, une petite fille livrée à elle-même, va bouleverser son équilibre et lui donner le courage de se transformer encore.",France,2018,New Story,Long métrage,Français,-,3 682 entrées,Couleur,139751,3.5,3.4,https://www.allocine.fr/film/fichefilm_gen_cfilm=237295.html
2018-09-19,257987,Volubilis,,19 septembre 2018,1h 46min,Drame,Faouzi Bensaïdi,Faouzi Bensaïdi,"Mouhcine Malzi, Nadia Kounda, Abdelhadi Talbi","Abdelkader est vigile et Malika est employée de maison.

Ils viennent de se marier et sont fous amoureux. Malgré des problèmes d’argent, ils rêvent d’emménager ensemble et de vivre leur amour. Un jour Abdelkader va vivre un épisode d’une grande violence, une humiliation qui va chambouler leur destin.","Maroc, France, Qatar",2017,ASC Distribution,Long métrage,Arabe,-,872 entrées,Couleur,145017,3.1,3.2,https://www.allocine.fr/film/fichefilm_gen_cfilm=257987.html
2018-09-19,266070,Jonas Kaufmann sous les étoiles (CGR Events),,23 septembre 2018,2h 00min,Concert,La Nuit avec Hafsia Herzi et Benoît Magimel est-il un bon film ? Voici les premiers avis spectateurs !,,Jonas Kaufmann,"Considéré comme l'un des plus grands ténors au monde, Jonas Kaufmann a captivé le public aux quatre coins du globe avec sa voix spectaculaire et unique.

Retrouvez au cinéma son concert évènement au sein de l’emblématique et sublime amphithéâtre en plein air de Berlin : la Waldbühne.

Le ténor vedette interprétera les plus grands airs du répertoire opératique sans oublier les plus beaux titres italiens de son album « Dolce Vita », énorme succès musical. Cette soirée exceptionnelle promet d’offrir un moment d’intense émotion, sous l’œil bienveillant des étoiles.",Allemagne,2018,CGR EVENTS,Evénement spécial,-,-,,Couleur,-,,3.1,https://www.allocine.fr/film/fichefilm_gen_cfilm=266070.html
