"semaine","allocine_id","titre","titre_original","date_sortie","duree","genres","realisateur","scenaristes","cast","synopsis","nationalite","annee_production","distributeur","type_film","langues","budget","boxoffice_france","couleur","visa","note_presse","note_spectateurs","url"
2001-10-17,29044,"Sur mes lèvres",NA,"17 octobre 2001","2h 00min","Drame, Judiciaire, Romance","Jacques Audiard","Jacques Audiard, Tonino Benacquista","Emmanuelle Devos, Vincent Cassel, Olivier Gourmet","Carla est une jeune femme solitaire et malentendante qui peine à se faire considérer dans l’agence immobilière où elle travaille. Sa rencontre avec son nouveau stagiaire, Paul, un jeune homme qui tente de se réinsérer après un passage en prison, va bousculer son quotidien.","France","2001","Les Films du Camelia","Long métrage","Français","-","389 355 entrées","Couleur et N&B","101044",4.2,3.8,"https://www.allocine.fr/film/fichefilm_gen_cfilm=29044.html"
2001-10-17,28884,"Le Petit Poucet",NA,"17 octobre 2001","1h 30min","Fantastique","Olivier Dahan","Olivier Dahan, Agnès Fustier-Dahan","Nils Hugon, Pierre Berriau, Romane Bohringer","Il était une fois Poucet, un petit garçon chétif, rejeté par ses parents paysans et souffre-douleur de ses frères.

Les temps sont durs, la guerre dévaste la région. Une horde de soldats pille la ferme familiale, c'est la famine. Les parents de Poucet décident d'abandonner leurs enfants.

Dans une immense forêt, livrés à eux-mêmes, ces derniers vont rencontrer des loups ainsi que les guerriers du terrible soldat à la jambe de fer. Mais par-dessus tout, ils vont se retrouver confrontés à celui qui hante les cauchemars de Poucet : l'Ogre, dévoreur d'enfants.","France","2001","Bac Films","Long métrage","Français","70 000 000","1 076 264 entrées","Couleur","97 136",3.1,1.9,"https://www.allocine.fr/film/fichefilm_gen_cfilm=28884.html"
2001-10-17,29279,"American Pie 2",NA,"17 octobre 2001","1h 45min","Comédie, Romance","James B. Rogers","Adam Herz, David H. Steinberg","Jason Biggs, Seann William Scott, Chris Klein","Un an après leur sortie du collège, le naïf Jim et ses copains Oz, Kevin et Finch se retrouvent pour des vacances d'été qu'ils espèrent torrides. Leur nid d'amour - un bungalow au bord du lac Michigan - n'attend plus que l'arrivée et le bon vouloir des filles : la rousse Heather, la tendre Nadia, Michelle la flûtiste, la sage Jessica et l'élégante Vicky.

Mais les choses ont évolué ces derniers mois, remettant en question les rêves et les espoirs de cette ardente jeunesse. A la suite d'un énième fiasco, Jim constate avec dépit qu'il ne suffit pas d'avoir perdu sa virginité pour être un séducteur ; Oz le nonchalant doit stoïquement s'accommoder de l'éloignement de sa chère Heather ; Kevin se demande s'il se contentera longtemps de n'être que le bon ami de Vicky, tandis que Finch potasse avec ardeur le Kama Sutra dans l'espoir fallacieux d'asservir à jamais la mère de l'ignoble Stifler.","U.S.A.","2000","United International Pictures (UIP)","Long métrage","Anglais","30 000 000 USD","3 332 283 entrées","Couleur","103589",2.2,2.4,"https://www.allocine.fr/film/fichefilm_gen_cfilm=29279.html"
2001-10-17,21428,"Le Vieil homme et la mer","The Old Man and the Sea","17 octobre 2001","0h 20min","Animation","Alexandre Petrov","Alexandre Petrov","Gordon Pinsent, Kevin Delaye","Santiago, un vieux pêcheur cubain, n'a ferré aucun poisson depuis 84 jours. Laissant son jeune ami Manolin, le seul qui croit toujours en lui, il décide de partir en mer, très loin sur le Gulf Stream, en quête de la prise qui lui vaudra à nouveau l'estime de ses pairs.

Loin des côtes, sa ligne se tend enfin. La chance serait-elle de retour ? Fort de son expérience, Santiago réalise très vite qu'il s'agit là d'une prise hors du commun. Quel est donc ce poisson qu'il n'a pas encore vu ? Toute la nuit, il se laisse entraîner dans l'espoir de l'épuiser.","Canada, Japon, Russie","1999","Pascal Blais distribution Inc.","Court-métrage","Anglais","-",NA,"Couleur","-",3.5,4,"https://www.allocine.fr/film/fichefilm_gen_cfilm=21428.html"
2001-10-17,34879,"Sobibor, 14 octobre 1943, 16 heures",NA,"14 octobre 1943","1h 35min","Documentaire","Claude Lanzmann",NA,"Yehuda Lerner","Sobibor, 14 octobre 1943, 16 heures : lieu, heure, jour, mois et année de la seule révolte réussie d'un camp d'extermination nazie en Pologne. 365 prisonniers parvinrent à s'évader, mais seuls 47 d'entre eux survécurent aux atrocités de la guerre.

Claude Lanzmann a rencontré Yehuda Lerner pendant le tournage de Shoah, à Jérusalem en 1979. Dans ce documentaire, ce dernier s'est confié au réalisateur.","France","2001","Mars Distribution","Long métrage","Français, Allemand, Hébreu","-",NA,"Couleur","-",4.6,3.8,"https://www.allocine.fr/film/fichefilm_gen_cfilm=34879.html"
2001-10-17,28946,"Bad luck !","Double Whammy","17 octobre 2001","1h 33min","Comédie dramatique","Tom DiCillo","Tom DiCillo","Denis Leary, Elizabeth Hurley, Victor Argo","Pour Ray Pluto, un détective new-yorkais, ses jours sont aussi noirs que ses nuits. La poisse, l'absurde, le grotesque, le surréalisme vont tour à tour être ses meilleurs amis.

Au cours de ses mésaventures, Ray Pluto va faire la rencontre de personnages hauts en couleur : des apprentis scénaristes en mal d'inspiration, une gamine du Bronx, des tatoueurs un peu tueurs et une chiropraticienne au sens aigüe du contact.","U.S.A.","2001","Luminor (CTV)","Long métrage","Anglais","-",NA,"Couleur","-",2.8,2.3,"https://www.allocine.fr/film/fichefilm_gen_cfilm=28946.html"
2001-10-17,26334,"George Washington",NA,"17 octobre 2001","1h 29min","Drame","David Gordon Green","David Gordon Green","Candace Evanofski, Donald Holden, Curtis Cotton III","Une petite bande d'enfants noirs erre sans but dans une ville pauvre du sud des Etats-Unis. Au cours d'un jeu, l'un d'entre eux meurt accidentellement dans un parc d'attractions abandonné. Les gamins cachent alors le cadavre de leur ami pour lui rendre régulièrement visite et lui parler.

Ces enfants se retrouvent confrontés à un monde nouveau, fait de choix et de conséquences, qui va les mener aux portes du panthéon des vrais héros américains d'aujourd'hui.","U.S.A.","2000","Opening Distribution","Long métrage","Anglais","-",NA,"Couleur","-",3.8,3.4,"https://www.allocine.fr/film/fichefilm_gen_cfilm=26334.html"
2001-10-17,26351,"Makibefo",NA,"17 octobre 2001","1h 13min","Comédie dramatique","Alexandre Abela","Alexandre Abela","Gilbert Laumord, Boniface, Jean-Noël","Pour son premier film, l'océanographe Alexandre Abela s'est rendu à Madagascar, dans le petit village de Faux Cap. Là, les habitants n'ont ni électricité, ni téléphone, et n'ont jamais vu de film. Avec eux, le cinéaste débutant a voulu monter une improvisation autour de Macbeth, la pièce de théâtre de William Shakespeare.

C'est ainsi qu'est née l'histoire de Makibefo : après avoir capturé Kidoure, un traître, Makibefo rencontre un sorcier lui prédisant l'assassinat de Kidoure et son accession prochaine au pouvoir. Quelque temps plus tard, Kidoure est tué par Malikomy, le fils du roi.

Désormais, la seconde prédiction du sorcier hante l'esprit de Makibefo et de son épouse. Convaincue des hautes destinées de son mari, celle-ci complote le meurtre du roi.","Grande-Bretagne","2000","Epicentre Films","Long métrage","Dialecte africain, Anglais","-",NA,"Couleur","-",3.6,3.2,"https://www.allocine.fr/film/fichefilm_gen_cfilm=26351.html"
2001-10-17,34876,"Desert moon",NA,"17 octobre 2001","2h 08min","Comédie dramatique","Shinji Aoyama","Shinji Aoyama","Hiroshi Mikami, Maho Toyota, Shuuji Kashiwabara","Employé dans une entreprise au bord de la faillite, Nagai (Hiroshi Mikami) est un obsédé du travail, il n'arrive pas à penser à autre chose qu'à son job d'informaticien. Sa vie privée en a souffert, il est maintenant séparé de sa femme et de sa fille. Seul, il se repasse des images de sa famille enregistrées au camcorder.

Akira (Maho Toyota), son épouse, boit pour oublier les complications quotidiennes et rêve de retourner à la monotonie paisible de son enfance campagnarde. Sa fille Kaai (Yukiko Ikari) est le seul lien qui la rattache à la réalité.

Ce couple en crise va faire la rencontre de Keechie (Shuji Kashiwabara), un être imprévisible qui a développé sa propre philosophie de la vie.","Japon","2001","Océan Films","Long métrage","Japonais","-",NA,"Couleur et N&B","-",2.5,2.5,"https://www.allocine.fr/film/fichefilm_gen_cfilm=34876.html"
2001-10-17,23220,"Vacances au pays",NA,"17 octobre 2001","1h 15min","Documentaire","Jean-Marie Teno",NA,NA,"Vacances au pays est un voyage à la quête du fantasme de modernité qui hante la société camerounaise. Au gré des rencontres, le réalisateur Jean-Marie Teno tente de cerner les espoirs, les regrets des gens ordinaires face aux changements qui leur sont imposés et de jeter, par-delà le fossé creusé entre citadins et villageois, des passerelles citoyennes.","Cameroun, France, Allemagne","1999","Les Films du Raphia","Long métrage","Français","-",NA,"Couleur","-",3.3,NA,"https://www.allocine.fr/film/fichefilm_gen_cfilm=23220.html"
