"semaine","allocine_id","titre","titre_original","date_sortie","duree","genres","realisateur","scenaristes","cast","synopsis","nationalite","annee_production","distributeur","type_film","langues","budget","boxoffice_france","couleur","visa","note_presse","note_spectateurs","url"
2001-07-18,12837,"Usual Suspects","The Usual Suspects","19 juillet 1995","1h 46min","Policier, Thriller","Bryan Singer","Christopher McQuarrie","Kevin Spacey, Chazz Palminteri, Gabriel Byrne","À la suite d’une dénonciation anonyme, la police new-yorkaise arrête cinq gangsters suspectés d’avoir détourné un camion d’armes. Faute de preuve, elle les relâche, ignorant encore que cette arrestation va provoquer un engrenage de violence qui conduira à l’explosion d’un bateau en Californie quinze jours plus tard. Bilan : 27 morts et 91 millions de dollars volatilisés dans la nature. Le survivant de cette tragédie, Verbal Kint, est parmi les suspects interrogés. Il faisait partie d’une bande de malfrats qui, sans se connaître, ont été mystérieusement réunis au cours d’une garde à vue à New York, par la seule manipulation d’un certain Keyser Söze, criminel machiavélique possédant une intelligence hors du commun.","U.S.A., Allemagne","1995","-","Long métrage","Anglais, Français, Hongrois, Espagnol","6 000 000 USD",NA,"Couleur","88129",4.6,4.4,"https://www.allocine.fr/film/fichefilm_gen_cfilm=12837.html"
2001-07-18,29345,"Spy Kids",NA,"18 juillet 2001","1h 30min","Action, Aventure, Comédie","Robert Rodriguez","Robert Rodriguez","Alexa PenaVega, Antonio Banderas, Daryl Sabara","Gregorio et Ingrid excellent dans leur métier, celui d'agent secret. Maîtres du déguisement au génie inventif, ils empêchent des guerres d'éclater grâce à leurs talents d'espion.

Officiant pour deux nations ennemies, ils reçoivent un jour la mission d'éliminer leur ennemi le plus redoutable, à savoir l'un et l'autre. Mais lorsque leur regard se croise dans un lieu exotique éloigné de toute civilisation, ils tombent amoureux l'un de l'autre et décident de fonder une famille.

Neuf ans plus tard, après avoir pris leur retraite pour se consacrer pleinement à l'éducation de leurs enfants, Carmen et Juni, Gregorio et Ingrid Cortez sont rappelés une fois de plus en service. Pour des raisons inexpliquées, les meilleurs agents secrets de la planète, anciens collègues de travail du couple, disparaissent les uns après les autres. Cette situation ne peut être l'oeuvre que de deux esprits malveillants : celui de Fegan Floop, star d'une émission télévisée pour enfants, et de son complice Minion.

Lorsqu'on a cessé d'être sur le terrain pendant des années, les risques d'avoir perdu ses réflexes augmentent rapidement. C'est ainsi que s'est produit l'impensable : Gregorio et Ingrid sont tous les deux tombés dans le piège tendu par leurs ennemis.

Jamais le couple n'aurait pu imaginer que les deux seules personnes sur Terre pouvant leur porter secours seraient... leurs enfants ! Se lançant dans une folle course-poursuite qui les mènera au château secret de Floop, Carmen et Juni devront par ailleurs déjouer un incroyable complot qui menace le monde.","U.S.A.","2001","Bac Films","Long métrage","Anglais","35 000 000 USD","246 730 entrées","Couleur","103100",3.4,1.9,"https://www.allocine.fr/film/fichefilm_gen_cfilm=29345.html"
2001-07-18,29005,"Evolution",NA,"18 juillet 2001","1h 42min","Comédie, Science Fiction","Ivan Reitman","David Diamond, David Weissman","David Duchovny, Julianne Moore, Orlando Jones","Une gigantesque météorite s'écrase quelque part dans le désert de l'Arizona, apportant avec elle les germes d'une vie extraterrestre protéiforme. Un certain Ira Kane, accompagné de son meilleur ami, Harry Block, tentent de protéger cette découverte des ambitions de l'armée, vite alertée. Ils se heurtent à Allison Reed, épidémiologiste gouvernementale qui entend bien les écarter des lieux. Mais au final, tous devront s'unir pour combattre les nouvelles et étranges formes de vie qui se reproduisent rapidement...","U.S.A.","2001","Columbia TriStar Films","Long métrage","Anglais","80 000 000 USD","775 662 entrées","Couleur","102930",3,2.8,"https://www.allocine.fr/film/fichefilm_gen_cfilm=29005.html"
2001-07-18,35382,"Le Dernier cheyenne","Last of the Dogmen","18 juillet 2001","1h 55min","Aventure","Tab Murphy","Tab Murphy","Tom Berenger, Barbara Hershey, Kurtwood Smith","Trois dangereux détenus s'évadent. Le shérif local Deegan lance à leurs trousses le chasseur de primes Lewis Gates.

Celui-ci retrouve la trace des fuyards, mais identifie une authentique flèche indienne qui l'incite à rebrousser chemin. Intimement persuadé que les évadés ont été tués, il retourne rendre compte de ses doutes au shérif et demande à l'anthropologue Lillian Sloan d'authentifier la mystérieuse flèche.

Intrigués, l'aventurier et la scientifique en arrivent à la même conclusion : un groupe de Cheyennes pourrait bien avoir échappé au massacre de leur tribu et s'être réfugié depuis plusieurs générations dans une zone inexplorée. Lewis et Lillian décident de partir ensemble à la recherche des évadés avec l'espoir secret de retrouver ce camp indien isolé du reste du monde.","U.S.A., France","1995","Pathé Films","Long métrage","Anglais","-",NA,"Couleur","-",2.3,3.5,"https://www.allocine.fr/film/fichefilm_gen_cfilm=35382.html"
2001-07-18,29360,"Gangster No. 1",NA,"18 juillet 2001","1h 43min","Drame, Thriller","Paul McGuigan","Louis Mellis, David Scinto","Malcolm McDowell, Paul Bettany, David Thewlis","De nos jours à Londres, le dénommé Gangster, un gros bonnet de la pègre, mène une vie paisible jusqu'au jour où il apprend la sortie imminente de prison de son mentor et rival, Freddie Mayes. Son passé refait alors surface. Dans les années soixante, Gangster, alors jeune loup ambitieux, travaillait pour le compte de Freddie Mays, le boucher de Mayfair. Son job lui plaisait : il aimait l'argent, les filles, les beaux vêtements, le pouvoir et la violence. Il convoitait la place de son chef. Cette envie allait bientôt engendrer une violente trahison qui les conduira à se livrer une lutte sans merci.","Grande-Bretagne, Irlande, Allemagne","2000","Sagittaire Films","Long métrage","Anglais","-",NA,"Couleur","-",2.4,3,"https://www.allocine.fr/film/fichefilm_gen_cfilm=29360.html"
2001-07-18,33888,"Sleepwalker",NA,"18 juillet 2001","1h 37min","Thriller","Johannes Runeborg","Johan Brännström","Ralph Carlsson, Anders Palm, Ewa Carlsson","Ulrik Hansson (Ralph Carlsson) est un architecte d'une quarantaine d'années qui mène une vie paisible dans une banlieue tranquille, entouré de sa femme Monika (Ewa Carlsson) et de ses deux enfants. Ces derniers reviennent tout juste d'un agréable voyage avec leurs amis et ont décidé de déménager. Tout semble aller pour le mieux dans le meilleur des mondes.

Pourtant, le lendemain, Ulrik se réveille baignant dans le sang et découvre avec étonnement que sa famille a disparu. S'apercevant également qu'il est victime de crises de somnambulisme, il tente une expérience en filmant ses errances nocturnes afin de retrouver sa famille.

Commence alors le dramatique voyage d'Ulrik dans son inconscient le plus noir.","Suède, Norvège","2000","Deal","Long métrage","Suédois","-","45 176 entrées","Couleur","-",2.9,3.4,"https://www.allocine.fr/film/fichefilm_gen_cfilm=33888.html"
2001-07-18,35126,"Spot","See Spot Run","18 juillet 2001","1h 34min","Aventure, Comédie","John Whitesell","George Gallo, Gregory Poirier","David Arquette, Michael Clarke Duncan, Leslie Bibb","La cible favorite des chiens de garde reste incontestablement le facteur. Les tournées quotidiennes de ces valeureux fonctionnaires exigent donc une préparation minutieuse, une vigilance sans faille et des nerfs d'acier. C'est du moins de cette manière que Gordon Smith (David Arquette) conçoit et exerce son humble et héroïque métier.

Entre deux colis livrés, Gordon rêve de Stephanie (Leslie Bibb), sa charmante voisine, et tente d'obtenir ses faveurs. Un jour, celle-ci est appelée en ville pour une affaire urgente et se voit abandonnée au dernier moment par sa baby-sitter. Gordon lui propose aussitôt de garder James (Angus T. Jones), son fils de sept ans, sans se douter qu'il met le doigt dans un engrenage fatal.

Au même moment, l'agent du FBI Murdoch (Michael Clarke Duncan) apprend avec consternation que l'Agent 11, son coéquipier canin, va lui être retiré. Ce chien n'a pas seulement fait échouer la dernière opération criminelle du Parrain Sonny Talia (Paul Sorvino), il l'a également privé d'un organe essentiel, s'attirant ainsi sa haine éternelle. La police fédérale a donc fait de l'animal un Témoin Protégé et l'a confié à un ange gardien censé lui fournir une nouvelle identité et un refuge sûr.

Or, ce dernier alerte sans tarder les deux hommes de main de Talia chargés d'éliminer l'Agent 11 : Gino (Joe Viterelli) et Arliss (Steven Schirripa). Fuyant ces tueurs, le chien bondit... dans la fourgonnette de Gordon, que le petit James accompagnait dans sa tournée.","U.S.A.","2001","Warner Bros. France","Long métrage","Anglais","16 000 000 USD",NA,"Couleur","103070",2.3,3.1,"https://www.allocine.fr/film/fichefilm_gen_cfilm=35126.html"
2001-07-18,36122,"The Goddess of 1967",NA,"18 juillet 2001","1h 58min","Comédie dramatique","Clara Law","Clara Law, Eddie Ling-Ching Fong","Rose Byrne, Rikiya Kurokawa, Elise McCredie","JM (Rikiya Kurokawa), un jeune employé de bureau japonais, mène une existence paisible et solitaire à Tokyo. Il n'a pour seule compagnie que deux serpents rares et rêve de posséder une DS, la Citroën légendaire des années soixante. Grâce à Internet, il entre en contact avec un vendeur potentiel et s'envole pour l'Australie afin de conclure l'affaire.

Cependant, à son arrivée à l'aéroport, JM ne trouve personne. Quand il se rend chez son mystérieux interlocuteur, il le voit mort avec son épouse, sans doute après une querelle pour des questions d'argent. Il découvre également une jeune fille aveugle, BG (Rose Byrne), qui surveille un enfant.

Celle-ci invite le visiteur à essayer la DS. Ce dernier s'exécute aussitôt et tombe sous le charme. BG lui explique que la voiture n'était pas à vendre par l'homme retrouvé mort et lui propose de l'amener auprès du véritable propriétaire. JM accepte et ces deux âmes isolées se lancent dans un voyage qui les conduira au coeur de la campagne australienne ainsi que de leur propre passé.","Australie","2000","Ouragan films","Long métrage","Anglais","-",NA,"Couleur","-",2.4,3.3,"https://www.allocine.fr/film/fichefilm_gen_cfilm=36122.html"
2001-07-18,36114,"Bella ciao",NA,"18 juillet 2001","1h 45min","Drame","Stéphane Giusti","Stéphane Giusti, Raphaëlle Desplechin","Nicolas Cazalé, Jacques Gamblin, Yaël Abecassis","En Italie, en 1932, Nella, Orféo Mancini, tous deux communistes, et leurs enfants, Bianca et Oreste, sont contraints de quitter leur terre natale de Toscane, pour échapper au fascisme.

Rêvant du Nouveau Monde, la petite famille prend le bateau, destination l'Amérique, la tête remplie d'espoirs et de beaux lendemains. Mais les Mancini accostent finalement dans le vieux port de Marseille. Pour ne plus jamais en repartir.","Italie, France","2000","SND","Long métrage","Français, Italien","-","62 106 entrées","Couleur","96650",2.3,2.9,"https://www.allocine.fr/film/fichefilm_gen_cfilm=36114.html"
2001-07-18,27413,"Les Embrouilles de Will","Screwed","18 juillet 2001","1h 28min","Comédie","Scott Alexander, Larry Karaszewski",NA,"Norm MacDonald, Elaine Stritch, David Chappelle","Willard Fillmore est le chauffeur de la richissime Mme Virginia Crock, une patronne détestable. Il satisfait toujours ses exigences, tandis qu'elle ne cesse de l'humilier. Willard ne supporte plus cette situation qui dure depuis quinze ans. Il a donc décidé de kidnapper son chien préféré. Pour ce faire, il s'adjoint l'aide de son meilleur ami, Rusty P. Hayes, et de Glover Cleaver, un entrepreneur de pompes funèbres peu scrupuleux.","U.S.A.","2001","-","Long métrage","Anglais","10 000 000 USD",NA,"Couleur","-",NA,2.6,"https://www.allocine.fr/film/fichefilm_gen_cfilm=27413.html"
