"semaine","allocine_id","titre","titre_original","date_sortie","duree","genres","realisateur","scenaristes","cast","synopsis","nationalite","annee_production","distributeur","type_film","langues","budget","boxoffice_france","couleur","visa","note_presse","note_spectateurs","url"
1999-03-03,12475,"American History X",NA,"3 mars 1999","1h 59min","Drame, Policier","Tony Kaye","David McKenna","Edward Norton, Edward Furlong, Elliott Gould","A travers l'histoire d'une famille américaine, ce film tente d'expliquer l'origine du racisme et de l'extrémisme aux États-Unis. Il raconte l'histoire de Derek qui, voulant venger la mort de son père, abattu par un dealer noir, a épousé les thèses racistes d'un groupuscule de militants d'extrême droite et s'est mis au service de son leader, brutal théoricien prônant la suprématie de la race blanche. Ces théories le mèneront à commettre un double meurtre entrainant son jeune frère, Danny, dans la spirale de la haine.","U.S.A.","1998","Metropolitan FilmExport","Long métrage","Anglais","10 000 000 USD",NA,"Couleur et N&B","96106",2.8,4.4,"https://www.allocine.fr/film/fichefilm_gen_cfilm=12475.html"
1999-03-03,12474,"Les enfants du marais",NA,"3 mars 1999","1h 55min","Comédie dramatique","Jean Becker","Sébastien Japrisot","Jacques Villeret, Jacques Gamblin, André Dussollier","""On est des gagne-misère, mais on n'est pas des peigne-culs"", telle est la philosophie de Garris, homme simple, généreux et quelque peu poête qui vit au bord d'un étang avec son ami Riton, qui élève trois enfants turbulents issus de son second mariage. Riton, de temps en temps, noie son chagrin dans le vin rouge pour tenter d'oublier sa première femme et grand amour. Autour d'eux il y a également Amédée, un rêveur passionné de lecture, Pépé, un ancien du marais devenu riche et Tane, le conducteur du petit train local. Un jour, Garris rencontre une jeune femme, Marie.","France","1999","UFD","Long métrage","Français","9 240 000 EUR",NA,"Couleur","94751",3.5,3,"https://www.allocine.fr/film/fichefilm_gen_cfilm=12474.html"
1999-03-03,12563,"Karnaval",NA,"3 mars 1999","1h 28min","Comédie dramatique","Thomas Vincent","Thomas Vincent, Maxime Sassier","Sylvie Testud, Amar ben Abdallah, Clovis Cornillac","Le Carnaval de Dunkerque bat son plein. Après une violente dispute avec son père, Larbi décde de quitter le garage familial et d'aller à Marseille. Alors qu'il passe la nuit sous le porche d'un immeuble, Larbi est reveillé par un jeune couple éméché, Béa et Christian. Mais le jeune homme tombe sous le charme de Béa et décide de rester quelques jours de plus afin de séduire Béa.","France","1998","MK2 Diffusion","Long métrage","Français","-",NA,"Couleur","88516",3.8,3.2,"https://www.allocine.fr/film/fichefilm_gen_cfilm=12563.html"
1999-03-03,12570,"Star Trek: Insurrection",NA,"3 mars 1999","1h 43min","Action, Aventure, Science Fiction","Jonathan Frakes","Michael Piller, Rick Berman","Patrick Stewart, Jonathan Frakes, Brent Spiner","Les pacifiques Ba'ku, au nombre de six cents, vivent depuis plus de trois cents ans dans un village idyllique, le Carre de Bruyere. Ils ont renonce au monde moderne et a la technologie en faveur d'un mode de vie agraire et equilibre. Mais, parce qu'ils ont decouvert le secret de l'eternelle jeunesse, leur communaute est menacee par les rebelles Son'a qui decident de s'approprier leur territoire. Menes par Ru'afo qui a recu l'aval de la Federation, ils preparent ni plus ni moins l'elimination pure et simple de la population Ba'ku. Le capitaine Picard decouvre leur projet.","U.S.A.","1998","United International Pictures (UIP)","Long métrage","Anglais","58 000 000",NA,"Couleur","-",2.7,3.5,"https://www.allocine.fr/film/fichefilm_gen_cfilm=12570.html"
1999-03-03,12571,"Une journée de merde",NA,"3 mars 1999","1h 35min","Comédie","Miguel Courtois Paternina","Colin Thibert, Jean-Claude Islert","Richard Berry, Anne Brochet, Christian Charmetant","Marc a tout réglé pour que l'anniversaire de Sabine soit une réussite. Il a trouve le cadeau idéal et les parents de sa fiancée ont accepté de se joindre avec eux. Mais c'etait compter sans le retour inopiné d'une ex très jalouse, d'une locataire gateuse, d'une secrétaire idiote, d'un concierge décontracté, d'un accidenté acariâtre, d'Antillais plus ou moins clandestins, d'une Polonaise nue. Il y a des jours comme ca, des journees de rêve qui virent au cauchemar...","France","1998","-","Long métrage","Français","-",NA,"Couleur","93139",2,2.7,"https://www.allocine.fr/film/fichefilm_gen_cfilm=12571.html"
1999-03-03,12608,"Le Vent de la Nuit",NA,"3 mars 1999","1h 35min","Comédie dramatique","Philippe Garrel","Philippe Garrel, Xavier Beauvois","Catherine Deneuve, Xavier Beauvois, Daniel Duval","Paul, étudiant, est l'amant d'Hélène, une femme mariée d'âge mûr. Parti à Naples pour une exposition, il y rencontre Serge, au volant d'une Porsche rouge, un homme mutique et désenchanté, marqué par son passé de militant. Ils font ensemble le voyage du retour à Paris.","Suisse, Italie, France","1999","Mars Distribution","Long métrage","Français","-",NA,"Couleur","-",4,3.2,"https://www.allocine.fr/film/fichefilm_gen_cfilm=12608.html"
1999-03-03,17579,"Last Night",NA,"3 mars 1999","1h 30min","Comédie, Drame, Romance","Don McKellar","Don McKellar","Don McKellar, Sandra Oh, Sarah Polley","La fin du monde est annoncee pour le 31 decembre 1999 a minuit. Apres la panique, les habitants de Toronto ont finalement accepte cette fatalite et quelques personnages vont se demener pour organiser une fin parfaite. Des complications de derniere minute viennent brouiller leur programme. Mais le destin est la, qui bien sur bouleversara leurs previsions et decidera seul de la meilleure maniere d'en finir. Prix de la jeunesse Cannes 1998.","U.S.A., Allemagne, Canada","1997","Haut et Court","Long métrage","Anglais","-",NA,"Couleur","-",3.6,3.3,"https://www.allocine.fr/film/fichefilm_gen_cfilm=17579.html"
1999-03-03,12321,"Shandurai","Besieged","3 mars 1999","1h 40min","Drame, Romance","Bernardo Bertolucci","Bernardo Bertolucci, Clare Peploe","Thandiwe Newton, David Thewlis, Claudio Santamaria","Deux personnages solitaires ont trouvé refuge dans un vieux palais au coeur de Rome. Kinsky, pianiste anglais excentrique et reservé et Shandurai, qui a fui la dictature d'un pays africain qui lui a ravi son mari. Shandurai a trouvé un abri dans la maison de Kinsky. Elle y fait le ménage en échange d'une chambre et poursuit en même temps ses études de médecine. Leurs vies vont se mêler en un ballet de désirs et de rebuffades, de secrets et de non-dits, tandis que dans la maison les notes de Mozart se mêlent aux rythmes de Papa Wemba.","Italie, Grande-Bretagne","1998","Bac Films","Long métrage","Anglais, Italien, Swahili","-",NA,"Couleur","-",3.1,3.1,"https://www.allocine.fr/film/fichefilm_gen_cfilm=12321.html"
1999-03-03,12569,"Mains fortes","Le mani forti","3 mars 1999","1h 30min","Drame","Franco Bernini",NA,"Claudio Amendola, Francesca Neri, Enzo De Caro","Tancredi, le patient d'une jeune psychanalyste, Claudia, se rememore les circonstances d'un evenement sanglant dont il fut temoin alors qu'il etait envoye special en Bosnie. Claudia est profondement troublee par la narration de Tancredi, qui semble decrire avec une exactitude deconcertante les details d'un attentat survenu Piazza della Loggia, au cours duquel elle a perdu sa soeur Lorenza. Elle decouvre un peu plus tard qu'il est membre de la Zone d'ombre, une organisation secrete liee au monde politique et a l'Etat, responsable de ce massacre.","Italie","1997","-","Long métrage","-","-",NA,"Couleur","-",3,NA,"https://www.allocine.fr/film/fichefilm_gen_cfilm=12569.html"
1999-03-03,13116,"De la part de Stella","Stella Does Tricks","3 mars 1999","1h 37min","Comédie dramatique","la part de Stella de Coky Giedroyc","A. L. Kennedy","Kelly Macdonald, James Bolam, Hans Matheson","Stella, une jeune prostituée galloise, tente de redémarrer une nouvelle vie à Londres avec son compagnon. Hantée par son passé et les abus qu'elle a pu subir de la part de son père et sa tante, elle va toutefois tenter de trouver l'amour et de gagner sa liberté...","Grande-Bretagne","1996","-","Long métrage","Anglais","-",NA,"Couleur","-",3.3,3.6,"https://www.allocine.fr/film/fichefilm_gen_cfilm=13116.html"
