"semaine","allocine_id","titre","titre_original","date_sortie","duree","genres","realisateur","scenaristes","cast","synopsis","nationalite","annee_production","distributeur","type_film","langues","budget","boxoffice_france","couleur","visa","note_presse","note_spectateurs","url"
1999-04-21,9329,"Arlington Road",NA,"21 avril 1999","1h 57min","Thriller","Mark Pellington","Ehren Kruger","Jeff Bridges, Tim Robbins, Joan Cusack","Arlington Road est une rue tranquille de la banlieue de Washington. Michael Faraday, professeur d'histoire, est l'un des riverains de ce quartier tranquille. Sous des apparences sereines, il se remet difficilement de la mort de sa femme, agent du FBI, morte deux ans auparavant à la suite d'une bavure. Son fils Grant est également hanté par le souvenir de sa mère. Ils sympathisent avec leurs nouveaux voisins, les Lang, famille modèle qui vient d'aménager dans le pavillon d'en face. Mais Michael est vite intrigué par le comportement de M. Lang...","U.S.A.","1999","PolyGram Film Distribution","Long métrage","Anglais","35 000 000 USD",NA,"Couleur","97126",3,3.4,"https://www.allocine.fr/film/fichefilm_gen_cfilm=9329.html"
1999-04-21,9449,"Jugé coupable","True Crime","21 avril 1999","2h 06min","Policier, Thriller","Clint Eastwood","Larry Gross, Paul Brickman","Clint Eastwood, Diane Venora, Bernard Hill","Cabochard, amateur de femmes et de boissons fortes, Steve Everett, grand reporter qui avoue son penchant immodéré pour les sujets chocs, finit par se faire licencier du ""New York Time"". Il échoue sur la côte Ouest à ""l'Oakland Tribune"". Là il est chargé de reprendre une enquête interrompue après la mort accidentelle d'une jeune collègue. Cette dernière etait chargée de couvrir l'execution d'un criminel noir, Frank Beechum, condamné pour le meurtre d'une caissière. Très vite, Everett à de sérieux doutes sur la culpabilité de Beechum, qui doit être éxécuté à minuit.","U.S.A.","1999","Warner Bros. France","Long métrage","Anglais","55 000 000 USD",NA,"Couleur","96502",3.9,3.6,"https://www.allocine.fr/film/fichefilm_gen_cfilm=9449.html"
1999-04-21,9216,"Premonitions","In Dreams","21 avril 1999","1h 40min","Drame, Epouvante-horreur, Thriller","Neil Jordan","Neil Jordan, Bruce Robinson","Annette Bening, Aidan Quinn, Stephen Rea","Claire Cooper, illustratrice de livres pour enfants, est depuis quelque temps tourmentee par des visions effrayantes ou apparaissent une ville engloutie, une petite fille egaree et la silhouette d'un homme. Inquiete, Claire demande a son mari de prevenir la police quand elle apprend qu'une petite fille vient d'etre enlevee. L'inspecteur Kay le renvoie sans menagement. Claire consulte alors des medecins qui se montrent impuissants a la guerir. C'est alors que sa fille Rebecca disparait mysterieusement. Claire comprend alors qu'elle est le jouet d'un tueur en serie.","U.S.A.","1999","United International Pictures (UIP)","Long métrage","Anglais","30 000 000 USD",NA,"Couleur","96940",3,2.6,"https://www.allocine.fr/film/fichefilm_gen_cfilm=9216.html"
1999-04-21,9169,"Breakfast of Champions",NA,"21 avril 1999","1h 50min","Comédie","Alan Rudolph","Alan Rudolph","Bruce Willis, Albert Finney, Barbara Hershey","Kilgore Trout, écrivain fictif mais réel, héros d'un roman de Kurt Vonnegut, debarque a Midland City dans la vie de Dwayne Hoover, vendeur de voitures de son état. Dwayne est un Americain normal qui possède un chien affectueux, une femme sous Prozac droguée de télévision, un fils sorti de l'univers de Tex Avery, un chef des ventes amoureux et une maitresse pulpeuse. L'intrusion de l'écrivain va desinhiber tous les protagonistes de cette comédie noire en ravageant leurs illusions.","U.S.A.","1999","Les Films de l'Astre","Long métrage","Anglais","12 000 000 USD",NA,"Couleur","94191",2.5,1.4,"https://www.allocine.fr/film/fichefilm_gen_cfilm=9169.html"
1999-04-21,9447,"La Fille d'un soldat ne pleure jamais","A Soldier's Daughter Never Cries","21 avril 1999","2h 05min","Comédie dramatique","James Ivory","James Ivory, Ruth Prawer Jhabvala","Kris Kristofferson, Barbara Hershey, Leelee Sobieski","A la fin des années soixante, Channe a sept ans lorsque ses parents américains qui vivent à Paris adoptent un petit Français de son âge. Son père, écrivain célèbre, décide de rentrer aux États-Unis quand ses enfants arrivent à l'adolescence. Ce film raconte, à travers le regard de Channe, la vie d'américains expatriés dans un pays dont les mœurs et les manières leur sont étrangères, et qui repartent comme des étrangers pour une Amérique qu'ils ne reconnaissent plus...","Grande-Bretagne, U.S.A., France","1998","-","Long métrage","Anglais","-",NA,"Couleur","-",3.2,2.9,"https://www.allocine.fr/film/fichefilm_gen_cfilm=9447.html"
1999-04-21,9689,"Mille bornes",NA,"21 avril 1999","1h 43min","Comédie dramatique","Alain Beigel","Alain Beigel","Emma de Caunes, Pierre Berriau, Raphael Krepser","Fortement choqués par la mort brutale d'un des leurs, une bande d'amis, cinq garçons et une fille, se réunissent le soir même dans un appartement. Là, par le biais d'une cassette vidéo, ils se retrouvent face à leur ami qui leur demande, au nom d'une longue amitié, d'exécuter sa dernière volonté. Voler son corps à la morgue et le transporter à Venise.","France","1998","Gaumont Buena Vista International (GBVI)","Long métrage","Français","-",NA,"Couleur","-",3.5,2.5,"https://www.allocine.fr/film/fichefilm_gen_cfilm=9689.html"
1999-04-21,19171,"Orphans",NA,"21 avril 1999","1h 37min","Comédie dramatique","Peter Mullan","Peter Mullan","Douglas Henshall, Gary Lewis, Stephen McCole","Thomas, Michael, Sheila et John sont réunis à Glasgow dans la maison familiale. Leur mère vient de mourir et ils préparent ses funérailles. Alors qu'une tempête se déchaîne dans cette longue nuit de veillée, les quatre enfants, terrassés par leur douleur et leur colère, règlent leurs comptes avec la vie dans la violence la plus confuse. Pendant cette nuit chaotique, ils auront à exorciser leurs peurs et leur haine, jusqu'à ce que la tempête s'achève, et qu'ils trouvent seuls le chemin de l'apaisement.","Grande-Bretagne","1998","-","Long métrage","Anglais","-",NA,"Couleur","-",3,2.5,"https://www.allocine.fr/film/fichefilm_gen_cfilm=19171.html"
1999-04-21,9448,"The Lost Son",NA,"21 avril 1999","1h 42min","Policier","Chris Menges","Margaret Leclere, Mark Mills","Nastassja Kinski, Daniel Auteuil, Billie Whitelaw","Ancien officier de la brigade des stupefiants, Xavier Lombard s'est exile a Londres apres la mort de sa femme et de sa fille dans un attentat a la bombe. Solitaire et desabuse, il gagne chichement sa vie comme detective prive et passe le plus clair de son temps a traquer les epouses infideles. Carlos, un ancien collegue et ami, lui demande de retrouver son beau-frere, Leon Spitz, photographe qui operait dans le quartier chaud de Soho. Au studio de Leon, Lombard decouvre une cassette et l'adresse de la compagne du photographe, Emily, dont les Spitz ignoraient l'existence.","Grande-Bretagne, France","1998","Bac Films","Long métrage","Anglais, Français","-",NA,"Couleur","-",2.3,2.5,"https://www.allocine.fr/film/fichefilm_gen_cfilm=9448.html"
1999-04-21,9913,"Phoenix, Arizona","Smoke Signals","21 avril 1999","1h 29min","Comédie dramatique","Chris Eyre","Sherman Alexie","Tantoo Cardinal, Evan Adams, Adam Beach","Le 4 juillet 1988, le jour de la fete d'independance des Blancs, apres une nuit de beuverie, Arnold Joseph monte dans sa comionnette jaune et disparait a jamais, laissant derriere lui sa femme Arlene et son fils Victor, alors age de douze ans. Dix ans plus tard, Arlene et Victor apprennent qu'Arnold Joseph vient de mourir d'une crise cardiaque dans une caravane miteuse a Phoenix, Arizona. Thomas, un ami d'enfance de Victor, qui sait qu'il manque d'argent pour aller chercher les cendres de son pere, propose de financer le voyage, a condition de l'emmener avec lui.","U.S.A.","1998","Mars Distribution","Long métrage","Anglais","-",NA,"Couleur","-",3.4,3.6,"https://www.allocine.fr/film/fichefilm_gen_cfilm=9913.html"
1999-04-21,13572,"Cour interdite",NA,"21 avril 1999","1h 30min","Drame","Djamel Ouahab","Djamel Ouahab","Djamel Ouahab, Mourad Selmi, Nadia Vasil","Dans les annees cinquante, dans une cour desaffectee d'un faubourg parisien, Illyr, vingt ans, se livre au trafic de drogue. Cette activite lui permet de faire vivre sa mere et son frere, Claquette, auquel il veut donner une chance de reussir dans la vie. Cette histoire raconte cette periode de la vie d'Illyr, ses relations avec le milieu de la drogue, son rapport conflictuel avec sa mere et, a travers ses amities et ses haines, un voyage dans un Paris en noir et blanc ou l'on decouvre une realite plus humaine, plus tragique et plus simple que celle que l'on imagine.","France","1998","-","Long métrage","-","-",NA,"N&B","-",3.4,3,"https://www.allocine.fr/film/fichefilm_gen_cfilm=13572.html"
