"semaine","allocine_id","titre","titre_original","date_sortie","duree","genres","realisateur","scenaristes","cast","synopsis","nationalite","annee_production","distributeur","type_film","langues","budget","boxoffice_france","couleur","visa","note_presse","note_spectateurs","url"
2000-06-14,24944,"Gladiator",NA,"20 juin 2000","2h 35min","Action, Aventure, Historique","Ridley Scott","John Logan, William Nicholson","Russell Crowe, Joaquin Phoenix, Connie Nielsen","Le général romain Maximus est le plus fidèle soutien de l'empereur Marc Aurèle, qu'il a conduit de victoire en victoire avec une bravoure et un dévouement exemplaires. Jaloux du prestige de Maximus, et plus encore de l'amour que lui voue l'empereur, le fils de MarcAurèle, Commode, s'arroge brutalement le pouvoir, puis ordonne l'arrestation du général et son exécution. Maximus échappe à ses assassins mais ne peut empêcher le massacre de sa famille. Capturé par un marchand d'esclaves, il devient gladiateur et prépare sa vengeance.","U.S.A., Grande-Bretagne","2000","United International Pictures (UIP)","Long métrage","Anglais","103 000 000 USD",NA,"Couleur","99762",4.3,4.5,"https://www.allocine.fr/film/fichefilm_gen_cfilm=24944.html"
2000-06-14,23701,"Human Traffic",NA,"14 juin 2000","1h 39min","Comédie, Musical","Justin Kerrigan",NA,"Lorraine Pilkington, John Simm, Shaun Parkes","Cinq copains de Cardiff, dont la vie revêt le plus souvent des teintes grisâtres, ont pris l'habitude chaque vendredi soir d'aller en boite pour s'amuser. Pour Jip, Koop, Nina, Lulu et Moff, tout peut arriver, même le meilleur, et tous les moyens sont bons.","Grande-Bretagne, Irlande","1999","-","Long métrage","Anglais","-",NA,"Couleur","-",3.3,3.3,"https://www.allocine.fr/film/fichefilm_gen_cfilm=23701.html"
2000-06-14,24805,"Jet Set",NA,"14 juin 2000","1h 45min","Comédie","Fabien Onteniente","Olivier Chavarot, Fabien Onteniente","Samuel Le Bihan, Lambert Wilson, Bruno Solo","Pour sauver leur bar de la faillite, Jimmy et Fifi, deux potes de banlieue, ont une illumination: faire venir la jet-set parisienne, cette caste habituée à avoir sa photo dans les magazines people. Pour réussir, ils demandent a Mike, beau gosse et comédien au chômage, d'infiltrer la jet pour se constituer un carnet d'adresses de VIP. Au milieu des stars éphémères du show-biz, des fils a papa, des veuves de milliardaires, Mike va devenir l'incontournable prince Di Segafredi. Mais, a fréquenter la jet, on risque de perdre plus que son âme.","France, Espagne","1999","Bac Films","Long métrage","Français","5 660 000 EUR",NA,"Couleur","97975",3.5,1.3,"https://www.allocine.fr/film/fichefilm_gen_cfilm=24805.html"
2000-06-14,24941,"Terre champ de bataille","Battlefield Earth","14 juin 2000","1h 56min","Action, Aventure, Science Fiction","Roger Christian","Corey Mandell, J. David Shapiro","John Travolta, Forest Whitaker, Richard Tyson","En l'an 3000, la Terre n'est plus qu'un desert, et l'homme une espece en voie de disparition. Mille ans auparavant, les feroces Psychlos ont envahi notre planete, aneanti ses defenses, rase ses villes et aboli ses institutions. Le chef de la securite des Psychlos, Terl, est un des personnages les plus redoutes de cette Terre barbare. Au milieu des Rocheuses, vit un jeune et heroique chasseur, Jonnie Goodboy Tyler, decide a redonner espoir et dignite aux siens. Capture, il rejoint la cohorte des esclaves de Terl.","U.S.A.","2000","Warner Bros. France","Long métrage","Anglais","-",NA,"Couleur","-",2.1,1,"https://www.allocine.fr/film/fichefilm_gen_cfilm=24941.html"
2000-06-14,24514,"Pour l'amour du jeu","For Love of the Game","14 juin 2000","2h 17min","Drame, Romance","Sam Raimi","Dana Stevens","Kevin Costner, Kelly Preston, John C. Reilly","Désemparé, angoissé, mais bien décidé à triompher, Billy Chapel aborde un tournant de sa vie privée et professionnelle. Lanceur vedette des Tigres de Détroit, il a été pendant vingt ans le pilier et l'âme de cette brillante équipe de base-ball où il a connu la gloire et les honneurs réservés réservés aux plus grands sportifs. Mais après avoir donné tout son temps et toute son énergie au sport, Billy se voit transféré par les propriétaires de son équipe - échangé comme une vulgaire marchandise - sans avoir son mot à dire. A cette cuisante humiliation s'ajoute un drame personnel encore plus imprévu et plus douloureux : Jane, sa compagne qu'il aime plus que tout au monde, s'apprête à le quitter.

Sous le regard de milliers de fans, venus assister à la rencontre historique des Tigres et des Yankees, Billy fait le bilan de sa vie et se prépare à un choix décisif.","U.S.A.","1999","United International Pictures (UIP)","Long métrage","Anglais","50 000 000 USD",NA,"Couleur","-",2.5,3.1,"https://www.allocine.fr/film/fichefilm_gen_cfilm=24514.html"
2000-06-14,25357,"Amazone",NA,"19 juin 2000","1h 28min","Aventure, Comédie, Romance, Science Fiction","Philippe de Broca","Philippe de Broca","Jean-Paul Belmondo, Arielle Dombasle, Patrick Bouchitey","Un engin venu du fond du cosmos abandonne sur Terre au milieu d'une foret tropicale Lulu, une petite fille d'une dizaine d'annees. Elle est decouverte par Edouard, un misanthrope bourru et desagreable qui se cache dans la jungle pour echapper a la justice. Margaux a pour mission de retrouver le mysterieux vaisseau. Elle s'envole pour l'Amazonie, accompagnee de militaires des services secrets francais charges de sa protection, qu'elle abandonne rapidement. Margaux va croiser le chemin d'Edouard et le forcer a lui servir de guide.","France, Espagne","2000","Mars Distribution","Long métrage","Français, Espagnol","-",NA,"Couleur","97916",2.3,1.7,"https://www.allocine.fr/film/fichefilm_gen_cfilm=25357.html"
2000-06-14,24602,"Promenons-nous dans les bois",NA,"14 juin 2000","1h 30min","Epouvante-horreur, Thriller","Lionel Delplanque","Annabelle Perrichon, Lionel Delplanque","Clotilde Courau, Clément Sibony, Vincent Lecoeur","Promenons-nous dans les bois, tant que le loup n'y est pas... Mais pour ces cinq comédiens, venus donner une représentation du ""Petit Chaperon rouge"" au château d'Axel de Fersen, le loup va devenir une réalité angoissante. Le héros de leur spectacle va en effet s'animer et se transformer en meurtrier. Chacun peut alors se cacher sous le masque du tueur...","France","2000","-","Long métrage","Français","91 000 000 EUR",NA,"Couleur","97632",2.6,1.1,"https://www.allocine.fr/film/fichefilm_gen_cfilm=24602.html"
2000-06-14,24942,"Issue de secours","Do Not Disturb","14 juin 2000","1h 35min","Policier","Dick Maas","Dick Maas","William Hurt, Jennifer Tilly, Denis Leary","Walter Richmond est le president d'une societe de chimie americaine. Avec sa femme Cathryn et sa fille Melissa, agee de dix ans, qui est muette, il se rend a Amsterdam pour signer un important contrat. Le palace dans lequel ils descendent est en pleine effervescence car une rock star y sejourne. La soiree s'annonce mouvementee. Dans la confusion, Melissa se perd et assiste, par hasard, a un horrible meurtre. Reperee par les assassins, elle s'enfuit au coeur de la ville. Elle ne devra sa survie qu'a sa debrouillardise et a l'aide providentielle de Simon.","Allemagne, Pays-Bas","1999","-","Long métrage","Anglais","-",NA,"Couleur","-",2.7,2.7,"https://www.allocine.fr/film/fichefilm_gen_cfilm=24942.html"
2000-06-14,29782,"Liste d'attente","Lista de espera","14 juin 2000","1h 45min","Comédie","Juan Carlos Tabio","Juan Carlos Tabio, Arturo Arango","Noel Garcia, Vladimir Cruz, Alina Rodriguez","Emilio, jeune ingenieur au chomage, arrive a la gare routiere d'un village de Cuba. Des dizaines de personnes y attendent l'arrivee d'un bus ou, mieux encore, la reparation du car de la station que le chef de gare a entreprise deux jours plus tot. Jacqueline entre a son tour et rejoint la file d'attente, sous le regard enchante d'Emilio. Un bus apparait enfin, mais n'offre qu'une seule place. La tension monte et une dispute eclate pour designer le chanceux acquereur de ce billet.","Espagne, France, Cuba","2000","Mars Distribution","Long métrage","-","-",NA,"Couleur","-",3.5,3.6,"https://www.allocine.fr/film/fichefilm_gen_cfilm=29782.html"
2000-06-14,20247,"Petite Conversation familiale",NA,"14 juin 2000","1h 10min","Documentaire","Hélène Lapiower",NA,NA,"La realisatrice a filme pendant sept ans sa famille de petits tailleurs juifs. ""Quand j'ai commence a filmer ma famille, j'avais envie de conserver les images de mon propre monde, qui semblait me filer entre les doigts. Un petit monde juif en voie de disparition. Je voulais aussi faire le lien entre deux univers. Moi, actrice a Paris, et ma famille de proletaires juifs polonais emigres.""","Belgique","1999","-","Long métrage","-","-",NA,"Couleur","-",3.8,3.2,"https://www.allocine.fr/film/fichefilm_gen_cfilm=20247.html"
