"semaine","allocine_id","titre","titre_original","date_sortie","duree","genres","realisateur","scenaristes","cast","synopsis","nationalite","annee_production","distributeur","type_film","langues","budget","boxoffice_france","couleur","visa","note_presse","note_spectateurs","url"
2012-10-31,139291,"Looper",NA,"31 octobre 2012","1h 50min","Action, Science Fiction","Rian Johnson","Rian Johnson","Bruce Willis, Joseph Gordon-Levitt, Emily Blunt","Dans un futur proche, la Mafia a mis au point un système infaillible pour faire disparaître tous les témoins gênants. Elle expédie ses victimes dans le passé, à notre époque, où des tueurs d’un genre nouveau (les ""Loopers"") les éliminent. Un jour, l’un d’entre eux, Joe, découvre que la victime qu’il doit exécuter n’est autre que… lui-même, avec 20 ans de plus. La machine si bien huilée déraille…","U.S.A., Chine","2012","SND","Long métrage","Anglais","30 000 000 USD","883 805 entrées","Couleur","132839",3.9,3.7,"https://www.allocine.fr/film/fichefilm_gen_cfilm=139291.html"
2012-10-31,132661,"Frankenweenie",NA,"31 octobre 2012","1h 27min","Animation, Comédie, Science Fiction","Tim Burton","John August, Tim Burton","Charlie Tahan, Winona Ryder, Martin Landau","Après la mort soudaine de Sparky, son chien adoré, le jeune Victor fait appel au pouvoir de la science afin de ramener à la vie celui qui était aussi son meilleur ami. Il lui apporte au passage quelques modifications de son cru… Victor va tenter de cacher la créature qu’il a fabriquée mais lorsque Sparky s’échappe, ses copains de classe, ses professeurs et la ville tout entière vont apprendre que vouloir mettre la vie en laisse peut avoir quelques monstrueuses conséquences…","U.S.A.","2012","The Walt Disney Company France","Long métrage","Anglais","-","584 338 entrées","N&B","134922",3.8,3.8,"https://www.allocine.fr/film/fichefilm_gen_cfilm=132661.html"
2012-10-31,193877,"Un Plan Parfait",NA,"31 octobre 2012","1h 44min","Aventure, Comédie, Romance","Pascal Chaumeil","Laurent Zeitoun, Yoann Gromb","Diane Kruger, Dany Boon, Alice Pol","Pour contourner la malédiction qui anéantit tous les premiers mariages de sa famille, Isabelle a une stratégie pour épouser l'homme qu'elle aime : trouver un pigeon, le séduire, l’épouser et divorcer.

Un plan parfait si la cible n’était l'infernal Jean-Yves Berthier, rédacteur pour un guide touristique, qu'elle va suivre du Kilimandjaro à Moscou.

Un périple nuptial pour le meilleur et surtout pour le pire.","France","2012","Universal Pictures International France","Long métrage","Anglais, Français, Russe","17 000 000 USD","1 203 215 entrées","Couleur","130396",2.6,2.8,"https://www.allocine.fr/film/fichefilm_gen_cfilm=193877.html"
2012-10-31,37040,"American Graffiti",NA,"1 mars 1974","1h 50min","Comédie dramatique","George Lucas","George Lucas, Gloria Katz","Richard Dreyfuss, Ron Howard, Paul Le Mat","Les vacances se terminent. Curt, Steve, John, Laurie, Terry et tous les autres s'apprêtent à quitter la petite ville californienne de leur jeunesse pour suivre leurs études à l'université. Avec leurs belles voitures américaines, ils passent une dernière nuit sur les routes et les drive-in. Produit par Francis Ford Coppola, le film offre un premier grand rôle à Harrison Ford.","U.S.A.","1973","Universal Pictures France (UPF)","Long métrage","Anglais","775 000 USD",NA,"Couleur","41641",3,3.5,"https://www.allocine.fr/film/fichefilm_gen_cfilm=37040.html"
2012-10-31,197441,"La Traversée",NA,"31 octobre 2012","1h 37min","Thriller","Jérôme Cornuau","Jérôme Cornuau, Alexandra Deman","Michaël Youn, Fanny Valette, Emilie Dequenne","Lola Arendt, une petite fille de 8 ans, disparaît dans une Ile d’Ecosse. Ses parents, Martin et Sarah, brisés, ne résistent pas au drame et se séparent. Deux années plus tard, Lola est retrouvée à l’endroit exact où elle avait disparu. Elle est vivante, apparemment en bonne santé, mais reste plongée dans un étrange mutisme.

Martin retourne seul sur l’île pour la chercher et la ramener : Au bonheur des retrouvailles succèdent les interrogations et la peur : Où était Lola ? Que lui est-il arrivé ? Pourquoi ne parle-t-elle pas ?

Pourquoi Sarah semble lui avoir caché des informations quant à cette réapparition soudaine ? Quel est ce secret qui plane autour de Lola ?

Réalité ou paranoïa, Martin se sent épié, tout lui paraît suspect. La traversée de cette île du bout du monde, dans un paysage sauvage, étrange et menaçant, les mènera inexorablement vers la plus insoutenable des découvertes…","France, Belgique, Luxembourg","2011","UGC Distribution","Long métrage","Français","-","63 916 entrées","Couleur","130685",2.1,2.7,"https://www.allocine.fr/film/fichefilm_gen_cfilm=197441.html"
2012-10-31,198903,"Paranormal Activity 4",NA,"31 octobre 2012","1h 35min","Epouvante-horreur","Henry Joost, Ariel Schulman","Chad Feehan, Christopher Landon","Katie Featherston, Kathryn Newton, Matt Shively","Ce quatrième volet se situe cinq ans après les faits qui se déroulaient dans “Paranormal Activity 2”, alors que Katie, possédée par le démon et après avoir tué sa sœur, enlevait son neveu Hunter. Rebaptisé Robbie, celui-ci s’installe avec sa tante dans une tranquille zone pavillonnaire. Mais Alex, la fille adolescente des voisins, voit d’un mauvais œil l’emménagement de ces nouveaux locataires, percevant des phénomènes étranges depuis leur arrivée. Alors que Katie est souffrante, ses voisins acceptent d’héberger Robbie : un service qui va leur être fatal…","U.S.A.","2012","Paramount Pictures France","Long métrage","Anglais","-","900 235 entrées","Couleur","134911",2.4,1.9,"https://www.allocine.fr/film/fichefilm_gen_cfilm=198903.html"
2012-10-31,190459,"J'enrage de son absence",NA,"31 octobre 2012","1h 38min","Drame","Sandrine Bonnaire","Sandrine Bonnaire, Jérôme Tonnerre","William Hurt, Alexandra Lamy, Augustin Legrand","Après dix ans d’absence, Jacques ressurgit dans la vie de Mado, aujourd’hui mariée et mère de Paul, un garçon de sept ans. La relation de l’ancien couple est entachée du deuil d’un enfant. Alors que Mado a refait sa vie, Jacques en paraît incapable et lorsqu’il rencontre Paul, c’est un choc. La complicité de plus en plus marquée entre Jacques et Paul finit par déranger Mado qui leur interdit de se revoir. Mais Jacques ne compte pas en rester là...","France, Belgique, Luxembourg","2012","Ad Vitam","Long métrage","Français","3 900 000 EUR","107 470 entrées","Couleur","124621",3.6,2.7,"https://www.allocine.fr/film/fichefilm_gen_cfilm=190459.html"
2012-10-31,197388,"Lili à la découverte du monde sauvage","Madangeul Naon Amtak","31 octobre 2012","1h 33min","Animation","Oh Sung-yoon","Eunjeong Kim","Sori Moon, Seung Ho Yoo, Min-sik Choi","Une poule dénommée Leafie vit en cage dans une ferme pour produire des oeufs. Comme elle rêve de s’évader, elle arrête de manger pour ne plus produire d’oeufs. Rejetée dans la nature, elle échappe à la mort grâce à l’aide d’un canard sauvage. Un jour, elle découvre un oeuf…","Corée du Sud","2011","Cinéma Public Films","Long métrage","Coréen","-",NA,"Couleur","134879",3,3,"https://www.allocine.fr/film/fichefilm_gen_cfilm=197388.html"
2012-10-31,198659,"Les Enfants de la nuit",NA,"28 mars 2011","0h 26min","Drame, Romance","Caroline Deruas Peano","Caroline Deruas Peano, Claire Legendre","Yves Donval, Adèle Haenel, Félix M. Ott","Printemps 1944. « Il y a des amours qui naissent comme une évidence. De leur histoire on ne peut pas dire qu’ils en ignoraient l’issue fatale, on peut seulement dire qu’elle était inévitable.»

Issue d’une famille résistante, Henriette vit l’inconcevable : elle tombe amoureuse de Josef, un jeune soldat allemand. Marcel, son ami d’enfance, secrètement amoureux d’elle, découvre leur histoire et rejoint le maquis à la veille de la libération. Lorsqu’il rentrera, il ne sera plus seul et portera le brassard...","France","2011","Ad Vitam","Court-métrage","Français","-","292 entrées","N&B","126501",3.3,3.5,"https://www.allocine.fr/film/fichefilm_gen_cfilm=198659.html"
2012-10-31,202570,"Les Paradis Artificiels","Paraísos Artificiais","31 octobre 2012","1h 36min","Drame","Marcos Prado","Marcos Prado, Cristiano Gualda","Nathalia Dill, Luca Bianchi, Lívia de Bueno","Recife, Brésil. Erika et Lara viennent participer et mixer à une immense rave party. Au-delà du plaisir, elles vont s’initier aux extases de l'amour et des drogues.

Amsterdam, 2 ans plus tard. Nando est sur le point de ramener des drogues de synthèse à Rio. Lors d’une soirée, il rencontre Erika, DJ désormais bien établie.

Entre plaisirs éphémères et sensations éternelles, ils ressentent immédiatement une passion qui les dépasse…","Brésil","2012","Damned Distribution","Long métrage","Portugais","-","538 entrées","Couleur","134087",1.4,3,"https://www.allocine.fr/film/fichefilm_gen_cfilm=202570.html"
