"semaine","allocine_id","titre","titre_original","date_sortie","duree","genres","realisateur","scenaristes","cast","synopsis","nationalite","annee_production","distributeur","type_film","langues","budget","boxoffice_france","couleur","visa","note_presse","note_spectateurs","url"
2012-06-27,182935,"Starbuck",NA,"27 juin 2012","1h 49min","Comédie","Ken Scott","Ken Scott, Martin Petit","Patrick Huard, Julie LeBreton, Antoine Bertrand","Alors qu’il s’apprête à être père, David Wosniak, éternel adolescent de 42 ans, découvre être le géniteur anonyme de 533 enfants déterminés à le retrouver.","Canada","2011","Diaphana Distribution","Long métrage","Français, Espagnol","7 000 000 USD","464 383 entrées","Couleur","133359",3.4,4.2,"https://www.allocine.fr/film/fichefilm_gen_cfilm=182935.html"
2012-06-27,193506,"Safe",NA,"27 juin 2012","1h 35min","Action, Thriller","Boaz Yakin","Boaz Yakin","Jason Statham, Catherine Chan, Robert John Burke","Un ancien agent secret sauve une petite fille à la mémoire exceptionnelle, déclenchant ainsi une guerre des gangs entre les Triades, la mafia russe et des policiers new-yorkais corrompus. Tous veulent mettre la main sur l'enfant, la seule à détenir la combinaison d'un coffre-fort très convoité... Pour l'élaboration de l'ambiance du film, le directeur de la photographie Stefan Czapsky et le chef décorateur Joseph C. Nemec III se sont reposés sur les volontés du réalisateur : coller aux années 1970, avec des références comme Police puissance 7 et French Connection.","U.S.A.","2012","Wild Bunch Distribution","Long métrage","Anglais, Mandarin, Russe","30 000 000 USD","310 145 entrées","Couleur","133599",2.3,3.2,"https://www.allocine.fr/film/fichefilm_gen_cfilm=193506.html"
2012-06-27,193360,"La Part des Anges","The Angels' Share","27 juin 2012","1h 41min","Comédie dramatique","Ken Loach","Paul Laverty","Paul Brannigan, John Henshaw, Gary Maitland","A Glasgow, Robbie, tout jeune père de famille, est constamment rattrapé par son passé de délinquant. Il croise la route de Rhino, Albert et la jeune Mo lorsque, comme eux, il échappe de justesse à la prison mais écope d’une peine de travaux d’intérêts généraux. Henri, l’éducateur qu’on leur a assigné, devient alors leur nouveau mentor en les initiant secrètement… à l’art du whisky ! De distilleries en séances de dégustation huppées, Robbie se découvre un réel talent de dégustateur, bientôt capable d’identifier les cuvées les plus exceptionnelles, les plus chères. Avec ses trois compères, Robbie va-t-il se contenter de transformer ce don en arnaque - une étape de plus dans sa vie de petits délits et de violence ? Ou en avenir nouveau, plein de promesses ? Seuls les anges le savent…","Grande-Bretagne, France, Belgique, Italie","2012","Le Pacte","Long métrage","Anglais","-","753 926 entrées","Couleur","129616",3.5,3.9,"https://www.allocine.fr/film/fichefilm_gen_cfilm=193360.html"
2012-06-27,146734,"Bel Ami",NA,"27 juin 2012","1h 43min","Drame","Declan Donnellan, Nick Ormerod","Rachel Bennette","Robert Pattinson, Uma Thurman, Kristin Scott Thomas","A Paris, à la fin du XIXe siècle, Georges Duroy, jeune homme ambitieux, est déterminé à se hisser au sommet d’une société qui le fascine. Des mansardes miteuses aux salons les plus luxueux, usant de son charme et de son intelligence pour passer de la pauvreté à la richesse, il quitte les bras d’une prostituée pour ceux des femmes les plus influentes de la capitale. Dans un univers où la politique et les médias mènent une lutte d’influence acharnée, à une époque où le sexe est synonyme de pouvoir et la célébrité une obsession, Georges Duroy ne reculera devant rien pour réussir.","Grande-Bretagne, France, Italie","2012","StudioCanal","Long métrage","Anglais","-","100 062 entrées","Couleur","129614",1.8,2.4,"https://www.allocine.fr/film/fichefilm_gen_cfilm=146734.html"
2012-06-27,191481,"Un Bonheur n'arrive jamais seul",NA,"27 juin 2012","1h 50min","Comédie, Romance","James Huth","Sonja Shillito, James Huth","Sophie Marceau, Gad Elmaleh, Maurice Barthélémy","Sacha aime ses amis, son piano, la fête.

La nuit, il joue dans un club de jazz et séduit des jolies filles.

Il vit dans l’instant, pour le plaisir. Sans réveil-matin, sans alliance, sans impôt.

Charlotte a trois enfants, deux ex-maris et une carrière professionnelle à gérer.

Elle n’a aucune place pour une histoire d’amour.

Tout les oppose. Ils n’ont rien à faire ensemble…

Ils sont faits l’un pour l’autre.","France","2011","Pathé Films","Long métrage","Français","15 000 000 EUR","1 775 405 entrées","Couleur","129604",2.4,3.1,"https://www.allocine.fr/film/fichefilm_gen_cfilm=191481.html"
2012-06-27,181059,"L'Âge de glace : La dérive des continents","Ice Age: Continental Drift","27 juin 2012","1h 34min","Animation, Aventure, Comédie","Steve Martino, Mike Thurmeier","Michael Berg, Jason Fuchs","Gérard Lanvin, Ray Romano, Vincent Cassel","Alors que Scrat poursuit inlassablement son gland avec toujours autant de malchance, il va cette fois provoquer un bouleversement d’une ampleur planétaire… Le cataclysme continental qu’il déclenche propulse Manny, Diego et Sid dans leur plus grande aventure. Tandis que le monde bouge au sens propre du terme, Sid va retrouver son épouvantable grand-mère, et la petite troupe va affronter un ramassis de pirates bien décidés à les empêcher de rentrer chez eux...","U.S.A.","2012","Twentieth Century Fox France","Long métrage","Anglais","-","6 570 554 entrées","Couleur","133648",3.3,3.7,"https://www.allocine.fr/film/fichefilm_gen_cfilm=181059.html"
2012-06-27,47315,"Alice n'est plus ici","Alice Doesn't Live Here Anymore","30 mai 1975","1h 52min","Drame, Romance","Martin Scorsese","Robert Getchell","Ellen Burstyn, Kris Kristofferson, Harvey Keitel","Alice, âgée de huit ans, rêve de devenir une star… 27 ans plus tard, elle est mariée et mère d’un insupportable gamin. A la mort de son mari, elle part chercher du travail comme chanteuse, et se retrouve serveuse de snack. La chance de sa vie apparaît enfin sous les traits de David, un propriétaire de ranch divorcé.","U.S.A.","1974","Solaris Distribution","Long métrage","Anglais","1 800 000 USD",NA,"Couleur","44157",5,3.7,"https://www.allocine.fr/film/fichefilm_gen_cfilm=47315.html"
2012-06-27,24252,"La Clinique de l'amour !",NA,"27 juin 2012","1h 23min","Comédie","Artus de Penguern","Artus de Penguern, Gabor Rassov","Bruno Salomone, Héléna Noguerra, Artus de Penguern","""La clinique de l’amour !"" c’est ""Urgences"" traité à la manière de ""Y-a-t-il un pilote dans l’avion ?"" et ""Un poisson nommé Wanda"". Des histoires d’amour (torrides), d’argent, de trahisons (odieuses), dans une clinique au bord de la ruine, où s’affrontent John et Michael (chirurgiens), sournoisement manipulés par Samantha, une garce aussi cupide que fatale sous les yeux (magnifiques) d'une ravissante infirmière, du doux nom de “Priscilla”. Une comédie pour tous, de 12 à 122 ans !","France, Luxembourg, Belgique","2012","Rezo Films","Long métrage","Français","4 500 000 EUR","62 133 entrées","Couleur","129748",3.4,2.6,"https://www.allocine.fr/film/fichefilm_gen_cfilm=24252.html"
2012-06-27,192047,"Quand Souffle le vent","When the Wind Blows","27 juin 2012","1h 25min","Animation","Jimmy T. Murakami","Raymond Briggs","Peggy Ashcroft, John Mills, Robin Houston","En Grande-Bretagne, Jim et Hilda, un couple de retraités, vivent dans un cottage isolé en pleine campagne. Ils apprennent qu’une nouvelle guerre se prépare : une guerre nucléaire.","Grande-Bretagne","1986","Splendor Films","Long métrage","Anglais","-","196 entrées","Couleur","133828",3.7,3.7,"https://www.allocine.fr/film/fichefilm_gen_cfilm=192047.html"
2012-06-27,195438,"Sibérie",NA,"27 juin 2012","1h 22min","Documentaire","Joana Preiss",NA,"Bruno Dumont, Joana Preiss","Un couple part en voyage avec deux petites caméras pour faire un film. A bord du transsibérien, ils échangent sur l'amour, le désir, le cinéma. Peu à peu, la caméra devient pour chacun le moyen de traquer les sentiments de l’autre. Au fil des paysages inconnus, la vérité de leur relation se dévoile.","France","2011","Les Bookmakers / Capricci Films","Long métrage","Anglais, Français, Russe","-","651 entrées","Couleur","128814",1.9,1.7,"https://www.allocine.fr/film/fichefilm_gen_cfilm=195438.html"
2012-06-27,197306,"One O One",NA,"27 juin 2012","1h 35min","Drame","Franck Guérin","Franck Guérin","Yann Peira, Aleksandra Yermak, Cassandre Manet","Dans la ville de Taipei, Abbas recherche inlassablement une jeune fille disparue des années plus tôt. Sa compagne, Lian, cherche à le sortir de l’état de torpeur qui guide son errance. Mais Abbas porte en lui le souvenir obsédant d’événements tragiques.

Sept ans plus tôt...

Abbas vit avec Clara dans un village de montagne coupé du reste du monde et déserté par sa population. Le couple survit dans la menace constante d’un virus dévastateur. Les personnes infectées par la pandémie sont en proie à d’inquiétants comportements.

Un jour, dans la forêt, Abbas découvre une enfant qui cache sa mère atteinte par la maladie…","France","2011","KapFilms","Long métrage","Chinois, Français","300 000 EUR","247 entrées","Couleur","132565",1.8,2.5,"https://www.allocine.fr/film/fichefilm_gen_cfilm=197306.html"
2012-06-27,187693,"Off World",NA,"27 juin 2012","1h 17min","Drame","Mateo Guez","Mateo Guez","Marc Abaya, David Usher, Che Ramos","OFF WORLD est l’histoire de Lucky, un jeune philippin, adopté enfant par une famille canadienne. Lucky grandit heureux à Toronto, mais vient le moment où il se pose la question de ses origines. Il part pour Smokey Mountain, l’immense bidonville de Manille, un des plus vastes des Philippines. C’est là que tout a commencé… C’est là que Lucky retourne… C’est là que commence son voyage personnel... Il découvre un frère, devenu LadyBoy, puis sa mère vivant dans la plus grande pauvreté. Ces retrouvailles bouleverseront Lucky, mais elles lui permettront de donner des racines à son existence.","Canada","2010","Big Bang Films","Long métrage","Anglais","-","621 entrées","Couleur","132940",2.7,2.6,"https://www.allocine.fr/film/fichefilm_gen_cfilm=187693.html"
