"semaine","allocine_id","titre","titre_original","date_sortie","duree","genres","realisateur","scenaristes","cast","synopsis","nationalite","annee_production","distributeur","type_film","langues","budget","boxoffice_france","couleur","visa","note_presse","note_spectateurs","url"
2012-12-26,111473,"Jack Reacher",NA,"26 décembre 2012","2h 11min","Action, Drame, Thriller","Christopher McQuarrie","Christopher McQuarrie","Tom Cruise, Rosamund Pike, Robert Duvall","Un homme armé fait retentir six coups de feu. Cinq personnes sont tuées. Toutes les preuves accusent l’homme qui a été arrêté. Lors de son interrogatoire, le suspect ne prononce qu’une phrase : « Trouvez Jack Reacher. »

Commence alors une haletante course pour découvrir la vérité, qui va conduire Jack Reacher à affronter un ennemi inattendu mais redoutable, qui garde un lourd secret.","U.S.A.","2012","Paramount Pictures France","Long métrage","Anglais","-","1 410 051 entrées","Couleur","135202",3.2,3.6,"https://www.allocine.fr/film/fichefilm_gen_cfilm=111473.html"
2012-12-26,200631,"Sugar Man","Searching for Sugar Man","26 décembre 2012","1h 25min","Documentaire","Malik Bendjelloul","Malik Bendjelloul","Malik Bendjelloul, Sixto Díaz Rodríguez, Stephen Segerman","Au début des années 70, Sixto Rodriguez enregistre deux albums sur un label de Motown.

C'est un échec, à tel point qu’on raconte qu’il se serait suicidé sur scène. Plus personne n’entendit parler de Rodriguez. Sauf en Afrique du Sud où, sans qu’il le sache, son disque devint un symbole de la lutte contre l’Apartheid. Des années plus tard, deux fans du Cap partent à la recherche de “Sugar Man”. Ce qu’ils découvrent est une histoire faite de surprises, d’émotions et d’inspiration.","Grande-Bretagne, Suède","2012","ARP Sélection","Long métrage","Anglais","-","211 428 entrées","Couleur","-",4.4,4.4,"https://www.allocine.fr/film/fichefilm_gen_cfilm=200631.html"
2012-12-26,187900,"Possédée","The Possession","26 décembre 2012","1h 35min","Epouvante-horreur, Thriller","Ole Bornedal","Juliet Snowden, Stiles White","Jeffrey Dean Morgan, Kyra Sedgwick, Natasha Calis","Clyde et Stephanie Brenek ne voient pas de raison de s’inquiéter lorsque leur fille cadette Em devient étrangement obsédée par un petit coffre en bois acheté lors d’un vide grenier. Mais rapidement, son comportement devient de plus en plus agressif et le couple suspecte la présence d’une force malveillante autour d’eux. Ils découvrent alors que la boîte fut créée afin de contenir un Dibbuk, un esprit qui habite et dévore finalement son hôte humain.","U.S.A.","2012","Metropolitan FilmExport","Long métrage","Anglais","17 500 000 USD","385 066 entrées","Couleur","131368",2.1,2.7,"https://www.allocine.fr/film/fichefilm_gen_cfilm=187900.html"
2012-12-26,194176,"L'Homme qui rit",NA,"26 décembre 2012","1h 33min","Drame, Romance","Jean-Pierre Améris","Jean-Pierre Améris, Guillaume Laurant","Marc-André Grondin, Gérard Depardieu, Emmanuelle Seigner","En pleine tourmente hivernale, Ursus, un forain haut en couleurs, recueille dans sa roulotte deux orphelins perdus dans la tempête : Gwynplaine, un jeune garçon marqué au visage par une cicatrice qui lui donne en permanence une sorte de rire, et Déa, une fillette aveugle.

Quelques années plus tard, ils sillonnent ensemble les routes et donnent un spectacle dont Gwynplaine, devenu adulte, est la vedette. Partout on veut voir ‘L’Homme qui rit’, il fait rire et émeut les foules. Ce succès ouvre au jeune homme les portes de la célébrité et de la richesse et l'éloigne des deux seuls êtres qui l’aient toujours aimé pour ce qu’il est : Déa et Ursus.","France","2012","EuropaCorp Distribution","Long métrage","Français","-","244 708 entrées","Couleur","123080",2.6,2.5,"https://www.allocine.fr/film/fichefilm_gen_cfilm=194176.html"
2012-12-26,13036,"Les Habitants","De Noorderlingen","13 septembre 1995","1h 45min","Comédie","Alex Van Warmerdam","Alex Van Warmerdam","Alex Van Warmerdam, Annet Malherbe, Leonard Lucieer","Une femme qui, sur les conseils dʼune statue de Saint-François, se prive de nourriture pour plaire au Seigneur. Un enfant qui, fasciné par la guerre civile au Congo, se déguise en Noir et se fait appeler Lumumba. Un facteur bien indiscret, un garde-chasse myope et stérile, un boucher à l'appétit sexuel débordant qui ne manque pas dʼimagination pour capturer ses proies. Voici quelques éléments dʼune comédie des plus insolites sur la vie des habitants dʼun lotissement perdu, dans le Nord de lʼEurope.","Pays-Bas","1992","Ed Distribution","Long métrage","Néerlandais","-",NA,"Couleur","-",4.3,4,"https://www.allocine.fr/film/fichefilm_gen_cfilm=13036.html"
2012-12-26,198073,"Touristes","Sightseers","26 décembre 2012","1h 29min","Comédie","Ben Wheatley","Alice Lowe, Steve Oram","Steve Oram, Alice Lowe, Eileen Davies","Tina a toujours mené une vie paisible et bien rangée, protégée par une mère possessive et très envahissante. Pour leurs premières vacances en amoureux, Chris décide de lui faire découvrir l’Angleterre à bord de sa caravane. Un vrai dépaysement pour Tina. Mais très vite, ces ""vacances de rêve"" dégénèrent: touristes négligents, ados bruyants et campings réservés vont rapidement mettre en pièces le rêve de Chris et de tous ceux qui se trouveront sur son chemin…","Grande-Bretagne","2012","Wild Side Films / Le Pacte","Long métrage","Anglais","15 000 000 USD","66 855 entrées","Couleur","135291",3.4,2.8,"https://www.allocine.fr/film/fichefilm_gen_cfilm=198073.html"
2012-12-26,176554,"Par amour",NA,"26 décembre 2012","1h 55min","Comédie, Romance","Laurent Firode","amour de Laurent Firode","Valérie Mairesse, Valerie Vogt, Frederic Bouraly","Dans un cours de théâtre amateur où l’on répète Roméo et Juliette, les élèves et leur professeur vont, chacun à sa façon, vivre des histoires d’amour aussi fortes que l’histoire légendaire de la pièce de William Shakespeare. De quoi est-on capable par amour ? Du meilleur comme du pire...","France","2010","Noblesse Oblige Distribution","Long métrage","Français","-","4 972 entrées","Couleur","122985",2,2.7,"https://www.allocine.fr/film/fichefilm_gen_cfilm=176554.html"
2012-12-26,212412,"Jours de pêche en Patagonie","Días de pesca","26 décembre 2012","1h 18min","Drame","Carlos Sorín","Carlos Sorín","Alejandro Awada, Victoria Almeida, Oscar Ayala","A la recherche d'un nouveau départ, Marco décide de partir en Patagonie s'initier à la pêche au requin. Ce nouvel hobby ne semble pas être l'unique raison de son arrivée dans la petite ville de Puerto Deseado...","Argentine","2012","Memento","Long métrage","Espagnol","-","71 870 entrées","Couleur","135598",3.7,3.5,"https://www.allocine.fr/film/fichefilm_gen_cfilm=212412.html"
2012-12-26,58984,"Un enfant de toi",NA,"26 décembre 2012","2h 16min","Comédie dramatique","Jacques Doillon","Jacques Doillon","Lou Doillon, Samuel Benchetrit, Malik Zidi","Aya et Louis se sont aimés, ont eu une fille ensemble et se sont séparés. Chacun a refait sa vie de son coté...

Mais il y a des histoires qui ne s’oublient pas facilement.","France","2012","Dulac Distribution","Long métrage","Français","-","15 220 entrées","Couleur","124553",2.9,1.4,"https://www.allocine.fr/film/fichefilm_gen_cfilm=58984.html"
2012-12-26,208359,"Gangs of Wasseypur - Part 2",NA,"26 décembre 2012","2h 40min","Action, Drame, Thriller","Anurag Kashyap","Akhilesh Jaiswal, Anurag Kashyap","Manoj Bajpai, Richa Chadda, Nawazuddin Siddiqui","Les clans de Shahid Khan et Ramadir Singh continuent de s'affronter dans la région de Wasseypur. Et c'est maintenant au petit fils de Shahid, Faizal de reprendre la tête du clan Khan. Fumeur depuis son plus jeune âge et timide, personne, surtout sa mère, ne croient en son potentiel de chef de gang. Mais bientôt Faizal va marquer les esprits par son intelligence et son incroyable soif de vengeance qui ne semble pas trouver de fin. Aidé de ses frères et inspiré des héros de Bollywood, il va étendre le pouvoir du clan Khan comme jamais, combattre Ramadir sans relâche et enfin peut-être connaitre le repos du vainqueur ?","Inde","2012","Happiness Distribution","Long métrage","Hindi","3 100 000 USD","4 337 entrées","Couleur","134024",4.1,3.9,"https://www.allocine.fr/film/fichefilm_gen_cfilm=208359.html"
