"semaine","allocine_id","titre","titre_original","date_sortie","duree","genres","realisateur","scenaristes","cast","synopsis","nationalite","annee_production","distributeur","type_film","langues","budget","boxoffice_france","couleur","visa","note_presse","note_spectateurs","url"
2012-03-07,178389,"Possessions",NA,"7 mars 2012","1h 38min","Drame, Thriller","Eric Guirado","Isabelle Claris, Eric Guirado","Jérémie Renier, Julie Depardieu, Lucien Jean-Baptiste","Marilyne et Bruno Caron arrivent dans un village de montagne pour emménager dans un chalet qu’ils ont loué à Patrick Castang, promoteur et propriétaire de nombreuses habitations dans la région. Contents de quitter le nord de la France pour démarrer une nouvelle vie, ils acceptent sans sourciller quand Castang leur annonce qu’il va les loger momentanément dans un autre chalet de grand standing car le leur n’est pas terminé. S’ensuivra alors une succession de déconvenues qui va les conduire à déménager de nombreuses fois, avec le sentiment grandissant d’être traités sans aucune considération, alors même que les Castang multiplient patiemment et avec bienveillance les efforts envers eux. Les relations entre les deux familles vont se tendre. Bruno et Marilyne Caron ne supportent plus d’avoir sous leurs yeux le bonheur et l’abondance de biens des Castang.

Leur amertume, alimentée par la jalousie, l’envie et la frustration, finira par devenir de la haine.","France","2012","UGC Distribution","Long métrage","Français","-","105 695 entrées","Couleur","125687",3.1,3,"https://www.allocine.fr/film/fichefilm_gen_cfilm=178389.html"
2012-03-07,193463,"A l'aveugle",NA,"7 mars 2012","1h 34min","Thriller","Xavier Palud","Eric Besnard","Jacques Gamblin, Lambert Wilson, Raphaëlle Agogué","Le cadavre mutilé d’une jeune femme est retrouvé à son domicile. Pas d’effraction, pas de témoin : le crime est parfait. L’enquête est confiée au commandant Lassalle, un flic expérimenté et solitaire, détruit par la mort de sa femme. Alors que d’autres meurtres tout aussi sanglants sont perpétrés, Lassalle est intrigué par la personnalité d’un aveugle, Narvik. Mais l’alibi du suspect est plausible et son infirmité le met hors de cause. Un étrange duel, telle une partie d’échecs, s’engage alors entre les deux hommes.","France","2011","EuropaCorp Distribution","Long métrage","Français","-","230 441 entrées","Couleur","129174",2.4,2.7,"https://www.allocine.fr/film/fichefilm_gen_cfilm=193463.html"
2012-03-07,193511,"Comme un Chef",NA,"7 mars 2012","1h 25min","Comédie","Daniel Cohen","Olivier Dazat, Daniel Cohen","Jean Reno, Michaël Youn, Raphaëlle Agogué","Jacky Bonnot, 32 ans, amateur de grande cuisine, au talent certain, rêve de succès et de grand restaurant. La situation financière de son couple le contraint cependant d'accepter des petits boulots de cuistot qu'il n'arrive pas à conserver. Jusqu'au jour où il croise le chemin d'Alexandre Lagarde, grand chef étoilé dont la situation confortable est mise en danger par le groupe financier propriétaire de ses restaurants...","France","2011","Gaumont Distribution","Long métrage","Français","10 000 000 EUR","346 519 entrées","Couleur","124807",2,2.7,"https://www.allocine.fr/film/fichefilm_gen_cfilm=193511.html"
2012-03-07,137263,"John Carter",NA,"7 mars 2012","2h 20min","Action, Aventure, Science Fiction","Andrew Stanton","Andrew Stanton, Mark Andrews","Taylor Kitsch, Lynn Collins, Samantha Morton","Le cinéaste oscarisé Andrew Stanton signe avec JOHN CARTER un grand film d’aventures qui se déroule sur la planète Barsoom (Mars), peuplée de tribus guerrières et d’extraordinaires créatures. Tiré du premier livre du « Cycle de Mars » d’Edgar Rice Burroughs, le film raconte le fascinant voyage de John Carter, qui se retrouve inexplicablement transporté sur Barsoom, au cœur d’une guerre mystérieuse entre les habitants de la planète. Parmi tous les êtres étranges qui peuplent cet univers, il fera la connaissance de Tars Tarkas et de la captivante princesse Dejah Thoris. Dans ce monde sur le point de disparaître, Carter va découvrir que la survie de Barsoom et de son peuple est entre ses mains…","U.S.A.","2012","The Walt Disney Company France","Long métrage","Anglais","250 000 000 USD","992 287 entrées","Couleur","132838",3.1,3.1,"https://www.allocine.fr/film/fichefilm_gen_cfilm=137263.html"
2012-03-07,191021,"Elena",NA,"7 mars 2012","1h 49min","Drame","Andreï Zviaguintsev","Oleg Negin, Andreï Zviaguintsev","Nadezhda Markina, Andrei Smirnov, Elena Lyadova","Elena et Vladimir forment un couple d’un certain âge. Ils sont issus de milieux sociaux différents. Vladimir est un homme riche et froid, Elena une femme modeste et docile. Ils se sont rencontrés tard dans la vie et chacun a un enfant d’un précédent mariage.

Le fils d’Elena, au chômage, ne parvient pas à subvenir aux besoins de sa propre famille et demande sans cesse de l’argent à sa mère. La fille de Vladimir est une jeune femme négligente, un peu bohème, qui maintient son père à distance.

Suite à un malaise cardiaque, Vladimir est hospitalisé. A la clinique, il réalise qu’il pourrait mourir prochainement. Un moment bref mais tendre partagé avec sa fille le conduit à une décision importante : c’est elle qui héritera de toute sa fortune. De retour à la maison, Vladimir l’annonce à Elena. Celle-ci voit soudain s’effondrer tout espoir d’aider financièrement son fils.

La femme au foyer timide et soumise élabore alors un plan pour offrir à son fils et ses petits-enfants une vraie chance dans la vie.","Russie","2011","Pyramide Distribution","Long métrage","Russe","-","142 370 entrées","Couleur","128708",3.7,3.5,"https://www.allocine.fr/film/fichefilm_gen_cfilm=191021.html"
2012-03-07,196515,"Hasta la vista",NA,"7 mars 2012","1h 53min","Comédie dramatique","Geoffrey Enthoven","Pierre De Clercq","Robrecht Vanden Thoren, Johan Heldenbergh, Gilles De Schrijver","Trois jeunes d’une vingtaine d’années aiment le vin et les femmes, mais ils sont encore vierges. Sous prétexte d’une route des vins, ils embarquent pour un voyage en Espagne dans l’espoir d’avoir leur première expérience sexuelle. Rien ne les arrêtera… Pas même leurs handicaps : l'un est aveugle, l'autre est confiné sur une chaise roulante et le troisième est complètement paralysé.","Belgique","2011","Les Films 13","Long métrage","Néerlandais, Anglais, Français, Espagnol","-","120 269 entrées","Couleur","132246",3.5,4.2,"https://www.allocine.fr/film/fichefilm_gen_cfilm=196515.html"
2012-03-07,56622,"Indignados",NA,"7 mars 2012","1h 30min","Documentaire","Tony Gatlif","Tony Gatlif","Mamebetty Honoré Diallo, Fiona Monbet, Isabel Vendrell Cortès","Indignados est le témoignage de ce qui se passe aujourd’hui, et nous plonge dans la réalité dense et palpable d’une Europe révoltée. Au cœur de l’actualité, au sein même des mouvements des Indignés, nous découvrons, à travers le regard et le voyage de Betty, jeune clandestine africaine, des hommes et femmes qui se dressent face à un système, pour juste pouvoir vivre.","France","2012","Les Films du Losange","Long métrage","-","-","18 050 entrées","Couleur","130291",2.4,2.1,"https://www.allocine.fr/film/fichefilm_gen_cfilm=56622.html"
2012-03-07,192650,"Nos plus belles vacances",NA,"7 mars 2012","1h 34min","Comédie, Famille","Philippe Lellouche","Frédéric Petitjean","Philippe Lellouche, Julie Gayet, Gérard Darmon","Juillet 1976, année de la canicule. Claude, juif d’Algérie arrivé en France quinze ans plus tôt, emmène sa jeune femme Isabelle, ses deux garçons et sa belle mère en Bretagne. C'est Isabelle, ayant pris Claude en flagrant délit d'adultère, qui a choisi pour les vacances le petit village où elle est née. Dès le lendemain de leur arrivée, Bernard et Bernadette, Jacky et Marie-France, deux couples d'amis, les y rejoignent. Au Rocher Abraham, ils sont accueillis avec méfiance par les autochtones à l'accent rugueux comme leurs mains... Principalement au café Pondemer, le café du village où les hommes se retrouvent. Juifs pieds-noirs, bretons catholiques, Parisiens, provinciaux... : la cohabitation n'est pas facile. Mais ce sont des hommes avant tout. Des vrais. Alors peu à peu, avec beaucoup d'humour, avec humanité, avec empathie, les choses vont évoluer, des liens se tisser... Le passé, les vieilles rancœurs, les inimitiés, seront balayés ! Laissant la place à l'amitié, aux émotions, aux amours de vacances... Des moments de vie qu'on n'oublie pas. Sentiments humains que chacun de nous connaît... Et le couple Claude-Isabelle qui se ressoude. Au Rocher Abraham, à vingt cinq kilomètres de la mer, même Bibou et Simon, deux frères complices, vont vivre un bel été. Leurs plus belles vacances ! Pour Simon surtout, qui va connaître ses premiers émois, son premier baiser, son premier amour.","France","2011","Pathé Films","Long métrage","Français","-","274 921 entrées","Couleur","130248",1.8,2.2,"https://www.allocine.fr/film/fichefilm_gen_cfilm=192650.html"
2012-03-07,2526,"Le Port de la drogue","Pickup on South Street","7 mars 2012","1h 20min","Policier","Samuel Fuller","Samuel Fuller","Richard Widmark, Jean Peters, Thelma Ritter","Skip McCoy, pickpocket, subtilise dans la poche d'une jolie fille, Candy, un portefeuille contenant un microfilm destiné à son patron, l'avocat Joey. Candy, soupçonnée d'espionnage par le FBI, est filée par le capitaine Tiger qui, témoin du vol, prend en filature Skip McCoy.","U.S.A.","1952","Théâtre du Temple","Long métrage","Anglais","-",NA,"N&B","14171",5,4,"https://www.allocine.fr/film/fichefilm_gen_cfilm=2526.html"
2012-03-07,10012,"Amour libre","Käpy Selän Alla","7 mars 2012","1h 29min","Comédie dramatique","Mikko Niskanen","Robert Alfthan, Marja-Leena Mikkola","Eero Melasniemi, Kristiina Halkola, Pekka Autiovuori","Deux couples d'étudiants partent un week-end d'été à la campagne pour une partie de camping au bord de l'eau. Loin des contraintes de la civilisation, au sein des beautés de la nature, vont se révéler la fragilité de l'amour et naître les tentations du désir. Les vrais sentiments éclatent au grand jour et chacun se retrouve projeté dans l'âge adulte…","Finlande","1966","Malavida Films","Long métrage","Finlandais","-",NA,"N&B","33100",NA,2.9,"https://www.allocine.fr/film/fichefilm_gen_cfilm=10012.html"
