semaine,allocine_id,titre,titre_original,date_sortie,duree,genres,realisateur,scenaristes,cast,synopsis,nationalite,annee_production,distributeur,type_film,langues,budget,boxoffice_france,couleur,visa,note_presse,note_spectateurs,url
2016-10-12,227320,Captain Fantastic,,12 octobre 2016,1h 58min,Comédie dramatique,Matt Ross,Matt Ross,"Viggo Mortensen, Frank Langella, George MacKay","Dans les forêts reculées du nord-ouest des Etats-Unis, vivant isolé de la société, un père dévoué a consacré sa vie toute entière à faire de ses six jeunes enfants d’extraordinaires adultes.

Mais quand le destin frappe sa famille, ils doivent abandonner ce paradis qu’il avait créé pour eux. La découverte du monde extérieur va l’obliger à questionner ses méthodes d’éducation et remettre en cause tout ce qu’il leur a appris.",U.S.A.,2016,Mars Films,Long métrage,Anglais,-,546 577 entrées,Couleur,145327,3.6,4.3,https://www.allocine.fr/film/fichefilm_gen_cfilm=227320.html
2016-10-12,189535,L'Odyssée,,12 octobre 2016,2h 03min,"Aventure, Biopic, Drame",Jérôme Salle,"Jérôme Salle, Laurent Turner","Lambert Wilson, Pierre Niney, Audrey Tautou","1948. Jacques-Yves Cousteau, sa femme et ses deux fils, vivent au paradis, dans une jolie maison surplombant la mer Méditerranée. Mais Cousteau ne rêve que d’aventure. Grâce à son invention, un scaphandre autonome qui permet de respirer sous l’eau, il a découvert un nouveau monde. Désormais, ce monde, il veut l’explorer. Et pour ça, il est prêt à tout sacrifier.",France,2016,Wild Bunch Distribution,Long métrage,"Anglais, Français",-,1 206 547 entrées,Couleur,121720,3.4,3.8,https://www.allocine.fr/film/fichefilm_gen_cfilm=189535.html
2016-10-12,191344,Deepwater,Deepwater Horizon,12 octobre 2016,1h 48min,"Action, Drame",Peter Berg,"Matthew Sand, Matthew Michael Carnahan","Mark Wahlberg, Dylan O'Brien, Kate Hudson","D’après l’incroyable histoire vraie de la plus grande catastrophe pétrolière de l’histoire.

La plateforme Deepwater Horizon tourne non-stop pour tirer profit des 800 millions de litres de pétrole présents dans les profondeurs du golfe du Mexique. Mike Williams, électricien sur la plateforme et père de famille, connaît les risques de son métier mais fait confiance au professionnalisme de son patron Jimmy Harrell. En revanche, tous se méfient de la société locataire de la plateforme dirigée par Donald Vidrine, qui ne pense qu’à son bénéfice. Lorsque cette société décide contre l’avis des techniciens de la déplacer trop rapidement, il sont loin de se douter que les 5 millions de barils sous leurs pieds sont prêts à exploser... Le seul courage de Mike et ses collègues suffira-t-il à limiter les dégâts et sauver ce qui peut encore l’être ?",U.S.A.,2016,SND,Long métrage,Anglais,110 000 000 USD,314 957 entrées,Couleur,143534,3.3,3.8,https://www.allocine.fr/film/fichefilm_gen_cfilm=191344.html
2016-10-12,237405,La Fille Inconnue,,12 octobre 2016,1h 46min,Drame,"Luc Dardenne, Jean-Pierre Dardenne","Luc Dardenne, Jean-Pierre Dardenne","Adèle Haenel, Olivier Bonnaud, Jérémie Renier","Jenny, jeune médecin généraliste, se sent coupable de ne pas avoir ouvert la porte de son cabinet à une jeune fille retrouvée morte peu de temps après. Apprenant par la police que rien ne permet de l'identifier, Jenny n'a plus qu'un seul but : trouver le nom de la jeune fille pour qu'elle ne soit pas enterrée anonymement, qu'elle ne disparaisse pas comme si elle n'avait jamais existé.","Belgique, France",2016,Diaphana Distribution,Long métrage,Français,-,188 963 entrées,Couleur,143002,3.1,3,https://www.allocine.fr/film/fichefilm_gen_cfilm=237405.html
2016-10-12,237409,Cigognes et compagnie,Storks,12 octobre 2016,1h 27min,"Animation, Comédie, Famille","Nicholas Stoller, Doug Sweetland",Nicholas Stoller,"Florent Peyre, Andy Samberg, Bérengère Krief","Pendant longtemps, les cigognes livraient les bébés. Désormais, elles acheminent des colis pour un géant de l'Internet. Junior, coursier star de l'entreprise, s'apprête à être promu. Mais il actionne accidentellement la Machine à Fabriquer les Bébés… qui produit une adorable petite fille, en totale infraction avec la loi !

Avec l'aide de son ami Tulip, seul être humain sur le Mont Cigogne, Junior se précipite pour effectuer sa toute première livraison de bébé. Le temps presse car son patron ne tardera pas à apprendre la nouvelle… Junior pourra-t-il redonner aux cigognes la vraie mission qui est la leur ?",U.S.A.,2016,Warner Bros. France,Long métrage,Anglais,-,1 009 746 entrées,Couleur,145121,3.3,3.6,https://www.allocine.fr/film/fichefilm_gen_cfilm=237409.html
2016-10-12,247756,Virtual Revolution,,12 octobre 2016,1h 36min,"Action, Policier, Science Fiction",Guy-Roger Duvert,Guy-Roger Duvert,"Mike Dopud, Jane Badler, Jochen Hägele","A Paris, en 2047, la grande majorité de la population passe le plus clair de son temps dans des mondes virtuels. Nash, un hybride, partage son temps entre univers réel et virtuel. Tueur à gages et détective privé, il est chargé de traquer et éliminer les terroristes qui menacent le système en place...","U.S.A., Canada, France",2016,-,Long métrage,Anglais,-,4 122 entrées,Couleur,145221,,2.7,https://www.allocine.fr/film/fichefilm_gen_cfilm=247756.html
2016-10-12,232390,Voyage à travers le cinéma français,,12 octobre 2016,3h 21min,Documentaire,Bertrand Tavernier,Bertrand Tavernier,"Bertrand Tavernier, André Marcon, Thierry Frémaux","Ce travail de citoyen et d’espion, d’explorateur et de peintre, de chroniqueur et d’aventurier qu’ont si bien décrit tant d’auteurs, de Casanova à Gilles Perrault, n’est-ce pas une belle définition du métier de cinéaste que l’on a envie d’appliquer à Renoir, à Becker, au Vigo de l’Atalante, à Duvivier, aussi bien qu’à Truffaut ou Demy. A Max Ophuls et aussi à Bresson. Et à des metteurs en scène moins connus, Grangier, Gréville ou encore Sacha, qui, au détour d’une scène ou d’un film, illuminent une émotion, débusquent des vérités surprenantes. Je voudrais que ce film soit un acte de gratitude envers tous ceux, cinéastes, scénaristes, acteurs et musiciens qui ont surgi dans ma vie. La mémoire réchauffe : ce film, c’est un peu de charbon pour les nuits d’hiver.",France,2016,Pathé Films,Long métrage,Français,-,43 218 entrées,Couleur et N&B,-,3.9,4.1,https://www.allocine.fr/film/fichefilm_gen_cfilm=232390.html
2016-10-12,242982,A Beautiful Planet,,12 octobre 2016,0h 47min,Documentaire,Toni Myers,contre il y a pas vraiment d'intérêt de montrer les trois astronautes et leurs quelques moments qui est pas vraiment intéressant en plus du déjà vu pleins de fois et le visionnage aurait était encore ...,Jennifer Lawrence,"A bord de de la Station Spatiale Internationale, la planète Terre prend une autre dimension et la vie un autre sens.

Les spectateurs de La Géode deviennent les occupants provisoires de l’ISS. Astronautes émerveillés,fascinés et pensifs en regardant la Terre, ils partagent l’expérience de leurs alter ego à 350 km d’altitude, imaginant alors vivre les conditions extrêmes de leur séjour… pendant 47 minutes,intenses, en immersion totale au sein de la thermosphère et dans la station spatiale.

En faisant se succéder trois équipages d’astronautes dans l’ISS, le film développe une portée humaine inhabituelle. Il permet à chacun de s’attacher et de s’identifier, de croire un instant travailler ou jouer avec la microgravité mais aussi de réfléchir à notre planète ou à nous-même, particulièrement en ressentant la camaraderie des équipages, en imaginant cette vie collective dans seulement 400 mètres carrés d’espace de vie, pour de longues ou de très longues périodes (de 3 mois à un an et plus !).

Le film joue de l’opposition entre l’exiguïté de la Station Spatiale et l’immensité de l’Espace avec des vues grandioses de la Terre, notamment celles prises à travers la lucarne multi-pans, nommée « la coupole », qui offre une vision panoramique à 180°… comme l’écran de La Géode !",U.S.A.,2016,Les Productions de la Géode,Long métrage,Anglais,-,136 968 entrées,Couleur,-,,3.9,https://www.allocine.fr/film/fichefilm_gen_cfilm=242982.html
2016-10-12,243439,Sonita,,12 octobre 2016,1h 31min,Documentaire,Rokhsareh Ghaem Maghami,Rokhsareh Ghaem Maghami,"Sonita Alizadeh, Rokhsareh Ghaem Maghami","Si Sonita, 18 ans, avait eu son mot à dire, elle aurait comme parents Michael Jackson et Rihanna. Réfugiée afghane clandestine en Iran, elle habite depuis dix ans dans la banlieue pauvre de Téhéran. Sonita rêve de devenir une artiste, une chanteuse en dépit des obstacles auxquelles elle est confrontée en Iran et dans sa famille. En effet sa mère lui réserve un tout autre destin : celui d’être mariée de force et vendue pour la somme de 9000 dollars. Mais Sonita n’entend pas se soumettre : téméraire et passionnée, elle bouscule les codes de cette culture conservatrice et décide de se battre pour vivre sa vie.","Allemagne, Iran, Suisse",2016,Septième Factory,Long métrage,"Anglais, Farsi",-,18 184 entrées,Couleur,145375,3.5,4.1,https://www.allocine.fr/film/fichefilm_gen_cfilm=243439.html
2016-10-12,247645,La Pièce - Les derniers seront les premiers,,12 octobre 2016,1h 28min,Comédie,Lamine Diakite,"Wadi Laadam, Lamine Diakite","Thiébaut Viel, Fahmi Guerbâa, Dawala Badiri Diakite","Sam est un sans-abri qui vit dans une cité HLM. Agressé par le Caïd du quartier, il va redonner un sens à sa vie grâce à une simple pièce de deux euros. Il décide d'aider les gens autour de lui, même si pour cela, il lui faudra parfois contourner la loi.",France,2016,Sony Pictures Releasing France,Long métrage,Français,-,48 126 entrées,Couleur,144934,,2,https://www.allocine.fr/film/fichefilm_gen_cfilm=247645.html
