semaine,allocine_id,titre,titre_original,date_sortie,duree,genres,realisateur,scenaristes,cast,synopsis,nationalite,annee_production,distributeur,type_film,langues,budget,boxoffice_france,couleur,visa,note_presse,note_spectateurs,url
2016-11-16,223940,Les Animaux fantastiques,Fantastic Beasts and Where to Find Them,16 novembre 2016,2h 13min,"Aventure, Fantastique",David Yates,J.K. Rowling,"Eddie Redmayne, Katherine Waterston, Dan Fogler","Les aventures de Norbert Dragonneau, l’auteur du livre Les Animaux Fantastiques qu’étudiait Harry Potter.

New York, 1926. Le monde des sorciers est en grand danger. Une force mystérieuse sème le chaos dans les rues de la ville : la communauté des sorciers risque désormais d'être à la merci des Fidèles de Salem, groupuscule fanatique des Non-Maj’ (version américaine du ""Moldu"") déterminé à les anéantir. Quant au redoutable sorcier Gellert Grindelwald, après avoir fait des ravages en Europe, il a disparu… et demeure introuvable.

Ignorant tout de ce conflit qui couve, Norbert Dragonneau débarque à New York au terme d'un périple à travers le monde : il a répertorié un bestiaire extraordinaire de créatures fantastiques dont certaines sont dissimulées dans les recoins magiques de sa sacoche en cuir – en apparence – banale. Mais quand Jacob Kowalski, Non-Maj’ qui ne se doute de rien, libère accidentellement quelques créatures dans les rues de la ville, la catastrophe est imminente. Il s'agit d'une violation manifeste du Code International du Secret Magique dont se saisit l'ancienne Auror Tina Goldstein pour récupérer son poste d'enquêtrice. Et la situation s'aggrave encore lorsque Percival Graves, énigmatique directeur de la Sécurité du MACUSA (Congrès Magique des États-Unis d'Amérique), se met à soupçonner Norbert… et Tina.

Norbert, Tina et sa sœur Queenie, accompagnés de leur nouvel ami Non-Maj’ Jacob, unissent leurs forces pour retrouver les créatures disséminées dans la nature avant qu'il ne leur arrive malheur. Mais nos quatre héros involontaires, dorénavant considérés comme fugitifs, doivent surmonter des obstacles bien plus importants qu’ils n’ont jamais imaginé. Car ils s'apprêtent à affronter des forces des ténèbres qui risquent bien de déclencher une guerre entre les Non-Maj’ et le monde des sorciers.","U.S.A., Grande-Bretagne",2016,Warner Bros. France,Long métrage,Anglais,-,4 000 807 entrées,Couleur,145368,3.5,3.9,https://www.allocine.fr/film/fichefilm_gen_cfilm=223940.html
2016-11-16,237830,Planétarium,Planetarium,16 novembre 2016,1h 45min,Drame,Rebecca Zlotowski,"Robin Campillo, Rebecca Zlotowski","Natalie Portman, Lily-Rose Depp, Emmanuel Salinger","Paris, fin des années 30.

Kate et Laura Barlow, deux jeunes mediums américaines, finissent leur tournée mondiale.

Fasciné par leur don, un célèbre producteur de cinéma, André Korben, les engage pour tourner dans un film follement ambitieux. Prise dans le tourbillon du cinéma, des expérimentations et des sentiments, cette nouvelle famille ne voit pas ce que l’Europe s’apprête à vivre.",France,2016,Ad Vitam,Long métrage,"Anglais, Français",-,81 299 entrées,Couleur,138211,3.1,2.1,https://www.allocine.fr/film/fichefilm_gen_cfilm=237830.html
2016-11-16,248037,Les Têtes de l'emploi,,16 novembre 2016,1h 30min,Comédie,"Alexandre Charlot, Franck Magnier","Charles Hudon, Nicolas Ragni","Franck Dubosc, Elsa Zylberstein, François-Xavier Demaison","Stéphane, Cathy et Thierry sont les meilleurs employés de l'Agence pour l'Emploi de leur ville. Mais leurs résultats sont tellement bons que l'agence va devoir fermer faute de chômeurs ! Les trois collègues ont alors la folle idée de créer du chômage pour sauver leur poste.",France,2016,EuropaCorp Distribution,Long métrage,Français,-,492 233 entrées,Couleur,138708,2.9,2,https://www.allocine.fr/film/fichefilm_gen_cfilm=248037.html
2016-11-16,246813,Swagger,,16 novembre 2016,1h 24min,Documentaire,Olivier Babinet,Olivier Babinet,"Aïssatou Dia, Mariyama Diallo, Abou Fofana","Swagger nous transporte dans la tête de onze enfants et adolescents aux personnalités surprenantes, qui grandissent au coeur des cités les plus défavorisées de France. Le film nous montre le monde à travers leurs regards singuliers et inattendus, leurs réflexions drôles et percutantes. En déployant une mosaïque de rencontres et en mélangeant les genres, jusqu’à la comédie musicale et la science-fiction, Swagger donne vie aux propos et aux fantasmes de ces enfants d’Aulnay et de Sevran. Car, malgré les difficultés de leur vie, ils ont des rêves et de l’ambition. Et ça, personne ne leur enlèvera.",France,2016,Rezo Films,Long métrage,Français,-,164 484 entrées,Couleur,142859,3.9,3.8,https://www.allocine.fr/film/fichefilm_gen_cfilm=246813.html
2016-11-16,242491,Iris,,16 novembre 2016,1h 34min,"Policier, Thriller",Jalil Lespert,Jalil Lespert,"Romain Duris, Charlotte Le Bon, Jalil Lespert","Iris, la femme d’Antoine Doriot, un riche banquier, disparaît en plein Paris. Max, un jeune mécanicien endetté, pourrait bien être lié à son enlèvement. Mais les enquêteurs sont encore loin d’imaginer la vérité sur l’affaire qui se déroule sous leurs yeux.",France,2016,Universal Pictures International France,Long métrage,Français,-,150 781 entrées,Couleur,144278,2.6,2.7,https://www.allocine.fr/film/fichefilm_gen_cfilm=242491.html
2016-11-16,245158,Le Petit locataire,,16 novembre 2016,1h 44min,Comédie,Nadège Loiseau,"Nadège Loiseau, Fanny Burdino","Karin Viard, Philippe Rebbot, Hélène Vincent","Le test est positif ! Nicole, 49 ans, est enceinte. Catastrophe ou bonne nouvelle ? Toute la famille est sens dessus dessous.",France,2016,Diaphana Distribution,Long métrage,Français,-,192 587 entrées,Couleur,-,3.4,3.2,https://www.allocine.fr/film/fichefilm_gen_cfilm=245158.html
2016-11-16,240082,Tour De France,,16 novembre 2016,1h 34min,Comédie dramatique,France de Rachid Djaïdani,Rachid Djaïdani,"Gérard Depardieu, Sadok ""Sadek"" Bourguiba, Louise Grinberg","Far’Hook est un jeune rappeur de 20 ans. Suite à un règlement de compte, il est obligé de quitter Paris pour quelques temps. Son producteur, Bilal, lui propose alors de prendre sa place et d’accompagner son père Serge faire le tour des ports de France sur les traces du peintre Joseph Vernet.

Malgré le choc des générations et des cultures, une amitié improbable va se nouer entre ce rappeur plein de promesses et ce maçon du Nord de la France au cours d’un périple qui les mènera à Marseille pour un concert final, celui de la réconciliation.",France,2016,Mars Films,Long métrage,Français,-,79 268 entrées,Couleur,138981,3.2,2.8,https://www.allocine.fr/film/fichefilm_gen_cfilm=240082.html
2016-11-16,234760,"Polina, Danser Sa Vie",,16 novembre 2016,1h 48min,Drame,"Valérie Müller, Angelin Preljocaj",Valérie Müller,"Anastasia Shevtsova, Niels Schneider, Juliette Binoche","Russie, dans les années 90. Portée depuis l'enfance par la rigueur et l'exigence du professeur Bojinski, Polina est une danseuse classique prometteuse. Alors qu'elle s'apprête à intégrer le prestigieux ballet du Bolchoï, elle assiste à un spectacle de danse contemporaine qui la bouleverse profondément. C'est un choc artistique qui fait vaciller tout ce en quoi elle croyait. Elle décide de tout quitter et rejoint Aix-en-Provence pour travailler avec la talentueuse chorégraphe Liria Elsaj et tenter de trouver sa propre voie.",France,2016,UGC Distribution,Long métrage,"Français, Russe",-,104 839 entrées,Couleur,139908,3,3.8,https://www.allocine.fr/film/fichefilm_gen_cfilm=234760.html
2016-11-16,106469,Eclairage intime,Intimni Osvetleni,16 novembre 2016,1h 11min,"Comédie, Drame, Musical",Ivan Passer,"Jaroslav Papousek, Ivan Passer","Zdenek Bezusek, Karel Blazek, Vera Kresadlová","Petr et Bambas sont d’anciens camarades de conservatoire. Soliste violoncelliste à Prague, Petr vient donner un concert dans la ville où Bambas, directeur d’une école de musique, l’a invité pour compléter l’orchestre local. Il accueille Petr et sa compagne chez lui, où il vit avec femme, enfants et… beaux-parents. Les retrouvailles sont cocasses...",Tchécoslovaquie,1965,Malavida Films,Long métrage,Tchèque,-,,N&B,-,,3.5,https://www.allocine.fr/film/fichefilm_gen_cfilm=106469.html
2016-11-16,239138,Democracy,"Democracy, im Rausch der Daten",16 novembre 2016,1h 40min,Documentaire,David Bernet,David Bernet,,"Democracy nous entraîne dans un monde réputé impénétrable : celui du kafkaïen processus législatif européen. À la façon d'un thriller politique, le film retrace la longue lutte politique du parlementaire Jan Philipp Albrecht et de la commissaire européenne Viviane Reding pour une nouvelle loi sur la protection des données personnelles.

Deux longues années semées d'embuches, de discussions, d'intrigues en tous genres, accélérées par les remous de l'affaire Snowden, afin de garantir les libertés et protéger les citoyens européens dans le futur numérique. Une histoire unique qui réussit à rendre sensible et attachante l'architecture complexe de la démocratie contemporaine.",Allemagne,2015,IMAGE'EST,Long métrage,Allemand,-,919 entrées,N&B,138986,3.8,3.4,https://www.allocine.fr/film/fichefilm_gen_cfilm=239138.html
