"semaine","allocine_id","titre","titre_original","date_sortie","duree","genres","realisateur","scenaristes","cast","synopsis","nationalite","annee_production","distributeur","type_film","langues","budget","boxoffice_france","couleur","visa","note_presse","note_spectateurs","url"
2004-12-29,48397,"Girl Next Door","The Girl Next Door","29 décembre 2004","1h 49min","Comédie, Romance","Luke Greenfield","David Wagner, Stuart Blumberg","Emile Hirsch, Elisha Cuthbert, Paul Dano","Matthew, 18 ans, est un étudiant modèle qui n'a jamais vraiment vécu sa vie, jusqu'au jour où il tombe sur sa nouvelle voisine, la magnifique et apparemment innocente Danielle. Quand Matthew découvre que cette voisine idéale est une ex-star de films X, il va commencer à perdre le contrôle de sa paisible existence...","U.S.A.","2004","UFD","Long métrage","Anglais","-","119 669 entrées","Couleur","110010",2.9,3,"https://www.allocine.fr/film/fichefilm_gen_cfilm=48397.html"
2004-12-29,55429,"The Grudge",NA,"29 décembre 2004","1h 31min","Epouvante-horreur, Fantastique, Thriller","Takashi Shimizu","Takashi Shimizu, Stephen Susco","Sarah Michelle Gellar, Jason Behr, Clea DuVall","Dans ce qui paraît être une paisible maison de Tokyo se cache l'un des fléaux les plus épouvantables qui soient. Quiconque franchit le seuil de la demeure est aussitôt frappé par une malédiction qui ne tardera pas à le tuer dans un sentiment d'indicible rage.

Alors que le nombre de victimes augmente, une jeune Américaine, Karen, se trouve brutalement confrontée à l'horreur de cette réalité. Pour elle, il n'est désormais plus temps d'ignorer ou de fuir, il faut comprendre pour avoir une chance de survivre...","U.S.A., Japon","2004","Metropolitan FilmExport","Long métrage","Anglais","10 000 000 USD","722 269 entrées","Couleur","111786",2.8,2.6,"https://www.allocine.fr/film/fichefilm_gen_cfilm=55429.html"
2004-12-29,52426,"Irrésistible Alfie","Alfie","29 décembre 2004","1h 46min","Comédie","Charles Shyer","Charles Shyer, Elaine Pope","Jude Law, Marisa Tomei, Omar Epps","Manhattan est le terrain de chasse favori d'Alfie qui y trouve chaque soir l'occasion de faire de nouvelles conquêtes. Cinq femmes se partagent ses faveurs. Trouvant de plus en plus facile de se mentir à lui-même, Alfie passe de l'une à l'autre, s'éclipsant chaque fois que l'une d'elles prétend s'accrocher. Mais il est bientôt rattrapé par les conséquences de ses actes et par le temps, qui porte une emprise inaltérable sur lui...","U.S.A., Grande-Bretagne","2003","United International Pictures (UIP)","Long métrage","Anglais","-","58 602 entrées","Couleur","111735",2.7,2.4,"https://www.allocine.fr/film/fichefilm_gen_cfilm=52426.html"
2004-12-29,48414,"Nous étions libres","Head in the clouds","29 décembre 2004","2h 10min","Drame, Guerre, Romance","John Duigan","John Duigan","Charlize Theron, Penélope Cruz, Stuart Townsend","A la fin des années trente, Gilda, franco-américaine, est photographe à Paris. Elle partage son coeur entre Guy, un jeune Britannique idéaliste et fauché, et Mia, une élève infirmière espagnole, strip-teaseuse à ses heures.

Ils vivent tous les trois dans un tourbillon permanent ponctué de fêtes, de bulles de champagne, de légèreté et d'amour jusqu'au jou où Guy et Mia s'engagent en Espagne aux côtés des Républicains. Gilda le vit comme une trahison et s'engage elle aussi dans une guerre... mais la guerre n'est pas faite pour eux. Quel sera alors leur destin ?","U.S.A., Grande-Bretagne, Espagne, Canada","2003","Limelight Distribution","Long métrage","Anglais, Français, Allemand, Espagnol","-",NA,"Couleur","111 729",2.5,3.2,"https://www.allocine.fr/film/fichefilm_gen_cfilm=48414.html"
2004-12-29,54210,"A boire",NA,"29 décembre 2004","1h 30min","Comédie","Marion Vernoux","Marion Vernoux, Frédéric Jardin","Edouard Baer, Emmanuelle Béart, Atmen Kélif","29 décembre, 2 800 mètres, -12°C.

Inès Larue aurait bien besoin d'un verre : son amoureux vient de la quitter en lui laissant une note d'hôtel de 12000 EUR en guise de cadeau de rupture.

Pierre-Marie Archambault aurait bien besoin d'un verre : au terme d'une pénible abstinence imposée par son épouse, ce médecin alcoolique en cure de sevrage, a les nerfs à vif.

Seb Abd Al Abbas aurait bien besoin d'un verre : son premier jour de ski se solde par un bras cassé, ses vacances sont à l'eau et sa religion lui interdit d'y ajouter une goutte d'alcool.

Parce que personne ne les attend plus nulle part, parce qu'ils sont aussi glacés que la neige qui les entoure, ces trois estropiés vont trouver le bon cocktail pour remonter la pente : alcool, amour, entraide... (et un zeste de mauvaise foi !).","France","2003","Rezo Films","Long métrage","Français","4 400 000 EUR","41 406 entrées","Couleur","108 797",2.9,1.5,"https://www.allocine.fr/film/fichefilm_gen_cfilm=54210.html"
2004-12-29,53878,"Le Silence",NA,"29 décembre 2004","1h 44min","Drame","Orso Miret","Roger Bohbot, Agnès De Sacy","Mathieu Demy, Natacha Régnier, Thierry de Peretti","Olivier, un jeune homme d'origine corse, est l'unique témoin d'un meurtre commis par un proche de ses amis. De peur d'être exclu de la communauté, il devra tenter de garder le silence.","France","2004","Les Films du Losange","Long métrage","Français","-",NA,"Couleur","104816",3.7,2.5,"https://www.allocine.fr/film/fichefilm_gen_cfilm=53878.html"
2004-12-29,57039,"Dans les champs de bataille","Maarek Hob","29 décembre 2004","1h 30min","Drame, Guerre","Danielle Arbid","Danielle Arbid","Marianne Feghali, Rawia Elchab, Laudi Arbid","Beyrouth, 1983. La vie secrète de Lina, douze ans, tourne autour de Siham, la bonne de sa tante, de six ans son aînée. La petite cautionne les amours clandestins de la grande et défend ses intérêts. Mais elle passe inaperçue aux yeux de la bonne et d'ailleurs aux yeux de sa famille, notamment du père : destructeur, aventurier et flambeur.

Dans un quotidien incertain, celui de la guerre, des passions et des frustrations, Lina accède au monde des adultes, sans conscience du bien et du mal...","Belgique, France, Allemagne, Liban","2004","Memento","Long métrage","Arabe","-",NA,"Couleur","100 082",3.8,3.1,"https://www.allocine.fr/film/fichefilm_gen_cfilm=57039.html"
2004-12-29,57406,"The Corporation",NA,"29 décembre 2004","2h 25min","Documentaire","Jennifer Abbott, Mark Achbar","Joel Bakan","Michael Moore, Noam Chomsky","Si l'entreprise a, légalement, les mêmes droits qu'un individu, pourquoi se conduit-elle de façon si peu humaine ? Ce documentaire montre que le comportement de l'entreprise correspond en tous points à celui d'un psychopathe : égoïste, menteur, se moquant totalement du bien-être et du respect d'autrui... L'entreprise est-elle un monstre indomptable ?","Canada","2003","ARP Sélection","Long métrage","Anglais","-",NA,"Couleur","-",3.9,3.8,"https://www.allocine.fr/film/fichefilm_gen_cfilm=57406.html"
2004-12-29,57673,"Metallica: Some Kind of Monster",NA,"14 mars 2012","2h 20min","Documentaire, Musical","Joe Berlinger, Bruce Sinofsky","exemple, la scène ...","James Hetfield, Lars Ulrich, Kirk Hammett","Metallica : some kind of monster nous offre un portrait fascinant et profond de l'un des groupes de heavy metal les plus successful de tous les temps lors de l'enregistrement de leur album St. Anger.","U.S.A.","2004","U talkin'2 me","Long métrage","Anglais","-",NA,"Couleur","-",NA,4.1,"https://www.allocine.fr/film/fichefilm_gen_cfilm=57673.html"
2004-12-29,57486,"Et les lâches s'agenouillent...","Cowards Bend the Knee","29 décembre 2004","1h 05min","Biopic, Drame, Romance","Guy Maddin",NA,"Guy Maddin, Melissa Dionisio, Amy Stewart (I)","Guy Maddin est en proie à des forces qu'il ne peut contrôler, des forces qui n'ont de cesse de l'empêcher d'être un bon fils et un bon mari. Sa vie bascule lorsqu'il rencontre Meta, une jeune fille dont il tombe amoureux...","Canada","2003","Ed Distribution","Long métrage","Anglais","-",NA,"N&B","-",3.4,2.8,"https://www.allocine.fr/film/fichefilm_gen_cfilm=57486.html"
