"semaine","allocine_id","titre","titre_original","date_sortie","duree","genres","realisateur","scenaristes","cast","synopsis","nationalite","annee_production","distributeur","type_film","langues","budget","boxoffice_france","couleur","visa","note_presse","note_spectateurs","url"
2004-12-01,53832,"Narco",NA,"1 décembre 2004","1h 45min","Comédie","Gilles Lellouche, Tristan Aurouet","Gilles Lellouche, Alain Attal","Guillaume Canet, Benoît Poelvoorde, Zabou Breitman","Gustave Klopp est narcoleptique. Il s'endort n'importe où, n'importe quand, ses fréquentes crises de sommeil sont aussi brutales qu'inattendues. Si cette maladie constitue un véritable handicap pour sa vie professionnelle, elle lui permet cependant de vivre, dans ses rêves, des aventures inoubliables. À peine endormi, Gustave devient Klopp, un super-héros invincible et vengeur...

Gus partage sa vie entre Pam, sa femme qui tient une boutique de manucure et qui rêve à des jours meilleurs, et Lenny Bar, son meilleur ami, karatéka approximatif, disciple inconditionnel de Jean-Claude Vandamme. Ce petit monde est prédestiné à une vie simple et pépère, dans une petite ville qui sent bon le bonheur et la sérénité. Mais Gus a décidé de ""bouger son cul"" et entame une thérapie de groupe. Son psy, Samuel Pupkin, découvre alors que Gus transforme ses rêves en incroyables bandes dessinées...","France","2003","Mars Distribution","Long métrage","Français","-","584 658 entrées","Couleur","101 681",3.2,2.6,"https://www.allocine.fr/film/fichefilm_gen_cfilm=53832.html"
2004-12-01,29144,"Le Pôle Express","The Polar Express","1 décembre 2004","1h 39min","Animation, Aventure, Famille","Robert Zemeckis","William Broyles Jr., Robert Zemeckis","Tom Hanks, Leslie Harter Zemeckis, Eddie Deezen","Un jeune garçon qui se met à douter de l'existence du père Noël monte dans un train mystérieux en partance pour le pôle Nord. A mesure que le Pôle Express s'enfonce dans des contrées enchantées, l'aventure est au rendez-vous et les jeunes passagers prennent conscience de l'étendue de leurs dons.","U.S.A.","2004","Warner Bros.","Long métrage","Anglais","150 000 000 USD","1 515 106 entrées","Couleur","111 615",3.2,3.6,"https://www.allocine.fr/film/fichefilm_gen_cfilm=29144.html"
2004-12-01,47396,"11 : 14 onze heures quatorze","11 : 14","1 décembre 2004","1h 35min","Comédie, Drame, Thriller","Greg Marcks","Greg Marcks","Hilary Swank, Patrick Swayze, Barbara Hershey","A Middleton, plusieurs incidents apparemment sans aucun lien les uns envers les autres se recoupent tous vers un accident de voiture qui s'est produit une nuit à onze heures quatorze.","U.S.A., Canada","2003","SND","Long métrage","Anglais","6 000 000 USD",NA,"Couleur","111632",3,3.5,"https://www.allocine.fr/film/fichefilm_gen_cfilm=47396.html"
2004-12-01,50411,"Innocence - Ghost in the Shell 2","Innocence","1 décembre 2004","1h 40min","Animation, Science Fiction","Mamoru Oshii","Shirow Masamune","Daniel Beretta, Akio Ôtsuka, Mélody Dubos","Batou est un cyborg vivant. Son corps entier a été fabriqué par l'homme. Seules lui restent des bribes de son cerveau et le souvenir d'une femme. Dans un monde où la frontière entre humains et machines est devenue infiniment vague, les Humains ont oublié qu'ils sont humains. Voici la débauche du ""fantôme"" d'un homme solitaire qui néanmoins cherche à conserver son humanité.","Japon","2003","United International Pictures (UIP)","Long métrage","Japonais","20 000 000 USD","103 737 entrées","Couleur","-",3.7,3.6,"https://www.allocine.fr/film/fichefilm_gen_cfilm=50411.html"
2004-12-01,51728,"Mémoire effacée","The Forgotten","1 décembre 2004","1h 31min","Science Fiction, Thriller","Joseph Ruben","Gerald Di Pego","Julianne Moore, Dominic West, Gary Sinise","Un avion avec à son bord un groupe d'enfants s'écrase. Mais, un événement inexplicable survient : la mémoire de leur existence disparaît complètement de la société, c'est comme s'ils n'avaient jamais existé même pour leurs parents proches. Seule la mère d'une des victimes a gardé intact le souvenir de son enfant...","U.S.A.","2003","Columbia TriStar Films","Long métrage","Anglais","-","232 364 entrées","Couleur","111388",2.7,2.1,"https://www.allocine.fr/film/fichefilm_gen_cfilm=51728.html"
2004-12-01,54783,"Le Marchand de Venise","The Merchant of Venice","3 décembre 2004","2h 18min","Drame, Romance","Michael Radford","Michael Radford","Al Pacino, Jeremy Irons, Joseph Fiennes","L'adaptation cinématographique du ""Marchand de Venise"" de William Shakespeare.","U.S.A., Italie, Luxembourg, Grande-Bretagne","2004","LCJ Editions et Productions","Long métrage","Anglais","30 000 000 USD",NA,"Couleur","-",NA,3.1,"https://www.allocine.fr/film/fichefilm_gen_cfilm=54783.html"
2004-12-01,53447,"Wilbur","Wilbur begår selvmord","1 décembre 2004","1h 51min","Drame","Lone Scherfig","Lone Scherfig, Anders Thomas Jensen","Jamie Sives, Adrian Rawlins, Shirley Henderson","Deux frères reprennent la boutique de livres d'occasion familiale.","Danemark, Grande-Bretagne, Suède, France","2002","Les Films du Losange","Long métrage","Anglais","-","60 424 entrées","Couleur","109527",3.4,3.6,"https://www.allocine.fr/film/fichefilm_gen_cfilm=53447.html"
2004-12-01,58172,"Parfum d'absinthe","Was nützt die Liebe in Gedanken","1 décembre 2004","1h 29min","Drame, Romance","Achim von Borries","Achim von Borries, Hendrik Handloegten","Daniel Brühl, August Diehl, Anna Maria Mühe","Allemagne 1927, une Garden party entre jeunes aristocrates. C'est l'été. Amour, désir, ivresse les envahissent pour le meilleur comme pour le pire.

Ni limite, ni compromis : guidé par la seule quête d'absolu, Günther est entré dans la spirale de la perte des valeurs. Hilde, sa soeur, a épousé la même conduite, allant jusqu'à entretenir une liaison avec Hans, l'amant de Günther.

Attisant les jalousies, cette relation va devenir le centre d'un drame orchestré par un Club du suicide. Paul, l'écrivain, en sera le témoin actif précipitant ainsi la tragédie.","Allemagne","2004","Antiprod","Long métrage","Allemand","-",NA,"Couleur","111604",2.7,3.7,"https://www.allocine.fr/film/fichefilm_gen_cfilm=58172.html"
2004-12-01,57040,"Mon trésor","Or","1 décembre 2004","1h 40min","Drame, Romance","Keren Yedaya","Keren Yedaya, Sari Ezouz","Dana Ivgy, Ronit Elkabetz, Meshar Cohen","Ruthie et Or, une mère et sa fille de 17 ans, vivent dans un petit appartement à Tel-Aviv. Ruthie se prostitue depuis une vingtaine d'années. Or a déjà essayé plusieurs fois et sans succès de lui faire quitter la rue.

Le quotidien de Or est une succession sans fin de petits boulots : faire la plonge dans un restaurant, laver des cages d'escaliers, récupérer des bouteilles consignées, tout en allant au lycée quand elle le peut.

L'état de santé de Ruthie devient critique. Alors que sa mère sort d'un énième séjour à l'hôpital, Or décide que les choses doivent changer.","Israël","2004","Rezo Films","Long métrage","Hébreu","630 000 EUR","21 023 entrées","Couleur","108580",3.9,3.7,"https://www.allocine.fr/film/fichefilm_gen_cfilm=57040.html"
2004-12-01,45132,"Le Grand couteau","The Big Knife","25 novembre 1955","1h 51min","Drame","Robert Aldrich","James Poe","Jack Palance, Ida Lupino, Wendell Corey","Charlie Castle, vedette d'Hollywood, a promis à sa femme de ne pas se lier à son producteur

Stanley Hoff par un autre contrat. Mais le malheureux, pour ne pas voir exploiter certains

faits délicats de sa vie privée, est obligé de revenir sur sa décision. Quand il tente de faire

machine arrière, il est trop tard : tous ceux qui ont intérêt à lui nuire sont là, et sa femme,

qu'il veut reconquérir, parle de le quitter...","U.S.A.","1955","Théâtre du Temple","Long métrage","Anglais","-",NA,"N&B","17529",5,3.2,"https://www.allocine.fr/film/fichefilm_gen_cfilm=45132.html"
