"semaine","allocine_id","titre","titre_original","date_sortie","duree","genres","realisateur","scenaristes","cast","synopsis","nationalite","annee_production","distributeur","type_film","langues","budget","boxoffice_france","couleur","visa","note_presse","note_spectateurs","url"
2004-10-20,54456,"F.B.I. Fausses Blondes Infiltrées","White Chicks","20 octobre 2004","1h 49min","Comédie, Policier","Keenen Ivory Wayans","Keenen Ivory Wayans, Marlon Wayans","Shawn Wayans, Marlon Wayans, Maitland Ward","A force de tout rater, les agents Marcus et Kevin Copeland sont à deux doigts de se faire virer du FBI. Les voilà promus gardes du corps de deux jeunes riches héritières, Brittany et Tiffany Wilson, menacées d'enlèvement...

Malheureusement, les deux soeurs s'amochent la figure au point de ne plus pouvoir se rendre à la réception organisée par le Hamptons Magazine ! Elles vont manquer la soirée top fashion et leurs rivales de toujours, Heather et Megan Vandergeld, risquent de rafler la une de la presse...

Pour sauver la situation, Kevin et Marcus ne voient qu'une solution : se faire passer pour les deux jeunes filles et piéger les kidnappeurs. C'est une idée brillante et tout va bien se passer sans aucun dégât pour personne.

Reste à savoir qui, de Marcus ou de Kevin, sera la plus belle pour aller danser...","U.S.A.","2004","Columbia TriStar Films","Long métrage","Anglais","37 000 000 USD","315 940 entrées","Couleur","111102",2.2,1.9,"https://www.allocine.fr/film/fichefilm_gen_cfilm=54456.html"
2004-10-20,28367,"2046",NA,"20 octobre 2004","2h 09min","Drame","Wong Kar-Wai","Wong Kar-Wai","Tony Leung Chiu-Wai, Gong Li, Takuya Kimura","Revenu de Singapour grâce à une mystérieuse bienfaitrice, Chow Mo Wan a pris une chambre à l’Oriental Hôtel, à Hong Kong, où il tente de rédiger un récit de science-fiction baptisé 2046. Dès qu’il peut se le permettre, il multiplie banquets et conquêtes. Après avoir revu une ancienne maîtresse, Lulu, il se lie avec une autre femme, Bai Ling, avec qui il entretient une relation torride, amoureuse et…tarifée, tout en aidant la fille de son propriétaire Wang Jing Wen à reconquérir son amant japonais. Avec celle-ci, il tente d’écrire des romans d’aventures mais ne parvient pas, malgré tout, à oublier Su Li Zhen…","Hong-Kong","2004","The Jokers Films","Long métrage","Chinois","-","378 674 entrées","Couleur","106463",4.2,3.6,"https://www.allocine.fr/film/fichefilm_gen_cfilm=28367.html"
2004-10-20,41419,"Pédale dure",NA,"20 octobre 2004","1h 30min","Comédie","Gabriel Aghion","Gabriel Aghion, Pierre Palmade","Gérard Darmon, Michèle Laroque, Dany Boon","Loïc et Seb forment un couple de notables installés dans le Marais. Seb est le patron de la boîte de nuit la plus chic et la plus folle du quartier. Loïc va réaliser son rêve : transmettre tout ce qu'il a dans la tête, tout ce qu'il a dans le coeur. Il va être père. C'est lui qui a donné son sperme. Fécondation in vitro.

Leur complice Marie Hagutte leur a fait ce cadeau. Le plus beau des cadeaux qu'on puisse faire à deux homos : un bébé ! Elle est enceinte de trois mois...

Sauf que l'amour remet tout en cause. Marie tombe amoureuse de Charles, un merveilleux inconnu ; un hétéro en tous cas. Et d'ailleurs, il vient dîner demain... Que faire ? Rendre hommage à l'amour et honorer la femme de leur vie ? Ou bien tout faire pour écarter cet homme qui représente le départ de Marie, la perte de leur équilibre à trois et peut-être aussi la perte de l'enfant ?","France","2004","Pathé Films","Long métrage","Français","9 000 000 EUR","424 272 entrées","Couleur","103129",2.2,0.9,"https://www.allocine.fr/film/fichefilm_gen_cfilm=41419.html"
2004-10-20,50883,"Un Mariage de princesse","The Princess Diaries 2: Royal Engagement","20 octobre 2004","1h 53min","Comédie, Romance","Garry Marshall","Shonda Rhimes, Gina Wendkos","Anne Hathaway, Julie Andrews, Hector Elizondo","Mia est enfin prête à assumer son rôle de princesse de Genovie. Mais alors qu'elle commence à peine à prendre ses marques au palais royal avec sa belle et sage grand-mère Clarisse, elle apprend que ses jours en princesse sont comptés...

Mia doit perdre sa tiare en échange de la couronne royale. Et comme si les choses n'étaient pas assez compliquées avec ces nouvelles règles, la loi impose aux princesses d'être mariées avant d'être couronnées, sous peine de perdre leur trône...

Entre prétendants maladroits et beaux gosses insupportables, la quête du parfait mari ne sera pas de tout repos...","U.S.A.","2003","Buena Vista International","Long métrage","Anglais","40 000 000 USD",NA,"Couleur","-",2,2.8,"https://www.allocine.fr/film/fichefilm_gen_cfilm=50883.html"
2004-10-20,54639,"Alive",NA,"20 octobre 2004","1h 25min","Comédie dramatique, Comédie musicale","Frédéric Berthe","Frédéric Berthe, Philippe Lyon","Richard Anconina, Valeria Golino, Ginie Line","Lorsque Alex Meyer, metteur en scène de comédie musicale, retrouve l'inspiration qu'il avait perdu depuis la rupture avec sa femme, c'est son producteur qui renonce à le suivre : dans ce métier trois ans d'absence c'est très long, trop long...

Mais Alex, déterminé, et espérant même secrètement que ce spectacle pourrait lui permettre de reconquérir celle qu'il aime, va alors tenter l'impossible : le monter à "" l'arrache "" dans un entrepôt prêté par un ami, en donnant leur première chance à des jeunes talents et surtout avec la complicité de Matthieu, ce jeune compositeur surdoué qu'il vient de découvrir...","France","2004","TFM Distribution","Long métrage","Français","5 330 000 EUR","384 945 entrées","Couleur","106683",2.1,1.9,"https://www.allocine.fr/film/fichefilm_gen_cfilm=54639.html"
2004-10-20,51621,"La Plus belle victoire","Wimbledon","20 octobre 2004","1h 38min","Comédie, Romance","Richard Loncraine","Adam Brooks, Jennifer Flackett","Kirsten Dunst, Paul Bettany, Sam Neill","Excellent joueur de tennis d'origine britannique, Peter Colt a été classé à une époque au 11e rang mondial, aujourd'hui il n'est plus que 119e. Après avoir côtoyé les meilleurs joueurs, il s'est reconverti en prof de sport pour femmes mûres et oisives...

C'est alors qu'on lui offre la possibilité de disputer son dernier tournoi de Wimbledon. L'Américaine Lizzie Bradbury est la nouvelle étoile montante du tennis mondial et s'apprête à participer à son premier Wimbledon. Lorsque Peter débarque sur les courts, il n'a plus franchement envie de prendre sa retraite. Il remporte son premier match, mais il s'éprend de Lizzie...","U.S.A.","2003","Mars Distribution","Long métrage","Anglais","31 000 000 USD","75 074 entrées","Couleur","-",2.8,2.8,"https://www.allocine.fr/film/fichefilm_gen_cfilm=51621.html"
2004-10-20,48424,"Genesis",NA,"20 octobre 2004","1h 20min","Documentaire","Claude Nuridsany, Marie Pérennou","Claude Nuridsany, Marie Pérennou","Sotigui Kouyate","Un griot africain raconte la création du monde. Une histoire à dormir debout, comme tous les contes.

La naissance de l'univers, la formation de la Terre, l'apparition de la vie, la sortie de l'eau, la conquête du paradis terrestre... Une saga furieuse et pleine de rebondissements défile sous nos yeux.","Italie, France","2002","-","Long métrage","Français","-","313 073 entrées","Couleur","-",3.5,2.8,"https://www.allocine.fr/film/fichefilm_gen_cfilm=48424.html"
2004-10-20,43027,"Nicholas Nickleby",NA,"20 octobre 2004","2h 12min","Drame, Romance","Douglas McGrath","Douglas McGrath","David Bradley (IV), Charlie Hunnam, Jamie Bell","Nicholas, un jeune homme, se retrouve sans le sou depuis le décès de son père. Pour entretenir sa famille, il fait appel à son oncle avare qui le force à enseigner dans une école de Yorkshire. Nicholas démissionnera de son poste pour rejoindre, avec son ami Smike, une troupe de théâtre...","U.S.A., Grande-Bretagne","2002","-","Long métrage","Anglais","-",NA,"Couleur","-",3.3,3.2,"https://www.allocine.fr/film/fichefilm_gen_cfilm=43027.html"
2004-10-20,57535,"Cinq enfants et moi","Five Children and It","20 octobre 2004","1h 30min","Aventure, Famille, Fantastique","John Stephenson","David Solomons","Tara Fitzgerald, Freddie Highmore, Alex Jennings","Pour échapper aux dangers de la guerre et attendre le retour de leur père aviateur, cinq enfants sont envoyés chez leur oncle, un écrivain excentrique qui vit dans un immense manoir sur les côtes anglaises.

Désobéissant aux instructions qui leur ont été données, les cinq frères et sœurs visitent une pièce interdite et découvrent un passage secret. Celui-ci les mène à une étrange créature, le génie des sables, qui semble pouvoir exaucer leurs vœux les plus fous...

Espionnés par leur redoutable cousin, les cinq enfants vont vivre mille aventures incroyables, magiques et merveilleuses, jusqu'à ce qu'un danger menace ceux qu'ils aiment plus que tout...","Grande-Bretagne, France, U.S.A.","2003","Metropolitan FilmExport","Long métrage","Anglais","16 410 000 EUR","198 410 entrées","Couleur","111454",3.1,2.3,"https://www.allocine.fr/film/fichefilm_gen_cfilm=57535.html"
2004-10-20,57051,"Mur",NA,"20 octobre 2004","1h 40min","Documentaire","Simone Bitton",NA,NA,"Mur est une méditation cinématographique personnelle sur le conflit israélo-palestinien, proposée par une réalisatrice qui brouille les pistes de la haine en affirmant sa double culture juive et arabe.

Dans une approche documentaire originale, le film longe le tracé de séparation qui éventre l'un des paysages les plus chargés d'histoire du monde, emprisonnant les uns et enfermant les autres.

Sur le chantier aberrant du mur, les mots du quotidien et les chants du sacré, en hébreu et en arabe, résistent aux discours de la guerre et se fraient un chemin dans le fracas des foreuses et des bulldozers. Toute la beauté de cette terre et l'humanité de ses habitants sont offertes au spectateur comme un dernier cadeau, juste avant de disparaître derrière le Mur.","France, Israël","2004","Les Films du Paradoxe","Long métrage","Arabe, Français, Hébreu","-",NA,"Couleur","108269",3.9,3.4,"https://www.allocine.fr/film/fichefilm_gen_cfilm=57051.html"
