"semaine","allocine_id","titre","titre_original","date_sortie","duree","genres","realisateur","scenaristes","cast","synopsis","nationalite","annee_production","distributeur","type_film","langues","budget","boxoffice_france","couleur","visa","note_presse","note_spectateurs","url"
2004-12-15,50581,"Ocean's Twelve",NA,"15 décembre 2004","2h 05min","Comédie, Policier, Thriller","Steven Soderbergh","George Clayton Johnson, Jack Golden Russell","George Clooney, Brad Pitt, Matt Damon","Trois ans ont passé depuis le braquage historique du casino Bellagio de Las Vegas. Depuis, Danny Ocean et ses associés se sont dispersés dans la nature avec l'intention de mener une existence honnête.

Remarié à Tess, ce dernier joue ""profil bas"" jusqu'au jour où l'un de ses anciens complices la balance à Terry Benedict. Le propriétaire du Bellagio n'y va pas par quatre chemins : la bande doit, sous peine de mort, lui restituer le magot.

Et ce n'est qu'un début, car quelqu'un d'autre s'intéresse de très près aux agissements passé et présents de la bande des onze...","U.S.A.","2004","Warner Bros. France","Long métrage","Anglais, Français, Allemand, Italien, Mandarin","110 000 000 USD","2 924 264 entrées","Couleur","111749",3.8,3.3,"https://www.allocine.fr/film/fichefilm_gen_cfilm=50581.html"
2004-12-15,54222,"Le dernier trappeur",NA,"15 décembre 2004","1h 34min","Aventure","Nicolas Vanier","Nicolas Vanier","Kaori Toregai, Alain Lemaire, Alex Van Bibber","Au coeur des Montagnes Rocheuses, Norman vit avec Nebraska, une indienne Nahanni, et ses chiens de traîneaux. Déconnectés des besoins créés par la société moderne, ils se nourrissent des produits de la chasse et de la pêche. Norman fabrique ses raquettes, son traîneau, son canoë avec le bois et l'écorce prélevés en forêt.

Une fois par an, Norman effectue un voyage jusqu'en ville pour vendre ses peaux et acheter le peu dont il a besoin : farine, allumettes, bougies, piles pour son transistor...","France","2003","TFM Distribution","Long métrage","Français","87 000 000 EUR","2 058 815 entrées","Couleur","105748",3.1,3.4,"https://www.allocine.fr/film/fichefilm_gen_cfilm=54222.html"
2004-12-15,55681,"Un petit jeu sans conséquence",NA,"15 décembre 2004","1h 28min","Comédie","Bernard Rapp","Jean Dell, Gérald Sibleyras","Sandrine Kiberlain, Yvan Attal, Jean-Paul Rouve","Claire et Bruno forment depuis douze ans un couple établi, une ""institution"". Au cours d'une journée à la campagne réunissant tous leurs proches, ils vont, par jeu, prétendre qu'ils se séparent.

A leur grande surprise, ils s'aperçoivent que personne ne croit plus en leur couple. La famille, les amis se chargent de trouver de bonnes raisons à cette ""rupture"".

Claire va prendre conscience de son insatisfaction et Bruno de la nécessité d'être plus vigilant à l'avenir. Mais n'est-il pas déjà trop tard ?","France","2004","Pathé Films","Long métrage","Français","18 000 000 EUR","281 001 entrées","Couleur","107828",3.1,2.3,"https://www.allocine.fr/film/fichefilm_gen_cfilm=55681.html"
2004-12-15,58532,"Saraband",NA,"15 décembre 2004","1h 47min","Drame","Ingmar Bergman","Ingmar Bergman","Liv Ullmann, Erland Josephson, Börje Ahlstedt","Trente ans se sont écoulés depuis que Marianne et Johan, le couple de Scènes de la vie conjugale se sont perdus de vue. Sentant confusément qu'il a besoin d'elle, celle-ci décide de rendre visite au vieil homme dans la maison de campagne où il vit reclus. Entre eux, la complicité et l'affection sont réelles, malgré toutes ces années passées sans se voir. Marianne fait la connaissance du fils de Johan, Henrik, et de la fille de ce dernier, Karin, qui habitent dans les environs. Tous deux pleurent encore Anna, l'épouse d'Henrik disparue...","Suède, Italie, Autriche, Danemark, Finlande, Allemagne","2003","Rezo Films","Long métrage","Anglais, Allemand, Suédois","-",NA,"Couleur","111700",4.9,3.8,"https://www.allocine.fr/film/fichefilm_gen_cfilm=58532.html"
2004-12-15,46973,"Arabesque",NA,"5 juin 1966","1h 45min","Action, Espionnage, Judiciaire","Stanley Donen","Julian Mitchell, Stanley Price","Gregory Peck, Sophia Loren, Alan Badel","Le professeur David Pollock est un expert des hiéroglyphes arabes. Il est alors contacté par le Premier ministre d'un pays du Moyen-Orient qui lui demande de déjouer un complot visant à le tuer. La nature de cette machination pourrait en effet être trouvée dans des codes écrits en hiéroglyphes.","U.S.A.","1966","Les Acacias","Long métrage","Anglais","-",NA,"Couleur","31973",4,3.4,"https://www.allocine.fr/film/fichefilm_gen_cfilm=46973.html"
2004-12-15,56738,"Les temps qui changent",NA,"15 décembre 2004","1h 30min","Drame, Romance","André Téchiné","André Téchiné, Laurent Guyot","Catherine Deneuve, Gérard Depardieu, Gilbert Melki","Antoine est envoyé à Tanger pour superviser un chantier. Il y retrouve Cécile... Ils se sont aimés il y a trente ans, se sont quittés, et ne se sont jamais revus. Elle, s'est mariée au Maroc et a refait sa vie. Lui, n'a jamais su oublier, ni guérir. Il n'a plus qu'une idée en tête : la reconquérir.","France","2004","Gémini Films","Long métrage","Français","5 310 000 EUR","338 323 entrées","Couleur","109926",4,2.6,"https://www.allocine.fr/film/fichefilm_gen_cfilm=56738.html"
2004-12-15,58561,"La Petite fadette (TV)",NA,"20 décembre 2004","1h 30min","Drame, Romance","Michaëla Watteaux",NA,"Jérémie Renier, Mélanie Bernier, Richard Bohringer","Début du XXème siècle, dans le Berry, Landry et Sylvinet, frères jumeaux inséparables, connaissent une enfance heureuse dans la ferme familiale. En grandissant, Sylvinet reste fragile tandis que Landry devient un jeune homme rayonnant. Il part alors travailler dans la ferme des Caillaud dont il doit épouser la fille Madelon, pour laquelle il n'éprouve aucun sentiment. Au hasard des chemins de la forêt berrichonne, il va rencontrer Fadette, une jeune fille sauvage qui vit avec son petite frère et sa grand-mère, considérée comme une sorcière par les villageois. Sylvinet vit difficilement la séparation avec son jumeau qui va devoir choisir entre sa famille et l'amour.","France","2004","-","Télefilm","Français","-",NA,"Couleur","-",NA,3.4,"https://www.allocine.fr/film/fichefilm_gen_cfilm=58561.html"
2004-12-15,12917,"La Flibustière des Antilles","Anne of the Indies","15 décembre 2004","1h 27min","Aventure","Jacques Tourneur","Philip Dunne, Arthur Caesar","Jean Peters, Debra Paget, Louis Jourdan","Anne Providence, la femme-pirate, s'empare d'un navire anglais dans lequel le pirate français Pierre François La Rochelle est enfermé. Elle le libère et le prend comme navigateur. Mais celui-ci s'avère un traître qui tentait justement de tendre un piège à Providence...","U.S.A.","1951","-","Long métrage","Anglais","-",NA,"Couleur","12285",4.6,3.9,"https://www.allocine.fr/film/fichefilm_gen_cfilm=12917.html"
2004-12-15,54990,"Un Noël de folie !","Christmas with the Kranks","15 décembre 2004",NA,"Comédie","Joe Roth","Chris Columbus","Tim Allen, Jamie Lee Curtis, Dan Aykroyd","Lassé des aspects commerciaux de Noël, Luther Krank et sa femme Nora décident de ""zapper"" cette fête, de renoncer aux cadeaux, décorations, cartes, parties et de s'offrir à la place une croisière dans les Caraîbes.

Evidemment, ça poserait un problème majeur aux voisins. Si la maison des Krank n'est pas décorée, le quartier ne gagnera jamais le concours de décorations de Noël et ça, personne ne l'accepte. Entre les Krank et les voisins, la guerre est déclarée...","U.S.A.","2004","Gaumont Columbia Tristar Films","Long métrage","-","60 000 000 USD","18 148 entrées","Couleur","111497",2,2.2,"https://www.allocine.fr/film/fichefilm_gen_cfilm=54990.html"
2004-12-15,37997,"Famille à louer","Surviving Christmas","15 décembre 2004","1h 31min","Comédie, Romance","Mike Mitchell (V)","Deborah Kaplan, Harry Elfont","Ben Affleck, Christina Applegate, James Gandolfini","Un jeune homme désespère à l'idée de devoir passer seul les fêtes de Noël. Afin de sortir de cette déprime saisonnière, il décide de se rendre dans l'unique endroit où il a été réellement heureux : chez ses parents, dans la maison de son enfance. Arrivé sur place, celui-ci se propose de payer les nouveaux propriétaires des lieux afin qu'ils se fassent passer pour ses proches...","U.S.A.","2004","Dreamworks Distribution LLC","Long métrage","Anglais","-",NA,"Couleur","111503",2.2,2.1,"https://www.allocine.fr/film/fichefilm_gen_cfilm=37997.html"
2004-12-15,3797,"Scaramouche",NA,"3 septembre 1952","1h 56min","Aventure, Romance","George Sidney","Ronald Millar, George Froeschel","Stewart Granger, Janet Leigh, Eleanor Parker","Le marquis de Maynes, chargé de protéger Aline de Gravillac, tue en duel un écrivain révolutionnaire, Marcus Brutus. André Moreau jure de venger la mort de son ami et, pour retrouver le marquis, prend la place de l'acteur qui joue Scaramouche dans une troupe ambulante. Il rencontre Aline, en tombe amoureux, mais se croyant le fils naturel du comte de Gravillac, repousse cet amour incestueux...","U.S.A.","1952","Les Acacias","Long métrage","Anglais","5 000 000 USD",NA,"Couleur","27057",5,3.9,"https://www.allocine.fr/film/fichefilm_gen_cfilm=3797.html"
2004-12-15,54514,"On dirait le sud",NA,"15 décembre 2004","1h 06min","Comédie dramatique","Vincent Pluss","Stéphane Mitchell","Jean-Louis Johannides, Céline Bolomey","Accompagné de François, un collègue de travail qui croit partir pour une virée dans le sud de la France, Jean-Louis débarque par surprise chez son ex-femme, Céline, qui a refait sa vie avec Fred et les deux enfants qu'elle a eus de Jean-Louis. Trop anxieux pour se retourner, trop pressé pour s'expliquer, ce dernier entraîne tout le monde dans un week-end ludique et explosif...","Suisse","2003","Héliotrope Films","Long métrage","Français","-",NA,"Couleur","111648",2.8,NA,"https://www.allocine.fr/film/fichefilm_gen_cfilm=54514.html"
2004-12-15,57576,"En chantant derrière les paravents","Cantando dietro i paraventi","15 décembre 2004","1h 40min","Drame, Historique, Musical","Ermanno Olmi","Ermanno Olmi","Bud Spencer, Jun Ichikawa, Sally Ming Zeo Ni","Sur la scène d'un cabaret chinois, un spectacle chanté et dansé, raconté par un vieux capitaine, illustre l'histoire de la célèbre veuve Ching.

La puissance de l'évocation est si intense que les spectateurs sont transportés dans la réalité de la Chine du XIXe siècle.

A l'assassinat de son époux, la veuve Ching prend le commandement de ses troupes pour laver son honneur et le venger. Elle écume les mers et n'hésite pas à attaquer les bateaux de l'Empereur qui, pour mettre fn à ses méfaits, lui envoie sa puissante flotte de guerre.

Encerclée, la pirate s'apprête à livrer sa dernière bataille...","Italie, Grande-Bretagne, France","2003","Pierre Grise Distribution","Long métrage","Anglais, Italien, Mandarin","-",NA,"Couleur","106465",3.7,3.4,"https://www.allocine.fr/film/fichefilm_gen_cfilm=57576.html"
2004-12-15,56115,"Aliénations",NA,"15 décembre 2004","1h 45min","Documentaire","Malek Bensmail","Malek Bensmail",NA,"L'Algérie est un pays jeune, travaillé par une longue histoire. Le XXème siècle aura été celui de bouleversements historiques sans précédent qui ont affecté brutalement des sociétés, des cultures, remettant en cause des systèmes de valeur et de croyance qui s'étaient construits au cours des siècles.

En s'attachant à suivre, au quotidien, médecins et malades à l'hôpital psychiatrique de Constantine, Aliénations est une tentative - modeste - de comprendre les souffrances que peuvent vivre, aujourd'hui, les Algériens confrontés à une crise aux aspects multiples : religieux, politiques, économiques, familiaux. Le film s'efforce de cerner le malaise social dominant en Algérie, de percevoir et de mettre en évidence les courants souterrains qui travaillent la société et alimentent sa crise.","Algérie, France","2003","Eurozoom","Long métrage","Français","-",NA,"Couleur","111705",3.8,3.4,"https://www.allocine.fr/film/fichefilm_gen_cfilm=56115.html"
2004-12-15,58341,"Dias de campo",NA,"15 décembre 2004","1h 30min","Divers","Raoul Ruiz","Raoul Ruiz","Marcial Edwards, Mario Montilles, Bélgica Castro","Nous sommes à Santiago du Chili, dans un bar. Deux vieillards discutent en buvant. Il semble que l'un d'eux soit en train d'écrire un roman. Conversation bizarre : ils parlent d'eux-mêmes comme s'ils étaient déjà morts, le prétendu romancier, don Federico, cueille des allumettes dans son verre de vin, une curieuse étrangeté s'installe...

Où sommes-nous, au juste ? au royaume des morts ? Pas tout à fait. Tout au plus dans une vie antérieure, dans le souvenir. Car don Federico se met à évoquer le temps de sa jeunesse, jadis, quand il vivait à la campagne...","France, Chili","2003","Gémaci","Long métrage","Espagnol","-",NA,"Couleur","111324",3.7,2.8,"https://www.allocine.fr/film/fichefilm_gen_cfilm=58341.html"
2004-12-15,58863,"Voyage dans l'irréalité immédiate",NA,"15 décembre 2004","1h 17min","Documentaire","Jean Lefaux, Anca Hirte",NA,"Nicu Naste, Lucian Mindruta, Oana Mihalcea","Oana est étudiante, Nicu technicien, Lucian journaliste et Horia-Roman philosophe et écrivain. Ils nous parlent de leur pays la Roumanie et de ses mythes. Ils parlent à coeur ouvert, dans un temps suspendu, hors du monde, dans un intérieur, le leur.

Et leur parole est temps suspendu, hors du monde, dans un intérieur, le leur. Et leur parole est universelle.","France, Belgique","2004","Les Productrices","Long métrage","Français","-",NA,"Couleur","104993",3.4,3,"https://www.allocine.fr/film/fichefilm_gen_cfilm=58863.html"
