"semaine","allocine_id","titre","titre_original","date_sortie","duree","genres","realisateur","scenaristes","cast","synopsis","nationalite","annee_production","distributeur","type_film","langues","budget","boxoffice_france","couleur","visa","note_presse","note_spectateurs","url"
2004-02-11,48266,"Podium",NA,"11 février 2004","1h 35min","Comédie, Musical","Yann Moix","Yann Moix, Olivier Dazat","Benoît Poelvoorde, Jean-Paul Rouve, Julie Depardieu","Nom : Bernard Frédéric. Profession : Claude François, chanteur à succès des années 70. Oui son métier, c'est d'être Claude François à la place de lui ; le meilleur de sa génération ; Il est son sosie chantant et dansant avec quatre choristes.

Son ambition, au grand dam de sa femme Véro, est de gagner le concours de la Nuit des sosies, diffusée en prime time sur une grande chaîne. Pris entre son désir de gloire et l'amour réel pour sa femme, tenaillé entre son chanteur idole et Véro, il lui faudra choisir.","France","2003","Mars Distribution","Long métrage","Français","10 970 000 EUR","3 410 019 entrées","Couleur","107197",3.3,2.6,"https://www.allocine.fr/film/fichefilm_gen_cfilm=48266.html"
2004-02-11,54644,"La Mort suspendue","Touching the Void","11 février 2004","1h 46min","Documentaire","Kevin Macdonald","Joe Simpson","Brendan Mackey, Nicholas Aaron, Joe Simpson","En mai 1985, dans la Cordillère des Andes, au Pérou, Joe Simpson et Simon Yates, deux talentueux alpinistes britanniques, tentent l'ascension de la face ouest du Siula Grande. Ils atteignent le sommet, mais c'est à la descente que se produit le drame.

Dans la tempête, Joe tombe et se casse la jambe. A 6 000 mètres, sur cette montagne isolée du monde, il n'a aucune chance de s'en sortir. Et Simon sait que s'il vient en aide à son ami, lui aussi est perdu. Ce dernier va devoir prendre une terrible décision : couper la corde qui le relie à Joe...","Grande-Bretagne","2003","Diaphana Distribution","Long métrage","Anglais","-",NA,"Couleur","-",3.7,3.6,"https://www.allocine.fr/film/fichefilm_gen_cfilm=54644.html"
2004-02-11,28712,"Blueberry",NA,"11 février 2004","2h 04min","Fantastique, Western","Jan Kounen","Matt Alexander, Gérard Brach","Pascal Demolon, Hugh O'Connor, Vincent Cassel","Mike Blueberry est marshall d'une petite ville tranquille à la frontière des terres indiennes. Tout bascule le jour où un mystérieux tueur, Wally Blount, transforme la bourgade en brasier. Il est à la recherche d'un trésor indien situé dans les montagnes sacrées. Blueberry part à sa poursuite, aidé par Runi, un chamane indien avec qui il a grandi. Les deux hommes doivent empêcher le tueur de pénétrer dans le sanctuaire. Mais là-bas, au coeur des montagnes sacrées, c'est aussi ses démons intérieurs que Blueberry devra combattre.","France, Grande-Bretagne, Mexique","2004","UFD","Long métrage","Français","-","603 784 entrées","Couleur","103779",3,1.5,"https://www.allocine.fr/film/fichefilm_gen_cfilm=28712.html"
2004-02-11,45524,"Company","The Company","11 février 2004","1h 50min","Comédie dramatique, Drame, Musical","Robert Altman","Barbara Turner, Neve Campbell","Neve Campbell, Malcolm McDowell, James Franco","Dans quelques semaines aura lieu la première du ballet Blue Snake. Pour la troupe des danseurs du Joffret Ballet of Chicago, c'est l'événement. Chacun des membres se prépare et se donne intensément, sous la direction du flamboyant Mr A.

Il faut chaque jour concilier l'exigence d'un métier avec des vies souvent difficiles. La jeune Ry doit saisir sa chance, mais ses déboires sentimentaux la perturbent ; John aimerait trouver à la ville un équilibre aussi maîtrisé que sur scène. Avec Davis, Eldridge, Justin, Valerie, Mark et tous les autres, ils vont découvrir ce que leur art exige pour parvenir au sommet.","U.S.A., Allemagne","2003","Metropolitan FilmExport","Long métrage","Anglais","15 000 000 USD",NA,"Couleur","109622",3.1,2.5,"https://www.allocine.fr/film/fichefilm_gen_cfilm=45524.html"
2004-02-11,53976,"L'île de Black Mór",NA,"11 février 2004","1h 21min","Animation","Jean-François Laguionie","Jean-François Laguionie, Anik Le Ray","Taric Mehani, Agathe Schumacher, Jean-Paul Roussillon","En 1803, sur les côtes des Cornouailles, Le Kid, un gamin de quinze ans, s'échappe de l'orphelinat où il vivait comme un bagnard. Il ignore son vrai nom et a pour seule richesse la carte d'une île au trésor tombée du livre de Black Mór, un célèbre pirate auquel il souhaiterait ressembler.Avec deux pillards d'épaves, Mac Gregor et La Ficelle, Le Kid s'empare du bateau des garde-côtes et se lance à la recherche de la fameuse île à l'autre bout de l'Océan Atlantique. Mais rien ne se passe comme dans les livres de pirates...En quête de son identité, Le Kid est plus fragile qu'on ne le croit, et bien des aventures l'attendent avant d'arriver à l'Ile de Black Mór...","France","2004","Gebeka Films","Long métrage","Français","21 000 000 EUR",NA,"Couleur","97 806",4.1,3.7,"https://www.allocine.fr/film/fichefilm_gen_cfilm=53976.html"
2004-02-11,52636,"S21, la machine de mort Khmere Rouge",NA,"11 février 2004","1h 41min","Documentaire, Guerre, Historique","Rithy Panh",NA,NA,"Ce documentaire revient sur la politique d'élimination systématique orchestrée par les Khmers rouges, au Cambodge, entre 1975 et 1979, et plus particulièrement sur le S21, principal ""bureau de la sécurité"" du régime, où 17 000 prisonniers ont été torturés et exécutés.","France, Cambodge","2002","Ad Vitam","Long métrage","Français, Khmer","-",NA,"Couleur","-",4.5,3.8,"https://www.allocine.fr/film/fichefilm_gen_cfilm=52636.html"
2004-02-11,38011,"Jardinage à l'anglaise","Greenfingers","11 février 2004","1h 31min","Comédie dramatique, Policier","Joel Hershman","Joel Hershman","Clive Owen, Helen Mirren, David Kelly","Un programme expérimental visant à faciliter la réhabilitation des prisonniers est testé dans un pénitencier britannique. Colin et Fergus, deux détenus pris comme cobayes, ont choisi le jardinage et l'horticulture comme discipline de réinsertion. Guidés par Georgina Woodhouse, une spécialiste des plantes, ils se rendront jusqu'à la prestigieuse exposition de Hampton Court Palace.","U.S.A., Grande-Bretagne","2000","Sagittaire Films","Long métrage","Anglais","-",NA,"Couleur","-",2.6,3.2,"https://www.allocine.fr/film/fichefilm_gen_cfilm=38011.html"
2004-02-11,54586,"Demi-tarif",NA,"11 février 2004","1h 03min","Comédie","Isild Le Besco","Isild Le Besco","Kolia Litscher, Lila Salet, Cindy David","Les tribulations de trois enfants laissés à eux-mêmes pendant l'absence de leur mère.","France","2003","Karedas","Long métrage","Français","-",NA,"Couleur","-",4,3,"https://www.allocine.fr/film/fichefilm_gen_cfilm=54586.html"
2004-02-11,107609,"Juliette des esprits","Giulietta degli spiriti","22 octobre 1965","2h 19min","Comédie dramatique","Federico Fellini","Federico Fellini, Ennio Flaiano","Giulietta Masina, Sandra Milo, Valeska Gert","Giulietta est une femme bourgeoise qui vit aisément dans une riche demeure avec son mari et deux soubrettes. Ses parents et sa famille la distraient d'un univers aseptisé. Mais elle découvre que son mari, qu'elle aime naïvement, lui est infidèle. S'ouvre alors à elle un univers mental extraordinaire, dans lequel son esprit mêle rêve et réalité. On découvre en Giulietta non plus la bourgeoise conformiste, mais un être d'une extraordinaire richesse intérieure.","France, Allemagne, Italie","1965","Carlotta Films","Long métrage","Italien","-",NA,"Couleur","-",4,3.5,"https://www.allocine.fr/film/fichefilm_gen_cfilm=107609.html"
2004-02-11,37885,"Vizontele",NA,"11 février 2004","1h 35min","Comédie","Yılmaz Erdoğan, Ömer Faruk Sorak","Yılmaz Erdoğan","Yılmaz Erdoğan, Cem Yılmaz, Demet Akbağ","C'est l'histoire d'un village de paysans qui vit une véritable révolution avec l'arrivée de la télévision. Le véritable concurrent du cinéma en plein air qui faisait jusque-là la joie des petits et des grands du village.","Turquie","2000","Too Cool Production & Distribution","Long métrage","Turc","-",NA,"Couleur","-",2.7,1.7,"https://www.allocine.fr/film/fichefilm_gen_cfilm=37885.html"
2004-02-11,48638,"Les mains vides",NA,"11 février 2004","2h 10min","Comédie dramatique","Marc Recha","Marc Recha, Nadine Lamari","Olivier Gourmet, Eduardo Noriega, Mireille Perrier","L'histoire pourrait se raconter du point de vue de Perroquet, un agaçant volatile qui a vu sa maîtresse, la vieille Madame Catherine, lâcher la rampe à force d'excès et se faire enterrer en catimini par Eric le mécano.

Elle pourrait également se raconter en s'arrêtant aux trains qui traversent cette petite ville, des wagons parcourus de contrôleurs nomades comme Sophie, déversant leur lot de passagers parmi lesquels le trop séduisant Gérard qui ne fait précisément que passer.

Elle peut aussi se saisir au travers des bouteilles que sert Yann le cafetier... Une histoire à la fois simple et totalement désordonnée.","Espagne, France","2002","Haut et Court","Long métrage","Français","-",NA,"Couleur","105 403",3.3,2.3,"https://www.allocine.fr/film/fichefilm_gen_cfilm=48638.html"
