"semaine","allocine_id","titre","titre_original","date_sortie","duree","genres","realisateur","scenaristes","cast","synopsis","nationalite","annee_production","distributeur","type_film","langues","budget","boxoffice_france","couleur","visa","note_presse","note_spectateurs","url"
2002-08-21,28829,"Le Règne du feu","Reign of fire","21 août 2002","1h 42min","Action, Fantastique","Rob Bowman","Matthew Greenberg, Gregg Chabot","Christian Bale, Matthew McConaughey, Izabella Scorupco","A Londres, en 2008, le jeune Quinn accompagne sa mère sur un chantier. Celle-ci supervise la construction de tunnels pour le nouveau tracé du métro. Lors du creusement, une paroi s'effondre, révélant un gouffre à la profondeur illimitée. La mère de Quinn descend dans le tunnel, mais une immense colonne de feu s'échappe du trou et tue tous ceux qui se trouvent sur son passage. Resté à l'entrée de l'excavation, le garçon assiste, médusé, à ce tragique événement. Un dragon jaillit alors du tunnel.

Vingt ans plus tard, les dragons règnent en maîtres sur une planète en ruines où chaque être humain ne représente pour eux qu'un mets de choix. Quinn est chargé de les éliminer et d'assurer la survie de sa petite communauté. Mais le combat semble perdu d'avance. Un jour, Van Zan, un militaire américain, fait son apparition et prétend connaître le moyen de tuer ces créatures cracheuses de feu.","U.S.A., Grande-Bretagne, Irlande","2002","-","Long métrage","Anglais","95 000 000 USD","774 656 entrées","Couleur","105725",2.8,2.6,"https://www.allocine.fr/film/fichefilm_gen_cfilm=28829.html"
2002-08-21,43242,"Monique",NA,"21 août 2002","1h 40min","Comédie, Romance","Valérie Guignabodet","Valérie Guignabodet","Albert Dupontel, Marianne Denicourt, Philippe Uchan","Un corps de rêve, toujours disponible, jamais de migraines, jamais de larmes, jamais de scènes : elle s'appelle Monique. Cette poupée gonflable va bouleverser la vie de Claire et d'Alex.","France","2002","Pan Européenne Edition","Long métrage","Français","17 000 000 EUR","327 885 entrées","Couleur","103 155",3.2,2,"https://www.allocine.fr/film/fichefilm_gen_cfilm=43242.html"
2002-08-21,43986,"Shaolin Soccer","Siu lam juk kau","21 août 2002","1h 53min","Action, Arts Martiaux, Comédie, Fantastique","Stephen Chow","Stephen Chow, Kan-Cheung Tsang","Stephen Chow, Wei Zhao, Wong Yat Fei","Fung était une légende vivante du football, jusqu'à ce qu'il fasse perdre le championnat à son équipe. Fous de rage, les fans ne le lui ont pas pardonné.

Aujourd'hui, Fung s'occupe du matériel de la Team Evil, l'équipe de son ancien partenaire, Hung. Lorsque Fung est renvoyé, il se tourne vers Sing, un moine du célèbre temple Shaolin qui possède des dons extraordinaires en matière d'arts martiaux.

Lorsque Fung voit Sing mettre en déroute une bande de voyous avec un simple ballon de football, il a l'ingénieuse idée de créer une équipe de foot Shaolin pour vaincre ses adversaires...","Chine, Hong-Kong","2001","Metropolitan FilmExport","Long métrage","Chinois, Mandarin","-","546 678 entrées","Couleur","-",3.8,2.8,"https://www.allocine.fr/film/fichefilm_gen_cfilm=43986.html"
2002-08-21,29025,"La Sirène rouge",NA,"21 août 2002","1h 58min","Aventure, Drame","Olivier Megaton","Norman Spinrad, Robert Conrath","Jean-Marc Barr, Alexandra Negrao, Asia Argento","Elle a douze ans, une mère redoutable et une armée de tueurs à ses trousses. Lui a quarante ans, l'habitude de tuer et plus grand chose à perdre. Dans une quête effrénée à travers l'Europe, ce mercenaire des peuples opprimés va prendre en charge le destin de cette adolescente menacée.","France","2002","Haut et Court","Long métrage","Anglais, Français","-","121 312 entrées","Couleur","90 433",2.8,2.2,"https://www.allocine.fr/film/fichefilm_gen_cfilm=29025.html"
2002-08-21,46393,"Gitano",NA,"21 août 2002","1h 46min","Drame","Manuel Palacios","Arturo Perez-Reverte, Manuel Palacios","Manuel de Blas, Joaquin Cortes, Laetitia Casta","Andrés Heredia, gitan et musicien, est libéré de prison après avoir purgé une peine de deux ans pour un délit qu'il n'a pas commis. Il souhaite commencer une nouvelle vie, oublier un passé douloureux émaillé de trahisons et de rêves brisés. Sa famille, sous l'autorité du patriarche, l'attend...

D'autres craignent son retour et voient en Andrès une menace sérieuse pour leurs intérêts. Mais il y a surtout sa femme Lucia Junco qu'il ne peut oublier bien qu'elle l'ait trahi. Andrés va devoir de nouveau se confronter à son terrible passé et surtout à l'implacable loi des gitans.","Espagne, France","2001","Boomerang Productions","Long métrage","Espagnol","-",NA,"Couleur","-",2,2.5,"https://www.allocine.fr/film/fichefilm_gen_cfilm=46393.html"
2002-08-21,29300,"Pluto Nash","The Adventures of Pluto Nash","21 août 2002","1h 35min","Action, Comédie, Science Fiction","Ron Underwood","Neil Cuthbert","Eddie Murphy, Rosario Dawson, Jay Mohr","En 2087, Pluto Nash est le propriétaire d'un bar sur la Lune. Refusant de vendre son établissement à des mafieux de l'espace, il devient le leader d'un mouvement d'indépendance.","Australie, U.S.A.","2001","Warner Bros. France","Long métrage","Anglais","100 000 000 USD",NA,"Couleur","-",2.4,1.6,"https://www.allocine.fr/film/fichefilm_gen_cfilm=29300.html"
2002-08-21,19446,"Lillian",NA,"21 août 2002","1h 22min","Drame","David Williams","David Williams","Lillian Folley, Wilhamenia Dickens, Ricky Green","Lillian Folley est une femme noire d'une cinquantaine d'années, qui accueille chez elle sa petite fille, d'autres jeunes enfants et trois personnes âgées. Elle passe sa journée à résoudre les problèmes des autres, discute avec les travailleurs sociaux qui lui amènent des enfants à élever, se dispute avec sa fille à propos de l'éducation de sa petite fille...

Lillian fait preuve d'un dévouement extrême à l'égard des autres, elle leur consacre tout son temps et ne s'arrête jamais. Debout avant tout le monde, elle s'occupe des repas, de la lessive, baigne et habille les personnes qu'elle a à charge et qu'elle considère comme sa ""propre famille"".","U.S.A.","1993","Ed Distribution","Long métrage","Anglais","-",NA,"Couleur","-",4.4,3,"https://www.allocine.fr/film/fichefilm_gen_cfilm=19446.html"
2002-08-21,44878,"Born Romantic",NA,"21 août 2002","1h 36min","Comédie, Romance","David Kane","David Kane","Craig Ferguson, David Morrissey, Jimi Mistry","La vie, l'amour, les femmes : autant de mystères qui n'en finissent pas de dérouter Fergus, Eddie et Frankie, trois Londoniens à qui la solitude a fait perdre le sens du romantisme et celui du rythme.

Au détour d'un club de salsa et avec l'aide de Jimmy, un chauffeur de mini-cab au passé énigmatique et à la sagesse infinie, nos trois larrons vont avoir l'occasion d'apprendre quelques pas de danse et, surtout, de se rendre compte qu'ils ont tout faux niveau séduction.","Grande-Bretagne","2001","Bodega Films","Long métrage","Anglais","-",NA,"Couleur","-",3.2,3.1,"https://www.allocine.fr/film/fichefilm_gen_cfilm=44878.html"
2002-08-21,19453,"Thirteen",NA,"21 août 2002","1h 27min","Drame","David Williams","David Williams","Wilhamenia Dickens, Lillian Folley, Michael Aytes","Après avoir soufflé ses treize bougies, Nina fugue, s'enfuit dans les montagnes et retourne quelques jours plus tard chez elle avec la ferme intention de s'acheter une voiture. Dès lors, elle emploie toute son énergie à réaliser cet objectif, de baby-sittings en gardes de chiens et autres petits boulots.","U.S.A.","1997","Ed Distribution","Long métrage","Anglais","-",NA,"Couleur","-",4.3,2.7,"https://www.allocine.fr/film/fichefilm_gen_cfilm=19453.html"
2002-08-21,45927,"Paris (X, Y)",NA,"21 août 2002","1h 30min","Comédie dramatique","Zéka Laplaine",NA,"Zéka Laplaine, Sylvie Vaudano, Pilou Ioua","Max se réveille un matin et découvre que sa femme Hélène l'a quitté pendant son sommeil, sans mot dire, emmenant avec elle leurs deux enfants. Il ne comprend pas.

Les nuits s'étirent, ses démons s'en mêlent, il choisit de les affronter et de s'ancrer dans la réalité. Il sonde ses sentiments, revisite de fond en comble l'artifice de sa vie. Max finit par redécouvrir son amour pour Hélène et décide de la reconquérir. Mais n'est-il pas déjà trop tard ?","France","2001","Les Histoires Weba","Long métrage","Français","-",NA,"N&B","104327",3.5,3,"https://www.allocine.fr/film/fichefilm_gen_cfilm=45927.html"
