semaine,allocine_id,titre,titre_original,date_sortie,duree,genres,realisateur,scenaristes,cast,synopsis,nationalite,annee_production,distributeur,type_film,langues,budget,boxoffice_france,couleur,visa,note_presse,note_spectateurs,url
2023-02-22,258503,Arrête avec tes mensonges,,22 février 2023,1h 39min,Drame,Olivier Peyon,"Olivier Peyon, Vincent Poymiro","Guillaume De Tonquédec, Victor Belmondo, Guilaine Londez","Le romancier Stéphane Belcourt a accepté de parrainer le bicentenaire d’une célèbre marque de cognac. C’est l’occasion de revenir pour la première fois dans la ville où il a grandi. Sur place, il rencontre Lucas, le fils de son premier amour. Les souvenirs affluent : le désir irrépressible, les corps qui s’unissent, une passion qu’il faut taire… Ce premier amour s’appelait Thomas. Ils avaient 17 ans.",France,2023,KMBO,Long métrage,Français,-,89 052 entrées,Couleur,155877,3.1,4,https://www.allocine.fr/film/fichefilm_gen_cfilm=258503.html
2023-02-22,255726,The Fabelmans,,22 février 2023,2h 31min,"Biopic, Drame",Steven Spielberg,"Steven Spielberg, Tony Kushner","Gabriel LaBelle, Michelle Williams, Paul Dano","Portrait profondément intime d’une enfance américaine au XXème siècle, The Fabelmans de Steven Spielberg nous plonge dans l’histoire familiale du cinéaste qui a façonné sa vie personnelle et professionnelle. À partir du récit initiatique d’un jeune homme solitaire qui aspire à réaliser ses rêves, le film explore les relations amoureuses, l’ambition artistique, le sacrifice et les moments de lucidité qui nous permettent d’avoir un regard sincère et tendre sur nous-mêmes et nos parents.

Passionné de cinéma, Sammy Fabelman passe son temps à filmer sa famille. S’il est encouragé dans cette voie par sa mère Mitzi, dotée d’un tempérament artistique, son père Burt, scientifique accompli, considère que sa passion est surtout un passe-temps. Au fil des années, Sammy, à force de pointer sa caméra sur ses parents et ses sœurs, est devenu le documentariste de l’histoire familiale ! Il réalise même de petits films amateurs de plus en plus sophistiqués, interprétés par ses amis et ses sœurs. Mais lorsque ses parents décident de déménager dans l’ouest du pays, il découvre une réalité bouleversante sur sa mère qui bouscule ses rapports avec elle et fait basculer son avenir et celui de ses proches.",U.S.A.,2022,Universal Pictures International France,Long métrage,Anglais,-,917 350 entrées,Couleur,158402,4.9,4.2,https://www.allocine.fr/film/fichefilm_gen_cfilm=255726.html
2023-02-22,291293,À la belle étoile,,22 février 2023,1h 51min,"Comédie, Drame",Sébastien Tulard,Cédric Ido,"Riadh Belaïche, Marwan Amesker, Loubna Abidar","Depuis son plus jeune âge, Yazid n’a qu’une passion, la pâtisserie. Elevé entre famille d’accueil et foyer, le jeune homme s’est forgé un caractère indomptable. D’Epernay à Paris en passant par Monaco il va tenter de réaliser son rêve : travailler chez les plus grands chefs pâtissiers et devenir le meilleur.",France,2023,Bac Films,Long métrage,Français,-,105 259 entrées,Couleur,149826,2.9,3.6,https://www.allocine.fr/film/fichefilm_gen_cfilm=291293.html
2023-02-22,309055,Les Choses simples,,22 février 2023,1h 36min,Comédie,Eric Besnard,Eric Besnard,"Lambert Wilson, Grégory Gadebois, Marie Gillain","Vincent est un célèbre entrepreneur à qui tout réussit. Un jour, une panne de voiture sur une route de montagne interrompt provisoirement sa course effrénée. Pierre, qui vit à l’écart du monde moderne au milieu d’une nature sublime, lui vient en aide et lui offre l’hospitalité. La rencontre entre ces deux hommes que tout oppose va bouleverser leurs certitudes respectives. Et ils vont se surprendre à rire. Au fond, vivent-ils vraiment chacun les vies qu’ils ont envie de vivre ?",France,2023,SND,Long métrage,Français,-,477 072 entrées,Couleur,155764,2.7,3.7,https://www.allocine.fr/film/fichefilm_gen_cfilm=309055.html
2023-02-22,276486,Missing : Disparition inquiétante,Missing,22 février 2023,1h 51min,"Drame, Thriller","Will Merrick (II), Nicholas D. Johnson","Will Merrick (II), Nicholas D. Johnson","Storm Reid, Nia Long, Megan Suri","Quand sa mère disparaît lors de ses vacances en Colombie avec son nouveau compagnon, June cherche des réponses mais ses investigations sont entravées par la bureaucratie internationale. Coincée à Los Angeles, à des milliers de kilomètres de là, June utilise ingénieusement les dernières technologies à portée de main pour retrouver sa mère avant qu'il ne soit trop tard. Mais au fur et à mesure de son enquête numérique, elle se retrouve face à plus de mystères que d'explications... et quand June dévoile les secrets de sa mère, elle découvre qu'elle ne l'a jamais vraiment connue.

La suite du long métrage ""Searching - Portée disparue"".",U.S.A.,2023,Sony Pictures Releasing France,Long métrage,Anglais,-,79 371 entrées,Couleur,158743,2.3,3.4,https://www.allocine.fr/film/fichefilm_gen_cfilm=276486.html
2023-02-22,295064,Petites,,22 février 2023,1h 30min,Drame,"Julie Lerat-Gersant, François Roy (III)","Julie Lerat-Gersant, François Roy (III)","Pili Groyne, Romane Bohringer, Victoire Du Bois","Enceinte à 16 ans, Camille se retrouve placée dans un centre maternel par le juge des enfants. Sevrée d’une mère aimante mais toxique, elle se lie d’amitié avec Alison, jeune mère immature, et se débat contre l’autorité de Nadine, une éducatrice aussi passionnée que désillusionnée. Ces rencontres vont bouleverser son destin…",France,2022,Haut et Court,Long métrage,Français,-,23 948 entrées,Couleur,155500,3.5,3.8,https://www.allocine.fr/film/fichefilm_gen_cfilm=295064.html
2023-02-22,304496,Les Gardiennes de la planète,,22 février 2023,1h 22min,"Documentaire, Famille",Jean-Albert Lièvre,Jean-Albert Lièvre,Jean Dujardin,"Une baleine à bosse s'est échouée sur un rivage isolé. Alors qu'un groupe d'hommes et de femmes organise son sauvetage, nous découvrons l'histoire extraordinaire des cétacés, citoyens des océans du monde, essentiels à l’écosystème de notre planète depuis plus de 50 millions d’années.",France,2023,Pan Distribution,Long métrage,Français,-,148 111 entrées,Couleur,155284,3.4,4,https://www.allocine.fr/film/fichefilm_gen_cfilm=304496.html
2023-02-22,313164,Demon Slayer : Kimetsu no Yaiba - En route pour le village des forgerons,"Kimetsu no Yaiba - Jogen shuketsu, soshite Katanakaji no sato e",25 février 2023,1h 50min,"Action, Animation, Aventure, Fantastique",Haruo Sotozaki,Koyoharu Gotouge,"Toshio Furukawa, Natsuki Hanae, Kana Hanazawa","Ce nouveau film contiendra les épisodes 10 et 11 de l’arc Le Quartier des plaisirs, dont les scènes d’action endiablées et le scénario déchirant avaient été salués, ainsi que le premier épisode du prochain arc, Le Village des forgerons. À cette occasion, les épisodes ont été convertis en 4K et la musique a été remixée pour profiter d’une expérience unique sur grand écran !",Japon,2023,CGR EVENTS,Long métrage,Japonais,-,109 154 entrées,Couleur,-,,3.9,https://www.allocine.fr/film/fichefilm_gen_cfilm=313164.html
2023-02-22,311432,Slava Ukraini,,22 février 2023,1h 35min,Documentaire,"Bernard-Henri Lévy, Marc Roussel",Bernard-Henri Lévy,,"Nous avons, au lendemain de l’invasion russe, tourné un film, « Pourquoi l’Ukraine », documentant les premiers mois du calvaire ukrainien et diffusé sur ARTE. Ce nouveau film reprend là où l’autre s’arrêtait. C’est un journal de bord tenu dans la seconde moitié de l’année 2022 et où l’on a tout consigné : petits et grands événements, aléas, émotions, témoignages de vivants et deuils, chronique du front et des villes bombardées, portraits. Le film commence à Kharkiv, dans le Donbass. Il s’achève à Kherson, au lendemain de la libération de la ville, puis à Ochakiv, la base d’où partiront peut-être les unités d’élite livrant la dernière bataille de l’Ukraine contre l’occupation russe et ses ravages. Au total, le véridique récit d’une guerre sans équivalent depuis trois quarts de siècle et dont nous avons tenté d’être les témoins engagés mais lucides.",France,2023,ARP Sélection,Long métrage,"Français, Ukrainien",-,1 024 entrées,Couleur,157959,2.5,0.9,https://www.allocine.fr/film/fichefilm_gen_cfilm=311432.html
2023-02-22,282063,Pulse,Heartbeast,22 février 2023,1h 43min,"Drame, Thriller",Aino Suni,Aino Suni,"Elsi Sloan, Carmen Kassovitz, Lucille Guillaume","Elina, une jeune rappeuse en herbe de 17 ans, est contrainte de quitter son pays natal, la Finlande, lorsque sa mère décide de rejoindre son petit ami sur la Côte d’Azur. Elina est tout de suite fascinée par sa nouvelle sœur par alliance de 18 ans, Sofia, une ballerine très charismatique qui mène une double vie faite de soirées, de garçons et de drogues. Mais cette amitié apparente se transforme vite en jeu de pouvoir aux conséquences toxiques…","France, Allemagne, Finlande",2022,Wayna Pitch,Long métrage,Anglais,-,1 676 entrées,Couleur,148404,2.8,2.6,https://www.allocine.fr/film/fichefilm_gen_cfilm=282063.html
