semaine,allocine_id,titre,titre_original,date_sortie,duree,genres,realisateur,scenaristes,cast,synopsis,nationalite,annee_production,distributeur,type_film,langues,budget,boxoffice_france,couleur,visa,note_presse,note_spectateurs,url
2023-08-16,270074,Blue Beetle,,16 août 2023,2h 08min,"Action, Aventure, Science Fiction",Angel Manuel Soto,Gareth Dunnet-Alcocer,"Xolo Maridueña, Bruna Marquezine, Susan Sarandon","Fraîchement diplômé de l’université, Jaime Reyes rentre chez lui, plein d’ambitions, mais il découvre que la situation a bien changé depuis son départ. Tandis qu’il cherche sa place dans le monde, le destin s’en mêle : Jaime se retrouve par hasard en possession du Scarabée, une ancienne relique d’une biotechnologie extraterrestre. Dès lors que le Scarabée choisit de faire de Jaime son hôte, le jeune homme se voit revêtu d’une armure hors du commun qui lui octroie des pouvoirs extraordinaires – et imprévisibles. Tout bascule alors pour Jaime qui devient le super-héros Blue Beetle …",U.S.A.,2023,Warner Bros. France,Long métrage,"Anglais, Espagnol",-,528 993 entrées,Couleur,160126,2.3,2.4,https://www.allocine.fr/film/fichefilm_gen_cfilm=270074.html
2023-08-16,305392,Reality,,16 août 2023,1h 22min,"Biopic, Drame, Thriller",Tina Satter,"Tina Satter, James Paul Dallas","Sydney Sweeney, Josh Hamilton, Marchant Davis","Le 3 juin 2017, Reality Winner, vingt-cinq ans, est interrogée par deux agents du FBI à son domicile. Cette conversation d’apparence banale parfois surréaliste, dont chaque dialogue est tiré de l’authentique transcription de l’interrogatoire, brosse le portrait complexe d’une milléniale américaine, vétérane de l’US Air Force, professeure de yoga, qui aime les animaux, les voyages et partager des photos sur les réseaux sociaux. Pourquoi le FBI s’intéresse-t-il à elle ? Qui est vraiment Reality ?",U.S.A.,2023,Metropolitan FilmExport,Long métrage,Anglais,-,124 946 entrées,Couleur,160157,3.8,3.5,https://www.allocine.fr/film/fichefilm_gen_cfilm=305392.html
2023-08-16,99677,Adieu ma concubine,Ba wang bie ji,27 octobre 1993,2h 51min,"Drame, Romance",Chen Kaige,"Wei Lu, Lilian Lee","Leslie Cheung, Zhang Fengyi, Lu Qi","Douzi et Shitou se rencontrent à l'académie de l'opéra de Pékin. Amis dès le premier jour, les deux garçons sont les acteurs principaux de l'opéra ""Adieu ma concubine"". Lors de la tournée, Douzi tombe amoureux de son ami mais celui-ci préfère les charmes de Juxian, une prostituée. Lorsque Shitou veut épouser la jeune femme, cette décision aura de sérieuses conséquences sur leur amitié.","Hong-Kong, Chine",1993,Carlotta Films,Long métrage,Mandarin,-,,Couleur,84227,,3.9,https://www.allocine.fr/film/fichefilm_gen_cfilm=99677.html
2023-08-16,311149,Fermer les yeux,Cerrar los ojos,16 août 2023,2h 49min,Drame,Victor Erice,"Victor Erice, Michel Gaztambide","Manolo Solo, José Coronado, Ana Torrent","Julio Arenas, un acteur célèbre, disparaît pendant le tournage d'un film. Son corps n’est jamais retrouvé, et la police conclut à un accident. Vingt-deux ans plus tard, une émission de télévision consacre une soirée à cette affaire mystérieuse, et sollicite le témoignage du meilleur ami de Julio et réalisateur du film, Miguel Garay. En se rendant à Madrid, Miguel va replonger dans son passé…","Espagne, Argentine",2023,Haut et Court,Long métrage,Espagnol,-,40 589 entrées,Couleur,160313,4.3,3.8,https://www.allocine.fr/film/fichefilm_gen_cfilm=311149.html
2023-08-16,280227,La Bête Dans La Jungle,,16 août 2023,1h 40min,Drame,Patric Chiha,"Patric Chiha, Axelle Ropert","Anaïs Demoustier, Tom Mercier, Béatrice Dalle","La Bête dans la jungle, librement adapté de la nouvelle de Henry James, est l’histoire d’un huis clos vertigineux : pendant 25 ans, dans une immense boîte de nuit, un homme et une femme guettent ensemble un événement mystérieux. De 1979 à 2004, l’histoire du disco à la techno, l’histoire d’un amour, l’histoire d’une obsession. La « chose » finalement se manifestera, mais sous une forme autrement plus tragique que prévu.","France, Belgique, Autriche",2023,Les Films du Losange,Long métrage,Français,-,15 578 entrées,Couleur,148672,3,2,https://www.allocine.fr/film/fichefilm_gen_cfilm=280227.html
2023-08-16,309058,Les As de la jungle 2 - Opération tour du monde,,16 août 2023,1h 29min,"Animation, Aventure, Comédie, Famille","Laurent Bru, Yannick Moulin, Benoit Somville","David Alaux, Eric Tosti","Philippe Bozo, Laurent Morteau, Pascal Casanova","Qui appelle-t-on à la rescousse quand un mystérieux super-vilain recouvre la jungle d’une mousse rose qui explose au contact de l’eau ? Les As de la Jungle ! Moins d’un mois avant la saison des pluies, la course contre la montre est lancée. Du Pôle Nord à l’Extrême-Orient, traversant des montagnes, des déserts et des océans, nos héros vont devoir parcourir le monde à la recherche d’un antidote, loin de leur jungle favorite !",France,2023,SND,Long métrage,Français,-,829 193 entrées,Couleur,153773,3.4,3.4,https://www.allocine.fr/film/fichefilm_gen_cfilm=309058.html
2023-08-16,305853,Strange Way of Life,Extraña forma de vida,16 août 2023,0h 31min,"Drame, Romance, Western",Pedro Almodóvar,Pedro Almodóvar,"Pedro Pascal, Ethan Hawke, Manu Ríos","Strange Way of Life est également proposé en salles dans le programme "" L'Expérience Almodóvar "" où il est suivi d’un second court métrage La Voix humaine. Rendez-vous sur la fiche dédiée L'Expérience Almodóvar pour plus de séances disponibles.

Silva traverse le désert à cheval pour retrouver Jake qu’il a connu vingt-cinq ans plus tôt lorsqu’ils étaient tous deux tueurs à gages. Silva souhaite renouer avec son ami d’enfance désormais shérif mais ces retrouvailles ne sont pas sa seule motivation…",Espagne,2022,Pathé Films,Court-métrage,Anglais,-,68 973 entrées,Couleur,159594,3.5,3.1,https://www.allocine.fr/film/fichefilm_gen_cfilm=305853.html
2023-08-16,21382,Kasaba,,16 août 2023,1h 24min,Drame,Nuri Bilge Ceylan,Nuri Bilge Ceylan,"Mehmet Emin Toprak, Havva Saglam, Cihat Bütün","Turquie, un petit village dans les années 70. Au fil des saisons deux enfants se frottent au monde adulte à sa complexité et à sa cruauté...

Le premier long métrage, inédit en salles, du réalisateur de Winter Sleep, Palme d'Or, Festival de Cannes 2014.",Turquie,1997,Memento,Long métrage,Turc,-,9 681 entrées,N&B,123511,3.7,3.5,https://www.allocine.fr/film/fichefilm_gen_cfilm=21382.html
2023-08-16,281152,La Voix humaine,The Human Voice,18 mars 2021,0h 30min,Drame,Pedro Almodóvar,Pedro Almodóvar,"Tilda Swinton, Agustín Almodóvar, Miguel Almodóvar","Une femme regarde le temps passer à côté des valises de son ex-amant (qui est censé venir les chercher, mais n'arrive jamais) et d'un chien agité qui ne comprend pas que son maître l'ait abandonné. Deux êtres vivants face à l'abandon.",Espagne,2020,Pathé Films,Court-métrage,"Anglais, Espagnol",-,,Couleur,-,,3.2,https://www.allocine.fr/film/fichefilm_gen_cfilm=281152.html
2023-08-16,317465,L'Expérience Almodóvar,,16 août 2023,1h 01min,"Drame, Western",Pedro Almodóvar,Pedro Almodóvar,"Tilda Swinton, Ethan Hawke, Pedro Pascal","Deux moyens-métrages de Pedro Almodovar : Strange Way of Life et La Voix humaine.

Strange Way of Life (2023) : Silva traverse le désert à cheval pour retrouver Jake qu’il a connu vingt-cinq ans plus tôt lorsqu’ils étaient tous deux tueurs à gages. Silva souhaite renouer avec son ami d’enfance désormais shérif mais ces retrouvailles ne sont pas sa seule motivation…

La Voix humaine (2020) : Une femme regarde le temps passer à côté des valises de son ex-amant (qui est censé venir les chercher, mais n'arrive jamais) et d'un chien agité qui ne comprend pas que son maître l'ait abandonné. Deux êtres vivants face à l'abandon.","Espagne, U.S.A.",2023,Pathé Films,Moyen-métrage,"Anglais, Espagnol",-,,Couleur,-,,2.9,https://www.allocine.fr/film/fichefilm_gen_cfilm=317465.html
