semaine,allocine_id,titre,titre_original,date_sortie,duree,genres,realisateur,scenaristes,cast,synopsis,nationalite,annee_production,distributeur,type_film,langues,budget,boxoffice_france,couleur,visa,note_presse,note_spectateurs,url
2023-05-24,301066,L'Amour et les Forêts,,24 mai 2023,1h 45min,"Drame, Thriller",Valérie Donzelli,"Valérie Donzelli, Audrey Diwan","Virginie Efira, Melvil Poupaud, Dominique Reymond","Quand Blanche croise le chemin de Gregoire, elle pense rencontrer celui qu’elle cherche. Les liens qui les unissent se tissent rapidement et leur histoire se construit dans l’emportement. Le couple déménage, Blanche s’éloigne de sa famille, de sa sœur jumelle, s’ouvre à une nouvelle vie. Mais fil après fil, elle se retrouve sous l’emprise d’un homme possessif et dangereux.

Adaptation du roman éponyme de Eric Reinhardt publié aux éditions Gallimard. ",France,2023,Diaphana Distribution,Long métrage,Français,-,651 546 entrées,Couleur,156922,3.8,3.9,https://www.allocine.fr/film/fichefilm_gen_cfilm=301066.html
2023-05-24,319701,Les baleines bleues : le retour des géants,Blue Whales: Return of the Giants,25 mai 2023,0h 45min,Documentaire,Hugh Pearson,,Andy Serkis,"les baleines bleues sont les plus grands animaux qui aient jamais existé, plus grands mêmes que les dinosaures. elles sont plus longues qu'un avion de ligne et leur langue pèse aussi lourd qu'un éléphant. l'écran géant est le meilleur endroit où vous pouvez les voir grandeur nature ! participez à l'aventure d'une vie pour découvrir un groupe de baleines bleues disparu depuis longtemps dans un coin reculé de l'océan, là où aucun scientifique ni aucune équipe de tournage n'a encore jamais exploré. les découvertes de l'expédition contribueront à la création de nouvelles zones marines protégées.",U.S.A.,2023,-,Moyen-métrage,-,-,,-,-,,3.7,https://www.allocine.fr/film/fichefilm_gen_cfilm=319701.html
2023-05-24,310539,Play Dead,,24 mai 2023,1h 46min,"Epouvante-horreur, Thriller",Patrick Lussier,"Simon Boyes, Adam Mason","Bailee Madison, Jerry O'Connell, Anthony Turpel","Chloé, étudiante en criminologie, simule sa propre mort pour s'introduire dans une morgue et trouver des preuves reliant son frère à un crime.",U.S.A.,2023,Swift Distribution,Long métrage,Anglais,-,,Couleur,158873,,1.8,https://www.allocine.fr/film/fichefilm_gen_cfilm=310539.html
2023-05-24,239,Le Mépris,,27 décembre 1963,1h 45min,Drame,Jean-Luc Godard,Jean-Luc Godard,"Brigitte Bardot, Michel Piccoli, Jack Palance","Le film fait partie de la sélection Cannes Classics 2023.

L’écrivain-scénariste Paul Javal mène une vie heureuse avec sa femme Camille. Le célèbre producteur américain Jeremy Prokosch lui propose de travailler à une adaptation de l’Odyssée, réalisée par Fritz Lang à Cinecittà. Le couple se rend alors sur les lieux et rencontre l’équipe du film. Prokosch fait bientôt des avances à Camille sous les yeux de Paul. Cette tentative de séduction va sonner le glas de leur couple…","Italie, France",1963,Carlotta Films,Long métrage,"Anglais, Français, Italien",-,,Couleur,27515,,3.4,https://www.allocine.fr/film/fichefilm_gen_cfilm=239.html
2023-05-24,247753,La Petite sirène,The Little Mermaid,24 mai 2023,2h 16min,"Aventure, Famille, Fantastique",Rob Marshall,David Magee,"Halle Bailey, Cerise Calixte, Jonah Hauer-King","Les années 1830, dans les eaux d'une île fictive des Caraïbes. Ariel, la benjamine des filles du roi Triton, est une jeune sirène belle et fougueuse dotée d’un tempérament d’aventurière. Rebelle dans l’âme, elle n’a de cesse d’être attirée par le monde qui existe par-delà les flots. Au détour de ses escapades à la surface, elle va tomber sous le charme du prince Eric. Alors qu'il est interdit aux sirènes d'interagir avec les humains, Ariel sent pourtant qu’elle doit suivre son cœur. Elle conclut alors un accord avec Ursula, la terrible sorcière des mers, qui lui octroie le pouvoir de vivre sur la terre ferme, mais sans se douter que ce pacte met sa vie - et la couronne de son père - en danger...",U.S.A.,2023,The Walt Disney Company France,Long métrage,Anglais,-,1 722 964 entrées,Couleur,159406,2.5,2.4,https://www.allocine.fr/film/fichefilm_gen_cfilm=247753.html
2023-05-24,302418,Omar la fraise,,24 mai 2023,1h 32min,Drame,Elias Belkeddar,"Elias Belkeddar, Jérôme Pierrat","Reda Kateb, Benoît Magimel, Meriem Amiar","Ce film est présenté en Séance de Minuit au Festival de Cannes 2023

Omar, plus connu sous le nom d’Omar la Fraise, est un bandit à l’ancienne. Contraint à la cavale en Algérie, il vit de petites magouilles, accompagné de son illustre acolyte Roger. Après avoir régné sur le milieu du banditisme français durant des décennies, ils doivent ensemble accepter leur nouvelle vie alors qu’ils n’ont vécu jusqu’à présent que dans la débauche et la violence.",France,2023,StudioCanal,Long métrage,"Algérien, Français",-,289 345 entrées,Couleur,157014,3.4,2.8,https://www.allocine.fr/film/fichefilm_gen_cfilm=302418.html
2023-05-24,1372,La Grande bouffe,La Grande Bouffe,23 mai 1973,2h 05min,Comédie dramatique,Marco Ferreri,"Rafael Azcona, Marco Ferreri","Marcello Mastroianni, Ugo Tognazzi, Michel Piccoli","Quatre amis gourmets et gourmants s'enferment tout un week-end à la campagne et organisent une ""bouffe"" gigantesque.","Italie, France",1973,Tamasa Distribution,Long métrage,Français,-,,Couleur,40764,5,3.4,https://www.allocine.fr/film/fichefilm_gen_cfilm=1372.html
2023-05-24,270739,Les Chevaliers du Zodiaque,Knights Of The Zodiac,24 mai 2023,1h 52min,"Action, Aventure, Fantastique",Tomasz Baginski,"Kiel Murray, Josh Campbell","Mackenyu, Famke Janssen, Sean Bean","Seiya, un adolescent au caractère bien trempé, a l'habitude de participer à des combats pour gagner de quoi survivre dans la rue, tout en recherchant sa soeur qui a été enlevée. Durant un combat, il puise involontairement dans des pouvoirs mystiques insoupçonnés et se retrouve propulsé dans un monde où il rencontrera des chevaliers en armure, tirant leur puissance d'un entraînement magique ancestral et Athéna, une déesse réincarnée qui a besoin de sa protection. S'il veut survivre, il devra affronter son destin et tout sacrifier pour prendre la place qui lui revient parmi les Chevaliers du Zodiaque.","Japon, U.S.A.",2023,Sony Pictures Releasing France,Long métrage,Anglais,-,56 833 entrées,Couleur,159487,1.4,1.6,https://www.allocine.fr/film/fichefilm_gen_cfilm=270739.html
2023-05-24,310409,L'Odeur du vent,Derb,24 mai 2023,1h 30min,Drame,Hadi Mohaghegh,Hadi Mohaghegh,"Hadi Mohaghegh, Mohammad Eghbali","Dans une maison isolée au milieu d’une plaine d’Iran, un homme vit seul avec son fils alité. Un jour, le transformateur de la maison tombe en panne. Un électricien vient pour le réparer. Une pièce manque, il part à sa recherche qui sera semée de rencontres et d’obstacles…",Iran,2022,Bodega Films,Long métrage,Persan,-,23 225 entrées,Couleur,159619,4,3.6,https://www.allocine.fr/film/fichefilm_gen_cfilm=310409.html
2023-05-24,297751,La Maleta,Objetos,24 mai 2023,1h 40min,"Drame, Policier, Thriller",Jorge Dorado,Natxo López,"Álvaro Morte, Verónica Echegui, María Eugenia Suárez","Mario travaille à Madrid au bureau des objets trouvés. Un jour, on lui remet une valise trouvée au fond d’une rivière. À l’intérieur, Mario trouve des vêtements et des ossements d’enfants. La police n’étant pas résolue à enquêter, il décide alors de mener ses propres recherches, au péril de sa vie.","Espagne, Argentine, Allemagne",2022,KMBO,Long métrage,Espagnol,-,24 424 entrées,Couleur,159128,2.1,2.6,https://www.allocine.fr/film/fichefilm_gen_cfilm=297751.html
