semaine,allocine_id,titre,titre_original,date_sortie,duree,genres,realisateur,scenaristes,cast,synopsis,nationalite,annee_production,distributeur,type_film,langues,budget,boxoffice_france,couleur,visa,note_presse,note_spectateurs,url
2023-12-27,316875,Les SEGPA au ski,,27 décembre 2023,1h 42min,Comédie,"Ali Bougheraba, Hakim Bougheraba","Ichem Bougheraba, Ali Bougheraba","Ichem Bougheraba, Emma Smet, Arriles Amrani","Les Segpa se retrouvent pour une nouvelle année scolaire riche en aventures, propulsés directement en Terminale. Deux challenges majeurs les attendent : la réussite de leur bac et leur participation soudaine aux Olympiades d’hiver inter-lycées.",France,2023,Apollo Films,Long métrage,Français,-,1 369 549 entrées,Couleur,158858,2,1.4,https://www.allocine.fr/film/fichefilm_gen_cfilm=316875.html
2023-12-27,311895,Vermines,,27 décembre 2023,1h 46min,Epouvante-horreur,Sébastien Vaniček,"Sébastien Vaniček, Florent Bernard","Théo Christine, Sofia Lesaffre, Jérôme Niel","Face à une invasion d'araignées, les habitants d'un immeuble vont devoir survivre.",France,2023,Tandem,Long métrage,Français,-,274 101 entrées,Couleur,158285,3.6,3.5,https://www.allocine.fr/film/fichefilm_gen_cfilm=311895.html
2023-12-27,310463,L'Innocence,Kaibutsu,27 décembre 2023,2h 07min,"Drame, Thriller",Hirokazu Kore-eda,Yuji Sakamoto,"Sakura Andô, Eita Nagayama, Soya Kurokawa","Le comportement du jeune Minato est de plus en plus préoccupant. Sa mère, qui l’élève seule depuis la mort de son époux, décide de confronter l’équipe éducative de l’école de son fils. Tout semble désigner le professeur de Minato comme responsable des problèmes rencontrés par le jeune garçon. Mais au fur et à mesure que l’histoire se déroule à travers les yeux de la mère, du professeur et de l’enfant, la vérité se révèle bien plus complexe et nuancée que ce que chacun avait anticipé au départ...",Japon,2023,Le Pacte,Long métrage,Japonais,-,240 628 entrées,Couleur,161171,3.9,4.1,https://www.allocine.fr/film/fichefilm_gen_cfilm=310463.html
2023-12-27,18478,Mary à tout prix,There's Something about Mary,11 novembre 1998,1h 59min,Comédie,"Peter Farrelly, Bobby Farrelly","Edward Decter, Peter Farrelly","Ben Stiller, Cameron Diaz, Matt Dillon","Ted, le loser, décide de retrouver son amour de jeunesse, la splendide Mary. Il engage un détective privé, Pat Healy, pour la retrouver. Persuadé qu'il a affaire à un dégénéré, Healy file à Miami et retrouve Mary. Elle est belle, gentille, s'occupe d'enfants handicapés et elle est célibataire. Decidé à garder Mary pour lui, il raconte à Ted qu'elle est devenue grosse, qu'elle est paralytique et qu'elle a quatre enfants. Mais Tucker, un architecte, est également amoureux de Mary. Il va faire cause commune avec Healy pour se débarrasser de Ted qui finalement a décidé de venir à Miami.",U.S.A.,1998,Les Acacias,Long métrage,Anglais,23 000 000 USD,1 231 771 entrées,Couleur,95140,4,3.5,https://www.allocine.fr/film/fichefilm_gen_cfilm=18478.html
2023-12-27,308296,Dream Scenario,,27 décembre 2023,1h 42min,"Comédie, Fantastique",Kristoffer Borgli,Kristoffer Borgli,"Nicolas Cage, Julianne Nicholson, Jessica Clement","Paul Matthews, un banal professeur, voit sa vie bouleversée lorsqu’il commence à apparaître dans les rêves de millions de personnes. Paul devient alors une sorte de phénomène médiatique, mais sa toute nouvelle célébrité va rapidement prendre une tournure inattendue…",U.S.A.,2023,Metropolitan FilmExport,Long métrage,Anglais,-,83 527 entrées,Couleur,161128,3.4,3.3,https://www.allocine.fr/film/fichefilm_gen_cfilm=308296.html
2023-12-27,15175,Assaut,Assault on Precinct 13,5 juillet 1978,1h 31min,"Action, Policier, Thriller",John Carpenter,John Carpenter,"Austin Stoker, Darwin Joston, Laurie Zimmer","Anderson, un quartier déshérité de Los Angeles. Le lieutenant Bishop est chargé d'assurer la dernière nuit de garde dans le commissariat du treizième arrondissement, qui va être fermé. Il s'y installe avec un inspecteur, trois gardes, un agent et deux secrétaires, ainsi que deux prisonniers en attente de transfert. C'est alors qu'un homme hagard fait irruption. Il est pourchassé par des tireurs qui prennent d'assaut le poste de police. Alors que la tension monte, le lieutenant Bishop doit pactiser avec les prisonniers. Sans aucun moyen de communication avec l'extérieur, puisque le téléphone a été coupé, les occupants du commissariat vont subir un véritable siège...",U.S.A.,1976,Films sans Frontières,Long métrage,Anglais,200 000 USD,,Couleur,-,,3.6,https://www.allocine.fr/film/fichefilm_gen_cfilm=15175.html
2023-12-27,303018,Une affaire d'honneur,,27 décembre 2023,1h 40min,"Drame, Historique",Vincent Perez,"Vincent Perez, Karine Silla","Roschdy Zem, Doria Tillier, Guillaume Gallienne","Paris 1887. À cette époque, seul le duel fait foi pour défendre son honneur. Clément Lacaze, charismatique maître d’armes se retrouve happé dans une spirale de violence destructrice. Il rencontre Marie-Rose Astié, féministe en avance sur son époque, et décide de lui enseigner l’art complexe du duel. Ils vont faire face aux provocations et s'allier pour défendre leur honneur respectif.",France,2023,Gaumont Distribution,Long métrage,Français,-,192 806 entrées,Couleur,154995,3.2,3.7,https://www.allocine.fr/film/fichefilm_gen_cfilm=303018.html
2023-12-27,287521,Mon ami robot,Robot Dreams,27 décembre 2023,1h 42min,"Animation, Comédie",Pablo Berger,Pablo Berger,"Mon ami robot, Pablo Berger réalise son premier film animé. Il ne s'agit toutefois pas d'un souhait remontant à ses débuts, même si c’est un genre qu'il adore : ""J’ai consommé beaucoup de cartoons dès ma jeunesse : les Merry Melodies, Felix le chat, Popeye, Betty Boop, et les productions d’Hanna-Barbera... La maison où je vivais côtoyait un cinéma où passaient les Disney et j’entendais le son jusque dans ma chambre.""""Le premier que j’ai vu é Lire plus","DOG, vit à Manhattan et la solitude lui pèse. Un jour, il décide de construire un robot et ils deviennent alors les meilleurs amis du monde ! Par une nuit d’été, DOG avec grande tristesse, est obligé d’abandonner ROBOT sur la plage. Se reverront-ils un jour ?","Espagne, France",2023,Wild Bunch Distribution,Long métrage,"Silencieux, Espagnol",-,57 551 entrées,Couleur,155837,3.9,4,https://www.allocine.fr/film/fichefilm_gen_cfilm=287521.html
2023-12-27,3598,La Fiancée du pirate,,3 décembre 1969,1h 43min,Drame,Nelly Kaplan,"Nelly Kaplan, Michel Fabre","Henri Czarniak, Bernadette Lafont, Georges Géret","Fille d'une bohémienne, Marie vit avec sa mère dans une cabane isolée dans la forêt, à proximité du village de Tellier. Les deux femmes subsistent misérablement grâce à de menus travaux, durs et mal payés. Marie est belle et tous les hommes la convoitent, mais elle n'a qu'un seul ami, André, un forain, projectionniste d'un cinéma ambulant. Après la mort de sa mère, renversée par un chauffard, Marie décide de se venger de la société des « honnêtes gens » à laquelle appartiennent les notables du village.",France,1969,Tamasa Distribution,Long métrage,"Français, Latin, Espagnol",-,,Couleur,35499,4,3.9,https://www.allocine.fr/film/fichefilm_gen_cfilm=3598.html
2023-12-27,286638,5 hectares,,27 décembre 2023,1h 34min,Comédie,Emilie Deleuze,"Emilie Deleuze, Marie Desplechin","Lambert Wilson, Marina Hands, Laurent Poitrenaux","Qu’est-ce qui conduit un homme établi à mettre en péril son confort, sa carrière et son couple ? La passion, d’autant plus brûlante qu’elle est tardive, pour cinq hectares de terre limousine. Mais la terre se mérite, surtout quand on vient de la ville. Voilà Franck précipité dans la quête du Graal. Il lui faut un tracteur.",France,2023,Paname Distribution,Long métrage,Français,-,90 346 entrées,Couleur,148060,2.7,1.9,https://www.allocine.fr/film/fichefilm_gen_cfilm=286638.html
