semaine,allocine_id,titre,titre_original,date_sortie,duree,genres,realisateur,scenaristes,cast,synopsis,nationalite,annee_production,distributeur,type_film,langues,budget,boxoffice_france,couleur,visa,note_presse,note_spectateurs,url
2023-08-30,300107,Equalizer 3,The Equalizer 3,30 août 2023,1h 50min,"Action, Thriller",Antoine Fuqua,Richard Wenk,"Denzel Washington, Dakota Fanning, David Denman","Depuis qu'il a renoncé à sa vie d'assassin au service du gouvernement, Robert McCall peine à faire la paix avec ses démons du passé et trouve un étrange réconfort en défendant les opprimés. Alors qu'il a trouvé son havre de paix dans le sud de l'Italie, il découvre que ses amis sont sous le contrôle de la mafia locale. Quand les événements prennent une tournure mortelle, McCall sait ce qu'il doit faire : protéger ses amis en s'attaquant à la mafia.",U.S.A.,2023,Sony Pictures Releasing France,Long métrage,Anglais,-,907 220 entrées,Couleur,160292,3,3.7,https://www.allocine.fr/film/fichefilm_gen_cfilm=300107.html
2023-08-30,300814,Super-bourrés,,30 août 2023,1h 19min,Comédie,Bastien Milheau,Bastien Milheau,"Pierre Gommé, Nina Poletto, Barbara Schulz","Dernière journée avant la fin du lycée. Janus et Sam doivent apporter à boire pour participer à la fête de fin d'année. Alors qu’ils fouillent dans la cave du père de Janus à la recherche de bouteilles, ils font la découverte d'une étrange machine...",France,2023,Zinc Film,Long métrage,Français,-,61 676 entrées,Couleur,157546,3.2,2.9,https://www.allocine.fr/film/fichefilm_gen_cfilm=300814.html
2023-08-30,297308,Àma Gloria,,30 août 2023,1h 24min,Drame,Marie Amachoukeli,Marie Amachoukeli,"Louise Mauroy-Panzani, Ilça Moreno Zego, Arnaud Rebotini","Cléo a tout juste six ans. Elle aime follement Gloria, sa nounou qui l’élève depuis sa naissance. Mais Gloria doit retourner d'urgence au Cap-Vert, auprès de ses enfants. Avant son départ, Cléo lui demande de tenir une promesse: la revoir au plus vite. Gloria l’invite à venir dans sa famille et sur son île, passer un dernier été ensemble.","Belgique, France",2023,Pyramide Distribution,Long métrage,"Français, Portugais",-,72 678 entrées,Couleur,153713,4,3.8,https://www.allocine.fr/film/fichefilm_gen_cfilm=297308.html
2023-08-30,300213,Sages-femmes,,14 avril 2023,1h 38min,Drame,Léa Fehner,"Léa Fehner, Catherine Paillé","Héloïse Janjaud, Khadija Kouyaté, Myriem Akheddiou","Louise et Sofia, deux jeunes sages-femmes passionnées, rejoignent leur premier poste dans une maternité publique. Mais à peine débarquées, les deux amies se heurtent aux cadences folles d’un service au bord de l’explosion. Entre euphorie des naissances et angoisse de mal faire, des vocations s’abîment, d’autres se renforcent. Leur amitié saura-t-elle résister à pareille tempête ?",France,2022,Geko Films,Long métrage,Français,-,3 271 entrées,Couleur,155007,3.4,4.1,https://www.allocine.fr/film/fichefilm_gen_cfilm=300213.html
2023-08-30,300262,La Beauté du geste,"Keiko, me wo sumasete",30 août 2023,1h 39min,Drame,Sho Miyake,"Masaaki Sakai, Sho Miyake","Yukino Kishii, Tomokazu Miura, Masaki Miura","Keiko vit dans les faubourgs de Tokyo où elle s’entraîne avec acharnement à la boxe. Sourde, c’est avec son corps qu’elle s’exprime. Mais au moment où sa carrière prend son envol, elle décide de tout arrêter…","Japon, France",2022,Art House,Long métrage,Japonais,-,40 071 entrées,Couleur,157047,3.5,3.4,https://www.allocine.fr/film/fichefilm_gen_cfilm=300262.html
2023-08-30,313994,Paradis,Paradise,30 août 2023,1h 28min,Documentaire,Alexander Abaturov,Alexander Abaturov,,"À l’été 2021, une vague de chaleur et une sécheresse exceptionnelle provoquent des incendies géants qui ravagent 19 millions d’hectares dans le nord-est de la Sibérie. Dans cette région, au cœur de la taïga, le village de Shologon se voile d’un épais nuage de fumée. Les cendres noires portées par le vent propagent des nouvelles alarmantes : la forêt est en feu et les flammes approchent. Abandonnés par le gouvernement, livrés à eux-mêmes, les habitants doivent s'unir pour combattre le Dragon.","France, Suisse",2022,Jour2fête,Long métrage,Autre,-,5 124 entrées,Couleur,155099,3.5,3.3,https://www.allocine.fr/film/fichefilm_gen_cfilm=313994.html
2023-08-30,272136,N°10,Nr. 10,30 août 2023,1h 40min,"Comédie, Drame, Science Fiction",Alex Van Warmerdam,Alex Van Warmerdam,"Tom Dewispelaere, Frieda Barnhard, Anniek Pheifer","Günter, trouvé dans les bois en Allemagne à l’âge de quatre ans, a grandi dans une famille d’accueil. Une quarantaine d’années plus tard, il gagne sa vie comme acteur de théâtre, passe du temps avec sa fille Lizzy, a une liaison avec une femme mariée. Lorsqu’un homme sur un pont lui chuchote un mot étrange à l’oreille, il commence à s’interroger sur ses origines.",Pays-Bas,2021,Ed Distribution,Long métrage,"Néerlandais, Anglais, Allemand",-,3 393 entrées,Couleur,159908,3.3,3.1,https://www.allocine.fr/film/fichefilm_gen_cfilm=272136.html
2023-08-30,295637,Banel & Adama,,30 août 2023,1h 27min,Drame,Ramata-Toulaye Sy,Ramata-Toulaye Sy,"Khady Mane, Mamadou Diallo, Binta Racine Sy","Banel et Adama s’aiment. Ils vivent dans un village éloigné au Nord du Sénégal. Du monde, ils ne connaissent que ça, en dehors, rien n’existe. Mais l’amour absolu qui les unit va se heurter aux conventions de la communauté. Car là où ils vivent, il n’y a pas de place pour les passions, et encore moins pour le chaos.","France, Sénégal, Mali, Qatar",2023,Tandem,Long métrage,Autre,-,19 991 entrées,Couleur,156887,3,3.1,https://www.allocine.fr/film/fichefilm_gen_cfilm=295637.html
2023-08-30,300674,Alam,,30 août 2023,1h 40min,Drame,Firas Khoury,Firas Khoury,"Mahmood Bakri, Sereen Khass, Mohammad Karaki","Tamer est palestinien et vit en Israël. Il mène avec ses amis la vie d'un lycéen insouciant jusqu'à l'arrivée de la belle Maysaa. Pour lui plaire Tamer accepte de prendre part à une mystérieuse opération drapeau à la veille de la fête d'Indépendance israélienne, jour de deuil pour les Palestiniens.","Palestine, France, Tunisie, Arabie Saoudite, Qatar",2022,JHR Films,Long métrage,Arabe,-,10 443 entrées,Couleur,151332,3.3,3.2,https://www.allocine.fr/film/fichefilm_gen_cfilm=300674.html
2023-08-30,319015,Sapta Sagaradaache Ello,Sapta Sagaradaache Ello - Side A,1 septembre 2023,2h 12min,"Drame, Romance",Hemanth M. Rao,Hemanth M. Rao,"Rakshit Shetty, Rukmini Vasanth, Achyuth Kumar","Au cœur de ""Sapta Sagaradaache Ello"" (Quelque part au-delà des sept mers), réside une histoire d'amour ardente entre Manu et Priya.",Inde,2023,Friday Entertainment,Long métrage,Kannada,-,,Couleur,2023004386,,,https://www.allocine.fr/film/fichefilm_gen_cfilm=319015.html
