"semaine","allocine_id","titre","titre_original","date_sortie","duree","genres","realisateur","scenaristes","cast","synopsis","nationalite","annee_production","distributeur","type_film","langues","budget","boxoffice_france","couleur","visa","note_presse","note_spectateurs","url"
2010-12-29,147203,"Love, et autres drogues","Love and Other Drugs","29 décembre 2010","1h 52min","Comédie, Romance","Edward Zwick","Charles Randolph, Edward Zwick","Jake Gyllenhaal, Anne Hathaway, Oliver Platt","New York, les années 90. Jamie est un jeune commercial redoutable dont l’assurance - et le physique avantageux - sévissent aussi bien auprès des femmes que dans l’univers implacable de l’industrie pharmaceutique où, entre antidépresseurs et dopants sexuels, il parvient finalement à tout vendre.

Mais il y a une personne qui semble insensible aux charmes de Jamie : Maggie. Une jeune femme très séduisante et furieusement indépendante qui, comme Jamie, fuit l’engagement émotionnel, mais pour des raisons très différentes. Elle est atteinte d’une maladie chronique et a décidé de vivre uniquement au jour le jour.

Malgré eux, ce qui devait être une histoire sans lendemain va alors s’intensifier. Tous deux vont bientôt voir leurs principes respectifs malmenés et devenir accros à la plus puissante des drogues qui soit : l’amour.","U.S.A.","2010","Twentieth Century Fox France","Long métrage","Anglais","-","687 272 entrées","Couleur","506003",2.2,3.1,"https://www.allocine.fr/film/fichefilm_gen_cfilm=147203.html"
2010-12-29,142320,"Sound Of Noise",NA,"29 décembre 2010","1h 42min","Musical, Policier","Ola Simonsson, Johannes Stjarne Nilsson","Ola Simonsson, Johannes Stjarne Nilsson","Bengt Nilsson, Sanna Persson, Magnus Börjeson","L’officier de police Amadeus Warnebring est né dans une illustre famille de musiciens. Ironie du sort, il déteste la musique.

Sa vie bascule le jour où un groupe de musiciens déjantés décide d’exécuter une œuvre musicale apocalyptique en utilisant la ville comme instrument de musique…

Il s’engage alors dans sa première enquête policière musicale...","Suède","2010","Wild Bunch Distribution","Long métrage","Suédois","-","53 475 entrées","Couleur","120810",2.9,3.9,"https://www.allocine.fr/film/fichefilm_gen_cfilm=142320.html"
2010-12-29,175987,"Nous sommes la nuit","Wir sind die Nacht","29 décembre 2010","1h 45min","Drame, Epouvante-horreur, Fantastique","Dennis Gansel","Jan Berger, Dennis Gansel","Karoline Herfurth, Nina Hoss, Jennifer Ulrich","Lena, 20 ans, est une marginale qui vit de larcins. Lors d'une de ses virées nocturnes, elle pénètre dans un club underground et rencontre Louise, la propriétaire.

Cette femme aussi belle que mystérieuse est à la tête d'un trio de vampires composé de l'ombrageuse Nora et de l'élégante Charlotte. Louise tombe instantanément amoureuse de la jeune fille et la mord lors de leur première nuit. La jeune voleuse découvre rapidement les avantages que lui procure sa vie désormais éternelle. Dans une infinie liberté, le luxe et la volupté deviennent son quotidien dans un enchaînement de fêtes et de soirées. Mais Lena comprend rapidement que la soif de sang qu'elle partage avec ses nouvelles amies à un prix...","Allemagne","2010","Metropolitan FilmExport","Long métrage","Allemand","6 500 000 EUR","60 641 entrées","Couleur","128175",2.4,3,"https://www.allocine.fr/film/fichefilm_gen_cfilm=175987.html"
2010-12-29,180384,"Le Quattro Volte",NA,"29 décembre 2010","1h 28min","Drame","Michelangelo Frammartino","Michelangelo Frammartino","Giuseppe Fuda, Bruno Timpano, Nazareno Timpan","En Calabre la nature ne connait pas de hiérarchie. Tout être possède une âme. Pour s’en convaincre, il suffit de croiser le regard d’une bête, d’entendre le son de la charbonnière, qui est comme une voix, ou bien d’observer le flottement du sapin battu par le vent, qui appelle tout le monde à se grouper.","Suisse, Italie, Allemagne","2010","Les Films du Losange","Long métrage","Italien","-","39 042 entrées","Couleur","126873",3.9,2.8,"https://www.allocine.fr/film/fichefilm_gen_cfilm=180384.html"
2010-12-29,138727,"Rendez-vous l'été prochain","Jack Goes Boating","29 décembre 2010","1h 31min","Comédie, Drame, Romance","Philip Seymour Hoffman","Robert Glaudini","Philip Seymour Hoffman, Amy Ryan, John Ortiz","Jack est un chauffeur de limousine attachant et socialement un peu inadapté. Il passe le plus clair de son temps avec son ami Clyde et sa femme Lucy. Grâce à eux, il rencontre la fragile et maladroite Connie et en tombe amoureux.

Afin de la séduire, Jack apprend à cuisiner avec ténacité, se prend à rêver d'une nouvelle carrière et va même jusqu'à apprendre à nager. Jack veut absolument tenir la promesse qu'il a faite à Connie lors de leur rencontre : une balade en bateau à Central Park !

Mais alors que le couple de Jack et Connie tente de dépasser leurs inhibitions sans renoncer à leur idéal, celui de Clyde et Lucy commence, lui, à s'effriter...","U.S.A.","2010","Le Pacte","Long métrage","Anglais","-","38 415 entrées","Couleur","128276",2.7,2.6,"https://www.allocine.fr/film/fichefilm_gen_cfilm=138727.html"
2010-12-29,187507,"Game Over",NA,"12 mai 2015","1h 29min","Epouvante-horreur","Timo Rose","Timo Rose","Debbie Rochon, Raine Brown, Nicola Fiore","","Allemagne","2009","-","Long métrage","Anglais","-",NA,"Couleur","-",NA,2.4,"https://www.allocine.fr/film/fichefilm_gen_cfilm=187507.html"
2010-12-29,141132,"Encore un baiser","Baciami ancora","29 décembre 2010","2h 20min","Comédie dramatique, Drame, Romance","Gabriele Muccino","Gabriele Muccino","Stefano Accorsi, Vittoria Puccini, Claudio Santamaria","Carlo est séparé de sa femme Giulia qui a la garde de leur fille de dix ans, Sveva. Il vit avec Ginevra, une jeune femme beaucoup plus jeune que lui, tandis que Giula vit avec Simone, un acteur à la petite semaine. Paolo, Alberto et Adriano, partis pour un tour du monde, ont été arrêtés dans leur élan par le tsunami. Paolo et Alberto sont rentrés, mais Adriano s'est fait arrêter pour trafic de drogues et a fait trois ans de prison en Thaïlande. Paolo a repris le magasin d'objets religieux de son père. Il sort avec Livia, l'ex d'Adriano, qui a élevé seul leur fils, Tommaso, 11 ans maintenant. Livia refuse de dire à Tommaso les liens qu'elle partage avec Paolo. Le couple de Marco et Veronica bat de l'aile : ils n'ont jamais réussi à avoir d'enfants, et maintenant, le désir a disparu. Lorsqu'Adriano rentre de Thaïlande, les amis vont se retrouver, et le temps du bilan est arrivé, 10 ans plus tard.","Italie, France","2009","Mars Films","Long métrage","Italien","-","30 815 entrées","Couleur","124 014",2.6,3.5,"https://www.allocine.fr/film/fichefilm_gen_cfilm=141132.html"
2010-12-29,180432,"Octubre",NA,"29 décembre 2010","1h 20min","Drame","Diego Vega Vidal, Daniel Vega Vidal","Daniel Vega Vidal, Diego Vega Vidal","Bruno Odar, Gabriela Velásquez, Carlos Gassols","Clemente est un prêteur sur gages de Lima, connu de tous mais peu communicatif. Malgré cela, Sofia, sa vieille fille de voisine, met en lui tous ses espoirs lorsque le destin les rapproche. En effet, c’est elle que Clemente va engager comme garde d’enfants lorsqu’on dépose chez lui un nouveau né, fruit de sa relation avec une prostituée qui a depuis pris le large. La très dévote Sofia, qui voue chaque octobre un culte au Seigneur des Miracles, y voit une occasion rêvée de fonder enfin une famille. Clemente lui ne l’entend pas de cette oreille.","Pérou","2010","Eurozoom","Long métrage","Espagnol","-","15 851 entrées","Couleur","127053",3.3,2.6,"https://www.allocine.fr/film/fichefilm_gen_cfilm=180432.html"
2010-12-29,186976,"Le Sentiment de la chair",NA,"29 décembre 2010","1h 31min","Drame","Roberto Garzelli","Roberto Garzelli","Annabelle Hettmann, Thibault Vinçon, Claudia Tagbo","A l’occasion d’un examen médical, Héléna, étudiante en dessin anatomique, fait la connaissance de Benoît, un jeune radiologue. Partageant une même fascination pour le corps humain, ils vont céder à un amour passionnel, mais à leur façon. La faculté d’Héléna à mémoriser le corps de Benoît dans ses moindres détails, l’irrésistible curiosité de Benoît pour les secrets « intérieurs » du corps d’Héléna, vont les mener au bord d’un périlleux précipice dont ils ne mesurent pas l’étendue.","France","2010","Zelig Films Distribution","Long métrage","Français","-","1 352 entrées","Couleur","116465",3.3,2,"https://www.allocine.fr/film/fichefilm_gen_cfilm=186976.html"
2010-12-29,117804,"Rétrospective les films de Sergueï Eisenstein",NA,"29 décembre 2010",NA,"Divers","Charlot à Chaplin",NA,NA,"Une rétrospective consacrée à l'oeuvre du cinéaste russe...","inconnue","2010","-","Evénement spécial","Russe","-",NA,"N&B","-",NA,NA,"https://www.allocine.fr/film/fichefilm_gen_cfilm=117804.html"
