"semaine","allocine_id","titre","titre_original","date_sortie","duree","genres","realisateur","scenaristes","cast","synopsis","nationalite","annee_production","distributeur","type_film","langues","budget","boxoffice_france","couleur","visa","note_presse","note_spectateurs","url"
2010-05-12,126127,"Robin des Bois","Robin Hood","12 mai 2010","2h 20min","Action, Aventure","Ridley Scott","Brian Helgeland, Ethan Reiff","Russell Crowe, Cate Blanchett, Max von Sydow","À l’aube du treizième siècle, Robin Longstride, humble archer au service de la Couronne d’Angleterre, assiste, en Normandie, à la mort de son monarque, Richard Coeur de Lion, tout juste rentré de la Troisième Croisade et venu défendre son royaume contre les Français.

De retour en Angleterre et alors que le prince Jean, frère cadet de Richard et aussi inepte à gouverner qu’obnubilé par son enrichissement personnel, prend possession du trône, Robin se rend à Nottingham où il découvre l’étendue de la corruption qui ronge son pays. Il se heurte au despotique shérif du comté, mais trouve une alliée et une amante en la personne de la belle et impétueuse Lady Marianne, qui avait quelques raisons de douter des motifs et de l’identité de ce croisé venu des bois.

Robin entre en résistance et rallie à sa cause une petite bande de maraudeurs dont les prouesses de combat n’ont d’égal que le goût pour les plaisirs de la vie. Ensemble, ils vont s'efforcer de soulager un peuple opprimé et pressuré sans merci, de ramener la justice en Angleterre et de restaurer la gloire d'un royaume menacé par la guerre civile. Brigand pour les uns, héros pour les autres, la légende de ""Robin des bois"" est née.","U.S.A., Grande-Bretagne","2010","Universal Pictures International France","Long métrage","Anglais","200 000 000 USD","2 337 160 entrées","Couleur","126122",3.4,3.2,"https://www.allocine.fr/film/fichefilm_gen_cfilm=126127.html"
2010-05-12,133955,"Freddy - Les Griffes de la nuit","A Nightmare on Elm Street","12 mai 2010","1h 35min","Epouvante-horreur","Samuel Bayer","Wesley Strick, Eric Heisserer","Jackie Earle Haley, Kyle Gallner, Rooney Mara","Nancy, Kris, Quentin, Jesse et Dean habitent Elm Street, au coeur d'une banlieue résidentielle semblable à des milliers d'autres - paisible, proprette et sans histoire... Mais depuis quelques temps, ces cinq jeunes sont hantés chaque nuit par le même cauchemar oppressant : un homme à la voix caverneuse surgit des ténèbres. Vêtu d'un t-shirt rouge et vert lacéré, il dissimule sous un vieux chapeau son visage atrocement brûlé et défiguré. Sa main droite, gantée, est munie de quatre longues griffes d'acier plus tranchantes que des lames de rasoir...","U.S.A.","2010","Warner Bros. France","Long métrage","Anglais","35 000 000 USD","473 763 entrées","Couleur","126053",1.5,2.2,"https://www.allocine.fr/film/fichefilm_gen_cfilm=133955.html"
2010-05-12,138726,"Crazy Night","Date Night","12 mai 2010","1h 28min","Comédie, Romance","Shawn Levy","Josh Klausner","Steve Carell, Tina Fey, Mark Wahlberg","Pour tenter de rompre la routine qui s’installe dans leur couple, Phil et Claire Foster décident de passer une soirée extraordinaire dans le restaurant le plus en vue de Manhattan. Sans réservation, ils n’ont d’autre choix que de se faire passer pour un autre couple, les Triplehorn, afin d’obtenir une table. Mais à peine leurs entrées terminées, leur imposture est dévoilée par des gangsters impitoyables à la recherche des Triplehorn. Les Fosters sont obligés de fuir pour sauver leur peau, et se retrouvent alors plongés dans une série improbable d’embrouilles à travers la ville. C’est le début d’une nuit démente qui va leur permettre de faire exploser, entre autres, la monotonie de leur couple… Une chose est sûre : ils ne sont pas prêts d’oublier cette soirée.","U.S.A.","2010","Twentieth Century Fox France","Long métrage","Anglais, Hébreu","55 000 000 USD","465 743 entrées","Couleur","125883",3.1,2.6,"https://www.allocine.fr/film/fichefilm_gen_cfilm=138726.html"
2010-05-12,147933,"Jamais sans toi","Do começo ao Fim","12 mai 2010","1h 34min","Drame, Romance","Aluízio Abranches","Aluízio Abranches","João Gabriel Vasconcellos, Rafael Cardoso, Júlia Lemmertz","L'histoire d'amour inconditionnelle entre Francisco et Thomas, deux demi-frères.

Le film, se déroulant à Rio de Janeiro et Buenos Aires, raconte leur enfance dans un environnement familial aimant et leur arrivée à l'âge adulte lorsqu'ils réalisent la vraie nature des sentiments qui les lient.","Brésil","2009","Optimale Distribution","Long métrage","Portugais","-","2 568 entrées","Couleur","-",1.8,2.8,"https://www.allocine.fr/film/fichefilm_gen_cfilm=147933.html"
2010-05-12,110600,"L'Enfance du mal",NA,"12 mai 2010","1h 30min","Drame, Thriller","Olivier Coussemacq","Olivier Coussemacq","Anaïs Demoustier, Pascal Greggory, Ludmila Mikaël","Céline, une gamine de quinze ans, a fui de chez ses tuteurs. Elle a élu domicile dans la dépendance d’une maison bourgeoise, à l’insu de ses propriétaires, le juge Van Eyck et sa femme. Découverte un soir, elle parvient à se faire accepter, et jour après jour, s’évertue à séduire ses nouveaux hôtes. Jusqu’à ce qu’une série de révélations les amènent à douter que sa présence ne tienne qu’au hasard…","France","2009","Zelig Films Distribution","Long métrage","Français","-","16 767 entrées","Couleur","119368",3.1,2.4,"https://www.allocine.fr/film/fichefilm_gen_cfilm=110600.html"
2010-05-12,5543,"Performance",NA,"19 janvier 2009","1h 41min","Drame","Nicolas Roeg, Donald Cammell","Donald Cammell, Anita Pallenberg","James Fox, Mick Jagger, Anita Pallenberg","Chas, un gangster sadique en cavale, trouve refuge à Notting Hill chez l'étrange Turner, une rockstar droguée sur le déclin. Entre ces deux individus hors normes, la fascination est mutuelle.","Grande-Bretagne","1970","-","Long métrage","Anglais","-",NA,"Couleur et N&B","37 685",3.7,2.6,"https://www.allocine.fr/film/fichefilm_gen_cfilm=5543.html"
2010-05-12,139368,"Le Fil",NA,"12 mai 2010","1h 33min","Drame","Mehdi Ben Attia","Mehdi Ben Attia, Olivier Laneurie","Claudia Cardinale, Antonin Stahly-Vishwanadan, Salim Kechiouche","De retour en Tunisie, après la mort de son père, Malik, la trentaine, doit à nouveau vivre chez sa mère. Il voudrait lui dire qu'il aime les hommes, mais il n'y arrive pas et s'enfonce dans ses mensonges.

Lorsqu'il rencontre Bilal, tout devient possible : le jeune architecte, son amant et sa mère s'affranchissent des interdits pour embrasser pleinement la vie. Dans la chaleur de l'été tunisien, chacun va toucher du doigt le bonheur auquel il a longtemps aspiré.","France, Belgique","2009","Pyramide Distribution","Long métrage","Arabe, Français","-","15 610 entrées","Couleur","-",2.6,2.4,"https://www.allocine.fr/film/fichefilm_gen_cfilm=139368.html"
2010-05-12,178714,"Les Aventures de Don Quichotte","Las aventuras de Don Quijote","12 mai 2010","1h 13min","Animation, Aventure","Antonio Zurera","Antonio Zurera",NA,"Sancho, petit rongeur, est fasciné par les contes qu’écrit Cervantès. Toutes les nuits, en rentrant chez lui, il raconte à ses enfants l’histoire de Don Quichotte, un lynx savant qui part à l’aventure avec son inséparable Sancho Panza (lui-même). Don Quichotte et Sancho Panza vont traverser toutes les contrées pour défendre la vérité et prôner la tolérance.","Espagne","2010","Colifilms Diffusion","Long métrage","Espagnol","-","22 386 entrées","Couleur","-",2.9,2.3,"https://www.allocine.fr/film/fichefilm_gen_cfilm=178714.html"
2010-05-12,144320,"Je voudrais aimer personne",NA,"12 mai 2010","1h 50min","Documentaire, Famille","Marie Dumora",NA,"Sabrina Muller, Belinda Muller, Anne-Gaëlle Muller","Avec ses bottes blanches et ses seize ans, Sabrina marche vite. Elle arpente les routes qui la séparent des siens entre Mulhouse - où elle vit avec d’autres très jeunes femmes - et Colmar.

Sabrina ne peut compter que sur elle et son fils Nicolas, dix mois. Elle trace pour garder son cap tandis que tout vacille autour d’elle. Un beau jour, Sabrina décide de baptiser son fils comme pour mieux le protéger de l’ombre qui gagne.","France","2008","Contre Allée Distribution","Long métrage","Français","-","328 entrées","Couleur","117 981",3.2,3.1,"https://www.allocine.fr/film/fichefilm_gen_cfilm=144320.html"
2010-05-12,115621,"8th Wonderland",NA,"12 mai 2010","1h 34min","Drame, Thriller","Nicolas Alberny, Jean Mach","Nicolas Alberny, Jean Mach","Matthew Géczy, Robert William Bradford, Alain Azerot","Des millions de personnes disséminées de par le monde et déçues de la manière dont celui-ci évolue décident de s'unir. Toutes guidées par le même désir d'améliorer les choses, de ne plus subir l'actualité sans pouvoir réagir. Par le biais d'Internet, elles créent le premier Pays virtuel : 8th Wonderland. Chaque semaine, tous ses habitants votent par référendum une motion différente... Mais que se passerait-il si les motions de 8th Wonderland devenaient petit à petit plus réactionnaires ? Si sa manière d'agir se rapprochait lentement mais sûrement d'un comportement terroriste ? Un problème insoluble se poserait alors à l'ensemble des Nations.

Comment combattre un pays qui n'existe pas ?","France","2008","Mad Films / Help Distribution","Long métrage","Arabe, Chinois, Anglais, Français, Allemand, Grec, Italien, Japonais, Persan, Russe, Espagnol","1 800 000 EUR","25 370 entrées","Couleur","122 507",2.7,3.1,"https://www.allocine.fr/film/fichefilm_gen_cfilm=115621.html"
