"semaine","allocine_id","titre","titre_original","date_sortie","duree","genres","realisateur","scenaristes","cast","synopsis","nationalite","annee_production","distributeur","type_film","langues","budget","boxoffice_france","couleur","visa","note_presse","note_spectateurs","url"
2010-03-24,137386,"Tout ce qui brille",NA,"24 mars 2010","1h 40min","Comédie","Géraldine Nakache, Hervé Mimran","Hervé Mimran, Géraldine Nakache","Leïla Bekhti, Géraldine Nakache, Audrey Lamy","Ely et Lila sont comme deux soeurs. Elles se connaissent depuis l'enfance, partagent tout et rêvent ensemble d'une autre vie. Elles vivent dans la même banlieue, à dix minutes de Paris.

Aujourd'hui, Ely et Lila ne veulent plus être à dix minutes de leurs vies. De petites embrouilles en gros mensonges, elles vont tout faire pour essayer de pénétrer un monde qui n'est pas le leur où tout leur semble possible.

Mais tout ce qui brille...","France","2009","Pathé Films","Long métrage","Français","-","1 386 190 entrées","Couleur","120223",3.8,3.2,"https://www.allocine.fr/film/fichefilm_gen_cfilm=137386.html"
2010-03-24,132663,"Alice au Pays des Merveilles","Alice in Wonderland","24 mars 2010","1h 48min","Aventure, Famille, Fantastique","Tim Burton","Linda Woolverton","Johnny Depp, Mia Wasikowska, Michael Sheen","Alice, désormais âgée de 19 ans, retourne dans le monde fantastique qu'elle a découvert quand elle était enfant. Elle y retrouve ses amis le Lapin Blanc, Bonnet Blanc et Blanc Bonnet, le Loir, la Chenille, le Chat du Cheshire et, bien entendu, le Chapelier Fou. Alice s'embarque alors dans une aventure extraordinaire où elle accomplira son destin : mettre fin au règne de terreur de la Reine Rouge.","U.S.A.","2010","The Walt Disney Company France","Long métrage","Anglais","-","4 402 371 entrées","Couleur","125616",3.5,3.3,"https://www.allocine.fr/film/fichefilm_gen_cfilm=132663.html"
2010-03-24,133139,"L'Immortel",NA,"19 mars 2010","1h 55min","Policier","Richard Berry","Richard Berry, Alexandre De La Patellière","Jean Reno, Kad Merad, Marina Foïs","Charly Matteï a tourné la page de son passé de hors la loi. Depuis trois ans, il mène une vie paisible et se consacre à sa femme et ses deux enfants. Pourtant, un matin d'hiver, il est laissé pour mort dans le parking du vieux port à Marseille avec 22 balles dans le corps. Contre toute attente, il ne va pas mourir... Cette histoire est inspirée de faits réels, mais où tout est inventé, au cœur du Milieu marseillais.","France","2010","EuropaCorp Distribution","Long métrage","Anglais, Français","18 000 000 EUR","1 127 458 entrées","Couleur","123144",2.4,3.3,"https://www.allocine.fr/film/fichefilm_gen_cfilm=133139.html"
2010-03-24,134196,"Légion - L'Armée des anges","Legion","24 mars 2010","1h 40min","Action, Epouvante-horreur, Fantastique","Scott Stewart (XX)","Peter Schink, Scott Stewart (XX)","Paul Bettany, Lucas Black, Kate Walsh","Que se passe-t-il quand Dieu perd foi en l'humanité et envoie une légion d'anges pour exterminer la race humaine ? Un groupe de résistance se constitue en plein désert autour de l'archange Michael...","U.S.A.","2010","Sony Pictures Releasing France","Long métrage","Anglais","-","157 602 entrées","Couleur","125418",1.7,1.7,"https://www.allocine.fr/film/fichefilm_gen_cfilm=134196.html"
2010-03-24,26171,"L'Inconnu du Nord-Express","Strangers on a train","9 janvier 1952","1h 40min","Policier, Thriller","Alfred Hitchcock","Raymond Chandler, Czenzi Ormonde","Farley Granger, Ruth Roman, Robert Walker","Un champion de tennis est abordé dans un train par un inconnu qui lui propose un étrange marché : il supprime sa femme encombrante si celui-ci se charge d'éliminer son propre père. Croyant avoir à faire à un fou, le tennisman ne lui prête aucune attention. Peu de temps après, sa femme est assassinée...","U.S.A.","1951","Swashbuckler Films","Long métrage","Anglais","1 200 000 USD",NA,"N&B","11937",4.8,4,"https://www.allocine.fr/film/fichefilm_gen_cfilm=26171.html"
2010-03-24,122067,"All About Steve",NA,"24 mars 2010","1h 39min","Comédie","Phil Traill","Kim Barker","Sandra Bullock, Bradley Cooper, Thomas Haden Church","Une brillante cruciverbiste décide, après un première rendez-vous rapide, qu'un cameraman de CNN est son âme soeur. Etant donné que le métier du caméraman le fait se déplacer ça et là, elle traverse le pays de long en large, profitant de l'occasion pour participer à des évènements médiatiques, tout en essayant de le convaincre qu'ils sont faits l'un pour l'autre. Lors de son périple, elle rencontre un groupe de marginaux qui l'apprécient pour ce qu'elle est.","U.S.A.","2009","Twentieth Century Fox France","Long métrage","Anglais, Espagnol","-","1 132 entrées","Couleur","-",1.7,1.6,"https://www.allocine.fr/film/fichefilm_gen_cfilm=122067.html"
2010-03-24,110549,"White Material",NA,"24 mars 2010","1h 42min","Drame","Claire Denis","Marie Ndiaye, Claire Denis","Isabelle Huppert, Isaach de Bankolé, Christophe Lambert","Quelque part en Afrique, dans une région en proie à la guerre civile, Maria refuse d'abandonner sa plantation de café avant la fin de la récolte, malgré la menace qui pèse sur elle et les siens.","France, Cameroun","2008","Wild Bunch Distribution","Long métrage","Français","-","148 151 entrées","Couleur","114152",3.9,2.5,"https://www.allocine.fr/film/fichefilm_gen_cfilm=110549.html"
2010-03-24,146736,"Mumu",NA,"24 mars 2010","1h 30min","Comédie","Joël Seria","Joël Seria","Sylvie Testud, Baltazar Dejean de la Bâtie, Jean-François Balmer","Roger, 11 ans, mal aimé par sa mère, rudoyé par son père, atterrit, en 1947, dans une petite école d'un village d'Anjou comme pensionnaire, où sévit une institutrice revêche et au grand coeur, surnommée ""Mumu les petites pattes""...","France","2009","Gebeka Films","Long métrage","Français","-","46 399 entrées","Couleur","117543",2.8,2.5,"https://www.allocine.fr/film/fichefilm_gen_cfilm=146736.html"
2010-03-24,137222,"Dans ton sommeil",NA,"24 mars 2010","1h 30min","Thriller","Caroline Du Potet, Eric Du Potet","Caroline Du Potet, Eric Du Potet","Anne Parillaud, Arthur Dupont, Thierry Frémont","Depuis la mort brutale de son fils de 18 ans, Sarah n'est plus que l'ombre d'elle-même. Une nuit, elle renverse en voiture Arthur, un adolescent du même âge. Alors qu'elle l'emmène chez elle pour le soigner, ils sont pris en chasse par un mystérieux tueur...","France","2009","Albany Films distribution","Long métrage","Français","4 000 000 EUR","1 426 entrées","Couleur","120 258",1.9,2,"https://www.allocine.fr/film/fichefilm_gen_cfilm=137222.html"
2010-03-24,176748,"Crossdresser",NA,"24 mars 2010","1h 20min","Documentaire","Chantal Poupaud",NA,NA,"Un crossdresser est un travesti clandestin.

Dans la vie, Nicole, Lolita, Auxane et Virginie Perle sont des hommes, hétérosexuels, mariés avec enfants, exerçant un travail ou ils s'épanouissent entièrement.

Ce film fait de secrets et de confidences, montre par sa façon de "" mettre en scène "" leur transformation intégrale, le plaisir qu'ils prennent à cette activité clandestine.","France","2009","Les Films du Requin","Long métrage","Français","-","720 entrées","Couleur","122996",3.3,3.2,"https://www.allocine.fr/film/fichefilm_gen_cfilm=176748.html"
2010-03-24,133456,"Dream","Bi-Mong","24 mars 2010","1h 35min","Drame","Kim Ki-duk","Kim Ki-duk","Joe Odagiri, Lee Na-young, Mi-hie Jang","Jin se réveille après un cauchemar dans lequel il cause un accident de voiture en allant chez

son ancienne compagne. Se rendant sur les lieux, il découvre qu'un accident identique à celui de son rêve s'est produit. La police retrouve le chauffard grâce à une caméra de surveillance et se rend chez le suspect. Jin suit les enquêteurs sans vraiment comprendre ce phénomène dans lequel il se sent impliqué, mais sa curiosité le conduit à vouloir percer ce mystère. Confrontée à la police, Ran, la suspecte, nie toute accusation de délit de fuite, disant qu'elle a dormi toute la nuit alors même qu'une voiture accidentée est garée devant chez elle. Jin se livre, affirmant que c'est lui qui devrait être arrêté puisqu'il était le conducteur dans son rêve et que celui-ci s'est déroulé exactement de la même manière que dans la réalité. La police prend Jin pour un fou et arrête Ran. La psychologue de Ran confirme alors à la police qu'elle souffre de somnambulisme depuis plusieurs semaines, au moment même où Jin a commencé à faire des rêves étranges. A travers cet inexplicable paradoxe, Jin et Ran découvrent une étrange corrélation entre eux : quand Jin rêve, Ran agit inconsciemment dans son sommeil.","Corée du Sud","2008","Films sans Frontières","Long métrage","Coréen","-","13 249 entrées","Couleur","-",2.4,2.2,"https://www.allocine.fr/film/fichefilm_gen_cfilm=133456.html"
