"semaine","allocine_id","titre","titre_original","date_sortie","duree","genres","realisateur","scenaristes","cast","synopsis","nationalite","annee_production","distributeur","type_film","langues","budget","boxoffice_france","couleur","visa","note_presse","note_spectateurs","url"
2011-02-16,185929,"Sex Friends","No Strings Attached","16 février 2011","1h 45min","Comédie, Romance","Ivan Reitman","Elizabeth Meriwether","Natalie Portman, Ashton Kutcher, Kevin Kline","Entre ""Sex Friends"", il faut respecter quelques règles de base :

Ne jamais s’offrir de cadeaux.

Ne pas dîner en tête à tête.

Accepter la concurrence.

Oublier le mot ""chéri(e)"".

Toujours partir avant le petit-déjeuner.

Et surtout, ne jamais tomber amoureux !

Est-ce bien clair pour Emma et Adam ?","U.S.A.","2011","Paramount Pictures France","Long métrage","Anglais","25 000 000 USD","942 853 entrées","Couleur","128200",2.3,2.7,"https://www.allocine.fr/film/fichefilm_gen_cfilm=185929.html"
2011-02-16,182247,"Halal police d'Etat",NA,"16 février 2011","1h 38min","Comédie","Rachid Dhibou","Ramzy Bedia, Eric Judor","Ramzy Bedia, Eric Judor, Jean-Pierre Lazzerini","Paris 2011, un serial killer sévit dans les épiceries de Barbès. Parmi les victimes, la femme d’un diplomate Algérien. C’est assez pour que la Police Algérienne entre en jeu et mette à disposition de la Police Nationale Française le plus grand duo de flics d’Afrique du Nord… l’inspecteur Nerh-Nerh et Le Kabyle, deux blédards aux méthodes pas très … académiques.","France","2011","EuropaCorp Distribution","Long métrage","Français","-","793 296 entrées","Couleur","126295",2.9,1.4,"https://www.allocine.fr/film/fichefilm_gen_cfilm=182247.html"
2011-02-16,133404,"Les Femmes du 6e étage",NA,"16 février 2011","1h 46min","Comédie","Philippe Le Guay","Philippe Le Guay, Jérôme Tonnerre","Fabrice Luchini, Sandrine Kiberlain, Natalia Verbeke","Paris, années 60. Jean-Louis Joubert, agent de change rigoureux et père de famille « coincé », découvre qu’une joyeuse cohorte de bonnes espagnoles vit... au sixième étage de son immeuble bourgeois.

Maria, la jeune femme qui travaille sous son toit, lui fait découvrir un univers exubérant et folklorique à l’opposé des manières et de l’austérité de son milieu. Touché par ces femmes pleines de vie, il se laisse aller et goûte avec émotion aux plaisirs simples pour la première fois. Mais peut-on vraiment changer de vie à 45 ans ?","France","2011","SND","Long métrage","Français","7 000 000 EUR","2 213 187 entrées","Couleur","-",3.5,3.8,"https://www.allocine.fr/film/fichefilm_gen_cfilm=133404.html"
2011-02-16,139326,"Last Night",NA,"16 février 2011","1h 32min","Drame, Romance","Massy Tadjedin","Massy Tadjedin","Keira Knightley, Sam Worthington, Guillaume Canet","Joanna et Michael vivent à New York. Aucun nuage, aucun doute n’est jamais venu assombrir leur union, jusqu’à ce que chacun d’eux soit tenté, la même nuit…

Pendant que Michael est en déplacement professionnel avec Laura, jeune femme aussi attirante qu’énigmatique, Joanna recroise Alex, l’autre grand amour de sa vie. Les 36 heures qui suivent vont obliger chacun à faire des choix…","France, U.S.A.","2010","Gaumont Distribution","Long métrage","Anglais","10 000 000 USD","324 815 entrées","Couleur","-",2.7,2.6,"https://www.allocine.fr/film/fichefilm_gen_cfilm=139326.html"
2011-02-16,135541,"Largo Winch II",NA,"16 février 2011","1h 59min","Action, Aventure, Thriller","Jérôme Salle","Jérôme Salle, Julien Rappeneau","Tomer Sisley, Sharon Stone, Ulrich Tukur","Propulsé à la tête du groupe W après le décès de son père adoptif, Largo Winch décide, à la surprise générale, de le mettre en vente afin de créer une ambitieuse fondation humanitaire. Mais le jour de la signature, il se retrouve accusé de crimes contre l'humanité par un mystérieux témoin. Pour prouver son innocence, Largo devra retourner sur les traces de sa vie passée, au cœur de la jungle birmane.","France, Belgique, Allemagne","2011","Wild Bunch Distribution","Long métrage","Anglais, Français, Allemand, Thaï","20 000 000 EUR","1 334 002 entrées","Couleur","121065",3.1,2.6,"https://www.allocine.fr/film/fichefilm_gen_cfilm=135541.html"
2011-02-16,173325,"La Bella Gente, les gens biens","La Bella Gente","16 février 2011","1h 38min","Drame","Matteo","Valentina Ferlan","Monica Guerritore, Antonio Catania, Victoria Larchenko","Alfredo est architecte. Susanna est psychologue. Des gens cultivés aux idées larges. Des cinquantenaires à l’allure juvénile et au regard intelligent. Ils vivent à Rome mais passent leur week-end et une bonne partie de leur été dans leur maison de campagne. Un jour en allant au village, Susanna reste choquée par la vue d’une jeune prostituée humiliée et frappée par un homme au bord de la route. En un instant, la vie de Susanna change, elle décide de sauver cette jeune fille. La sauver pour sauver ses propres idéaux. Mais une jeune étrangère qui fait la pute peut-elle devenir autre chose ? Peut-elle améliorer sa condition ? Et une famille qui a toujours vécu dans l’aisance, avec de solides références intellectuelles, peut-elle risquer de mettre en danger tout ce dont elle a hérité et tout ce qu’elle a construit pour respecter ses propres convictions ?","Italie","2009","Bellissima Films","Long métrage","Italien","-","27 556 entrées","Couleur","-",3.7,3.3,"https://www.allocine.fr/film/fichefilm_gen_cfilm=173325.html"
2011-02-16,60258,"Gnomeo et Juliette","Gnomeo and Juliet","16 février 2011","1h 24min","Animation, Aventure, Comédie","Kelly Asbury","Steve Hamilton Shaw, Kathy Greenberg","Michaël Gregorio, James McAvoy, Celia Charpentier","Juliette est belle comme le jour et comme tous les Capulet... porte un bonnet rouge.

Gnoméo est brave et comme tous les nains de la famille Montague... porte un bonnet bleu.

Juliette et Gnoméo vont-ils pouvoir vivre leur amour au grand jour sous leur flamant rose en plastique préféré ?

Voici la plus grande histoire d’amour jamais contée… avec des nains de jardin !","U.S.A., Grande-Bretagne","2011","The Walt Disney Company France","Long métrage","Anglais","-","590 847 entrées","Couleur","128772",2.7,2.8,"https://www.allocine.fr/film/fichefilm_gen_cfilm=60258.html"
2011-02-16,57242,"La Petite Chambre",NA,"16 février 2011","1h 27min","Comédie dramatique","Stéphanie Chuat, Véronique Reymond","Stéphanie Chuat, Véronique Reymond","Michel Bouquet, Florence Loiret Caille, Eric Caravaca","C’est une histoire de cœur. Celui d’Edmond n’est plus très solide. Mais il bat au rythme d’une indépendance farouche, celle qui lui fait refuser l’idée d'entrer en maison de retraite, celle qui le pousse à refuser les soins de Rose, qu’on lui envoie comme infirmière à domicile. Papy fait de la résistance? La jeune femme lui tient tête. Elle sait le tumulte qui saisit un cœur quand il faut accepter l’inacceptable. Le sien n’est pas encore remis. Un jour, une mauvaise chute oblige Edmond à accepter l’aide de Rose...","Suisse, Luxembourg","2010","KMBO","Long métrage","Français","-","30 584 entrées","Couleur","-",3,3.1,"https://www.allocine.fr/film/fichefilm_gen_cfilm=57242.html"
2011-02-16,189833,"Le Tigre et les animaux de la forêt",NA,"16 février 2011","0h 40min","Animation","Dace Riduze, Janis Cimermanis","Evalds Lacis, Māris Putniņš",NA,"Programme de 4 courts métrages : ""Souris mon amie!"", ""Le bonheur des cochons"", ""La chasse"", ""Le tigre"". A partir de 3/4 ans.","Lettonie","2010","Cinéma Public Films","Long métrage","Silencieux","-","16 889 entrées","Couleur","128875",NA,3,"https://www.allocine.fr/film/fichefilm_gen_cfilm=189833.html"
2011-02-16,1234,"Une Femme cherche son destin","Now, Voyager","5 novembre 1947","1h 57min","Drame, Romance","Irving Rapper","Casey Robinson","Bette Davis, Paul Henreid, Claude Rains","Dominée par sa mère, Charlotte Vale est avant l'âge une vieille fille laide et refoulée. Soignée par le docteur Jaquith, elle se transforme en une jeune femme séduisante. Au cours d'une croisière, elle rencontre Jerry Durrence. Ils tombent profondément amoureux l'un de l'autre, mais Jerry est marié et a des enfants...","U.S.A.","1942","Warner Bros. France","Long métrage","Anglais, Portugais","-",NA,"N&B","-",NA,3.8,"https://www.allocine.fr/film/fichefilm_gen_cfilm=1234.html"
