"semaine","allocine_id","titre","titre_original","date_sortie","duree","genres","realisateur","scenaristes","cast","synopsis","nationalite","annee_production","distributeur","type_film","langues","budget","boxoffice_france","couleur","visa","note_presse","note_spectateurs","url"
2011-10-19,181893,"Polisse",NA,"19 octobre 2011","2h 07min","Drame","Maïwenn","Maïwenn, Emmanuelle Bercot","Karin Viard, JoeyStarr, Marina Foïs","Le quotidien des policiers de la BPM (Brigade de Protection des Mineurs) ce sont les gardes à vue de pédophiles, les arrestations de pickpockets mineurs mais aussi la pause déjeuner où l’on se raconte ses problèmes de couple ; ce sont les auditions de parents maltraitants, les dépositions des enfants, les dérives de la sexualité chez les adolescents, mais aussi la solidarité entre collègues et les fous rires incontrôlables dans les moments les plus impensables ; c’est savoir que le pire existe, et tenter de faire avec… Comment ces policiers parviennent-ils à trouver l’équilibre entre leurs vies privées et la réalité à laquelle ils sont confrontés, tous les jours ? Fred, l’écorché du groupe, aura du mal à supporter le regard de Melissa, mandatée par le ministère de l’intérieur pour réaliser un livre de photos sur cette brigade.","France","2011","Mars Films","Long métrage","Arabe, Français, Italien, Roumain","-","2 414 418 entrées","Couleur","125961",3.7,4.1,"https://www.allocine.fr/film/fichefilm_gen_cfilm=181893.html"
2011-10-19,240,"Metropolis",NA,"6 février 1927","2h 33min","Science Fiction, Thriller","Fritz Lang","Fritz Lang, Thea von Harbou","Brigitte Helm, Alfred Abel, Rudolf Klein-Rogge","Des ouvriers travaillent dans les souterrains d'une fabuleuse métropole de l'an 2026. Ils assurent le bonheur des nantis qui vivent dans les jardins suspendus de la ville. Un androïde mène les ouvriers vers la révolte.","Allemagne","1927","MK2 Diffusion","Long métrage","Allemand","6 000 000",NA,"N&B","31207",4.8,4.2,"https://www.allocine.fr/film/fichefilm_gen_cfilm=240.html"
2011-10-19,172808,"Real Steel",NA,"19 octobre 2011","2h 07min","Action, Drame, Science Fiction","Shawn Levy","John Gatins","Hugh Jackman, Dakota Goyo, Evangeline Lilly","Dans un futur proche, la boxe a évolué pour devenir un sport high-tech. Charlie Kenton, un ancien boxeur, a perdu toute chance de remporter le championnat depuis que les humains ont été remplacés sur le ring par des robots d’acier de 900 kilos et de 2,40 m de haut. A présent, il n’est plus qu’un manager minable qui utilise des robots bas de gamme fabriqués à partir de pièces de récupération. Il gagne juste assez pour survivre d’un combat à l’autre. Lorsque Charlie touche le fond, il accepte à contrecœur de faire équipe avec son fils Max, qu’il a perdu de vue depuis des années, pour construire et entraîner un champion. Dans l’arène où tous les coups sont permis, les enjeux sont plus élevés qu’ils ne l’ont jamais été. Contre toute attente, Charlie et Max ont une chance, une seule, de faire leur grand retour…","U.S.A., Inde","2011","The Walt Disney Company France","Long métrage","Anglais","80 000 000 USD","1 074 441 entrées","Couleur","130834",2.8,3.6,"https://www.allocine.fr/film/fichefilm_gen_cfilm=172808.html"
2011-10-19,179367,"Emilie Jolie",NA,"19 octobre 2011","1h 12min","Animation, Comédie musicale","Francis Nielsen, Philippe Chatel","Philippe Chatel","Camille Timmerman, Françoise Cadol, Bernard Lanneau","Emilie est une petite fille aux yeux bleus, aux cheveux blonds et aux pommettes roses… Demain, c’est la rentrée dans sa nouvelle école et Emilie s’inquiète. Pourra-t-elle se faire des amis ? Et surtout, son papa, pourra-t-il l’accompagner pour cette première journée ? Retrouvant dans les cartons du récent déménagement un livre qu’elle-même lisait petite, la mère d’Emilie lui propose de le regarder pour se changer les idées… Ce livre raconte l’histoire d’un petit lapin bleu prénommé Gilbert qui, par excès de gourmandise, se fait enlever par une horrible sorcière. Emilie s’endort en lisant. Mais pendant ce temps l’histoire continue et prend vie…","France","2011","Gebeka Films","Long métrage","Français","4 000 000 EUR","233 215 entrées","Couleur","123457",2.1,2.5,"https://www.allocine.fr/film/fichefilm_gen_cfilm=179367.html"
2011-10-19,3241,"Moby Dick",NA,"4 novembre 1956","1h 56min","Aventure","John Huston","Ray Bradbury, John Huston","Gregory Peck, Richard Basehart, Leo Genn","La tête remplie de récits d’aventures, Ishmael s’engage en cette année 1841 à bord du baleinier Le Pequod que commande le capitaine Achab, un homme sombre et obsédé par une idée fixe : retrouver et tuer Moby Dick, la baleine blanche à l’origine de l’amputation de sa jambe droite et d’une balafre au visage. Il comprend vite que la campagne de pêche qui débute ne sera pas comme les autres car, plus déterminé que jamais, Achab prend tous les risques, prêt à sacrifier sa vie et celle de son équipage pour mener à bien une quête aussi démente que dantesque, lancée comme un défi à Dieu…","U.S.A.","1956","Swashbuckler Films","Long métrage","Anglais","4 500 000 USD",NA,"Couleur","18570",NA,3.6,"https://www.allocine.fr/film/fichefilm_gen_cfilm=3241.html"
2011-10-19,189777,"Le Gruffalo","The Gruffalo","19 octobre 2011","0h 45min","Animation, Famille, Fantastique","Jakob Schuh, Max Lang","abonnement","Zabou Breitman, Helena Bonham Carter, Pierre Lognay","Une petite souris se promène dans un bois très sombre. Elle rencontre un renard, un hibou et un serpent qui la trouvent bien appétissante et l’invitent chacun leur tour à déjeuner dans leur demeure. Mais la petite souris, très maligne, prétexte un rendez-vous avec… un Gruffalo !

Mais au fait, c’est quoi un Gruffalo ?","Grande-Bretagne, Allemagne","2009","Les Films du Préau","Moyen-métrage","Anglais","-","76 322 entrées","Couleur","131229",3.4,4,"https://www.allocine.fr/film/fichefilm_gen_cfilm=189777.html"
2011-10-19,5847,"Octobre à Paris",NA,"19 octobre 2011","1h 10min","Documentaire","Jacques Panijel",NA,NA,"Documentaire retraçant la préparation, l'organisation et les conséquence de la manifestation parisienne du 17 octobre 1961, visant à protester contre le couvre-feu imposé aux Algériens.","France","1962","Les Films de l'Atalante","Long métrage","Français","-","3 625 entrées","N&B","94448",3.8,3.6,"https://www.allocine.fr/film/fichefilm_gen_cfilm=5847.html"
2011-10-19,180179,"Johnny English, le retour","Johnny English Reborn","19 octobre 2011","1h 41min","Comédie, Espionnage","Oliver Parker","Hamish McColl","Rowan Atkinson, Gillian Anderson, Dominic West","Ayant pris quelques années pour vivre retiré dans une région reculée d’Asie, Johnny English, le meilleur agent du MI7, en a profité pour perfectionner ses compétences uniques. Lorsque ses supérieurs apprennent que la vie du Premier ministre chinois est menacée, ils décident de le rappeler pour déjouer le complot. Si le monde a besoin de lui, Johnny English est prêt à reprendre du service… plus déjanté et déchaîné que jamais. À seulement quelques jours de la conférence internationale, English va devoir faire appel aux derniers gadgets hightech et à ses méthodes singulières pour enrayer l’infernale machination impliquant les Russes, la CIA et même le MI7… Enchaînant bourdes et catastrophes, Johnny English va tout tenter et même plus pour sauver le monde…","France, U.S.A., Grande-Bretagne","2011","StudioCanal","Long métrage","Anglais","45 000 000 USD","328 976 entrées","Couleur","130198",2.7,2.9,"https://www.allocine.fr/film/fichefilm_gen_cfilm=180179.html"
2011-10-19,189239,"Hors Satan",NA,"19 octobre 2011","1h 49min","Drame","Bruno Dumont","Bruno Dumont","David Dewaele, Alexandra Lematre, Valérie Mestdagh","En bord de Manche, sur la Côte d'Opale, près d'un hameau, de ses dunes et ses marais, demeure un gars étrange qui vivote, braconne, prie et fait des feux. Un vagabond venu de nulle part qui, dans un même souffle, chasse le mal d’un village hanté par le démon et met le monde hors Satan.","France","2011","MK2 Films","Long métrage","Français","-","27 314 entrées","Couleur","125255",3.4,2.5,"https://www.allocine.fr/film/fichefilm_gen_cfilm=189239.html"
2011-10-19,26189,"Chronique d'un été",NA,"19 octobre 2011","1h 25min","Documentaire, Drame","Jean Rouch, Edgar Morin","Edgar Morin, Jean Rouch","Régis Debray, Marceline Loridan-Ivens, Marilu Parolini","Paris, été 1960, Edgar Morin et Jean Rouch interviewent des parisiens sur la façon dont ils se débrouillent avec la vie. Première question : êtes-vous heureux ? Les thèmes abordés sont variés : l'amour, le travail, les loisirs, la culture, le racisme etc. Le film est également un questionnement sur le cinéma documentaire : cinéma-vérité et cinéma-mensonge. Quel personnage jouons-nous devant une caméra et dans la vie ?","France","1961","Tamasa Distribution","Long métrage","Français","-",NA,"N&B","-",4.3,4,"https://www.allocine.fr/film/fichefilm_gen_cfilm=26189.html"
