"semaine","allocine_id","titre","titre_original","date_sortie","duree","genres","realisateur","scenaristes","cast","synopsis","nationalite","annee_production","distributeur","type_film","langues","budget","boxoffice_france","couleur","visa","note_presse","note_spectateurs","url"
2011-07-06,185542,"J'ai rencontré le Diable","Akmareul boatda","6 juillet 2011","2h 22min","Drame, Thriller","Kim Jee-Woon","Hoon-Jung Park","Lee Byung-Hun, Min-sik Choi, Oh San-ha","Un agent secret recherche le serial killer qui a tué sa fiancée...","Corée du Sud","2010","ARP Sélection","Long métrage","Coréen","-","28 344 entrées","Couleur","129747",4.2,4.3,"https://www.allocine.fr/film/fichefilm_gen_cfilm=185542.html"
2011-07-06,182097,"Case départ",NA,"6 juillet 2011","1h 34min","Comédie","Thomas Ngijol, Fabrice Eboué, Lionel Steketee","Thomas Ngijol, Fabrice Eboué","Fabrice Eboué, Thomas Ngijol, Stéfi Celma","Demi-frères, Joël et Régis n’ont en commun que leur père qu’ils connaissent à peine.

Joël est au chômage et pas vraiment dégourdi. La France, « pays raciste » selon lui, est la cause de tous ses échecs et être noir est l’excuse permanente qu’il a trouvée pour ne pas chercher du travail ou encore payer son ticket de bus.

Régis est de son côté totalement intégré. Tant et si bien, qu’il renie totalement sa moitié noire et ne supporte pas qu’on fasse référence à ses origines. Délinquance et immigration vont de pair si l’on en croit ses paroles.

Réclamés au chevet de leur père mourant aux Antilles, ils reçoivent pour tout héritage l’acte d’affranchissement qui a rendu la liberté à leurs ancêtres esclaves, document qui se transmet de génération en génération.

Faisant peu de cas de la richesse symbolique de ce document, ils le déchirent.

Décidée à les punir pour le geste qu’ils viennent de faire, une mystérieuse vieille tante qui les observait depuis leur arrivée aux Antilles décide de leur faire remonter le temps, en pleine période esclavagiste ! Parachutés en 1780, ils seront vendus au marché comme esclaves. Les deux frères vont alors devoir s’unir, non seulement pour s’évader de la plantation mais aussi pour trouver le moyen de rentrer chez eux, au XXIe siècle.","France","2010","Mars Films","Long métrage","Français","-","1 799 957 entrées","Couleur","126377",3,3,"https://www.allocine.fr/film/fichefilm_gen_cfilm=182097.html"
2011-07-06,177302,"Il n'est jamais trop tard","Larry Crowne","6 juillet 2011","1h 39min","Comédie","Tom Hanks","Tom Hanks, Nia Vardalos","Tom Hanks, Julia Roberts, Gugu Mbatha-Raw","Fraîchement licencié d’un poste qu’il occupait depuis des années, Larry Crowne décide de s’inscrire à l’Université pour reprendre ses études. Ce changement de vie professionnelle prend une tournure plus personnelle lorsqu’il tombe sous le charme de son professeur d’expression orale, Mme Tainot. Belle, cynique, désabusée par le niveau affligeant de ses étudiants et déçue par son mariage, elle est également à un tournant de sa vie… Auront-ils droit à une seconde chance ?","U.S.A.","2011","SND","Long métrage","Anglais","30 000 000 USD","561 748 entrées","Couleur","129586",2,2.6,"https://www.allocine.fr/film/fichefilm_gen_cfilm=177302.html"
2011-07-06,175478,"Hanna",NA,"6 juillet 2011","1h 57min","Drame, Thriller","Joe Wright","David Farr, Seth Lochhead","Saoirse Ronan, Eric Bana, Vicky Krieps","Hanna, 16 ans, n’est pas une adolescente comme les autres. Élevée loin de tout par son père, Erik, ex-agent de la CIA, elle n’ignore aucune des techniques de combat ou de survie qui font les plus redoutables soldats. Erik lui a enseigné tout ce qu’elle sait à partir d’une encyclopédie et d’un recueil de contes de fées. Formée depuis son plus jeune âge, Hanna est une combattante parfaite.

Séparée d’Erik, Hanna découvre le monde extérieur pour la première fois et se lance dans la mission que sa famille doit achever. Elle est prête. Pourtant, avant de pouvoir retrouver son père à Berlin comme prévu, elle est capturée par les hommes de l’agent Marissa Wiegler, une femme que bien des secrets relient à Hanna et Erik.

Détenue quelque part dans une base souterraine, Hanna parvient à s’échapper. S’adaptant à un environnement inconnu, la jeune fille doit survivre. Alors que Marissa la pourchasse, de plus en plus proche, Hanna doit faire face à de stupéfiantes révélations qui vont bien au-delà de sa propre identité...","U.S.A., Grande-Bretagne, Allemagne","2011","Sony Pictures Releasing France","Long métrage","Arabe, Anglais, Français, Allemand, Italien, Espagnol","-","86 405 entrées","Couleur","129202",2.8,3.1,"https://www.allocine.fr/film/fichefilm_gen_cfilm=175478.html"
2011-07-06,145542,"Hop",NA,"6 juillet 2011","1h 35min","Animation, Comédie, Famille","Tim Hill","Cinco Paul, Ken Daurio","James Marsden, Matt Adler, Michaël Gregorio","Robbie est un lapin adolescent dont le père dirige une chocolaterie secrète qui produit chaque année les délicieuses confiseries pour les fêtes de Pâques (cloches, lapins et œufs en chocolat). Le père de Robbie, personnage enjoué et connu pour être le Lapin de Pâques, est prêt à céder la chocolaterie familiale à son fils. Cependant, Robbie ne rêve que d’une chose : devenir batteur dans un groupe de Rock. A la veille de la passation de pouvoir, Robbie s’enfuit.

C’est pendant son séjour à Hollywood qu’il fait la connaissance de Fred, un jeune homme qui nourrit de grands rêves qu’il n’a toujours pas réalisés. A l’approche de la trentaine, Fred vit toujours chez ses parents, le temps de trouver un travail et un sens à sa vie. Il finit enfin par se voir confier la délicate mission de s’occuper d’une majestueuse demeure, qui doit garder tout son éclat en l’absence de ses propriétaires. Un malencontreux incident pousse Fred à héberger Robbie dans la villa ; ce dernier se révélant être le plus odieux des hôtes.

Inquiet de la disparition de son fils, le Lapin de Pâques charge son commando d’élite, les Bérets Roses, de le ramener à la maison. Seulement voilà, l’affaire familiale est sous la menace de Carlos le poussin, n°2 aux commandes de l’usine. Profitant de la disparition de Robbie, Carlos complote pour prendre la main sur la chocolaterie familiale et contrôler ainsi les fêtes de Pâques. Fred et Robbie réaliseront-ils leurs rêves? Robbie et les Bérets Roses reviendront-ils à temps pour sauver la chocolaterie familiale des mains du perfide Carlos?","U.S.A.","2010","Universal Pictures International France","Long métrage","Anglais","-","572 334 entrées","Couleur","128701",2.1,2.5,"https://www.allocine.fr/film/fichefilm_gen_cfilm=145542.html"
2011-07-06,143368,"Sortilège","Beastly","6 juillet 2011","1h 23min","Drame, Fantastique, Romance","Daniel Barnz","Daniel Barnz","Vanessa Hudgens, Alex Pettyfer, Mary-Kate Olsen","Superficiel et trop gâté, Kyle, 17 ans, est le garçon le plus populaire de son lycée. Obsédé par son image et sa notoriété, il va s’en prendre à la victime de trop… Pour s’amuser, Kyle cherche à humilier Kendra, une fille gothique de sa classe que la rumeur dit être une sorcière. La jeune fille décide de lui donner une bonne leçon et lui jette un sort qui le transforme en un monstre aussi hideux à l’extérieur qu’il l’est à l’intérieur. Victime du sortilège, Kyle a un an pour trouver quelqu’un qui puisse l’aimer sincèrement malgré son apparence, sinon il restera un monstre à jamais. Son seul espoir repose sur une fille discrète qu’il n’avait jamais remarquée jusqu’à présent, Lindy…","U.S.A.","2011","Metropolitan FilmExport","Long métrage","Anglais","17 000 000 USD","161 328 entrées","Couleur","126349",1.4,2.6,"https://www.allocine.fr/film/fichefilm_gen_cfilm=143368.html"
2011-07-06,4291,"Brève Rencontre","Brief Encounter","20 novembre 1946","1h 26min","Drame, Romance","David Lean","David Lean, Ronald Neame","Celia Johnson, Trevor Howard, Cyril Raymond","Dans le café-buffet de la gare de Milford, un homme et une femme se disent adieu. Troublée par l’arrivée fortuite d’une amie encombrante, Laura, la femme, fait un malaise au moment où l’homme la quitte pour prendre son train. De retour à la maison, elle passe la soirée en compagnie de son mari et imagine secrètement qu’elle lui confesse sa liaison…","Grande-Bretagne","1945","-","Long métrage","Anglais","-",NA,"N&B","4790",NA,4.2,"https://www.allocine.fr/film/fichefilm_gen_cfilm=4291.html"
2011-07-06,185687,"Un amour de jeunesse",NA,"6 juillet 2011","1h 50min","Comédie dramatique","Mia Hansen-Løve","Mia Hansen-Løve","Lola Creton, Sebastian Urzendowsky, Magne-Håvard Brekke","Camille a 15 ans, Sullivan 19. Ils s’aiment d’un amour passionnel, mais à la fin de l’été, Sullivan s'en va. Quelques mois plus tard, il cesse d'écrire à Camille. Au printemps, elle fait une tentative de suicide.

Quatre ans plus tard, Camille se consacre à ses études d'architecture. Elle fait la connaissance d’un architecte reconnu, Lorenz, dont elle tombe amoureuse. Ils forment un couple solide. C’est à ce moment qu’elle recroise le chemin de Sullivan….","France","2010","Les Films du Losange","Long métrage","Français","-","107 686 entrées","Couleur","125 911",3.9,2.7,"https://www.allocine.fr/film/fichefilm_gen_cfilm=185687.html"
2011-07-06,3010,"Comment voler un million de dollars","How to Steal a Million","2 septembre 1966","2h 03min","Comédie, Policier, Romance","William Wyler","Harry Kurnitz","Audrey Hepburn, Peter O'Toole, Eli Wallach","Charles Bonnet possède une impressionnante collection d'art, dont il vend parfois quelques pièces à d'autres amateurs. Seul problème, les œuvres sont en fait d'ingénieuses imitations. Par défi et orgueil, il accepte de prêter une somptueuse statuette à un musée : la Vénus de Cellini. Ce qu'il ignore, c'est que la fameuse statuette va faire l'objet d'une expertise. Sa fille, inquiète, décide de régler l'affaire à l'aide d'un séduisant inconnu, qu'elle prend pour un voleur mais qui est en réalité un détective privé.","U.S.A.","1966","Fox (FR)","Long métrage","Anglais","-",NA,"Couleur","32 218",NA,4.1,"https://www.allocine.fr/film/fichefilm_gen_cfilm=3010.html"
2011-07-06,2404,"Oliver Twist",NA,"15 octobre 1948","1h 56min","Aventure, Drame","David Lean","Stanley Haynes, David Lean","Alec Guinness, Robert Newton, John Howard Davies","Par une nuit d’orage, une jeune fille se réfugie chez des religieuses et met au monde un garçon avant de mourir. Baptisé Oliver Twist, l’enfant grandit dans un orphelinat à la discipline drastique. À 9 ans, on l’envoie servir d’apprenti chez un fabricant de cercueils qui le maltraite. Malheureux, Oliver s’enfuit seul à Londres, où il intègre une bande d’enfants…","Grande-Bretagne","1947","Les Acacias","Long métrage","Anglais","-",NA,"N&B","8027",NA,4,"https://www.allocine.fr/film/fichefilm_gen_cfilm=2404.html"
