"semaine","allocine_id","titre","titre_original","date_sortie","duree","genres","realisateur","scenaristes","cast","synopsis","nationalite","annee_production","distributeur","type_film","langues","budget","boxoffice_france","couleur","visa","note_presse","note_spectateurs","url"
2007-03-28,118164,"Le Secret de Terabithia","Bridge to Terabithia","28 mars 2007","1h 36min","Aventure, Drame, Fantastique","Gábor Csupó","David Paterson, Jeff Stockwell","Josh Hutcherson, AnnaSophia Robb, Zooey Deschanel","Jess, un garçon issu d'une modeste famille nombreuse et Leslie, fille unique d'un couple d'écrivains, s'inventent un monde imaginaire, Térabithia, pour fuir la réalité de leur vie quotidienne... Mais lorsque cet univers magique prend vie, ils se retrouvent confrontés à des aventures plus périlleuses que ce qu'ils avaient pu imaginer.","U.S.A.","2007","SND","Long métrage","Anglais","60 000 000 USD","1 002 728 entrées","Couleur","117 181",3.2,3.2,"https://www.allocine.fr/film/fichefilm_gen_cfilm=118164.html"
2007-03-28,58222,"Alpha Dog",NA,"28 mars 2007","1h 56min","Biopic, Drame","Nick Cassavetes","Nick Cassavetes","Emile Hirsch, Justin Timberlake, Sharon Stone","Dans une banlieue riche de L.A., Johnny et sa petite bande jouent aux durs et trafiquent un peu. Livrés à eux-mêmes, leur vie n'est qu'une quête permanente d'émotions fortes. Pour s'assurer que Jake lui remboursera bien tout l'argent qu'il lui doit, Johnny et sa bande kidnappent son petit frère, Zack.

Sous la bienveillante garde de Frankie, Zack va alors se mêler au groupe au cours d'une virée de trois jours riche d'alcool, de filles et de nouvelles expériences. D'heure en heure, son statut d'otage devient de plus en plus flou pour tout le monde. Pourtant, la réalité de la situation ne va pas tarder à resurgir. Pressé par son père, pourchassé par la police, Johnny

a le choix entre une prise de conscience et une fuite en avant. La situation va lui échapper, bien au-delà du pire...","U.S.A.","2006","Metropolitan FilmExport","Long métrage","Anglais","-","197 404 entrées","Couleur","116013",3.2,3.2,"https://www.allocine.fr/film/fichefilm_gen_cfilm=58222.html"
2007-03-28,111102,"Hellphone",NA,"28 mars 2007","1h 38min","Comédie, Fantastique","James Huth","James Huth, Sonja Shillito","Jean-Baptiste Maunier, Jennifer Decker, Benjamin Jungers","Skater fan d'AC/DC, en terminale dans un lycée parisien, Sid rêve d'un téléphone portable. Avec lui, il pourra séduire Angie, sublime jeune fille fraîchement débarquée de New York, pendue pour l'instant au bras de Virgile, le playboy de l'école. Mais le téléphone que Sid achète dans cet étrange bazar chinois se révèle avoir d'étranges pouvoirs...

Hellphone a choisi Sid. L'amitié avec Pierre, son ami d'enfance, et l'amour pour Angie sauront-ils résister à la relation passionnelle entre Sid et son téléphone ?","France","2006","StudioCanal","Long métrage","Français","-","277 643 entrées","Couleur","115664",2.7,1.7,"https://www.allocine.fr/film/fichefilm_gen_cfilm=111102.html"
2007-03-28,52878,"Miss Potter",NA,"28 mars 2007","1h 28min","Drame","Chris Noonan","Richard Maltby Jr.","Renée Zellweger, Ewan McGregor, Emily Watson","A l'époque de l'Angleterre victorienne, Beatrix aurait seulement dû rêver d'un beau mariage, comme toutes les jeunes femmes de sa condition, mais elle s'intéressait à beaucoup trop de choses. La nature et les animaux la fascinaient, tout comme les sciences, le dessin et la peinture. Il n'aura fallu qu'une lettre illustrée pour que son destin bascule, il aura fallu tout son courage pour qu'elle puisse vivre, aimer et exister comme aucune femme avant elle.

Elle a racheté les immenses paysages de la campagne anglaise qui l'ont inspirée pour en faire don aux générations futures, et aujourd'hui ses livres se vendent toujours autant, mais au-delà de son œuvre, Beatrix Potter était une femme exceptionnelle, aussi avant-gardiste qu'imaginative, aussi fragile que puissante. Il est temps de découvrir sa fascinante histoire...","U.S.A., Grande-Bretagne","2006","Bac Films","Long métrage","Anglais","-","49 104 entrées","Couleur","117438",2.4,2.9,"https://www.allocine.fr/film/fichefilm_gen_cfilm=52878.html"
2007-03-28,110283,"La Tête de maman",NA,"28 mars 2007","1h 35min","Comédie dramatique","Carine Tardieu","Carine Tardieu, Michel Leclerc","Karin Viard, Chloé Coulloud, Kad Merad","Y'a 20 ans de ça, quelques années avant ma naissance, Maman a aimé un gars.

Y'a 20 ans de ça, ils ont été séparés et ce con-là, quand il est parti, il a emporté avec lui le sourire de ma mère.

Faut que je le retrouve, faut qu'il le lui rende. Sinon, moi, je meurs.

Lulu, 15 ans.","France","2007","UGC","Long métrage","Français","-","268 160 entrées","Couleur","112821",3.3,2.5,"https://www.allocine.fr/film/fichefilm_gen_cfilm=110283.html"
2007-03-28,124939,"En la cama",NA,"28 mars 2007","1h 25min","Drame","Matías Bize","Julio Rojas","Blanca Lewin, Gonzalo Valenzuela","Quelques heures après avoir fait connaissance, Bruno et Daniela décident de finir leur nuit dans une chambre d'hôtel. Ils ne savent rien l'un de l'autre, même pas leur prénom. Pensant que leur relation n'a pas d'avenir, ils vont échanger leurs vérités, leurs mensonges, leurs peurs, leur amour et leur haine.","Chili, Allemagne","2005","Colifilms Diffusion","Long métrage","Espagnol","-",NA,"Couleur","117216",2.9,3.3,"https://www.allocine.fr/film/fichefilm_gen_cfilm=124939.html"
2007-03-28,111363,"Norway of Life","Den Brysomme Mannen","28 mars 2007","1h 35min","Drame, Fantastique","Jens Lien","Per Schreiner","Trond Fausa Aurvåg, Petronella Barker, Birgitte Larsen","Andréas se retrouve dans une ville étrange. Il ignore comment il est arrivé là. On lui remet un emploi, un appartement et même une femme. Très vite, il s'aperçoit pourtant qu'il y a quelque chose qui cloche.

Tentant de s'enfuir, il découvre que la ville est sans issues. Il fait la connaissance de Hugo qui a découvert dans un mur de sa cave un trou dont s'échappent de merveilleux sons. Est-ce l'entrée vers ""l'autre monde"" ?

Un nouveau plan d'évasion est mis sur pieds.","Norvège, Islande","2006","CTV International","Long métrage","Norvégien","-",NA,"Couleur","117070",3.6,3.2,"https://www.allocine.fr/film/fichefilm_gen_cfilm=111363.html"
2007-03-28,58001,"C'est pas moi, c'est l'autre",NA,"28 mars 2007","1h 30min","Comédie","Alain Zaloum","Luis Furtado, Fred de Fooko","Roy Dupuis, Anémone, Michel Muller","Un voleur un peu distrait, et donc relativement maladroit, nommé Vincent Papineau, s'empare d'un objet d'art, sans apparente valeur mais d'une réelle laideur, au cours d'un cambriolage de routine.

Le revendant pour une bouchée de pain, il apprend alors qu'il recélait dans son double-fond l'argent d'une transaction totalement illicite avec un certain Carlo, ponte et truand de la mafia parisienne, réputé aussi impitoyable que vigilant à la sauvegarde de ses intérêts... Et la situation se corse davantage encore lorsque l'on découvre que le nom de Carlo n'est autre que le diminutif de... Carlotta Luciani, experte en vendettas pour y avoir elle-même survécu plus d'une fois !...","France, Canada","2004","Istar","Long métrage","Français","3 330 000 EUR",NA,"Couleur","110 157",1.7,2.4,"https://www.allocine.fr/film/fichefilm_gen_cfilm=58001.html"
2007-03-28,111646,"Les Enragés","Knallhart","28 mars 2007","1h 38min","Drame","Detlev Buck","Gregor Tessnow, Zoran Drvenkar","David Kross, Jenny Elvers, Erhan Emre","Après s'être séparée de son riche amant, Myriam emménage avec son fils de 15 ans, Michael, dans la banlieue de Berlin. Bien qu'il réussisse assez rapidement à s'intégrer, le jeune homme est victime de racket dans sa nouvelle école. Michael cherche alors désespéremment une solution pour trouver de l'argent...","Allemagne","2006","Jour2fête","Long métrage","Allemand","-",NA,"Couleur","117468",2.8,3.6,"https://www.allocine.fr/film/fichefilm_gen_cfilm=111646.html"
2007-03-28,126395,"Le Papier ne peut pas envelopper la braise",NA,"31 mars 2007","1h 30min","Documentaire","Rithy Panh","Rithy Panh",NA,"Le film se situe au plus proche de la vie, donc de la mort spirituelle d'une prostituée. L'ultime déchéance sociale se solde par l'irréparable injustice d'un processus irréversible : la destruction d'un corps.","France","2007","Les Acacias","Long métrage","Khmer","-",NA,"Couleur","117146",4.6,3.9,"https://www.allocine.fr/film/fichefilm_gen_cfilm=126395.html"
