"semaine","allocine_id","titre","titre_original","date_sortie","duree","genres","realisateur","scenaristes","cast","synopsis","nationalite","annee_production","distributeur","type_film","langues","budget","boxoffice_france","couleur","visa","note_presse","note_spectateurs","url"
2007-02-14,59578,"La Môme",NA,"14 février 2007","2h 20min","Biopic, Drame, Musical","Olivier Dahan","Olivier Dahan, Isabelle Sobelmann","Marion Cotillard, Jean-Pierre Martins, Gérard Depardieu","De son enfance à la gloire, de ses victoires à ses blessures, de Belleville à New York, l'exceptionnel parcours d'Edith Piaf. A travers un destin plus incroyable qu'un roman, découvrez l'âme d'une artiste et le coeur d'une femme. Intime, intense, fragile et indestructible, dévouée à son art jusqu'au sacrifice, voici la plus immortelle des chanteuses...","France, Grande-Bretagne, République tchèque","2007","TFM Distribution","Long métrage","Anglais, Français","20 700 000 EUR","5 029 234 entrées","Couleur","111 803",4,3.8,"https://www.allocine.fr/film/fichefilm_gen_cfilm=59578.html"
2007-02-14,61207,"Le Dernier roi d'Ecosse","The Last King of Scotland","14 février 2007","2h 03min","Biopic, Drame, Historique","Kevin Macdonald","Jeremy Brock, Peter Morgan","Forest Whitaker, Gillian Anderson, James McAvoy","Jeune médecin écossais tout juste diplômé, Nicholas Garrigan débarque en Ouganda en quête d'aventure et décidé à venir en aide à la population.

Peu après son arrivée, il est appelé sur les lieux d'un accident : le nouveau leader du pays, Idi Amin Dada, a percuté une vache avec sa Citroen DS. La façon dont Garrigan maîtrise la situation, son calme et sa franchise surprennent Amin Dada. Fasciné par l'Histoire et la culture écossaise, il trouve le jeune homme sympathique et lui propose de devenir son médecin personnel.

Séduit par le charisme du chef de l'Etat, le jeune médecin rejoint le cercle présidentiel au sein duquel il mène grand train. Bombardé confident du dictateur, piégé au coeur de la mégalomanie meurtrière d'Amin Dada, Garrigan, témoin d'enlèvements et d'assassinats, devient malgré lui peu à peu complice d'un des plus terrifiants régimes africains du XXème siècle.","Grande-Bretagne, Allemagne","2006","Twentieth Century Fox France","Long métrage","Anglais, Français, Allemand, Swahili","6 000 000 USD","211 785 entrées","Couleur","116960",3.7,4.1,"https://www.allocine.fr/film/fichefilm_gen_cfilm=61207.html"
2007-02-14,112452,"Taxi 4",NA,"14 février 2007","1h 30min","Action, Comédie, Policier","Gérard Krawczyk","Luc Besson","Samy Naceri, Frédéric Diefenthal, Bernard Farcy","De l'eau a coulé sous les ponts depuis la dernière aventure de Daniel et Emilien : les deux hommes sont désormais pères de famille et ont du mal à s'occuper de leurs fils, deux sacrés canailles. Une chose n'a pas changé cependant : Emilien est toujours le policier le plus maladroit et malchanceux de Marseille et Daniel le conducteur de taxi le plus rapide. Les deux hommes vont devoir faire équipe afin d'arrêter un terrifiant braqueur de banque surnommé ""Le Belge""...","France","2007","ARP Sélection","Long métrage","Français","-","4 553 198 entrées","Couleur","115 807",2.2,1.4,"https://www.allocine.fr/film/fichefilm_gen_cfilm=112452.html"
2007-02-14,109645,"Le Vilain petit canard et moi","The Ugly Duckling and Me","14 février 2007","1h 28min","Animation, Comédie","Michael Hegner, Karsten Kiilerich","Mark Hodkinson","Bruno Solo, Matt Pokora, Leslie Bourgouin","Nous connaissons tous l'histoire du caneton qui se transforma en cygne mais ce que la majorité des gens ignore, c'est que ce vilain petit canard fut adopté bien malgré lui par Ratso, un rat des villes réfugié à la campagne...

Se faisant passer aux yeux des canards pour le père d'un oeuf égaré, Ratso a l'autorisation de rester dans l'enceinte sécurisée de la basse cour où il s'est réfugié. Mais à un certain prix ! Non seulement, il doit élever le jeune volatile tout juste éclos de cet oeuf, mais il doit aussi remplir les fonctions d'homme à tout faire ! Et puis, il y a le jeune caneton, appelé à juste titre Mosh, que Ratso trouve vraiment énervant, gênant et... laid.

Rester dans la cour des canards ne satisfait pas les ambitions de Ratso. Il décide donc de se rendre à la plus grande fête foraine du pays pour y monter son spectacle. Mais il doit emmener Mosh avec lui...","France, Allemagne, Irlande, Danemark","2005","Gebeka Films","Long métrage","Français","-","256 135 entrées","Couleur","113 511",2.7,1.8,"https://www.allocine.fr/film/fichefilm_gen_cfilm=109645.html"
2007-02-14,123678,"Il a suffi que maman s'en aille...",NA,"14 février 2007","1h 32min","Comédie dramatique","René Féret","René Féret","Isabelle Fontaine, Monique Touraine, Fabien Mahe","Olivier, maître d'oeuvre dans le Limousin, n'a pas vu le temps qui passe, pas plus qu'il n'a vu sa femme, plus jeune que lui, prendre le large, jusqu'à s'en aller vivre ailleurs. Désemparé, furieux, blessé, il réclame la garde de leur fille Léa...

La juge optera pour laisser la fillette dans ses habitudes... Dans la grande maison, le gros ours meneur d'hommes va se retrouver en tête à tête avec cette gamine au physique de garçon manqué, qu'il ne sait trop par quel bout prendre...

Au bord de la soixantaine, il sait, il sent comme est précieux ce lien qui se tisse entre lui et sa fille... Tout cela change son rapport aux choses, à son boulot, à la vie, à sa première fille - qui l'a déjà fait grand-père - à la terre entière... Quant à Léa, elle mesure peu à peu le prix d'un père qui vous aime éperdument et qui entre dans son coeur à jamais.","France","2007","JML Distribution","Long métrage","Français","-",NA,"Couleur","113 518",3.5,2.7,"https://www.allocine.fr/film/fichefilm_gen_cfilm=123678.html"
2007-02-14,33465,"The Good German",NA,"14 février 2007","1h 45min","Guerre, Romance, Thriller","Steven Soderbergh","Paul Attanasio","George Clooney, Cate Blanchett, Tobey Maguire","En 1945, le correspondant de guerre américain Jake Geismer débarque à Berlin pour couvrir la conférence de Postdam où les Alliés décideront du sort de l'Allemagne vaincue, parleront de l'avenir de l'Europe... et se disputeront âprement les restes du gâteau.

Quelques années plus tôt, Jake dirigeait une agence de presse à Berlin et eut dans cette ville une liaison avec la belle Lena, mais tout cela semble bien éloigné, car la guerre a souillé, meurtri et ravagé ce que chacun avait de plus de cher. Et l'après-guerre poursuit ce travail de sape, qui affecte aussi bien les vaincus, usés par les privations, la peur et les compromissions, que les vainqueurs, décidés à se ""payer sur la bête"".

Le chauffeur de Geismer, le caporal Tully, est l'un de ces profiteurs, rompus à toutes les combines, livrant dans chaque secteur de Berlin petits secrets et produits de contrebande. Plus triste, il est devenu l'amant de Lena, une Lena que Jake trouve bien changée, étrangement lointaine et comme indifférente à son sort.

Lorsque Tully se fait tuer dans le secteur russe, en possession de 100 000 marks, Jake est aussi surpris que choqué de voir les Américains et les Russes classer l'affaire en un clin d'oeil. Il décide d'élucider cette mort mystérieuse, qui le rapproche insensiblement de Lena, ses secrets et ses mensonges.","U.S.A.","2006","Warner Bros. France","Long métrage","Anglais, Allemand, Russe","32 000 000 USD","67 323 entrées","N&B","116961",2.8,2.2,"https://www.allocine.fr/film/fichefilm_gen_cfilm=33465.html"
2007-02-14,124600,"Substitute",NA,"14 février 2007","1h 10min","Documentaire","Vikash Dhorasoo, Fred Poulet","Fred Poulet","Vikash Dhorasoo, Fred Poulet","L'histoire commence le 6 avril 2006. Fred Poulet propose au footballeur Vikash Dhorasoo de lui confier deux caméras super 8, pour qu'il filme son quotidien jusqu'au 9 juillet, date de la finale de la Coupe du Monde de football à Berlin. Ensemble ils écriront le film au jour le jour, au Havre, à Paris, puis en Allemagne, dans des chambres d'hôtel, dans le bus ou au téléphone. Un peu dans les Stades aussi. Vikash Dhorasso jouera 16 minutes lors de cette Coupe du Monde à rebondissements qui verra l'équipe de France atteindre la finale pour la 2e fois de son histoire.

Substitute est le journal intime de ce ""douzième homme"".","France","2006","Ad Vitam","Long métrage","Français","-",NA,"Couleur","116 750",3.7,2.2,"https://www.allocine.fr/film/fichefilm_gen_cfilm=124600.html"
2007-02-14,109475,"Pom le poulain",NA,"20 décembre 2006","1h 22min","Comédie dramatique","Olivier Ringer","Olivier Ringer, Yves Ringer","Richard Bohringer, Morgan Marinne, Philippe Grand'Henry","Dans la forêt des Ardennes, la jument Mirabelle est le meilleur cheval de l'attelage qui aide les bûcherons.

Accusée à tort par Patrick, le fils du patron, d'avoir provoqué un accident, elle sera revendue et séparée de Pom, son poulain.

Privée de sa mère, le jeune cheval se laisse dépérir. Julien, le palefrenier, bouleversé par le désespoir de l'animal, décide d'agir.","France, Belgique","2005","Rezo Films","Long métrage","Français","-",NA,"Couleur","110 142",2.5,2.6,"https://www.allocine.fr/film/fichefilm_gen_cfilm=109475.html"
2007-02-14,1985,"L'Inquiétante dame en noir","The Notorious Landlady","14 février 2007","2h 03min","Comédie, Policier","Richard Quine","Blake Edwards, Larry Gelbart","Kim Novak, Jack Lemmon, Fred Astaire","Récemment arrivé à Londres, un jeune diplomate américain loue un appartement dont la propriétaire est une ravissante Américaine. Le lendemain, il apprend qu'elle est suspectée d'avoir tué son mari...","U.S.A.","1962","-","Long métrage","Anglais","-",NA,"N&B","26190",NA,2.7,"https://www.allocine.fr/film/fichefilm_gen_cfilm=1985.html"
2007-02-14,111020,"L'Italien","Italianetz","14 février 2007","1h 39min","Drame","Andreï Kravchuk","Andrei Romanov","Kolia Spiridonov, Denis Moiseenko, Sasha Sirotkin","Une famille italienne vient dans une ville provinciale russe pour adopter un enfant. Le petit Vania, âgé de six ans, leur plaît, et ils l'adoptent. Mais les copains de Vania lui donnent le surnom ""l'Italien"". Une vie en Italie sans malheurs et sous le soleil attend le petit garçon, mais il décide de trouver sa vraie mère et part à sa recherche. Le directeur de la maison de l'enfance comprend que l'adoption pourrait être compromise. Avec une femme d'affaires, que l'on appelle ""la Dame "", ils tentent de retrouver Vania.","Russie","2005","Les Acacias","Long métrage","Russe","-",NA,"Couleur","116 547",3.6,3.5,"https://www.allocine.fr/film/fichefilm_gen_cfilm=111020.html"
