semaine,allocine_id,titre,titre_original,date_sortie,duree,genres,realisateur,scenaristes,cast,synopsis,nationalite,annee_production,distributeur,type_film,langues,budget,boxoffice_france,couleur,visa,note_presse,note_spectateurs,url
2022-10-05,285265,L'Origine du mal,,5 octobre 2022,2h 03min,"Drame, Thriller",Sébastien Marnier,Sébastien Marnier,"Laure Calamy, Doria Tillier, Dominique Blanc","Dans une luxueuse villa en bord de mer, une jeune femme modeste retrouve une étrange famille : un père inconnu et très riche, son épouse fantasque, sa fille, une femme d’affaires ambitieuse, une ado rebelle ainsi qu’une inquiétante servante.

Quelqu’un ment.

Entre suspicions et mensonges, le mystère s’installe et le mal se répand…","France, Canada",2022,The Jokers Films,Long métrage,Français,-,138 384 entrées,Couleur,149566,3.5,3.5,https://www.allocine.fr/film/fichefilm_gen_cfilm=285265.html
2022-10-05,290915,Novembre,,5 octobre 2022,1h 47min,"Policier, Thriller",Cédric Jimenez,"Olivier Demangel, Cédric Jimenez","Jean Dujardin, Anaïs Demoustier, Sandrine Kiberlain",Une plongée au cœur de l’Anti-Terrorisme pendant les 5 jours d'enquête qui ont suivi les attentats du 13 novembre.,France,2022,StudioCanal,Long métrage,Français,-,2 393 484 entrées,Couleur,151014,3.5,4,https://www.allocine.fr/film/fichefilm_gen_cfilm=290915.html
2022-10-05,286697,Un beau matin,,5 octobre 2022,1h 54min,"Drame, Romance",Mia Hansen-Løve,Mia Hansen-Løve,"Léa Seydoux, Pascal Greggory, Melvil Poupaud","Sandra, jeune mère qui élève seule sa fille, rend souvent visite à son père malade, Georg. Alors qu'elle s'engage avec sa famille dans un parcours du combattant pour le faire soigner, Sandra fait la rencontre de Clément, un ami perdu de vue depuis longtemps...","France, Allemagne",2022,Les Films du Losange,Long métrage,Français,-,72 459 entrées,Couleur,147114,3.7,3.4,https://www.allocine.fr/film/fichefilm_gen_cfilm=286697.html
2022-10-05,292719,Dragon Ball Super: Super Hero,,5 octobre 2022,1h 39min,"Action, Animation, Arts Martiaux, Fantastique",Tetsuro Kodama,Akira Toriyama,"Brigitte Lecordier, Masako Nozawa, Mark Lesser","L'armée du Ruban Rouge avait été détruite par Son Goku, mais des individus ont décidé de la faire renaître. Ils ont ainsi créé les cyborgs ultimes, Gamma 1 et Gamma 2. Autoproclamés les « Super Héros », ils lancent une attaque contre Piccolo et Son Gohan. Quel est le but de cette nouvelle organisation du Ruban Rouge ? Face à ce danger qui se rapproche, il est temps pour les vrais héros de se réveiller !",Japon,2022,Sony Pictures Releasing France,Long métrage,Japonais,-,392 839 entrées,Couleur,157829,3,2.7,https://www.allocine.fr/film/fichefilm_gen_cfilm=292719.html
2022-10-05,290725,Ticket To Paradise,,5 octobre 2022,1h 44min,"Comédie, Romance",Ol Parker,"Ol Parker, Daniel Pipski","George Clooney, Julia Roberts, Kaitlyn Dever",Un couple séparé est réuni pour tenter d’empêcher leur fille de commettre la même erreur qu’eux jadis : céder au coup de foudre.,U.S.A.,2022,Universal Pictures International France,Long métrage,Anglais,-,386 019 entrées,Couleur,157756,2.6,2.7,https://www.allocine.fr/film/fichefilm_gen_cfilm=290725.html
2022-10-05,288821,Une femme de notre temps,,5 octobre 2022,1h 36min,Drame,Jean Paul Civeyrac,Jean Paul Civeyrac,"Sophie Marceau, Johan Heldenbergh, Cristina Flutur","Juliane, commissaire de police à Paris, est une femme d’une grande intégrité morale. Mais la découverte de la double vie de son mari va soudain la conduire à commettre des actes dont elle ne se serait jamais crue capable…",France,2022,Rezo Films,Long métrage,Français,-,19 665 entrées,Couleur,150673,2.6,1.7,https://www.allocine.fr/film/fichefilm_gen_cfilm=288821.html
2022-10-05,293917,"40 jours, 4 criollos et du silence",,5 octobre 2022,1h 40min,Documentaire,Jean-François Pignon,,Florent Pagny,"Jean-François Pignon, dresseur reconnu de chevaux en liberté, se lance un nouveau défi : apprivoiser quatre chevaux dans leur milieu naturel, en totale liberté, dans le campo d'un célèbre chanteur français, Florent Pagny. 40 jours de voyage initiatique en Patagonie où il va mettre en œuvre son savoir faire et sa patience : peu à peu, la magie opère...",France,2021,-,Long métrage,Français,-,,Couleur,155191,,3.2,https://www.allocine.fr/film/fichefilm_gen_cfilm=293917.html
2022-10-05,5722,"Edvard Munch, la danse de la vie",Edvard Munch,2 février 2005,2h 54min,Biopic,Peter Watkins,Peter Watkins,"Geir Westby, Eric Allum, Gro Fraas","Fin du 19e siècle en Norvège. Edvard Munch est un jeune peintre prometteur mais c’est aussi un homme tourmenté par ses drames amoureux, la crainte de tomber malade et taraudé par une idée : être reconnu à la hauteur de son talent... Blessé par les critiques, rejeté par cette bourgeoisie à laquelle il veut appartenir, il finit par trouver refuge auprès des anarchistes. Commence alors l'incroyable destin d'un artiste essentiel du mouvement expressionniste...","Norvège, Suède",1974,Films sans Frontières,Long métrage,"Anglais, Français, Norvégien",-,,Couleur,46612,4.6,4.1,https://www.allocine.fr/film/fichefilm_gen_cfilm=5722.html
2022-10-05,290068,Tori et Lokita,,5 octobre 2022,1h 29min,Drame,"Luc Dardenne, Jean-Pierre Dardenne","Luc Dardenne, Jean-Pierre Dardenne","Pablo Schils, Joely Mbundu, Alban Ukaj","Aujourd’hui en Belgique, un jeune garçon et une adolescente venus seuls d’Afrique opposent leur invincible amitié aux difficiles conditions de leur exil.","Belgique, France",2022,Diaphana Distribution,Long métrage,Français,-,67 896 entrées,Couleur,154579,3.5,3.6,https://www.allocine.fr/film/fichefilm_gen_cfilm=290068.html
2022-10-05,306492,Eiger face nord,Eiger Nordwand,5 octobre 2022,0h 58min,Aventure,Gerhard Baur,,"Willi Klimek, Franz Seeberger, Erich Lackner","La face nord de l'Eiger est une immense paroi de 1800 mètres de hauteur qui représente le plus grand défi des Alpes et aussi le plus tristement célèbre. En 1936, les Allemands Toni Kurz et Andreas Hinterstoisser, ainsi que les Autrichiens Eduard Rainer et Willy Angerer se lancent dans l'ascension de cette paroi encore invaincue. Pendant l'escalade, Willy Angerer est blessé par une chute de pierres et de glace. Constatant qu'ils ne peuvent continuer, les quatre hommes décident de rebrousser chemin. La tragédie qui se déroule alors sur cette paroi battue par la tempête et par les avalanches va emporter une à une les vies de trois de ces hommes. Alors que Toni Kurz, unique survivant, cherche désespérément à redescendre, il se rend soudain compte que l'une de ses mains est totalement gelée et que sa corde est bien trop courte pour redescendre en rappel... Un grand classique du cinéma de montagne en copie numérique.",Allemagne,1999,Filigranowa,Long métrage,Allemand,-,,Couleur,153352,,3.2,https://www.allocine.fr/film/fichefilm_gen_cfilm=306492.html
