semaine,allocine_id,titre,titre_original,date_sortie,duree,genres,realisateur,scenaristes,cast,synopsis,nationalite,annee_production,distributeur,type_film,langues,budget,boxoffice_france,couleur,visa,note_presse,note_spectateurs,url
2022-07-13,295635,La Nuit du 12,,13 juillet 2022,1h 54min,"Policier, Thriller",Dominik Moll,"Dominik Moll, Gilles Marchand","Bastien Bouillon, Bouli Lanners, Théo Cholbi","À la PJ chaque enquêteur tombe un jour ou l’autre sur un crime qu’il n’arrive pas à résoudre et qui le hante. Pour Yohan c’est le meurtre de Clara. Les interrogatoires se succèdent, les suspects ne manquent pas, et les doutes de Yohan ne cessent de grandir. Une seule chose est certaine, le crime a eu lieu la nuit du 12.","France, Belgique",2022,Haut et Court,Long métrage,Français,-,631 938 entrées,Couleur,155927,4.4,4,https://www.allocine.fr/film/fichefilm_gen_cfilm=295635.html
2022-07-13,275207,Thor: Love And Thunder,,13 juillet 2022,1h 59min,"Action, Aventure, Fantastique, Science Fiction",Taika Waititi,"Taika Waititi, Jennifer Kaytin Robinson","Chris Hemsworth, Natalie Portman, Christian Bale","Alors que Thor est en pleine introspection et en quête de sérénité, sa retraite est interrompue par un tueur galactique connu sous le nom de Gorr, qui s’est donné pour mission d’exterminer tous les dieux. Pour affronter cette menace, Thor demande l’aide de Valkyrie, de Korg et de son ex-petite amie Jane Foster, qui, à sa grande surprise, manie inexplicablement son puissant marteau, le Mjolnir. Ensemble, ils se lancent dans une dangereuse aventure cosmique pour comprendre les motivations qui poussent Gorr à la vengeance et l’arrêter avant qu’il ne soit trop tard.","U.S.A., Australie",2022,The Walt Disney Company France,Long métrage,Anglais,-,2 872 052 entrées,Couleur,157272,2.6,2.3,https://www.allocine.fr/film/fichefilm_gen_cfilm=275207.html
2022-07-13,290507,Menteur,,13 juillet 2022,1h 33min,Comédie,Olivier Baroux,Olivier Baroux,"Tarek Boudali, Artus, Pauline Clément","Jérôme est un menteur compulsif. Sa famille et ses amis ne supportent plus ses mensonges quotidiens. Ils font tout pour qu’il change d’attitude. N’écoutant pas ce qu’on lui reproche, Jérôme s’enfonce de plus en plus dans le mensonge jusqu’au jour où une malédiction divine le frappe : tous ses mensonges prennent vie. Commence alors pour lui un véritable cauchemar.",France,2022,Gaumont Distribution,Long métrage,Français,-,934 163 entrées,Couleur,154846,2.5,2,https://www.allocine.fr/film/fichefilm_gen_cfilm=290507.html
2022-07-13,291527,Ducobu Président !,,13 juillet 2022,1h 26min,Comédie,Elie Semoun,,"Elie Semoun, Émilie Caen, Gabin Tomasino","Une nouvelle année scolaire démarre pour Ducobu ! A l’école Saint Potache, une élection exceptionnelle va avoir lieu pour élire le président des élèves. C’est le début d’une campagne électorale un peu folle dans laquelle vont se lancer les deux adversaires principaux : Ducobu et Léonie. A l’aide de son ami Kitrish et de ses nombreux gadgets, Ducobu triche comme jamais et remporte l’élection. Parc d’attraction dans la cour, retour de la sieste, suppression des légumes à la cantine…pour Latouche, trop c’est trop !","France, Belgique",2021,UGC Distribution,Long métrage,Français,-,1 129 226 entrées,Couleur,155701,2.4,1.9,https://www.allocine.fr/film/fichefilm_gen_cfilm=291527.html
2022-07-13,538,Hurlements,The Howling,21 janvier 1981,1h 31min,Epouvante-horreur,Joe Dante,John Sayles,"Dee Wallace, Patrick Macnee, John Carradine",Une série de meurtres effroyables terrorise la population de Los Angeles. Une jeune journaliste de télévision mène sa propre enquête.,U.S.A.,1981,Splendor Films,Long métrage,"Anglais, Espagnol",-,,Couleur,53052,,3.1,https://www.allocine.fr/film/fichefilm_gen_cfilm=538.html
2022-07-13,283956,Les Nuits de Mashhad,Holy Spider,13 juillet 2022,1h 59min,"Drame, Policier, Thriller",Ali Abbasi,Ali Abbasi,"Mehdi Bajestani, Zar Amir, Arash Ashtiani","Iran 2001, une journaliste de Téhéran plonge dans les faubourgs les plus mal famés de la ville sainte de Mashhad pour enquêter sur une série de féminicides. Elle va s’apercevoir rapidement que les autorités locales ne sont pas pressées de voir l’affaire résolue. Ces crimes seraient l’œuvre d’un seul homme, qui prétend purifier la ville de ses péchés, en s’attaquant la nuit aux prostituées.","France, Danemark, Suède, Allemagne",2022,Metropolitan FilmExport,Long métrage,Farsi,-,98 672 entrées,Couleur,155045,3.3,4,https://www.allocine.fr/film/fichefilm_gen_cfilm=283956.html
2022-07-13,271974,Rifkin's Festival,,13 juillet 2022,1h 32min,"Comédie, Romance",Woody Allen,Woody Allen,"Wallace Shawn, Elena Anaya, Gina Gershon","Un couple d'Américains se rend au Festival du Film de Saint-Sébastien et tombe sous le charme de l'événement, de l'Espagne et de la magie qui émane des films. L'épouse a une liaison avec un brillant réalisateur français tandis que son mari tombe amoureux d’une belle Espagnole.","U.S.A., Espagne, Italie",2022,Apollo Films,Long métrage,"Anglais, Espagnol",-,89 058 entrées,Couleur,157013,3,2.7,https://www.allocine.fr/film/fichefilm_gen_cfilm=271974.html
2022-07-13,5151,Voyage à deux,Two for the Road,6 septembre 1967,1h 52min,"Comédie dramatique, Romance",Stanley Donen,Frederic Raphael,"Audrey Hepburn, Albert Finney, Eleanor Bron","Joanna et Mark Wallace se sont rencontrés dans le Sud de la France douze ans auparavant. En couple, puis mariés, ils se disputent énormément, à tel point qu’ils pensent au divorce. Ils partent en voyage sur la Côte d’Azur, le moment pour eux de se remémorer leurs précédents voyages, leurs bons et mauvais moments dans un kaléidoscope de leurs années de jeunesse. Leurs chemins peuvent-ils se séparer ?",Grande-Bretagne,1966,La Filmothèque Distribution (ex Ciné Sorbonne),Long métrage,"Anglais, Français",4 000 000 USD,,Couleur,33384,5,3.8,https://www.allocine.fr/film/fichefilm_gen_cfilm=5151.html
2022-07-13,285775,Jesús López,,13 juillet 2022,1h 27min,Drame,Maximiliano Schonfeld,"Selva Almada, Maximiliano Schonfeld","Lucas Schell, Joaquin Spahn, Sofia Palomino","Jesús López, jeune pilote de course automobile, meurt brutalement dans un accident de moto, laissant les habitants de son village sous le choc. Son cousin Abel, un adolescent mal dans sa peau, est alors tenté de prendre sa place. Il emménage chez les parents de Jesús, porte ses vêtements et se rapproche de ses amis ainsi que d’Azul, son ex-petite amie. Son entourage le laisse faire mais la ressemblance avec son cousin va commencer à devenir troublante.","Argentine, France",2021,Tamasa Distribution,Long métrage,Espagnol,-,523 entrées,Couleur,156531,3,2.9,https://www.allocine.fr/film/fichefilm_gen_cfilm=285775.html
2022-07-13,296150,To Kill the Beast,Matar a la Bestia,13 juillet 2022,1h 20min,"Drame, Fantastique, Thriller",Agustina San Martín,Agustina San Martín,"Tamara Rocca, Ana Brun, João Miguel","A la frontière de l’Argentine et du Brésil, Emilia, 17 ans, recherche ardemment son frère disparu. Son périple la mène dans l’hôtel de sa tante au coeur de la jungle tropicale, hanté par une bête monstrueuse, qui, selon les mythes et croyances locales, serait l’incarnation protéiforme d’un esprit diabolique. Entre réalité et mythe, culpabilité et éveil de sa sexualité, Emilia va devoir affronter son passé.","Brésil, Argentine, Chili",2021,Jour2fête,Long métrage,"Portugais, Espagnol",-,819 entrées,Couleur,157326,3.1,1.9,https://www.allocine.fr/film/fichefilm_gen_cfilm=296150.html
