semaine,allocine_id,titre,titre_original,date_sortie,duree,genres,realisateur,scenaristes,cast,synopsis,nationalite,annee_production,distributeur,type_film,langues,budget,boxoffice_france,couleur,visa,note_presse,note_spectateurs,url
2022-11-30,280229,Annie Colère,,30 novembre 2022,2h 00min,Comédie dramatique,Blandine Lenoir,"Blandine Lenoir, Axelle Ropert","Laure Calamy, Zita Hanrot, India Hair","Février 1974. Parce qu’elle se retrouve enceinte accidentellement, Annie, ouvrière et mère de deux enfants, rencontre le MLAC – Mouvement pour la Liberté de l’Avortement et de la Contraception qui pratique les avortements illégaux aux yeux de tous. Accueillie par ce mouvement unique, fondé sur l’aide concrète aux femmes et le partage des savoirs, elle va trouver dans la bataille pour l’adoption de la loi sur l'avortement un nouveau sens à sa vie.",France,2022,Diaphana Distribution,Long métrage,Français,-,171 503 entrées,Couleur,150365,3.8,4,https://www.allocine.fr/film/fichefilm_gen_cfilm=280229.html
2022-11-30,296128,Fumer fait tousser,,30 novembre 2022,1h 20min,Comédie,Quentin Dupieux,Quentin Dupieux,"Gilles Lellouche, Vincent Lacoste, Anaïs Demoustier","Après un combat acharné contre une tortue démoniaque, cinq justiciers qu’on appelle les ""TABAC FORCE"", reçoivent l’ordre de partir en retraite pour renforcer la cohésion de leur groupe qui est en train de se dégrader. Le séjour se déroule à merveille jusqu’à ce que Lézardin, empereur du Mal, décide d’anéantir la planète Terre…",France,2022,Gaumont Distribution,Long métrage,Français,-,178 557 entrées,Couleur,155372,3.2,2.7,https://www.allocine.fr/film/fichefilm_gen_cfilm=296128.html
2022-11-30,287509,Mes rendez-vous avec Leo,"Good Luck To You, Leo Grande",30 novembre 2022,1h 37min,"Comédie, Romance",Sophie Hyde,Katy Brand,"Emma Thompson, Daryl McCormack, Les Mabaleka","Nancy Stokes, enseignante à la retraite, a vécu une vie sage et sans excès. Après la mort de son mari, elle est prise d'un inavouable désir d’aventure. Elle s’offre alors les services d’un jeune escort boy, Leo Grande. Mais cette rencontre improbable pourrait leur apporter bien plus que ce qu’ils recherchaient et bouleverser le cours de leur vie...",Grande-Bretagne,2022,Wild Bunch Distribution,Long métrage,Anglais,-,47 612 entrées,Couleur,158237,3.2,3.7,https://www.allocine.fr/film/fichefilm_gen_cfilm=287509.html
2022-11-30,297304,Le Lycéen,,30 novembre 2022,2h 03min,Drame,Christophe Honoré,Christophe Honoré,"Paul Kircher, Vincent Lacoste, Juliette Binoche","Lucas a 17 ans quand soudain son adolescence vole en éclats. Avec l’aide de son frère, monté à Paris, et de sa mère, avec qui il vit désormais seul, il va devoir lutter pour apprendre à espérer et aimer de nouveau.",France,2022,Memento,Long métrage,Français,-,76 751 entrées,Couleur,155076,3.7,3.6,https://www.allocine.fr/film/fichefilm_gen_cfilm=297304.html
2022-11-30,281688,Violent Night,,30 novembre 2022,1h 52min,"Action, Thriller",Tommy Wirkola,"Patrick Casey, Josh Miller (LVIII)","David Harbour, John Leguizamo, Alex Hassell","Le soir de Noël, quand un groupe de mercenaires entre par effraction sur la propriété d’une famille aisée qu’ils prennent en otage, ils vont devoir affronter un adversaire auquel ils ne s’attendaient pas : Le Père Noël est dans la place et il va leur montrer que ce bon vieux Saint Nicolas a plus d’un tour dans sa hotte.",U.S.A.,2022,Universal Pictures International France,Long métrage,Anglais,-,237 828 entrées,Couleur,158291,3,3.3,https://www.allocine.fr/film/fichefilm_gen_cfilm=281688.html
2022-11-30,286354,Le Torrent,,30 novembre 2022,1h 41min,"Drame, Policier, Thriller",Anne Le Ny,Anne Le Ny,"José Garcia, André Dussollier, Capucine Valmary","Lorsqu’Alexandre découvre que sa jeune épouse, Juliette, le trompe, une violente dispute éclate. Juliette s’enfuit dans la nuit et fait une chute mortelle. Le lendemain, des pluies torrentielles ont emporté son corps. La gendarmerie entame une enquête et Patrick, le père de Juliette, débarque, prêt à tout pour découvrir ce qui est arrivé pendant cette nuit d’inondations. Alexandre qui craint d’être accusé, persuade Lison, sa fille d’un premier lit (18 ans), de le couvrir. Il s’enfonce de plus en plus dans le mensonge et Patrick commence à le soupçonner. Piégée entre les deux hommes, Lison pourrait tout faire basculer. C’est le début d’un terrible engrenage…",France,2022,SND,Long métrage,Français,-,300 901 entrées,Couleur,145841,2.7,3,https://www.allocine.fr/film/fichefilm_gen_cfilm=286354.html
2022-11-30,126,Le Bal,,21 décembre 1983,1h 52min,Comédie,Ettore Scola,"Ettore Scola, Jean-Claude Penchenat","Christophe Allwright, Aziz Arbia, Marc Berman","Dans une salle de bal défile l'histoire de la France, depuis les années 30 aux années 80, au gré des musiques qui ont rythmé ces décennies, le Front Populaire, la Seconde Guerre mondiale, la Libération, l’Amérique, la guerre d’Algérie au rock, Mai 68 et le disco sont ainsi évoqués sur fond de musette, de jazz, de rock'n'roll et de musique disco, direction musicale et musiques originales de Vladimir Cosma (CESAR de la meilleure musique).","Italie, France",1983,Panoceanic Films,Long métrage,Silencieux,-,,Couleur,55879,4,3.9,https://www.allocine.fr/film/fichefilm_gen_cfilm=126.html
2022-11-30,251352,Enzo le Croco,"Lyle, Lyle, Crocodile",30 novembre 2022,1h 47min,"Comédie, Famille, Musical","Will Speck, Josh Gordon",Will Davies,"Doryan Ben, Shawn Mendes, Javier Bardem","Quand la famille Primm déménage à New York, leur jeune fils Josh peine à s'adapter à sa nouvelle école et à ses nouveaux camarades. Tout cela change quand il découvre Enzo - un crocodile chanteur qui aime les bains et le caviar – et qui vit dans le grenier de sa nouvelle maison. Enzo et Josh deviennent rapidement amis, mais lorsque l'existence de l’insolite crocodile est menacée par leur diabolique voisin, M. Grumps, les Primm s'allient avec Hector P. Valenti, le propriétaire d’Enzo, afin de prouver au monde qu’une famille peut toujours s’improviser, et qu'il n'y a aucun mal à intégrer un grand reptile mélomane, doté d'une personnalité haute en couleur et d’une incroyable voix.",U.S.A.,2022,Sony Pictures Releasing France,Long métrage,Anglais,-,516 168 entrées,Couleur,157905,2.6,3.2,https://www.allocine.fr/film/fichefilm_gen_cfilm=251352.html
2022-11-30,280801,Days,Rizi,30 novembre 2022,2h 06min,"Drame, Romance",Tsai Ming-liang,Tsai Ming-liang,"Lee Kang-sheng, Anong Houngheuangsy","Accablé par la maladie et les traitements, Kang erre dans les rues de Bangkok pour conjurer sa solitude. Il rencontre Non qui, contre de l’argent, lui prodigue massages et réconfort.",Taïwan,2020,Capricci Films,Long métrage,Silencieux,-,3 567 entrées,Couleur,157917,3.8,2.9,https://www.allocine.fr/film/fichefilm_gen_cfilm=280801.html
2022-11-30,241,Meurtre dans un jardin anglais,The Draughtsman's Contract,15 février 1984,1h 45min,"Comédie dramatique, Historique",Peter Greenaway,Peter Greenaway,"Hugh Fraser, Neil Cunningham, Lynda La Plante","À la fin du XVIIe siècle en Angleterre, Mrs Herbert demande à Mr Neville, un peintre-paysagiste réputé, d’effectuer douze dessins du domaine de son mari. En contrepartie, elle s’engage à laisser l’artiste jouir de ses faveurs. Ce dernier acceptera le marché et comprendra trop tard qu’il a été utilisé pour servir un tout autre but.",Grande-Bretagne,1982,Solaris Distribution,Long métrage,Anglais,-,,Couleur,-,,3.5,https://www.allocine.fr/film/fichefilm_gen_cfilm=241.html
