semaine,allocine_id,titre,titre_original,date_sortie,duree,genres,realisateur,scenaristes,cast,synopsis,nationalite,annee_production,distributeur,type_film,langues,budget,boxoffice_france,couleur,visa,note_presse,note_spectateurs,url
2022-10-12,271339,"Simone, le voyage du siècle",,12 octobre 2022,2h 20min,"Biopic, Drame",Olivier Dahan,Olivier Dahan,"Elsa Zylberstein, Rebecca Marder, Élodie Bouchez","Le destin de Simone Veil, son enfance, ses combats politiques, ses tragédies. Le portrait épique et intime d’une femme au parcours hors du commun qui a bousculé son époque en défendant un message humaniste toujours d’une brûlante actualité.",France,2022,Warner Bros. France,Long métrage,Français,-,2 470 592 entrées,Couleur,150145,3.1,4.1,https://www.allocine.fr/film/fichefilm_gen_cfilm=271339.html
2022-10-12,284675,L'Innocent,,12 octobre 2022,1h 40min,Comédie,Louis Garrel,"Louis Garrel, Tanguy Viel","Roschdy Zem, Anouk Grinberg, Noémie Merlant","Quand Abel apprend que sa mère Sylvie, la soixantaine, est sur le point de se marier avec un homme en prison, il panique. Épaulé par Clémence, sa meilleure amie, il va tout faire pour essayer de la protéger. Mais la rencontre avec Michel, son nouveau beau-père, pourrait bien offrir à Abel de nouvelles perspectives…",France,2022,Ad Vitam,Long métrage,Français,-,725 806 entrées,Couleur,153935,4.1,3.9,https://www.allocine.fr/film/fichefilm_gen_cfilm=284675.html
2022-10-12,300173,"Pénélope, mon amour",,12 octobre 2022,1h 28min,Documentaire,Claire Doyon,,,"Depuis 18 ans je filme Pénélope, jeune adulte porteuse d’autisme. Un jour j’ai ouvert le placard qui contenait des cassettes DV et des bobines super 8. Ça m’a presque crevé les yeux. Il fallait rassembler toutes ces images. Pénélope mon amour trace le parcours d’une mère et de sa fille à travers les années. Il raconte différentes étapes : le choc du diagnostic, la déclaration de guerre, l’abdication des armes, pour finalement accepter et découvrir un mode d’existence autre. Pénélope ne cesse d’acclamer ce qu’elle est, je ne cesse de questionner qui elle est. La réponse à la question est précisément dans cette quête infinie. Tout m’est renvoyé en miroir. Ainsi, n’est-ce pas Pénélope qui par ricochet me dit qui je suis ?",France,2021,Norte Distribution,Long métrage,"Anglais, Français",-,3 484 entrées,Couleur,152438,3.5,3.8,https://www.allocine.fr/film/fichefilm_gen_cfilm=300173.html
2022-10-12,271293,Jack Mimoun et les secrets de Val Verde,,12 octobre 2022,1h 42min,"Aventure, Comédie","Malik Bentalha, Ludovic Colbeau-Justin","Malik Bentalha, Tristan Schulmann","Malik Bentalha, Joséphine Japy, Jérôme Commandeur","Deux ans après avoir survécu seul sur l’île hostile de Val Verde, Jack Mimoun est devenu une star de l’aventure. Le livre racontant son expérience est un best-seller et son émission de télévision bat des records d’audience. Il est alors approché par la mystérieuse Aurélie Diaz qui va ramener Jack Mimoun sur Val Verde pour l’entraîner à la recherche de la légendaire Épée du pirate La Buse. Accompagnés de Bruno Quézac, l’ambitieux mais peu téméraire manager de Jack, et de Jean-Marc Bastos, un mercenaire aussi perturbé qu’imprévisible, nos aventuriers vont se lancer dans une incroyable chasse au trésor à travers la jungle de l’île aux mille dangers.",France,2022,Pathé Films,Long métrage,Français,-,657 161 entrées,Couleur,155104,3.3,2.5,https://www.allocine.fr/film/fichefilm_gen_cfilm=271293.html
2022-10-12,270135,Le Petit Nicolas - Qu’est-ce qu’on attend pour être heureux ?,,12 octobre 2022,1h 26min,"Animation, Aventure, Comédie, Famille","Amandine Fredon, Benjamin Massoubre","Anne Goscinny, Michel Fessler","Alain Chabat, Laurent Lafitte, Simon Faliu","Penchés sur une large feuille blanche quelque part entre Montmartre et Saint-Germain-des-Prés, Jean-Jacques Sempé et René Goscinny donnent vie à un petit garçon rieur et malicieux, le Petit Nicolas. Entre camaraderie, disputes, bagarres, jeux, bêtises, et punitions à la pelle, Nicolas vit une enfance faite de joies et d’apprentissages. Au fil du récit, le garçon se glisse dans l’atelier de ses créateurs, et les interpelle avec drôlerie. Sempé et Goscinny lui raconteront leur rencontre, leur amitié, mais aussi leurs parcours, leurs secrets et leur enfance.","France, Luxembourg",2022,Bac Films,Long métrage,Français,-,340 138 entrées,Couleur,149620,3.9,4,https://www.allocine.fr/film/fichefilm_gen_cfilm=270135.html
2022-10-12,275793,Halloween Ends,,12 octobre 2022,1h 51min,Epouvante-horreur,David Gordon Green,"Chris Bernier, David Gordon Green","Jamie Lee Curtis, Andi Matichak, Rohan Campbell","Quatre ans après les événements d’Halloween Kills, Laurie vit désormais avec sa petite-fille Allyson et achève d’écrire ses mémoires. Michael Myers ne s’est pas manifesté ces derniers temps. Après avoir laissé l’ombre de Michael planer sur le cours de son existence pendant des décennies, elle a enfin décidé de s’affranchir de la peur et de la colère et de se tourner vers la vie. Mais lorsqu’un jeune homme, Corey Cunningham, est accusé d’avoir assassiné un garçon qu’il gardait, Laurie devra affronter une dernière fois les forces maléfiques qui lui échappent, dans un déferlement de violence et de terreur…",U.S.A.,2022,Universal Pictures International France,Long métrage,Anglais,-,481 995 entrées,Couleur,157906,2.7,2,https://www.allocine.fr/film/fichefilm_gen_cfilm=275793.html
2022-10-12,271290,Les Harkis,,12 octobre 2022,1h 22min,"Drame, Historique",Philippe Faucon,"Philippe Faucon, Yasmina Nini-Faucon","Théo Cholbi, Mohamed El Amine Mouffok, Pierre Lottin","Fin des années 50, début des années 60, la guerre d’Algérie se prolonge. Salah, Kaddour et d’autres jeunes Algériens sans ressources rejoignent l’armée française, en tant que harkis. Á leur tête, le lieutenant Pascal. L'issue du conflit laisse prévoir l'indépendance prochaine de l'Algérie. Le sort des harkis paraît très incertain. Pascal s’oppose à sa hiérarchie pour obtenir le rapatriement en France de tous les hommes de son unité.","France, Belgique",2022,Pyramide Distribution,Long métrage,Français,-,45 786 entrées,Couleur,151210,3.9,3.3,https://www.allocine.fr/film/fichefilm_gen_cfilm=271290.html
2022-10-12,304577,Grosse colère et fantaisies,,12 octobre 2022,0h 45min,"Animation, Famille","Célia Tisserant, Arnaud Demuynck, Frits Standaert",abonnement,"le petit garçon qui trouve comment cacher sa colère puis son doudou qui l'aide pour s'endormir. Gros coup de coeur pour le film de la petite fille qui danse, ma nièce voulait danser avec elle ! Les dessins sont beaux et variés et la chouette qui présente les films a beaucoup plu. Bref, je recommande !","Programme de cinq courts métrages d'animation.

Programme : 

- Vague à l'âme de Cloé Coutel (2021, 7') :

Tandis que son papa fait la sieste, une petite fille va jouer dans les dunes. Seule, elle s'ennuie et regarde passer un bernard-l'ermite. Imitant l'étrange animal, elle se met à danser et découvre dans la joie une nouvelle liberté.

- Grosse colère de Célia Tisserant et Arnaud Demuynck (2022, 8') :

Robert a passé une très mauvaise journée. Il n’est pas de bonne humeur et en plus, son papa l’a envoyé dans sa chambre. Robert sent tout à coup monter une chose terrible: la colère…

Adapté de l’ouvrage Grosse Colère de Mireille d’Allancé © Éditions l’école des loisirs.

- Les Biscuits de Mamy de Frits Standaert (2022, 13') :

Basile a six ans, il vient de perdre sa grand-mère. Il trouve qu'il n'a pas eu assez de temps pour lui dire au-revoir et les délicieux biscuits de sa ""Bobonne"" lui manquent déjà... Quand le soir, Basile la découvre cachée sous son lit, il est tout heureux d’aller préparer avec elle de nouveaux gâteaux.

- Quand j'avais trop peur du noir de Célia Tisserant et Arnaud Demuynck (2022, 8') :

Robert n'aime pas monter se coucher… car il pense qu’il y a des monstres dans sa chambre. Sa maman laisse la lumière du couloir allumée et la porte de la chambre de Robert entrouverte. Mais cela ne fonctionne pas, l’imagination du petit garçon l’emporte! Heureusement, il peut compter sur l’aide de son nounours… Adapté de l’ouvrage Quand j'avais peur du noir de Mireille d’Allancé © Éditions l’école des loisirs.

- La Trop petite cabane de Hugo Frassetto (2021, 6') :

Papy met le dernier clou à une jolie petite cabane qu’il offre fièrement à son petit-fils. Mais le P’tiot la trouve un peu petite, et puis… il y a un ver dans la cabane! « Va donc chercher le poussin, il s’en occupera! » lui propose le malicieux Papy.","France, Belgique",2022,Cinéma Public Films,Long métrage,Français,-,143 900 entrées,Couleur,2022 002 341,3.7,2.8,https://www.allocine.fr/film/fichefilm_gen_cfilm=304577.html
2022-10-12,86,Les Années de plomb,Die bleierne Zeit,31 mars 1982,1h 46min,Drame,Margarethe von Trotta,Margarethe von Trotta,"Barbara Sukowa, Luc Bondy, Doris Schade","Elles ont été élevées dansl’Allemagne de l’immédiat après-guerre. Juliane la révoltée est devenue journaliste. Sa sœur Marianne, jadis la plus soumise, s'est engagée dans la lutte armée…",Allemagne de l'Ouest,1981,Splendor Films,Long métrage,"Allemand, Italien",-,,Couleur,55658,,3.3,https://www.allocine.fr/film/fichefilm_gen_cfilm=86.html
2022-10-12,284860,Azor,,12 octobre 2022,1h 40min,Drame,Andreas Fontana,"Andreas Fontana, Mariano Llinás","Fabrizio Rongione, Stéphanie Cléau, Carmen Iriondo","Yvan De Wiel, banquier privé genevois, se rend dans une Argentine en pleine dictature pour remplacer son associé, objet des rumeurs les plus inquiétantes, qui a disparu du jour au lendemain. Entre salons feutrés, piscines et jardins sous surveillance, un duel à distance entre deux banquiers qui, malgré des méthodes différentes, sont les complices d'une forme de colonisation discrète et impitoyable.","Argentine, France, Suisse",2021,Next Film Distribution,Long métrage,"Anglais, Français, Espagnol",-,783 entrées,Couleur,151977,3.3,3.3,https://www.allocine.fr/film/fichefilm_gen_cfilm=284860.html
