semaine,allocine_id,titre,titre_original,date_sortie,duree,genres,realisateur,scenaristes,cast,synopsis,nationalite,annee_production,distributeur,type_film,langues,budget,boxoffice_france,couleur,visa,note_presse,note_spectateurs,url
2022-09-07,268603,Le Visiteur du futur,,7 septembre 2022,1h 42min,"Action, Aventure, Comédie, Science Fiction",François Descraques,François Descraques,"Florent Dorin, Arnaud Ducret, Enya Baroux","2555. Dans un futur dévasté, l’apocalypse menace la Terre. Le dernier espoir repose sur un homme capable de voyager dans le temps. Sa mission : retourner dans le passé et changer le cours des événements. Mais la Brigade Temporelle, une police du temps, le traque à chaque époque. Débute alors une course contre la montre pour le Visiteur du Futur…",France,2021,KMBO,Long métrage,Français,-,332 370 entrées,Couleur,151658,3.4,3.2,https://www.allocine.fr/film/fichefilm_gen_cfilm=268603.html
2022-09-07,29718,E.T. l'extra-terrestre,E.T. The Extra-Terrestrial,1 décembre 1982,2h 00min,"Aventure, Famille, Science Fiction",Steven Spielberg,Melissa Mathison,"Henry Thomas, Drew Barrymore, Dee Wallace","Une soucoupe volante atterrit en pleine nuit près de Los Angeles. Quelques extraterrestres, envoyés sur Terre en mission d'exploration botanique, sortent de l'engin, mais un des leurs s'aventure au-delà de la clairière où se trouve la navette. Celui-ci se dirige alors vers la ville. C'est sa première découverte de la civilisation humaine. Bientôt traquée par des militaires et abandonnée par les siens, cette petite créature apeurée se nommant E.T. se réfugie dans une résidence de banlieue.

Elliot, un garçon de dix ans, le découvre et lui construit un abri dans son armoire. Rapprochés par un échange télépathique, les deux êtres ne tardent pas à devenir amis. Aidé par sa soeur Gertie et son frère aîné Michael, Elliot va alors tenter de garder la présence d'E.T. secrète.",U.S.A.,1982,Universal Pictures International France,Long métrage,Anglais,10 500 000 USD,323 072 entrées,Couleur,56129,4.8,4.3,https://www.allocine.fr/film/fichefilm_gen_cfilm=29718.html
2022-09-07,290439,Revoir Paris,,7 septembre 2022,1h 45min,Drame,Alice Winocour,Alice Winocour,"Virginie Efira, Benoît Magimel, Grégoire Colin","A Paris, Mia est prise dans un attentat dans une brasserie. Trois mois plus tard, alors qu’elle n’a toujours pas réussi à reprendre le cours de sa vie et qu’elle ne se rappelle de l’évènement que par bribes, Mia décide d’enquêter dans sa mémoire pour retrouver le chemin d’un bonheur possible.",France,2022,Pathé Films,Long métrage,"Anglais, Français",-,518 826 entrées,Couleur,151895,4,3.9,https://www.allocine.fr/film/fichefilm_gen_cfilm=290439.html
2022-09-07,287250,Kompromat,,7 septembre 2022,2h 07min,"Drame, Thriller",Jérôme Salle,"Jérôme Salle, Caryl Ferey","Gilles Lellouche, Joanna Kulig, Louis-Do de Lencquesaing","Russie, 2017. Mathieu Roussel est arrêté et incarcéré sous les yeux de sa fille. Expatrié français, il est victime d’un « kompromat », de faux documents compromettants utilisés par les services secrets russes pour nuire à un ennemi de l’Etat. Menacé d’une peine de prison à vie, il ne lui reste qu’une option : s’évader, et rejoindre la France par ses propres moyens…",France,2022,SND,Long métrage,"Français, Russe",-,600 838 entrées,Couleur,152338,3.1,3.7,https://www.allocine.fr/film/fichefilm_gen_cfilm=287250.html
2022-09-07,12789,Les Dents de la Mer,Jaws,28 janvier 1976,2h 04min,"Action, Thriller",Steven Spielberg,"Carl Gottlieb, Peter Benchley","Roy Scheider, Robert Shaw, Richard Dreyfuss","A quelques jours du début de la saison estivale, les habitants de la petite station balnéaire d'Amity sont mis en émoi par la découverte sur le littoral du corps atrocement mutilé d'une jeune vacancière. Pour Martin Brody, le chef de la police, il ne fait aucun doute que la jeune fille a été victime d'un requin. Il décide alors d'interdire l'accès des plages mais se heurte à l'hostilité du maire uniquement intéressé par l'afflux des touristes. Pendant ce temps, le requin continue à semer la terreur le long des côtes et à dévorer les baigneurs...",U.S.A.,1975,Universal Pictures International France,Long métrage,Anglais,-,,Couleur,44431,3.2,4,https://www.allocine.fr/film/fichefilm_gen_cfilm=12789.html
2022-09-07,1164,Christine,,25 janvier 1984,1h 51min,"Drame, Epouvante-horreur, Fantastique, Thriller",John Carpenter,Bill Phillips,"Keith Gordon, John Stockwell, Alexandra Paul","La première fois qu'Arnie vit Christine, il tomba en extase devant cette beauté aux formes éblouissantes. C'était dit, ils aillaient lier leurs destins pour le meilleur et pour le pire. Mais Christine, la belle Plymouth, modèle 57, n'aime pas trop les rivales. Gare à celles qui voudront approcher Arnie.",U.S.A.,1983,La Filmothèque Distribution (ex Ciné Sorbonne),Long métrage,Anglais,9 700 000 USD,,Couleur,58009,3.2,3.8,https://www.allocine.fr/film/fichefilm_gen_cfilm=1164.html
2022-09-07,290442,Tout le monde aime Jeanne,,7 septembre 2022,1h 35min,"Comédie, Drame, Romance",Céline Devaux,Céline Devaux,"Blanche Gardin, Laurent Lafitte, Maxence Tual","Tout le monde a toujours aimé Jeanne. Aujourd’hui, elle se déteste. Surendettée, elle doit se rendre à Lisbonne et mettre en vente l’appartement de sa mère disparue un an auparavant. À l’aéroport elle tombe sur Jean, un ancien camarade de lycée fantasque et quelque peu envahissant.","France, Portugal, Belgique",2022,Diaphana Distribution,Long métrage,Français,-,162 691 entrées,Couleur,152949,3.6,3,https://www.allocine.fr/film/fichefilm_gen_cfilm=290442.html
2022-09-07,305394,Spider-Man : No Way Home - Version longue,Spider-Man: No Way Home (Re-Release),7 septembre 2022,2h 37min,"Action, Aventure, Science Fiction",Jon Watts,"Chris McKenna, Erik Sommers","Tom Holland, Zendaya, Benedict Cumberbatch",Version longue de Spider-Man: No Way Home.,U.S.A.,2021,Sony Pictures Releasing France,Long métrage,Anglais,-,,Couleur,-,,3.6,https://www.allocine.fr/film/fichefilm_gen_cfilm=305394.html
2022-09-07,291774,Plan 75,,7 septembre 2022,1h 53min,"Drame, Science Fiction",Chie Hayakawa,Chie Hayakawa,"Chieko Baishô, Hayato Isomura, Stefanie Arianne","Au Japon, dans un futur proche, le vieillissement de la population s’accélère. Le gouvernement estime qu'à partir d’un certain âge, les seniors deviennent une charge inutile pour la société et met en place le programme « Plan 75 », qui propose un accompagnement logistique et financier pour mettre fin à leurs jours. Une candidate au plan 75, Michi, un recruteur du gouvernement, Hiromu, et une jeune aide-soignante philippine, Maria, se retrouvent confrontés à un pacte mortifère.","Philippines, Qatar, Japon, France",2022,Eurozoom,Long métrage,Japonais,-,43 757 entrées,Couleur,157539,3.2,3.4,https://www.allocine.fr/film/fichefilm_gen_cfilm=291774.html
2022-09-07,293538,Le Tigre et le Président,,7 septembre 2022,1h 38min,"Comédie, Historique",Jean-Marc Peyrefitte,"Marc Syrigas, Jean-Marc Peyrefitte","Jacques Gamblin, André Dussollier, Christian Hecq","1920, les années folles. Georges Clemenceau vient de perdre l’élection présidentielle face à l'inconnu Paul Deschanel, un idéaliste qui veut changer le pays. Mais un soir ce dernier tombe d'un train et se volatilise. Au petit matin, la France cherche son président, une occasion en or pour le Tigre Clemenceau...","France, Belgique",2022,Orange studio / Tandem,Long métrage,Français,-,179 029 entrées,Couleur,148439,3.1,3.3,https://www.allocine.fr/film/fichefilm_gen_cfilm=293538.html
2022-09-07,298736,Rodéo,,7 septembre 2022,1h 46min,Drame,Lola Quivoron,"Lola Quivoron, Antonia Buresi","Julie Ledru, Yanis Lafki, Antonia Buresi","AVERTISSEMENT - Nous invitons les spectateurs à noter et/ou commenter le film pour ce qu'il est et pour son contenu réel et objectif, et pas sur des a priori ni dans une volonté de dégrader sa note, ni pour alimenter une polémique hors cinéma.

Julia vit de petites combines et voue une passion dévorante, presque animale, à la pratique de la moto. Un jour d’été, elle fait la rencontre d’une bande de motards adeptes du cross-bitume et infiltre ce milieu clandestin, constitué majoritairement de jeunes hommes. Avant qu’un accident ne fragilise sa position au sein de la bande...",France,2022,Les Films du Losange,Long métrage,Français,-,36 384 entrées,Couleur,1490285,3.6,1.9,https://www.allocine.fr/film/fichefilm_gen_cfilm=298736.html
2022-09-07,272503,Brahmāstra: Part One – Shiva,,9 septembre 2022,2h 47min,"Aventure, Fantastique",Ayan Mukherjee,Ayan Mukherjee,"Ranbir Kapoor, Alia Bhatt, Amitabh Bachchan","",Inde,2022,Night ed films,Long métrage,Hindi,-,,Couleur,-,,3.3,https://www.allocine.fr/film/fichefilm_gen_cfilm=272503.html
2022-09-07,116743,La Fille des marais,Das Mädchen vom Moorhof,7 septembre 2022,1h 18min,Drame,Douglas Sirk,Philipp Lothar Mayring,"Hansi Knoteck, Ellen Frank, Kurt Fischer Fehling","Helga, jeune domestique, est violemment rejetée par sa communauté pour avoir eu un fils illégitime. Lors de son procès contre le père qui refuse de la reconnaître l’enfant, elle fait la rencontre de Karsten. Ce dernier décide de l’embaucher dans sa ferme, en dépit de l’avis de sa future femme, fille du préfet local.",Suisse,1935,Capricci Films,Long métrage,Allemand,-,,N&B,-,,3.6,https://www.allocine.fr/film/fichefilm_gen_cfilm=116743.html
2022-09-07,283852,Walden,,7 septembre 2022,1h 25min,Drame,Bojena Horackova,"Bojena Horackova, Marc Cholodenko","Ina Marija Bartaité, Laurynas Jurgelis, Fabienne Babe","Après trente ans d’exil à Paris, Jana revient à Vilnius. Elle veut retrouver le lac que Paulius, son premier amoureux, appelait « Walden ». Chronique de la jeunesse lituanienne d’avant la chute du bloc communiste, où, entre premiers émois et marché noir, les rêves de liberté s’incarnent à l’Ouest.","France, Lituanie",2020,La Traverse,Long métrage,Lituanien,-,959 entrées,Couleur,139077,3.3,3,https://www.allocine.fr/film/fichefilm_gen_cfilm=283852.html
2022-09-07,14675,La Habanera,,17 août 1938,1h 40min,Drame,Douglas Sirk,,"Zarah Leander, Ferdinand Marian, Karl Martell","Astrée, jeune suédoise en voyage à Porto Rico, se prend de passion pour cette île et décide d’y vivre malgré les réticences de sa famille. Elle épouse Don Pedro de Avila, un riche propriétaire terrien. Quand la jalousie maladive de son mari transforme leur idylle en cauchemar, Astrée tente de fuir avec son fils…",Allemagne,1937,Capricci Films,Long métrage,Allemand,-,,N&B,-,,2.6,https://www.allocine.fr/film/fichefilm_gen_cfilm=14675.html
2022-09-07,29731,La Mort d'un bureaucrate,La Muerte de un burócrata,6 mars 2002,1h 25min,Comédie,Tomas Gutierrez Alea,"Tomas Gutierrez Alea, Alfredo L. Del Cueto","Salvador Wood, Silvia Planas, Manuel Estanillo","Francisco, ouvrier exemplaire, meurt broyé par sa machine. Selon ses vœux, on l'enterre avec son livret de travail, preuve de son dévouement à la victoire du socialisme. Or, sa veuve, pour recevoir sa pension de réversion, est obligée de fournir ce fameux livret. Son neveu Juanchín entreprend alors les démarches aussi absurdes que rocambolesques pour le récupérer...",Cuba,1966,Tamasa Distribution,Long métrage,Espagnol,-,,N&B,-,,3.2,https://www.allocine.fr/film/fichefilm_gen_cfilm=29731.html
2022-09-07,176391,Les Piliers de la société,Stützen der Gesellschaft,7 septembre 2022,1h 25min,Drame,Douglas Sirk,Karl Peter Gillmann,"Heinrich George, Oskar Sima, Albrecht Schoenhals",Un riche consul prépare sa succession afin que son fils hérite du chantier naval dont il est propriétaire. Ses plans sont bouleversés lorsque revient son beau-frère en exil depuis vingt ans… De lourds secrets refont surface et poussent les deux frères à s’affronter pour sauver leur réputation.,Allemagne,1935,Capricci Films,Long métrage,Allemand,-,,N&B,-,,3,https://www.allocine.fr/film/fichefilm_gen_cfilm=176391.html
2022-09-07,307585,Captain,,8 septembre 2022,2h 30min,"Action, Drame, Science Fiction",Shakti Soundar Rajan,Shakti Soundar Rajan,"Arya, Aishwarya Lekshmi, Simran","",Inde,2021,Night ed films,Long métrage,Tamoul,-,,Couleur,-,,2.9,https://www.allocine.fr/film/fichefilm_gen_cfilm=307585.html
