"semaine","allocine_id","titre","titre_original","date_sortie","duree","genres","realisateur","scenaristes","cast","synopsis","nationalite","annee_production","distributeur","type_film","langues","budget","boxoffice_france","couleur","visa","note_presse","note_spectateurs","url"
1994-03-23,9530,"L'Impasse","Carlito's Way","23 mars 1994","2h 23min","Drame, Policier, Thriller","Palma","David Koepp","Al Pacino, Sean Penn, Penelope Ann Miller","New-York, 1975. Libéré après 5 années de prison grâce à son avocat véreux, Carlito Brigante, ancienne figure du milieu, rentre chez lui dans le quartier espagnol de Harlem. Il souhaite se réinsérer dans la vie et monter aux Bahamas une affaire honnête avec la femme de sa vie. Mais son passé le rattrape, et ce qui a fait de lui un caïd autrefois risque bien de lui coûter la vie aujourd'hui...","U.S.A.","1993","United International Pictures (UIP)","Long métrage","Anglais","30 000 000 USD",NA,"Couleur","84935",4.8,4.3,"https://www.allocine.fr/film/fichefilm_gen_cfilm=9530.html"
1994-03-23,30267,"La Maison aux esprits","The House of the Spirits","23 mars 1994","2h 26min","Drame, Romance","Bille August","Bille August","Meryl Streep, Glenn Close, Jeremy Irons","Dans l'Amérique du Sud des années 20, un riche propriétaire terrien, Esteban Trueba, épouse Clara, une jeune femme dotée d'étranges pouvoirs et du don de divination. La popularité politique d'Esteban s'accroit et il voit sa famille se déstabiliser. L'éclatement politique du début des années 70, achève de les séparer, brisant les espoirs de bonheur de sa fille.","Danemark, Allemagne, Portugal, U.S.A., France","1993","Agence Méditerranéenne de Location de Films (A.M.L.F.)","Long métrage","Anglais, Espagnol","25 000 000 USD",NA,"Couleur","84 477",NA,3.6,"https://www.allocine.fr/film/fichefilm_gen_cfilm=30267.html"
1994-03-23,38822,"Sister Act, acte 2","Sister Act 2: Back in the Habit","23 mars 1994","1h 47min","Comédie, Comédie musicale","Bill Duke","Joseph Howard, James Orr","Whoopi Goldberg, Kathy Najimy, Barnard Hughes","A la demande de la Mère Supérieure d'une école catholique, Delorès Van Cartier endosse une nouvelle fois la soutane pour sauver l'école, menacée de fermeture par un homme d'affaires sans scrupules, Mr. Crisp.","U.S.A.","1993","-","Long métrage","Anglais","57 000 000 USD",NA,"Couleur","-",NA,3.1,"https://www.allocine.fr/film/fichefilm_gen_cfilm=38822.html"
1994-03-23,31771,"Critters 4",NA,"23 mars 1994","1h 40min","Comédie, Epouvante-horreur, Science Fiction","Rupert Harvey","Joseph Lyle, David J. Schow","Don Keith Opper, Terrence Mann, Paul Whitthorne","Les petits monstres poilus et dévoreurs s'attaquent cette fois a l'espace intersidéral, embarqués a bord d'une vaisseau spatial...","U.S.A.","1992","Sideral","Long métrage","Anglais","-",NA,"Couleur","-",NA,1.4,"https://www.allocine.fr/film/fichefilm_gen_cfilm=31771.html"
1994-03-23,32732,"La Folie douce",NA,"23 mars 1994","1h 30min","Comédie","Frédéric Jardin","Frédéric Jardin, Fabrice Roger-Lacan","Edouard Baer, Aude Amiot, Isabelle Nanty","Edouard est animateur radio. Ses auditeurs lui confient leurs histoires d'amour et de sexe. Le problème, c'est que ses amis font de même.","France","1994","Pan Européenne Edition","Long métrage","Français","-",NA,"Couleur","81859",NA,2,"https://www.allocine.fr/film/fichefilm_gen_cfilm=32732.html"
1994-03-23,9466,"Le parfum d'Yvonne",NA,"23 mars 1994","1h 29min","Drame, Romance","Patrice Leconte","Patrice Leconte","Hippolyte Girardot, Jean-Pierre Marielle, Sandra Majani","À la fin des années 50, un jeune homme qui prétend être un comte d’origine russe, tombe amoureux d’une sublime jeune femme, toujours accompagnée d’un dogue allemand et d’un vieil excentrique. Tout le monde semble avoir quelque chose à cacher…","France","1994","-","Long métrage","Français","-",NA,"Couleur","-",NA,2.5,"https://www.allocine.fr/film/fichefilm_gen_cfilm=9466.html"
1994-03-23,9529,"L'Histoire du garçon qui voulait qu'on l'embrasse",NA,"23 mars 1994","1h 40min","Comédie dramatique","Philippe Harel","Philippe Harel","Julien Collet, Marion Cotillard, Hélène Medigue","Voici l'histoire de Raoul, vingt ans, etudiant en histoire de l'art, obsede par une idee depuis plusieurs mois, celle d'etre embrasse.","France","1994","MKL Distribution","Long métrage","Français","-",NA,"Couleur","81804",NA,2.8,"https://www.allocine.fr/film/fichefilm_gen_cfilm=9529.html"
1994-03-23,42353,"Le Prince de Jutland","Prince of Jutland","23 mars 1994","1h 25min","Drame","Gabriel Axel","Gabriel Axel, Erik Kjersgaard","Christian Bale, Gabriel Byrne, Helen Mirren","Lorsque le prince Amled assiste impuissant au meurtre de son père, le roi Harvendel du Danemark, et de son frère par la main de son oncle qui désire monter sur le trône, il jure de se venger. Il s'exile alors chez son vieil ami le Duc de Lindsay et prépare sa revanche, tout en courtisant Ethel, la fille du duc.","France, Grande-Bretagne, Danemark, Allemagne, Pays-Bas","1994","-","Long métrage","Danois, Anglais","-",NA,"Couleur","-",NA,2.4,"https://www.allocine.fr/film/fichefilm_gen_cfilm=42353.html"
1994-03-23,43218,"Grande petite",NA,"23 mars 1994","1h 45min","Comédie dramatique","Sophie Fillières","Sophie Fillières","Judith Godrèche, Hugues Quester, Hélène Fillières","Alors qu'elle tente de semer Paul, un ancien petit ami, Bénedicte, 20 ans, trouve dans la rue un pistolet et une liasse de billets de banque.","France","1994","-","Long métrage","Français","-",NA,"Couleur","79451",NA,2,"https://www.allocine.fr/film/fichefilm_gen_cfilm=43218.html"
1994-03-23,60253,"Délit mineur",NA,"23 mars 1994","1h 48min","Drame","Francis Girod","Francis Girod, Michel Grisolia","Caroline Cellier, Claude Brasseur, Niels Arestrup","L'affection que Guillaume, 15 ans, voue à sa mère, Claire, caissière dans un supermarché, n'a d'égale que la haine qu'il ressent vis-à-vis de son père, Claude, un homme alcoolique et violent. Au cours d'une dispute, Claire, qui entretient une liaison avec un jeune homme nommé Laurent, tue son mari. Afin de protéger sa mère, Guillaume s'accuse de ce crime. L'inspecteur Guérin est chargé de l'enquête.","France","1994","-","Long métrage","Français","-",NA,"Couleur","81440",NA,1.9,"https://www.allocine.fr/film/fichefilm_gen_cfilm=60253.html"
