semaine,allocine_id,titre,titre_original,date_sortie,duree,genres,realisateur,scenaristes,cast,synopsis,nationalite,annee_production,distributeur,type_film,langues,budget,boxoffice_france,couleur,visa,note_presse,note_spectateurs,url
2021-11-24,278661,House of Gucci,,24 novembre 2021,2h 37min,"Biopic, Drame",Ridley Scott,Roberto Bentivegna,"Lady Gaga, Adam Driver, Al Pacino","Gucci est une marque reconnue et admirée dans le monde entier. Elle a été créée par Guccio Gucci qui a ouvert sa première boutique d’articles de cuir de luxe à Florence il y a exactement un siècle.

À la fin des années 1970, l’empire italien de la mode est à un tournant critique de son histoire. Si l’entreprise rayonne désormais à l’international, elle est handicapée par des rumeurs de malversations financières, une innovation en berne et une dévalorisation de la marque. Le groupe est dirigé par les deux fils du fondateur – Aldo, personnage rusé et haut en couleur, et son frère Rodolfo, beaucoup plus froid et traditionnel.

Pugnace, Aldo n’a pas la moindre intention de céder le contrôle de l’empire à qui que ce soit – et certainement pas à son fils Paolo, garçon fantaisiste qui aspire à devenir styliste. Quant à Maurizio, fils timide et surprotégé de Rodolfo, il a davantage envie d’étudier le droit que de diriger un groupe de luxe mondialisé.

C’est alors que Maurizio tombe amoureux de la ravissante et manipulatrice Patrizia Reggiani et, contre l’avis de son père, décide de l’épouser. Lorsque Aldo se découvre des affinités avec Patrizia, il réussit, avec l’aide de la jeune femme, à convaincre son neveu de renoncer à ses ambitions juridiques pour intégrer l’entreprise dont il devient, de facto, le probable héritier. Ce qui ne manque pas de nourrir la rancoeur de Paolo, dont le talent n’est pas à la hauteur de ses rêves artistiques…","U.S.A., Canada",2021,Universal Pictures International France,Long métrage,Anglais,-,791 674 entrées,Couleur,-,2.9,3.5,https://www.allocine.fr/film/fichefilm_gen_cfilm=278661.html
2021-11-24,256409,Resident Evil : Bienvenue à Raccoon City,Resident Evil: Welcome to Raccoon City,24 novembre 2021,1h 47min,"Action, Epouvante-horreur",Johannes Roberts,Johannes Roberts,"Kaya Scodelario, Hannah John-Kamen, Robbie Amell","Depuis le départ de la toute-puissante entreprise Umbrella Corporation, Raccoon City a sombré jusqu’à la ruine, et une menace terrible se terre au plus profond de ses entrailles. Lorsque le mal se réveille, un petit groupe de survivants va unir ses forces pour tenter de découvrir la vérité sur Umbrella, en espérant voir le bout de la nuit…","Allemagne, U.S.A.",2021,Metropolitan FilmExport,Long métrage,Anglais,-,203 321 entrées,Couleur,-,3.1,1.8,https://www.allocine.fr/film/fichefilm_gen_cfilm=256409.html
2021-11-24,28251,Rocky,,23 mars 1977,1h 59min,Drame,John G. Avildsen,Sylvester Stallone,"Sylvester Stallone, Talia Shire, Burt Young","Dans les quartiers populaires de Philadelphie, Rocky Balboa dispute de temps à autre, pour quelques dizaines de dollars, des combats de boxe sous l'appellation de ""l'étalon italien"". Cependant, Mickey, son vieil entraîneur, le laisse tomber. Pendant ce temps, Apollo Creed, le champion du monde de boxe catégorie poids lourd, recherche un nouvel adversaire pour remettre son titre en jeu. Son choix se portera sur Rocky.",U.S.A.,1976,L'Atelier Distribution,Long métrage,Anglais,1000000 USD,,Couleur,47.066,2.8,4.1,https://www.allocine.fr/film/fichefilm_gen_cfilm=28251.html
2021-11-24,276768,De son vivant,,24 novembre 2021,2h 02min,Drame,son vivant de Emmanuelle Bercot,"Emmanuelle Bercot, Marcia Romano","Catherine Deneuve, Benoît Magimel, Gabriel Sara","Un homme condamné trop jeune par la maladie. La souffrance d’une mère face à l’inacceptable. Le dévouement d’un médecin (le docteur SARA dans son propre rôle) et d’une infirmière pour les accompagner sur l’impossible chemin. Une année, quatre saisons, pour « danser » avec la maladie, l’apprivoiser, et comprendre ce que ça signifie : mourir de son vivant.","France, Belgique",2020,StudioCanal,Long métrage,Français,-,166 244 entrées,Couleur,148118,3.4,3.9,https://www.allocine.fr/film/fichefilm_gen_cfilm=276768.html
2021-11-24,275122,L'Evénement,,24 novembre 2021,1h 40min,Drame,Audrey Diwan,"Audrey Diwan, Marcia Romano","Anamaria Vartolomei, Kacey Mottet Klein, Luàna Bajrami","D’après le roman d’Annie Ernaux.

France, 1963. Anne, étudiante prometteuse, tombe enceinte. Elle décide d’avorter, prête à tout pour disposer de son corps et de son avenir. Elle s’engage seule dans une course contre la montre, bravant la loi. Les examens approchent, son ventre s’arrondit.",France,2021,Wild Bunch Distribution,Long métrage,Français,-,130 258 entrées,Couleur,153108,4.1,3.9,https://www.allocine.fr/film/fichefilm_gen_cfilm=275122.html
2021-11-24,284646,"Encanto, la fantastique famille Madrigal",Encanto,24 novembre 2021,1h 43min,"Animation, Comédie, Famille, Fantastique","Byron Howard, Jared Bush, Charise Castro Smith","Jared Bush, Charise Castro Smith","Camille Timmerman, Stephanie Beatriz, José Garcia","Dans un mystérieux endroit niché au cœur des montagnes de Colombie, la fantastique famille Madrigal habite une maison enchantée dans une cité pleine de vie, un endroit merveilleux appelé Encanto. L’Encanto a doté chacun des enfants de la famille d’une faculté magique allant d’une force surhumaine au pouvoir de guérison. Seule Mirabel n’a reçu aucun don particulier. Mais lorsque la magie de l’Encanto se trouve menacée, la seule enfant ordinaire de cette famille extraordinaire va peut-être se révéler leur unique espoir…",U.S.A.,2021,The Walt Disney Company France,Long métrage,Anglais,-,3 229 762 entrées,Couleur,-,3.7,3.7,https://www.allocine.fr/film/fichefilm_gen_cfilm=284646.html
2021-11-24,270890,Suprêmes,,24 novembre 2021,1h 52min,"Biopic, Musical",Audrey Estrougo,"Audrey Estrougo, Marcia Romano","Théo Christine, Sandor Funtek, Félix Lefebvre","1989. Dans les cités déshéritées du 93, une bande de copains trouve un moyen d’expression grâce au mouvement hip-hop tout juste arrivé en France. Après la danse et le graff, JoeyStarr et Kool Shen se mettent à écrire des textes de rap imprégnés par la colère qui couve dans les banlieues. Leurs rythmes enfiévrés et leurs textes révoltés ne tardent pas à galvaniser les foules et … à se heurter aux autorités. Mais peu importe, le Suprême NTM est né et avec lui le rap français fait des débuts fracassants !",France,2021,Sony Pictures Releasing France,Long métrage,Français,-,132 689 entrées,Couleur,160140,3.4,3.3,https://www.allocine.fr/film/fichefilm_gen_cfilm=270890.html
2021-11-24,47272,Le Démon s'éveille la nuit,Clash by Night,23 novembre 1952,1h 45min,Drame,Fritz Lang,Alfred Hayes,"Barbara Stanwyck, Paul Douglas, Robert Ryan","Après dix ans d'absence, Mae Doyle revient dans sa ville natale. Elle se marie avec Jerry, un marin-pêcheur, qu'elle trompe avec le troublant Earl.",U.S.A.,1952,Théâtre du Temple,Long métrage,"Anglais, Italien",-,,N&B,-,4,3.3,https://www.allocine.fr/film/fichefilm_gen_cfilm=47272.html
2021-11-24,3447,L'Incompris,Incompreso,31 juillet 1968,1h 44min,Drame,Luigi Comencini,"Piero De Bernardi, Lucia Drudi Demby","Anthony Quayle, Stefano Cologrande, Simone Gionnozzi","Le consul britannique à Florence vient de perdre sa femme. Ébranlé par le deuil, il partage la nouvelle avec son fils aîné, Andrea, mais choisit de cacher la vérité au plus jeune, Milo. Malgré les jeux qu’ils partagent et leur forte complicité, les deux frères sont divisés par l’attitude de leur père : alors qu’il manifeste toute sa tendresse au petit Milo qui souffre d’une santé fragile, le consul délaisse Andrea qu’il juge insensible et irresponsable...",Italie,1967,Carlotta Films,Long métrage,Italien,-,,Couleur,33302,5,4.2,https://www.allocine.fr/film/fichefilm_gen_cfilm=3447.html
2021-11-24,4851,Un sac de billes,,10 décembre 1975,1h 45min,Comédie dramatique,Jacques Doillon,"Jacques Doillon, Denis Ferraris","Richard Constantini, Paul-Eric Shulmann, Joseph Goldenberg","En juin 1942, l'instauration de l'obligation de port de « l'étoile jaune » et le risque grandissant d'arrestation poussent la famille Joffo à tenter le passage de la ligne de démarcation, deux par deux. Quand Joseph et son grand frère Maurice se lancent à leur tour dans ce périple, ils découvrent, au détour de rencontres, de petits-boulots et de premières amours, un monde de duplicité et de faux-semblants où cohabitent danger omniprésent et moments d'insouciance.",France,1975,Splendor Films,Long métrage,Français,-,,Couleur,43474,,3.5,https://www.allocine.fr/film/fichefilm_gen_cfilm=4851.html
